english,translate
Nangan,Нанган
Nanny,Нэнни
Nanshe,Нанше
Naomi,Наоми
Narae,Нараэ
Narcisse,Нарцисс
Nardo Burncore,Нардо Бёрнкор
Nareesa,Нариса
Narella,Нарелла
Narrijoo,Нарриджу
Narrow Trail,Узкая Тропа
Nasrin Davish,Насрин Дэвиш
Natto,Натто
Natural,Натуральный
Nature Elemental,Элементаль природы
Nature's Strength,Сила природы
Nature's Watcher,Страж природы
Natureling,Природное создание
Nautila,Наутила
Nautus,Наутус
Navalia,Навалия
Navalia Lavastrider,Навалия Лавоступ
Navan,Наван
Navvartok,Навварток
Nayrim,Найрим
Nazimi,Назими
Neci Serpentglare,Неци Змеиный Взор
Neckbreak,Шеелом
Necromancer,Некромант
Necrotic Echo,Некротическое эхо
Needa,Нида
Neekoolaa,Никула
Neelah,Нила
Neera Lolly,Нира Лолли
Nefi,Нефи
Neida,Нейда
Nekandezzar,Некандеззар
Nelisqua,Нелисква
Nemo,Немо
Nenah,Нена
Nephus,Нефус
Nervous Villager,Нервный житель
Nerys,Нерис
Nessi,Несси
Netweaver,Сететкач
New Horizons,Новые горизонты
New Kaineng,Новый Кайненг
New Year Rewards,Новогодние награды
New Year Weapons,Новогоднее оружие
Newborn Siege Turtle,Новорожденная осадная черепаха
Newborn Siege Turtle Hatchling,Детеныш осадной черепахи
Newly Awakened,Недавно пробужденный
Newly Awakened Trainee,Недавно пробужденный ученик
Newton,Ньютон
Nexum Stoneclash,Нексум Камнебой
Ni,Ни
Niall,Найал
Nicabar,Никабар
Nicabar Steelweaver,Никабар Сталеплёт
Nicholas,Николас
Nico,Нико
Nicodemus,Никодимус
Nicon Windcharger,Никон Ветрокрыл
Niek,Ник
Nigellus Ruinseeker,Нигеллус Искатель Руин
Night Terror,Ночной ужас
Nightmare Alpha Hound,Альфа-гончая кошмара
Nightmare Corrupter,Осквернитель кошмара
Nightmare Court Ambusher,Засадник Двора Кошмаров
Nightmare Court Black Widow,Чёрная вдова Двора Кошмаров
Nightmare Court Bowman,Лучник Двора Кошмаров
Nightmare Court Ebon Knight,Эбеновый рыцарь Двора Кошмаров
Nightmare Court Jaguar,Ягуар Двора Кошмаров
Nightmare Court Kennelmaster,Псарь Двора Кошмаров
Nightmare Court Noble,Дворянин Двора Кошмаров
Nightmare Court Pack Trainer,Дрессировщик Двора Кошмаров
Nightmare Court Page,Паж Двора Кошмаров
Nightmare Court Recruiter,Вербовщик Двора Кошмаров
Nightmare Court Tormentor,Мучитель Двора Кошмаров
Nightmare Courtier,Придворный Кошмарного Суда
Nightmare Courtiers,Придворные Кошмара
Nightmare Defiler,Осквернитель Кошмара
Nightmare Duelist,Дуэлянт Кошмара
Nightmare Hallucination,Галлюцинация Кошмара
Nightmare Hound,Гончая Кошмара
Nightmare Minstrel,Менестрель Кошмара
Nightmare Parasite,Паразит Кошмара
Nightmare Pup,Щенок Кошмара
Nightmare Recruit,Новобранец Кошмара
Nightmare Tree,Древо Кошмара
Nika,Ника
Nika's Blade,Клинок Ники
Nikare,Никаре
Nikolas Haraldsson,Николас Харальдссон
Niles,Найлз
Nima,Нима
Nimani,Нимани
Nimbb,Нимбб
Nimble Sentinel Suit,Ловкий костюм стража
Nimbus,Нимбус
Nimmi,Нимми
Ninen,Найнен
Ninian,Ниниан
Ninn,Нинн
Nitro,Нитро
Nixx,Никсс
Njordstead,Ньордстед
Noble,Благородный
Noble Representative,Представитель дворянства
Noble Yohe,Дворянин Йохе
Noctis the Facemauler,Ноктис Лицелом
Nofra,Нофра
Nojara,Ноджара
Nokk,Нокк
Nola,Нола
Nolani Academy,Академия Нолани
Noll,Нолл
Nollarr,Ноллар
Nomad Hunter,Охотник-кочевник
Nonas Dawnwalker,Нонас Рассветный Странник
Nonius Ragesinger,Нониус Яропев
Nonus,Нонус
Nonus Pickaxe,Нонус Киркотоп
Nooble,Нубл
Noodle Cook,Повар лапши
Noorima,Нурима
Nora Cedarhelm,Нора Кедршлем
Noran,Норан
Nori Mahat,Нори Махат
Norma,Норма
Norman,Норман
Norn,Норн
Norn Tourist,Турист-норн
Norrag,Норраг
North Cannon,Северная пушка
North Titanspawn Leader,Лидер порождений титанов Севера
Northern Refugee,Северный беженец
Northern Shiverpeaks,Северные Острозубые пики
Nossi,Носси
Nourys,Нурис
Nova Jean,Нова Джин
Nova Launch,Запуск Новой
Novice,Новичок
Novice Bengtsson,Новичок Бенгтссон
Novice Taeya,Новичок Таэя
Novvi,Новви
Nox Darkheart,Нокс Темносерд
Nozomi,Нозоми
Nrocroc Villager,Житель деревни Нрокрок
Nrraktak,Нррактак
Nuada,Нуада
Nugget,Наггет
