english,translate
Golden Wing Focus,Фокус «Золотое крыло»
Golden Wing Greatsword,Двуручный меч «Золотое крыло»
Golden Wing Hammer,Молот «Золотое крыло»
Golden Wing Harpoon,Гарпун «Золотое крыло»
Golden Wing Longbow,Длинный лук «Золотое крыло»
Golden Wing Mace,Булава «Золотое крыло»
Golden Wing Pistol,Пистолет «Золотое крыло»
Golden Wing Rifle,Винтовка «Золотое крыло»
Golden Wing Scepter,Скипетр «Золотое крыло»
Golden Wing Shield,Щит «Золотое крыло»
Golden Wing Short Bow,Короткий лук «Золотое крыло»
Golden Wing Speargun,Гарпунное ружьё «Золотое крыло»
Golden Wing Staff,Посох «Золотое крыло»
Golden Wing Sword,Меч «Золотое крыло»
Golden Wing Torch,Факел «Золотое крыло»
Golden Wing Trident,Трезубец «Золотое крыло»
Golden Wing Warhorn,Боевой рог «Золотое крыло»
Golden Zephyr Backpiece,Наспинник «Золотой зефир»
Goldenlight Hallow Lab Test Results,Результаты лабораторных испытаний Златосветной лощины
Goldfish,Золотая рыбка
Golem Cannon Blueprint,Чертёж големской пушки
Golem Energy Core,Энергетическое ядро голема
Golem Left Arm,Левая рука голема
Golem Loot Box,Коробка с добычей голема
Golem Power Core,Силовое ядро голема
Golem Prototype Ankle Crystal,Кристалл лодыжки прототипа голема
Golem Pummeler Finisher,Добивающий удар «Голем-молотобоец»
Golem Right Arm,Правая рука голема
Golem Swarm Potion,Зелье роя големов
Golem Transformation Tincture,Настойка превращения в голема
Golem in a Box,Голем в коробке
Golem-Buster Axe,Големобойный топор
Golem-Buster Dagger,Големобойный кинжал
Golem-Buster Focus,Големобойный фокус
Golem-Buster Greatsword,Големобойный двуручный меч
Golem-Buster Hammer,Големобойный молот
Golem-Buster Longbow,Големобойный длинный лук
Golem-Buster Mace,Големобойная булава
Golem-Buster Pistol,Големобойный пистолет
Golem-Buster Rifle,Големобойная винтовка
Golem-Buster Scepter,Големобойный скипетр
Golem-Buster Shield,Големобойный щит
Golem-Buster Short Bow,Големобойный короткий лук
