english,translate
Awaiting Your Arrival,Ожидаем вашего прибытия
Awakened Abomination,Пробуждённая мерзость
Awakened Canid,Пробуждённый псоглав
Awakened Caster,Пробуждённый заклинатель
Awakened Citizen,Пробуждённый горожанин
Awakened Earthstalker,Пробуждённый землекоп
Awakened Exile,Пробуждённый изгнанник
Awakened General,Генерал пробуждённых
Awakened Inquest,Пробуждённый член Инквеста
Awakened Inquest Enforcer,Пробуждённый силовик Инквеста
Awakened Inquest Technician,Пробуждённый техник Инквеста
Awakened Insect Swarm,Рой пробуждённых насекомых
Awakened Invader,Пробуждённый захватчик
Awakened Mounts Pack,Набор пробуждённых скакунов
Awakened Nightwalker,Пробуждённый ночной охотник
Awakened Recruit,Пробуждённый новобранец
Awakened Sailor,Пробуждённый матрос
Awakened Sandshifter,Пробуждённый пескоходец
Awakened Scavenger,Пробуждённый Мусорщик
Awakened Servant Tooraj,Пробуждённый слуга Турадж
Awakened Skirmisher,Пробуждённый застрельщик
Awakened Soldier,Пробуждённый солдат
Awakened Sylvari,Пробуждённый сильвари
Awakened Trainer,Пробуждённый дрессировщик
Awakened Trebuchet,Пробуждённый требушет
Awakened Vessel,Пробуждённый сосуд
Awakened Windcaller,Пробуждённый ветроплет
Axel Trueshot,Аксель Меткий Стрелок
Axemaster Hareth,Мастер топоров Харет
Aximus Steelcrusher,Аксимус Сталекрош
Axol,Аксол
Ayana,Аяна
Ayda,Айда
Ayn Burnheart,Эйн Сердцежог
Aynna Quicksight,Айнна Быстроглазая
Ayumi,Аюми
Azalus,Азалус
Azarr Softhoof,Азар Мягкое Копыто
Azira,Азира
Azmer,Азмер
Aztatl,Ацтатль
Azuki,Азуки
Azula Quenchsteel,Азула Гасящая Сталь
Azzam,Аззам
Baby,Малыш
Baby Siege Turtle,Детёныш осадной черепахи
Bachlag,Бахлаг
Badazar,Бадазар
Badazar's Champion,Чемпион Бадазара
Badger,Барсук
Baduc,Бадук
Baedren,Баэдрен
Bagairt,Багарт
Bagel,Бейгл
Baghira,Багира
Bagran the Pearl Merchant,"Багран, торговец жемчугом"
Bahir,Бахир
Bailey,Бейли
Bailiff,Бейлиф
Bakkin,Баккин
Bakri,Бакри
Bakus,Бакус
Balam Ri,Балам Ри
Balint,Балинт
Balkor,Балкор
Ballista,Баллиста
Ballista Geargrind,Баллиста Шестерёнка
Balloon Pilot,Пилот аэростата
Baloop,Балуп
Balteus Bloodletter,Балтей Кровопуск
Balthazar,Бальтазар
Balthazar's Lost,Потеря Бальтазара
Balula Bloodscream,Балула Кровокрик
Banana,Банан
Bandit Arsonist,Бандит-поджигатель
Bandit Assassin,Бандит-ассасин
Bandit Battlemage,Бандит-боевой маг
Bandit Bill,Бандит Билл
Bandit Brawler,Бандит-задира
Bandit Cannoneer,Бандит-канонир
Bandit Chief Thorne,Главарь бандитов Торн
Bandit Cleric,Бандит-клирик
Bandit Gunner,Бандит-стрелок
Bandit Highwayman,Бандит-разбойник
Bandit Hooligan,Бандит-хулиган
Bandit Leader Robbari,Главарь бандитов Роббари
Bandit Quartermaster Seanan,Бандит-интендант Синан
Bandit Rifleman,Бандит-винтовщик
Bandit Saboteur,Бандит-диверсант
Bandit Slaver,Бандит-работорговец
Bandit Trainee,Бандит-стажер
Bandit Watchman,Бандит-караульный
Bane Mindclash,Бейн Разумострой
Bane Touter,Зазывала
Bangar,Бангар
Bangar Ruinbringer,Бангар Руинонос
Bank,Банк
Bank Access Express,Экспресс-доступ к банку
Bank Teller,Кассир
Banker,Банкир
Banker Blossri,Банкир Блоссри
Bannach,Баннах
Banshee Steelspine,Банши Стальной Хребет
Barax,Баракс
Barcus Bitewhip,Баркус Кусохлыст
Bard,Бард
Barholomey,Бархоломей
Barkeep Gallowknot,Трактирщик Гэллоунот
Barmaid,Официантка
Barmaid Barbara,Официантка Барбара
Barn Spider,Амбарный паук
Baron Corone,Барон Корон
Baron Edmonds,Барон Эдмондс
Baroness Yolanda,Баронесса Иоланда
Baroosh,Баруш
Barradin,Баррадин
Barred Owl,Серая неясыть
Barricade,Баррикада
Barron,Баррон
Bart,Барт
Bartender,Бармен
Bartender Bill,Бармен Билл
Bartimus Swordheart,Бартимус Меченосец
Basenji,Басенджи
Bashira,Башира
Basil,Базиль
Bassclash,Басобой
Bastion,Бастион
Bastion Dion,Бастион Дион
Batanga,Батанга
Bathea Havocbringer,Батея Смутонос
Bati,Бати
Battle Pit Challenger,Претендент Боевой ямы
Battle Pit Officiator,Распорядитель Боевой ямы
Battle Pit Spectator,Зритель Боевой ямы
Battlemaster Flintfoot,Мастер битвы Флинтфут
Batty,Бэтти
