english,translate
Fast Constructor's Focus,Фокус быстрого строителя
Fast Constructor's Greatsword,Двуручный меч быстрого строителя
Fast Constructor's Hammer,Молот быстрого строителя
Fast Constructor's Longbow,Длинный лук быстрого строителя
Fast Constructor's Mace,Булава быстрого строителя
Fast Constructor's Pistol,Пистолет быстрого строителя
Fast Constructor's Rifle,Винтовка быстрого строителя
Fast Constructor's Scepter,Скипетр быстрого строителя
Fast Constructor's Shield,Щит быстрого строителя
Fast Constructor's Short Bow,Короткий лук быстрого строителя
Fast Constructor's Spear,Копьё быстрого строителя
Fast Constructor's Staff,Посох быстрого строителя
Fast Constructor's Sword,Меч быстрого строителя
Fast Constructor's Torch,Факел быстрого строителя
Fast Constructor's Warhorn,Боевой рог быстрого строителя
Fast Constructor's Weapon Chest,Сундук с оружием быстрого строителя
Fate Unraveling Sword,"Меч, распутывающий судьбу"
Fate Unraveling Sword Skin,Облик меча «Распутывание судьбы»
Faulty Rebreather,Неисправная дыхательная маска
Favor of Balthazar,Благосклонность Бальтазара
Favor of Dwayna,Благосклонность Двайны
Favor of Grenth,Благосклонность Грента
Favor of Lyssa,Благосклонность Лиссы
Favor of Melandru,Благосклонность Меландру
Fawcett's Excess,Излишек Фосетта
Fealty,Верность
Fear Dye,Краска «Страх»
Feast of Delectable Birthday Cake,Пир из восхитительного праздничного торта
Feast of Dill Meatball Dinners,Пир из ужинов с укропными мясными фрикадельками
Feather Duster,Метёлка из перьев
Feather-Lined Pouch,Мешочек с перьями
Feathered Boots,Перьевые сапоги
Feathered Gloves,Перчатки с перьями
Feathered Headpiece,Перьевой головной убор
Feathered Inquest Breastplate,Пернатый нагрудник Инквеста
Feathered Inquest Breastplate Skin,Облик оперённого нагрудника Инквеста
Feathered Inquest Helm,Пернатый шлем Инквеста
Feathered Inquest Helm Skin,Облик оперённого шлема Инквеста
Feathered Inquest Leggings,Пернатые поножи Инквеста
Feathered Inquest Leggings Skin,Облик оперённых поножей Инквеста
Feathered Inquest Mantle,Мантия пернатого Инквеста
Feathered Inquest Mantle Skin,Облик оперённой накидки Инквеста
Feathered Mantle,Перьевая накидка
Feathered Pants,Перьевые штаны
Feathered Snail,Пернатая улитка
Feathered Vestments,Оперённые одеяния
Feathers of Dwayna,Перья Двайны
Feathers of the Zephyr Package,Набор «Перья Зефира»
Featherweight Hatchling,Птенец-невесомка
Feed,Кормить
Feedback Loop,Петля обратной связи
Feinting Smoke Canthan,Кантанский дымовой обманщик
Feisty Feline Tonic,Тоник бойкого кота
Feldspar Core,Ядро полевого шпата
Feline Dispersing Emitter,Кошачий рассеивающий эмиттер
Feline Holoscepter,Кошачий голоскипетр
Feline Water Pistol,Кошачий водяной пистолет
Felix's Rifle,Винтовка Феликса
Fellblade,Павший клинок
Fellmyst Falls Water Sample,Проба воды из водопадов Феллмист
Fellsprout,Зловещий росток
Fellsprout of Dreams,Злобный росток Грёзы
Fen Dagger,Топяной кинжал
Feral Retribution,Дикое возмездие
Fern,Папоротник
Fern Dye,Краска «Папоротник»
Ferocious Fusions Mount Adoption Select License,Лицензия на выбор скакуна «Свирепые слияния»
Ferratus's Armor Chest,Сундук с бронёй Ферратуса
Ferratus's Breastplate,Кираса Ферратуса
Ferratus's Breeches,Штаны Ферратуса
Ferratus's Cloth Breather,Тканевая дыхательная маска Ферратуса
Ferratus's Doublet,Дублет Ферратуса
Ferratus's Epaulets,Эполеты Ферратуса
Ferratus's Footwear,Обувь Ферратуса
Ferratus's Greaves,Наголенники Ферратуса
Ferratus's Grips,Хваты Ферратуса
Ferratus's Guise,Облик Ферратуса
Ferratus's Leather Breather,Кожаная дыхательная маска Ферратуса
Ferratus's Leggings,Поножи Ферратуса
Ferratus's Masque,Маска Ферратуса
Ferratus's Metal Breather,Металлическая дыхательная маска Ферратуса
Ferratus's Pauldrons,Наплечники Ферратуса
Ferratus's Rabid Insignia,Инсигния Бешеного Ферратуса
Ferratus's Shoulderguard,Наплечник Ферратуса
Ferratus's Striders,Походные сапоги Ферратуса
Ferratus's Tassets,Набедренники Ферратуса
Ferratus's Visage,Лик Ферратуса
Ferratus's Visor,Забрало Ферратуса
Ferratus's Warfists,Боевые кулаки Ферратуса
Ferratus's Wristguards,Наручи Ферратуса
Fertilizer Pouch,Мешочек удобрений
Fervid Censer,Пылкая кадильница
Festival Welcome Gift,Приветственный подарок фестиваля
Festive Bag of Materials,Праздничный мешок материалов
Festive Confetti Infusion,Инфузия праздничного конфетти
Festive Golem Tonic,Тоник «Праздничный голем»
Festive Grymm Svaard,Праздничный Гримм Сваард
Festive Harvest Chair,Праздничное кресло для сбора урожая
Festive Hat,Праздничная шляпа
Festive Hat Skin,Облик праздничной шляпы
Festive Iceberg Skiff,Праздничный ледяной скиф
Festive Iceberg Skiff Skin,Облик скифа «Праздничный айсберг»
Festive Materials,Праздничные материалы
Festive Nika,Праздничная Ника
Festive Sweater,Праздничный свитер
Festive Sweater Box,Коробка с праздничным свитером
Festive Transom,Праздничный фрамуга
Festive Turai Ossa,Праздничный Турай Осса
Festive Winter Hood,Праздничный зимний капюшон
Festive Winter Hood Box,Коробка с праздничным зимним капюшоном
Festively Wrapped Beverage Case,Празднично упакованный ящик напитков
Fetid Mass,Зловонная масса
Fiber Splice,Соединение волокон
