english,translate
Vermilion Wings Glider,Планёр «Киноварные крылья»
Veronica Dye,Краска «Вероника»
Very Lucky Rabbit's Foot,Лапка очень удачливого кролика
Very Shiny Thing,Очень блестящая штука
Vestments of the Lich,Облачения лича
Veteran Air Elemental Loot Box,Коробка с добычей ветерана воздушного элементаля
Veteran Anchor the Gold Shark Loot Box,Коробка с добычей ветерана Анкора Золотой акулы
Veteran Arid Inquest Cache,Тайник ветерана засушливого Инквеста
Veteran Arid Skritt Cache,Тайник ветерана засушливых скриттов
Veteran Ascalonian Ghost Loot Box,Коробка с добычей ветерана-призрака из Аскалона
Veteran Bane's Teeth Loot Box,Коробка с трофеями зубов ветерана Бейна
Veteran Banjo the Brown Bear Loot Box,Коробка с добычей ветерана Банджо Бурого Медведя
Veteran Blu the Brown Shark Loot Box,"Коробка с добычей ветерана Блю, бурой акулы"
Veteran Branded Minion Loot Box,Коробка с добычей порождения клеймёного ветерана
Veteran Cave Troll Loot Box,Коробка с добычей ветерана пещерного тролля
Veteran Chak Cache,Тайник ветеранов чаков
Veteran Chest of the Mists,Ветеранский сундук Туманных земель
Veteran Destroyer Loot Box,Коробка с добычей ветерана-разрушителя
Veteran Door Guard Loot Box,Коробка с добычей стража двери-ветерана
Veteran Dust Mite Cache,Тайник ветерана-пылевого клеща
Veteran Dusty the Gold Bear Loot Box,Коробка с добычей ветерана Пыльного Золотого Медведя
Veteran Earth Elemental Loot Box,Коробка с добычей ветерана земляного элементаля
Veteran Erico the Brown Dolyak Loot Box,Коробка с добычей ветерана Эрико Бурого дольяка
Veteran Ettin Loot Box,Коробка с добычей ветерана-эттина
Veteran Evil Eir Loot Box,Коробка с добычей злой Эйр-ветерана
Veteran Evil Logan Loot Box,Коробка с добычей злобного Логана-ветерана
Veteran Evil Rytlock Loot Box,Коробка с добычей ветерана Злого Ритлока
Veteran Evil Zojja Loot Box,Коробка с добычей ветерана Злой Зойи
Veteran Eye of Zhaitan Loot Box,Ветеранская коробка с добычей «Глаз Зайтана»
Veteran Fang the Brown Wolf Loot Box,Коробка с добычей ветерана Клыка — Бурого Волка
Veteran Fire Elemental Loot Box,Коробка с добычей ветерана огненного элементаля
Veteran Flame Acolyte Loot Box,Коробка с добычей ветерана аколита пламени
Veteran Flame Legion Effigy Loot Box,Коробка с добычей чучела Ветерана Ордена Пламени
Veteran Fye the Brown Phoenix Loot Box,"Коробка с добычей «Ветеран Фай, Коричневый Феникс»"
Veteran Gloss the Gold Phoenix Loot Box,Коробка с добычей ветерана «Блестящего золотого феникса»
Veteran Gudbrand the Gold Dolyak Loot Box,Коробка с добычей ветерана Гудбранда Золотого Дольяка
Veteran Honor's Voice Loot Box,Коробка с добычей «Голос чести ветерана»
Veteran Ice Elemental Loot Box,Коробка с добычей ветерана-ледяного элементаля
Veteran Ice Wolf Matriarch Loot Box,Коробка с добычей ветерана-матриарха ледяных волков
Veteran Icebrood Seer Loot Box,Коробка с добычей ветерана ледяного отродья провидца
Veteran Inquest Advanced Defense Golem Loot Box,Коробка с добычей ветерана-голема расширенной защиты Инквеста
Veteran Inquest Loot Box,Коробка с добычей ветерана Инквеста
Veteran Jormag the Ice Dragon Loot Box,"Коробка с добычей ветерана Йормага, Ледяного дракона"
Veteran Judah the Brown Deer Loot Box,Коробка с добычей ветерана Иуды бурого оленя
Veteran Kodan Loot Box,Коробка с добычей ветерана-кодана
Veteran Krait Loot Box,Коробка с добычей ветерана-крайта
Veteran Kudu's Power Suit Loot Box,Коробка с добычей силового костюма ветерана Куду
Veteran Largos Loot Box,Коробка с добычей ветерана-ларгоса
Veteran Marcus the Gold Tiger Loot Box,Коробка с добычей ветерана Маркуса Золотого Тигра
Veteran Mark I Golem Loot Box,Коробка с добычей голема «Ветеран Mark I»
Veteran Mark II Golem Loot Box,Коробка с добычей голема «Марк II» (ветеран)
Veteran Mark III Golem Loot Box,Коробка с добычей голема-ветерана III ранга
Veteran Mordrem Guard Cache,Сундук ветерана стражи Мордрем
Veteran Mushroom Cache,Тайник гриба-ветерана
Veteran Narf the Gold Wolf Loot Box,Коробка с добычей ветерана Нарфа Золотого Волка
Veteran Nightmare Court Loot Box,Коробка с добычей Ветерана Кошмарного двора
Veteran Ogre Loot Box,Коробка с добычей ветерана-огра
Veteran Ooze Loot Box,Коробка с трофеями для ветерана-слизи
Veteran Primordus the Fire Dragon Loot Box,"Коробка с добычей ветерана Праморда, огненного дракона"
Veteran Professor Whiskers the Gold Rabbit Loot Box,Коробка с добычей ветерана профессора Усика (золотой кролик)
Veteran Prototype E-IV Golem Loot Box,Коробка с добычей прототипа голема E-IV (ветеран)
Veteran Prototype F-IV Golem Loot Box,Коробка с добычей ветерана прототипа F-IV голема
Veteran Prototype T-IV Golem Loot Box,Коробка с добычей прототипа голема T-IV (ветеран)
Veteran Quetzal Cache,Тайник ветерана кетцаля
Veteran Quintly the Brown Tiger Loot Box,"Коробка с добычей ветерана Квинтли, бурого тигра"
Veteran Risen Drake Broodmother Loot Box,Коробка с добычей матки стаи дрейков-нежити-ветеранов
Veteran Risen Grub Loot Box,Коробка с добычей ветерана-воскресшего червя
Veteran Saurian Cache,Тайник ветерана-завриана
Veteran Separatist Fighter Loot Box,Коробка с добычей ветерана-сепаратиста
Veteran Sergeant Carrot Brown Rabbit Loot Box,Коробка с добычей ветерана-сержанта Кэррот Браун Кролик
Veteran Smokey the White-Tailed Gold Deer Loot Box,Коробка с добычей ветерана Смоки — белохвостого золотого оленя
Veteran Vined Cache,Сундук зарослей ветерана
Veteran Wurm Loot Box,Коробка с добычей червя-ветерана
Veteran Wyvern Cache,Ветеранский тайник виверны
Veteran Zintl Cache,Ветеранский тайник Зинтл
Vial of Ascension Juice,Склянка сока вознесения
Vial of Awakened Blood,Флакон пробуждённой крови
Vial of Cadmium Salts,Сосуд с солями кадмия
Vial of Cobalt Salts,Склянка кобальтовых солей
Vial of Condensed Mists Essence,Склянка концентрированной эссенции туманов
Vial of Cosmic Energies,Склянка космических энергий
Vial of Enchanted Sands,Склянка зачарованных песков
Vial of Enchanted Water,Склянка зачарованной воды
Vial of Green Goo,Флакон зелёной слизи
Vial of Hylek Absinthe,Флакон абсента хилеков
Vial of Leftover Antitoxin,Склянка оставшегося антитоксина
Vial of Linseed Oil,Флакон льняного масла
Vial of Liquid Aurillium,Склянка жидкого ауриллиума
Vial of Liquid Karma,Сосуд жидкой кармы
Vial of Magic,Склянка магии
Vial of Maize Balm,Флакон кукурузного бальзама
Vial of Manganese Dioxide,Склянка диоксида марганца
Vial of Mending Oasis Water,Флакон врачующей оазисной воды
Vial of Might,Склянка мощи
Vial of Potent Blood,Сосуд сильной крови
Vial of Powerful Blood,Флакон мощной крови
Vial of Purified Ocean Water,Склянка очищенной океанской воды
Vial of Sacred Glacial Water,Флакон священной ледниковой воды
Vial of Thick Blood,Флакон густой крови
Vial of Thin Blood,Склянка жидкой крови
Vial of Titan Melted Liquid Obsidian,Склянка расплавленного жидкого обсидиана титана
Vial of Unfreezing Leather Oil,Флакон масла для размораживания кожи
Vial of Weak Blood,Пузырёк слабой крови
Viathan Lake Talisman,Талисман озера Виатан
Vibrant Companions Mount Adoption Select License,Яркая лицензия на выбор скакуна-спутника
Vibrant Dye Kit,Набор ярких красок
Vibrant Mountain Griffon Egg,Яйцо яркого горного грифона
Vibrant Wings Backpack Skin,Рюкзак «Яркие крылья»
Vibrant Wings Glider,Планёр «Яркие крылья»
Vibrant Wings Glider Skin,Глайдер кожи «Яркие крылья»
Vicious Claw,Жестокий коготь
Vicious Fang,Злобный клык
Victor's Cache,Трофей Виктора
Victorious Anniversary Achievement Box,Победоносная коробка достижений годовщины
Victorious Holographic Wings,Победные голографические крылья
Victory Rock,Камень победы
Vigil Axe,Топор Дозора
Vigil Backplate,Дозорная наспинная пластина
Vigil Badge,Значок Дозора
Vigil Battle Guide: Risen,Боевое руководство Дозора: Восставшие
Vigil Bow,Лук Дозора
Vigil Clearing Device,Очистительное устройство Дозора
Vigil Commendation for Logistics Excellence,Похвала Дозора за отличную логистику
Vigil Dagger,Кинжал Дозора
Vigil Focus,Фокус Дозора
Vigil Greatsword,Двуручный меч Дозора
Vigil Harpoon,Гарпун Дозора
Vigil Harpoon Gun,Гарпунное ружьё Дозора
Vigil Honing Crystal,Кристалл заточки Дозора
Vigil Mace,Булава Дозора
Vigil Maintenance Oil,Техническое масло Дозора
Vigil Megalaser Finisher,Добивание «Мегалазер Бдительности»
Vigil Pistol,Пистолет Дозора
Vigil Rations,Пайки Дозора
Vigil Rifle,Винтовка Дозора
Vigil Rod,Жезл Дозора
Vigil Scout Medal,Медаль разведчика Дозора
Vigil Shield,Щит Дозора
Vigil Staff,Посох Дозора
Vigil Torch,Факел Дозора
Vigil Trident,Трезубец Дозора
Vigil Valor Commendation,Похвальная грамота за доблесть Дозора
Vigil Warhammer,Боевой молот Дозора
Vigil Warhorn,Боевой рог Дозора
Vigil Weapon Container,Контейнер оружия Дозора
Vigil Weapon Crate,Ящик оружия Дозора
Vigil's Honor Axe,Топор чести Дозора
Vigil's Honor Boots,Сапоги чести Дозора
Vigil's Honor Breastplate,Нагрудник чести Дозора
Vigil's Honor Circlet,Венец чести Дозора
Vigil's Honor Dagger,Кинжал чести Дозора
Vigil's Honor Focus,Фокус чести Дозора
Vigil's Honor Footwear,Обувь чести Дозора
Vigil's Honor Gauntlets,Наручи чести Дозора
Vigil's Honor Gloves,Перчатки чести Дозора
Vigil's Honor Greatsword,Двуручный меч чести Дозора
Vigil's Honor Greaves,Наголенники чести Дозора
Vigil's Honor Hammer,Молот чести Дозора
Vigil's Honor Harpoon,Гарпун чести Дозора
Vigil's Honor Headguard,Головной убор чести Дозора
Vigil's Honor Helmet,Шлем чести Дозора
