english,translate
Malicious Mist-Touched Grips,"Злобные хваты, тронутые туманом"
Malicious Mist-Touched Guise,"Злобное облачение, тронутое туманом"
Malicious Mist-Touched Leggings,"Злобные поножи, тронутые туманом"
Malicious Mist-Touched Masque,"Злобная маска, тронутая туманом"
Malicious Mist-Touched Pauldrons,"Злобные наплечники, тронутые туманом"
Malicious Mist-Touched Shoulderguard,"Злобный наплечный доспех, тронутый туманом"
Malicious Mist-Touched Striders,"Злобные походные сапоги, тронутые туманом"
Malicious Mist-Touched Tassets,"Злобные набедренники, тронутые туманом"
Malicious Mist-Touched Visage,"Злобный лик, тронутый туманом"
Malicious Mist-Touched Visor,"Злобное забрало, тронутое туманом"
Malicious Mist-Touched Warfists,"Злобные боевые рукавицы, тронутые туманом"
Malicious Mist-Touched Wristguards,"Злобные наручи, тронутые туманом"
Malicious Musket,Злобный мушкет
Malicious Oblivion,Злобные забвение
Malicious Pauldrons,Злобные наплечники
Malicious Pauldrons of Dhuum,Злобные наплечники Дуума
Malicious Razor,Злобная бритва
Malicious Reaver,Злобный жнец
Malicious Revolver,Злобный револьвер
Malicious Shako of Dhuum,Злобное шако Дуума
Malicious Short Bow,Злобный короткий лук
Malicious Shoulderguard,Злобный наплечный доспех
Malicious Shoulderguards of Dhuum,Злобные наплечные доспехи Дуума
Malicious Skullcap of Dhuum,Злобная тюбетейка Дуума
Malicious Sledge of the Red Witch,Злобная кувалда Красной ведьмы
Malicious Slippers of Dhuum,Злобные тапочки Дуума
Malicious Sloth-Hunting Hammer,Злобный молот для охоты на ленивцев
Malicious Sloth-Skin Gauntlets,Злобные латные перчатки из шкуры ленивца
Malicious Sloth-Skin Gloves,Злобные перчатки из шкуры ленивца
Malicious Sloth-Skin Handwraps,Злобные обмотки из шкуры ленивца
Malicious Slothasor Effigy,Злобное чучело Слотазора
Malicious Sparking Dagger,Злобный искрящийся кинжал
Malicious Sparking Vanquisher,Злобный искрящийся сокрушитель
Malicious Spire,Злобный шпиль
Malicious Spire of Samarog,Злобный шпиль Самарога
Malicious Spirit Branch,Злобная ветвь духа
Malicious Spirit Ward,Злобный духовный оберег
Malicious Striders,Злобные походные сапоги
Malicious Talisman of Irwyn,Злобный талисман Ирвина
Malicious Tassets,Злобные набедренники
