english,translate
Seraph Sword,Меч Серафимов
Seraph Torch,Факел Серафимов
Seraph Trebuchet User's Manual,Руководство пользователя требушета Серафимов
Seraph Trident,Трезубец Серафимов
Seraph Warhorn,Боевой рог Серафимов
Seraph Weapon Recipe Book,Книга рецептов серафимского оружия
Seraph Wings Backpack,Рюкзак крыльев серафима
Seraph Wings Backpack and Glider Combo,Комплект «Крылья Серафимов»: рюкзак и планер
Seraph Wings Glider,Планёр «Крылья Серафима»
Seraph's Landing Mace,Булава Приземления Серафимов
Seraph-Issue Axe,Серафимская боевая секира
Seraph-Issue Breastplate,Нагрудник образца Серафимов
Seraph-Issue Cloth Gloves,Тканевые перчатки образца Серафимов
Seraph-Issue Coat,Куртка образца Серафимов
Seraph-Issue Gauntlets,Перчатки образца Серафимов
Seraph-Issue Greatsword,Двуручный меч образца Серафимов
Seraph-Issue Greaves,Наголенники образца Серафимов
Seraph-Issue Jacket,Куртка образца Серафимов
Seraph-Issue Leather Gloves,Кожаные перчатки Серафима
Seraph-Issue Leather Leggings,Кожаные поножи Серафима
Seraph-Issue Light Leggings,Лёгкие поножи Серафима
Seraph-Issue Mantle,Оплечье Серафима
Seraph-Issue Pauldrons,Наплечники Серафима
Seraph-Issue Shield,Щит Серафима
Seraph-Issue Shoulderpads,Наплечные пластины Серафима
Seraph-Issue Sword,Меч Серафима
Seraph-Issue Warhorn,Боевой рог Серафима
Seraphim,Серафим
Seraphim Dye,Краска «Серафим»
Serenity Focus,Сосредоточение безмятежности
Serenity Scepter,Скипетр Безмятежности
Serenity Temple Artifact,Артефакт храма Серафина
Serious Potion,Серьёзное зелье
Serpent's Wrath Axe,Топор гнева змея
Serpent's Wrath Axe Skin,Облик топора «Гнев Змея»
Serpent's Wrath Dagger,Кинжал гнева змея
Serpent's Wrath Dagger Skin,Облик кинжала «Гнев Змея»
Serpent's Wrath Focus,Фокус гнева змея
Serpent's Wrath Focus Skin,Облик фокуса «Гнев Змея»
Serpent's Wrath Greatsword,Двуручный меч гнева змея
Serpent's Wrath Greatsword Skin,Облик двуручного меча «Гнев Змея»
Serpent's Wrath Hammer,Молот «Гнев змея»
Serpent's Wrath Hammer Skin,Облик молота «Гнев Змея»
Serpent's Wrath Longbow,Длинный лук «Гнев змея»
Serpent's Wrath Longbow Skin,Облик длинного лука «Гнев Змея»
Serpent's Wrath Mace,Булава «Гнев змеи»
Serpent's Wrath Mace Skin,Облик булавы «Гнев Змея»
Serpent's Wrath Pistol,Пистолет «Змеиный гнев»
Serpent's Wrath Pistol Skin,Облик пистолета «Гнев Змея»
Serpent's Wrath Rifle,Винтовка гнева змея
Serpent's Wrath Rifle Skin,Облик винтовки «Гнев Змея»
Serpent's Wrath Scepter,Скипетр «Змеиный гнев»
Serpent's Wrath Scepter Skin,Облик скипетра «Гнев Змея»
Serpent's Wrath Shield,Щит «Гнев змеи»
Serpent's Wrath Shield Skin,Облик щита «Гнев Змея»
Serpent's Wrath Short Bow,Короткий лук «Гнев змеи»
Serpent's Wrath Short Bow Skin,Облик короткого лука «Гнев Змея»
Serpent's Wrath Spear,Копьё гнева змея
Serpent's Wrath Spear Skin,Облик копья «Гнев Змея»
Serpent's Wrath Staff,Посох гнева змеи
Serpent's Wrath Staff Skin,Облик посоха «Гнев Змея»
Serpent's Wrath Sword,Меч гнева змея
Serpent's Wrath Sword Skin,Облик меча «Гнев Змея»
Serpent's Wrath Torch,Факел «Гнев змея»
Serpent's Wrath Torch Skin,Облик факела «Гнев Змея»
Serpent's Wrath Warhorn,Боевой рог гнева змея
Serpent's Wrath Warhorn Skin,Облик боевого рога «Гнев Змея»
Serpent's Wrath Weapon Choice Box,Коробка с выбором оружия «Гнев Змея»
Serpent's Wrath Weapon Skin Choice Box,Коробка с выбором обликов оружия «Гнев Змея»
Serpentine Tattoo Chest,Сундук с татуировкой Змея
Serpentine Tattoo Chest Skin,Облик нагрудника «Змеиная татуировка»
Serpentine Tattoo Legs,Штаны с татуировкой Змея
Serpentine Tattoo Legs Skin,Облик набедренников «Змеиная татуировка»
Serpentite Orichalcum Earring,Серпентитовая орихалковая серьга
Serpentsniper,Змеестрел
Serpentstone,Змеиный камень
Serrated Harpoon,Серрейный гарпун
Serrated Spear,Зазубренное копьё
Sesame Seed,Кунжутное семя
Sesame Seed Bun,Булочка с кунжутом
Sesame Seed Pouch,Мешочек с семенами кунжута
Set of 3 Gather-r-Tron Tools,Набор из 3 инструментов «Собери-Р-Трон»
Set of Wayfinder's Versatile Table Recipes,Набор универсальных рецептов для верстака Путеводца
Settlement Supporter,Сторонник поселения
Settler's,Поселенца
Settler's Amulet,Амулет поселенца
Settler's Banded Coat of Lyssa,Полосатая куртка поселенца Лиссы
Settler's Banded Gauntlets of the Flock,Полосатые наручи поселенца стаи
Settler's Banded Greaves of the Eagle,Наголенники поселенца с орлиным узором
Settler's Banded Helm of the Grove,Полосатый шлем поселенца из Рощи
Settler's Banded Legs of Strength,"Поножи поселенца, дарующие силу"
Settler's Banded Pauldrons of Dwayna,Наплечники поселенца Двайны
Settler's Black Earth Trident,Чёрный трезубец поселенца
Settler's Black Earth Trident of Ice,"Трёхзубец из чёрной земли поселенца, дарующий силу льда"
Settler's Black Earth Trident of the Hydromancer,Трёхзубец Гидроманта из чёрной земли поселенца
Settler's Cabalist Boots,Сапоги поселенца-кабалиста
Settler's Cabalist Boots of Strength,Сапоги поселенца-кабалиста силы
Settler's Cabalist Coat,Куртка поселенца-кабалиста
Settler's Cabalist Coat of Balthazar,Куртка поселенца-кабалиста Бальтазара
Settler's Cabalist Gloves,Перчатки поселенца-кабалиста
Settler's Cabalist Gloves of the Afflicted,Перчатки поселенца-кабалиста страждущих
Settler's Cabalist Hood,Капюшон поселенца-кабалиста
Settler's Cabalist Hood of Vampirism,Капюшон поселенца-кабалиста вампиризма
Settler's Cabalist Legs,Штаны поселенца-кабалиста
Settler's Cabalist Legs of Scavenging,Штаны поселенца-кабалиста собирательства
Settler's Cabalist Shoulders,Наплечники поселенца-кабалиста
Settler's Cabalist Shoulders of the Grove,Наплечники поселенца-кабалиста Рощи
Settler's Conjurer Chest of Divinity,Сундук заклинателя поселенца из Божественного Предела
Settler's Conjurer Gloves of the Eagle,Перчатки заклинателя поселенца с орлиным мотивом
Settler's Conjurer Mantle of Balthazar,Плащ заклинателя поселенца Бальтазара
Settler's Conjurer Mask of the Lich,Маска лича-колдуна поселенца
Settler's Conjurer Pants of Grenth,Брюки Заклинателя Поселенца из Грента
Settler's Conjurer Shoes of Divinity,Сапоги заклинателя поселенца из Божественного Предела
Settler's Draconic Boots,Драконьи сапоги поселенца
