english,translate
Black Lion Chest Key,Ключ от сундука Чёрного Льва
Anthology of Villains,Антология злодеев
Black Lion Weapons Voucher,Ваучер на оружие Чёрного Льва
Branded Crystal,Клеймёный кристалл
+1 Agony Infusion,Инфузия агонии +1
Black Lion Claim Ticket,Билет Чёрного Льва
Aetherblade Cache,Тайник Эфирных клинков
Banner of the Commander,Знамя командира
Black Lion Cape Voucher,Ваучер на плащ Чёрного Льва
Black Lion Finisher Voucher,Ваучер на финишёр Чёрного Льва
Bloodstone Ascender,Кровавый камень-восходитель
Arachnid Venom Decanter,Графин паучьего яда
Astral Ward Mastery,Мастерство Астральной стражи
Black Lion Booster,Усилитель Чёрного Льва
Black Lion Booster Box,Коробка усилителей Чёрного Льва
Black Powder,Чёрный порох
Alchemical Catalyst,Алхимический катализатор
Armor Booster,Усилитель брони
Ars Goetia,«Арс Гоэтия»
Artificial Tiger Milk,Искусственное тигриное молоко
Astral Acclaim,Астральное признание
Baby Book,Детская книга
Black Lion Glyph Selection Container,Контейнер выбора глифа Чёрного Льва
Black Lion Statuette,Статуэтка Чёрного Льва
"""/Readbook"" Emote Tome","Том эмоций ""/Readbook"""
A Kralkatorrid Affair,Кралькаторричное дело
Alkaline Solution,Щелочной раствор
Amalgamated Draconic Lodestone,Амальгамированный драконий магнитный камень
Amnemoi's Robe,Одеяние Амнемои
Anguished Tear of Alba,Страдальческая слеза Альбы
Anointed Diadem,Освящённая диадема
Anomaly Spark,Искра аномалии
Ascended Shards of Glory,Вознесенные осколки славы
Augur's Stone,Камень авгура
Aurene's Breath,Дыхание Аурены
Aviator Cap,Шлем авиатора
Bag Slot Expansion,Расширение ячеек для сумок
Bandit Skeleton Key,Скелетный ключ бандитов
Barca's Baldric,Перевязь Барки
Barca's Crest,Герб Барки
Barca's Gambit,Гамбит Барки
Barca's Sleeve,Рукав Барки
Barca's Studs,Шипы Барки
Bird Whistle,Птичий манок
Bizarre Beasts Mount Select License,Лицензия на выбор скакуна «Диковинные звери»
Black Diamond,Чёрный алмаз
Black Lion Chair Voucher,Ваучер на кресло Чёрного Льва
Black Lion Dye Canister Package,Набор баллончиков с краской Чёрного Льва
Black Lion Stolen Goods,Краденое добро Чёрного Льва
Blessed Steps,Благословенные ступени
Boneskinner Tonic,Тоник Костодёра
Boots of Barca,Сапоги Барки
Brightcarved Breastplate,Светлорезной нагрудник
Aestus Runestone,Рунный камень Аэстуса
Agent's Pack,Сумка агента
Agony-Torn Gloves,Разорванные агонией перчатки
Ancient Cultists Texts,Древние тексты культистов
Ancient Grawl Relic,Древняя реликвия граулов
Aurene's Argument,Довод Аурены
Aurene's Bite,Укус Аурены
Aurene's Claw,Коготь Аурены
Aurene's Fang,Клык Аурены
Aurene's Flight,Полёт Аурены
Aurene's Gaze,Взгляд Аурены
Aurene's Insight,Прозрение Аурены
Aurene's Persuasion,Убеждение Аурены
Aurene's Rending,Растерзание Аурены
Aurene's Scale,Чешуя Аурены
Aurene's Tail,Хвост Аурены
Aurene's Weight,Тяжесть Аурены
Aurene's Wing,Крыло Аурены
Aurene's Wisdom,Мудрость Аурены
Bag of Masterwork Gear,Мешок мастерского снаряжения
Bandit Crest,Герб бандитов
Beacon of Kryta,Маяк Крайты
Bearkin War Helm,Боевой шлем медвежьего рода
Beetle Juice,Жучий сок
Bella's Crown,Корона Беллы
Bioluminescent Skyscale,Биолюминесцентный скайскейл
Black Lion Instant Level 80 Ticket,Билет Чёрного Льва на мгновенный 80-й уровень
Black Peppercorn,Чёрный перец горошком
Blazing Cuckoo,Пылающая кукушка
Blazing Lands Homestead Sky,Небо усадьбы «Пылающие земли»
Blazing Tigris,Пылающий тигр
Blind Ed's Longbow,Длинный лук Слепого Эда
Blood Ruby,Кровавый рубин
Bloodstone Powder,Порошок кровавого камня
Bountiful Maintenance Oil,Обильное смазочное масло
Bountiful Maintenance Oil Station,Станция обильного смазочного масла
Bowl of Artichoke Soup,Миска супа из артишоков
Bowl of Poultry Tarragon Pasta,Миска пасты с птицей и эстрагоном
Bowl of Roasted Lotus Root,Миска жареного корня лотоса
Bowl of Snow Truffle Soup,Миска супа из снежных трюфелей
Bowl of Tropical Mousse,Миска тропического мусса
Bowl of Truffle Sautee,Миска тушёных трюфелей
Box of Berserker's Barbaric Armor,Коробка варварской брони Берсерка
Box of Carrion Barbaric Armor,Коробка варварской брони Падальщика
Box of Cleric's Barbaric Armor,Коробка варварской брони Клирика
Box of Knight's Barbaric Armor,Коробка варварской брони Рыцаря
Box of Rampager's Barbaric Armor,Коробка варварской брони Буяна
Box of Valkyrie Barbaric Armor,Коробка варварской брони Валькирии
Branded Mass,Клеймёная масса
Breezy Backplate,Продувной наспинник
Bucket Hat,Шляпа-ведёрко
"""We Carry Her Loss Together""",«Мы несём утрату вместе»
+4 Agony Infusion,Инфузия агонии +4
+5 Agony Infusion,Инфузия агонии +5
Acrid Jelly,Едкое желе
Adelbern's Burden,Бремя Адельберна
Advanced Spinal Blades,Продвинутые спинные лезвия
Aetherblade Gearbox Mechanism,Механизм коробки передач Эфирных клинков
Agony Impedance 2,Импеданс агонии 2
Alchemist Backpack,Рюкзак алхимика
Aliyana's Locket,Кулон Алияны
Alpha Siege Golem Blueprint,Чертёж альфа-осадного голема
Amalgamated Rift Essence,Амальгамированная эссенция разлома
Amber Quantic Dipole,Янтарный квантовый диполь
Ambrite Orichalcum Amulet,Амбритовый орихалковый амулет
Ambrite Orichalcum Earring,Амбритовая орихалковая серьга
Ambrite Orichalcum Ring,Амбритовое орихалковое кольцо
Ancient Charting Device,Древний картографический прибор
Ancient Dwarven Texts,Древние дворфийские тексты
Ancient Orrian Compass,Древний оррианский компас
Ancient Pistol Frame,Древний каркас пистолета
Ancient Planetarium Slide,Древний слайд из планетария
Ancient Runed Tablet,Древняя табличка с рунами
Ancient Scepter,Древний скипетр
Ancient Scepter Core,Древнее ядро скипетра
Ancient Svanir Relic,Древняя реликвия Сванира
Arboreal Runestone,Древесный рунный камень
Arcanum Runestone,Рунный камень Арканума
Artisan Zharra's Cape,Плащ мастера Жарры
Ascalonian Royal Iris,Аскалонский королевский ирис
Ascended Aurene Clothing Outfit,Наряд восходящей одежды Аурены
Ascended Salvage Tool,Инструмент для разбора вознесённых предметов
Astral Ward Feathered Raptor,Пернатый раптор Астральной стражи
Attuned Grow Lamp,Настроенная лампа для растений
"Attuned Lunaria, Circle of the Moon","Настроенная Лунария, круг Луны"
"Attuned Solaria, Circle of the Sun","Настроенная Солярия, круг Солнца"
Aurene's Voice,Голос Аурены
Aviator Cap Skin,Облик шлема авиатора
Awakened Dye Kit,Набор красок Пробуждённых
Awakened Griffon,Пробуждённый грифон
Awakened Jackal,Пробуждённый шакал
Awakened Raptor,Пробуждённый раптор
Awakened Skimmer,Пробуждённый скиммер
Awakened Springer,Пробуждённый спрингер
Azure Denaturizing Agent,Лазурный денатурирующий агент
Azure Dragon Slayer Axe,Топор лазурного дракона-убийцы
Azure Dragon Slayer Dagger,Лазурный кинжал драконоборца
Azure Dragon Slayer Focus,Фокус «Убийца лазурного дракона»
Azure Dragon Slayer Greatsword,Лазурный двуручный меч драконоборца
Azure Dragon Slayer Hammer,Молот Лазурного дракона
Azure Dragon Slayer Longbow,Длинный лук убийцы лазурного дракона
Azure Dragon Slayer Mace,Булава «Лазурный убийца драконов»
Azure Dragon Slayer Pistol,Пистолет убийцы лазурного дракона
Azure Dragon Slayer Rifle,Винтовка убийцы лазурного дракона
Azure Dragon Slayer Scepter,Скипетр Убийцы Лазурного дракона
Azure Dragon Slayer Shield,Щит убийцы лазурного дракона
Azure Dragon Slayer Short Bow,Короткий лук «Лазурный драконоборец»
Azure Dragon Slayer Staff,Посох «Убийца лазурного дракона»
Azure Dragon Slayer Sword,Меч убийцы лазурного дракона
Azure Dragon Slayer Torch,Факел убийцы лазурных драконов
Azure Dragon Slayer Warhorn,Боевой рог лазурного дракона-убийцы
Baelfire's Ember,Уголёк Бейлфайра
Ball of Dark Energy,Шар тёмной энергии
Bane's Tooth,Зуб Бейна
Banner of the Dauntless Commander,Знамя Бесстрашного Командира
Banners of Dynastic Reckoning,Знамёна Династической расплаты
Basic Mithril Axe,Простой мифриловый топор
Battlelord's Cape,Плащ полководца
Bear Ceremonial Hood,Церемониальный капюшон Медведя
Bent Circuit,Погнутая схема
Beryl Crystal,Берилловый кристалл
Black Feather Wings Backpack,Рюкзак «Чёрные пернатые крылья»
Black Lion Salvage Kit,Набор для разбора Чёрного Льва
Black Lion Trading Satchel,Торговая сумка Чёрного Льва
Blasting Powder,Взрывной порох
Bloodstone Brick,Кирпич из кровавого камня
Bloodstone Fragment,Фрагмент кровавого камня
Bloodsucker Enzymes,Ферменты кровососа
Blue Lion,Синий лев
Bolt of Jute,Рулон джута
Bombardment Target Marker,Маркер цели бомбардировки
Boneskinner's Rib,Ребро Костодёра
Boneskinner's Spine,Позвоночник Костодёра
Boneskinner's Totem,Тотем Костодёра
Box o' Fun,Коробка веселья
Box of Assassin's Barbaric Armor,Коробка варварской брони Ассасина
Box of Assassin's Reinforced Scale Armor,Коробка укреплённой чешуйчатой брони Ассасина
Box of Berserker's Reinforced Scale Armor,Коробка укреплённой чешуйчатой брони Берсерка
Box of Carrion Reinforced Scale Armor,Коробка укреплённой чешуйчатой брони Падальщика
Box of Cleric's Reinforced Scale Armor,Коробка укреплённой чешуйчатой брони Клирика
Box of Healing Chain Armor,Коробка исцеляющей кольчатой брони
Box of Hearty Scale Armor,Коробка живучей чешуйчатой брони
Box of Honed Scale Armor,Коробка заточенной чешуйчатой брони
Box of Hunter's Scale Armor,Коробка чешуйчатой брони Охотника
Box of Knight's Reinforced Scale Armor,Коробка укреплённой чешуйчатой брони Рыцаря
Box of Malign Chain Armor,Коробка пагубной кольчатой брони
Box of Mighty Chain Armor,Коробка могучей кольчатой брони
Box of Precise Chain Armor,Коробка точной кольчатой брони
Box of Rampager's Reinforced Scale Armor,Коробка укреплённой чешуйчатой брони Буяна
Box of Ravaging Scale Armor,Коробка разоряющей чешуйчатой брони
Box of Rejuvenating Scale Armor,Коробка восстанавливающей чешуйчатой брони
Box of Resilient Chain Armor,Коробка стойкой кольчатой брони
Box of Strong Scale Armor,Коробка сильной чешуйчатой брони
Box of Valkyrie Reinforced Scale Armor,Коробка укреплённой чешуйчатой брони Валькирии
Box of Vigorous Scale Armor,Коробка бодрой чешуйчатой брони
Box of Vital Chain Armor,Коробка живучей кольчатой брони
Boxing Gloves,Боксёрские перчатки
Branded Devourer Ichor,Ихор клеймёного пожирателя
Branded Jackal,Клеймённый шакал
Branded Raptor,Клеймённый раптор
Branded Shard,Клеймёный осколок
Branded Skimmer,Клеймённый скиммер
Branded Springer,Клеймённый спрингер
Brandspark Jewel,Самоцвет искры Клейма
"""/Channel"" Emote Tome","Том эмоций ""/Channel"""
"""/Flex"" Emote Tome","Том эмоций ""/Flex"""
"""/bless"" Emote Tome","Том эмоций ""/bless"""
"""/drink"" Emote Tome","Том эмоций ""/drink"""
"""Dragon"" Protein",«Драконий» протеин
"""Laughter on the Wind""",«Смех на ветру»
"""The Storm That Consumes All""","«Буря, что поглощает всё»"
"""We Sing Her Story""",«Мы поём её историю»
+10 Agony Infusion,Инфузия агонии +10
