english,translate
Cotton Coat Lining,Хлопковая подкладка куртки
Cotton Coat Panel,Хлопковая панель куртки
Cotton Epaulet Padding,Хлопковая набивка эполет
Cotton Epaulet Panel,Хлопковая панель эполет
Cotton Gloves Padding,Хлопковая набивка перчаток
Cotton Gloves Panel,Хлопковая панель перчаток
Cotton Helm Padding,Хлопковая набивка шлема
Cotton Helm Strap,Хлопковый ремешок шлема
Cotton Pants Lining,Хлопковая подкладка штанов
Cotton Pants Panel,Хлопковая панель штанов
Cotton Patch,Хлопковая заплатка
Cotton Scrap,Хлопковый лоскут
Cotton Shoe Sole,Хлопковая подошва обуви
Cotton Shoe Upper,Хлопковый верх обуви
Council Guard Breastplate,Нагрудник стражи Совета
Council Guard Gauntlets,Латные перчатки стражи Совета
Council Guard Greaves,Наголенники стражи Совета
Council Guard Helm,Шлем стражи Совета
Council Guard Legguards,Набедренники стражи Совета
Council Guard Pauldrons,Наплечники стражи Совета
Council Ministry Circlet,Венец министерства Совета
Council Ministry Gloves,Перчатки министерства Совета
Council Ministry Hose,Чулки министерства Совета
Council Ministry Mantle,Накидка министерства Совета
Council Ministry Shoes,Туфли министерства Совета
Council Ministry Vestments,Одеяния министерства Совета
Council Watch Boots,Сапоги дозора Совета
Council Watch Chestguard,Нагрудник дозора Совета
Council Watch Faceguard,Личина дозора Совета
Council Watch Gloves,Перчатки дозора Совета
Council Watch Leggings,Поножи дозора Совета
Council Watch Shoulderguards,Наплечники дозора Совета
Council of Commentators Chair,Стул Совета комментаторов
Counterfeit Queen's Gauntlet Entrance Ticket,Поддельный входной билет на Рыцарский турнир королевы
Countess's Testimony,Свидетельство графини
Country Blue,Деревенский синий
Country Blue Dye,Краска «Деревенская синева»
Country Boots,Деревенские сапоги
Country Coat,Деревенская куртка
Country Gloves,Деревенские перчатки
Country Lace Clothing Outfit,Наряд «Деревенское кружево»
Country Lace Gathered Shirt,Присборенная рубашка «Деревенское кружево»
Country Mantle,Деревенская накидка
Country Mask,Деревенская маска
Country Pants,Деревенские штаны
Country Teal,Деревенский бирюзовый
Country Teal Dye,Краска «Деревенская бирюза»
Courage,Храбрость
Courage in the Face of Death,Мужество перед лицом смерти
Courage in the Face of Lost Will,Мужество перед лицом утраченной воли
Courage in the Face of Oblivion,Мужество перед лицом забвения
Courage in the Face of One's Self,Мужество перед лицом самого себя
Courage in the Face of Shattered Faith,Мужество перед лицом разрушенной веры
Courtier's Testimony,Свидетельство придворного
Courtly Weapon Chest,Придворный сундук с оружием
Covert Charr Backpack,Скрытый рюкзак чара
Covert Charr Backpack Cover,Чехол рюкзака «Скрытный чарр»
Covert Charr Backpack Set,Набор рюкзака «Скрытный чарр»
Cow Bell,Коровий колокольчик
Cow Finisher,Добивающий удар Коровы
Cow Pie,Коровий пирог
Cow Treat,Угощение для коровы
Cowrie League Caravan's Scales,Весы каравана Лиги каури
Cowrie League Cloth Crate,Тканевый ящик Лиги каури
Cowrie League Leather Crate,Кожаный ящик Лиги каури
Cowrie League Metal Crate,Металлический ящик Лиги каури
Cowrie League Trophy Crate,Трофейный ящик Лиги каури
Cowrie League Wood Crate,Деревянный ящик Лиги каури
Cozy Wintersday Skyscale,Уютный зимний скайскейл
Crab Bedazzler,Краб-ослепитель
Crab Cake,Крабовый пирог
Crab Food,Корм для крабов
Crab Legs,Крабовые ножки
Crabmeat,Крабовое мясо
Crack o' Red Dawn,Проблеск алой зари
"Cracked ""Bash the Dragon"" Holo-Recording",Треснувшая голозапись «Ударь дракона»
Cracked Choir Bell,Треснувший хоровой колокольчик
Cracked Club,Треснутая дубинка
Cracked Fang Necklace,Ожерелье из треснутого клыка
Cracked Fractal Encryption,Треснувшее фрактальное шифрование
Cracked Golem Eye,Треснувший глаз голема
Cracked Harpoon,Треснутый гарпун
Cracked Longbow,Треснутый длинный лук
Cracked Vabbian Griffon Egg,Треснутое яйцо ваббианского грифона
Crackling Lodestone,Трескучий магнетит
Craft a level 1-5 food item.,Создать предмет еды 1–5 уровня.
Crafter's Backpack Frame,Рама рюкзака ремесленника
Crafter's Supply Bag,Сумка ремесленника
Crafting Material Coffer,Сундук с материалами для крафта
Cragstone,Крэгстоун
Cragvox,Крэгвокс
Crate of Alliance Supplies,Ящик союзных припасов
Crate of Commendations,Ящик похвальных грамот
Crate of Monastery Goods,Ящик монастырских товаров
Crate of Training Supplies,Ящик с учебными принадлежностями
Crate of the First Spear,Ящик Первого Копья
Cream Dye,Краска «Крем»
Cream Shade,Кремовый оттенок
Cream Shade Dye,Краска «Сливочный оттенок»
Creamsicle,Крем-сода
Creamsicle Dye,Краска «Сливочное эскимо»
Create in the Mystic Forge with mini snowballs.,Создайте в Mystic Forge с мини-снежками.
Create in the Mystic Forge with mini tiny snowballs.,Создайте в Mystic Forge с мини-крошечными снежками.
Created in the Mystic Forge with a Beta Fractal Capacitor.,Создано в Mystic Forge с бета-фрактальным конденсатором.
Creeping Stone Fungus,Ползучий каменный гриб
Creepy Mini 3-Pack,Жуткий набор из 3 миниатюр
Crescent Canoe,Полумесячное каноэ
Crescent Canoe Skiff Skin,Облик скифа «Каноэ-полумесяц»
Crescent Steel,Стальной полумесяц
Crest of Nageling,Гребень Нагелинга
Crest of the Assassin,Гребень убийцы
Crest of the Magi,Гребень магов
Crest of the Rabid,Гребень бешеного
Crest of the Shaman,Гребень шамана
Crest of the Soldier,Гребень солдата
Crested Dragon,Хохлатый дракон
Crested Dragon Siege Turtle Skin,Облик осадной черепахи «Гребенчатый дракон»
Crested Plainsrunner,Хохлатый бегун равнин
Crested Southernland,Хохлатый южанин
Crimson Agony Lens (Left),Алый окуляр агонии (левый)
Crimson Agony Lens (Right),Алый окуляр агонии (правый)
Crimson Antique Artifact,Багровый антикварный артефакт
Crimson Antique Bastion,Малиновый античный бастион
Crimson Antique Blade,Багровый антикварный клинок
Crimson Antique Brazier,Багровая антикварная жаровня
Crimson Antique Claymore,Багровый антикварный клаймор
Crimson Antique Flanged Mace,Палица багрового антиквариата с фланцем
Crimson Antique Greatbow,Багровый антикварный большой лук
Crimson Antique Harpoon Gun,Алый античный гарпун
Crimson Antique Herald,Малиновый античный герольд
Crimson Antique Impaler,Багровый древний пронзатель
Crimson Antique Musket,Багровый антикварный мушкет
Crimson Antique Razor,Малиновая антикварная бритва
