english,translate
Strong Acolyte Gloves,Прочные перчатки послушника
Strong Acolyte Mantle,Прочная накидка послушника
Strong Acolyte Mask,Прочная маска послушника
Strong Acolyte Pants,Прочные штаны послушника
Strong Amulet,Прочный амулет
Strong Apprentice Band,Прочное кольцо ученика
Strong Apprentice Coat,Прочная куртка ученика
Strong Apprentice Gloves,Прочные перчатки ученика
Strong Apprentice Pants,Прочные штаны ученика
Strong Apprentice Shoes,Прочные туфли ученика
Strong Apprentice Shoulders,Прочные наплечники ученика
Strong Avenger's Hammer,Сильный молот мстителя
Strong Avenger's Longbow,Длинный лук сильного мстителя
Strong Avenger's Short Bow,Короткий лук мстителя силы
Strong Avenger's Staff,Посох сильного мстителя
Strong Back Brace,Сильный спинной корсет
Strong Banded Coat of Mercy,Прочная полосная куртка милосердия
Strong Banded Gauntlets of Lyssa,Прочные полосатые перчатки Лиссы
Strong Banded Greaves of the Dolyak,Прочные бандажные наголенники дольяка
Strong Banded Helm of Balthazar,Прочный полосный шлем Бальтазара
Strong Banded Legs of Divinity,Прочные полосные поножи божественности
Strong Banded Pauldrons of Grenth,Прочные бандажные наплечники Гренса
Strong Bandit Baton,Прочная бандитская дубинка
Strong Bandit Bugle,Прочный бандитский горн
Strong Bandit Cleaver,Прочный бандитский тесак
Strong Bandit Demolisher,Прочный бандитский разрушитель
Strong Bandit Focus,Прочный бандитский фокус
Strong Bandit Harpoon Gun,Прочная бандитская гарпунная пушка
Strong Bandit Longbow,Прочный бандитский длинный лук
Strong Bandit Mallet,Прочная бандитская киянка
Strong Bandit Musket,Прочный бандитский мушкет
Strong Bandit Revolver,Прочный бандитский револьвер
Strong Bandit Shiv,Прочная бандитская заточка
Strong Bandit Short Bow,Прочный бандитский короткий лук
Strong Bandit Slicer,Прочный бандитский резак
Strong Bandit Spear,Прочное бандитское копьё
Strong Bandit Spire,Прочный бандитский шпиль
Strong Bandit Sunderer,Прочный бандитский раскалыватель
Strong Bandit Torch,Прочный бандитский факел
Strong Bandit Trident,Прочный бандитский трезубец
Strong Bandit Ward,Прочный бандитский заслон
Strong Black Earth Trident,Прочный трезубец чёрной земли
Strong Black Earth Trident of Blood,Прочный трезубец чёрной земли крови
