english,translate
"""Eyes"" Duskstalker",«Глаза» Сумеркоход
-sylvari,сильвари
Aaminah,Аамина
Abaddon,Абаддон
Abbot Mathias,Аббат Матиас
Aberrant Murellow,Аберрантный мурелло
Aberrant Wisp,Аберрантный огонек
Abigail,Эбигейл
Abyss Hunter Cape,Плащ Охотника из Бездны
Acario Direfiend,Акарио Зловещий
Acatl,Акатль
Account Bump,Повышение учётной записи
Account Jump Start,Быстрый старт учётной записи
Accursed Shipmate,Проклятый матрос
Acht,Ахт
Acolyte Margot,Послушница Марго
Acolyte of Kormir,Послушник Кормира
Adak,Адак
Adalrik,Адалрик
Adam,Адам
Adam Solstrum,Адам Солструм
Adamant Guard,Несгибаемая стража
Adamant Watch,Страж Адаманта
Addy,Эдди
Adena,Адена
Adherent Avyn,Приверженец Авин
Adina,Адина
Adisa,Адиса
Adkhutte,Адхутте
Admiral Feiste Bakkir,Адмирал Фейсте Баккир
Admiral Lokn'loada,Адмирал Локн'лоада
Adolescent Abyssal Watcher,Юный Бездонный Наблюдатель
Adriaen,Адриен
Adventure Aide ZK496i,Помощник по приключениям ZK496i
Adventurous Foodie,Любитель приключений
Advisor Glomm,Советник Гломм
Advisor Jehu,Советник Иеху
Advisor Zakk,Советник Закк
Aebolla Gloomstride,Аэболла Мрачный Шаг
Aelann,Аэланн
Aelius Rendblood,Элий Кроворвач
Aellin,Аэллин
Aeming,Эминг
Aerin,Аэрин
Aerixx,Эрикс
Aesa Wildwalker,Аэса Дикоходка
Aeson Geargrace,Эсон Шестеренчатая Милость
Aesthetician Krista,Эстетист Криста
Aesthetician Kristina,Эстетист Кристина
Aether Investigation,Расследование Эфирных
Aetherblade Admiral,Адмирал Эфирного Клинка
Aetherblade Captain,Капитан Эфирного Клинка
Aetherblade Foreman Spur,Бригадир Эфирных клинков Спур
Aetherblade Megalaser,Мегалазер Эфирных клинков
Aetherblade Recruit,Новобранец Эфирных клинков
Aetherblade Thug,Головорез Эфирных клинков
Aetheric Cloak,Эфирный плащ
Aethin Skulltwister,Аэтин Черепокрут
Afanen,Афанен
Afgar,Афгар
Afkhar,Афхар
Afon,Афон
Afterimage,Послеобраз
Agaleus,Агалей
Agent,Агент
Agent Barend,Агент Баренд
Agent Batanga,Агент Батанга
Agent Blonks,Агент Блонкс
Agent Brett,Агент Бретт
Agent Caddel,Агент Каддел
Agent Calizto,Агент Кализто
Agent Caltha,Агент Кальта
Agent Cotts,Агент Коттс
Agent Emmi,Агент Эмми
Agent Fayola,Агент Файола
Agent Frovik,Агент Фровик
Agent Furius,Агент Фуриус
Agent Furrend,Агент Фурренд
Agent Gathen,Агент Гатхен
Agent Gella,Агент Гелла
Agent Gritt,Агент Гритт
Agent Gunnard,Агент Гуннард
Agent Hamna,Агент Хамна
Agent Henley,Агент Хенли
Agent Ifwyn,Агент Ифвин
Agent Ihan,Агент Ихан
Agent Keanan,Агент Кинан
Agent Kilian Flamescourge,Агент Килиан Бич Пламени
Agent Kilnx,Агент Килнкс
Agent Kito,агент Кито
Agent Kria,Агент Крия
Agent Kurzz,Агент Курзз
Agent Lorimer,Агент Лоример
Agent Merrick,Агент Меррик
Agent Mesannie,Агент Месанни
Agent Orra,Агент Орра
Agent Plumi,Агент Плуми
Agent Rjoda,Агент Рьода
Agent Savvia,Агент Саввия
Agent Spire,Агент Спайр
Agent Swiftknife,Агент Свифтнайф
Agent Swiftstalker,Агент Свифтсталкер
Agent Tafa,Агент Тафа
Agent Tark,Агент Тарк
Agent Tewson,Агент Тьюсон
Agent Thessa,Агент Тесса
Agent Tibba,Агент Тибба
Agent Toren,Агент Торен
Agent Vhlorphine,Агент Влорфин
Agent Zott,Агент Зотт
Agent Zrii,Агент Зрии
Agent Zula,Агент Зула
Aggressive Warclaw,Агрессивный боевой коготь
Agitator,Агитатор
Agna,Агна
Agnarr,Агнарр
Agony,Агония
Ah-Reum,А-Рюм
Ahai,Ахай
Ahava Greywolf,Ахава Серая Волчица
Ahhrak Rustfoe,Аррак Ржавый Враг
Ahjj,Ахдж
Ahman,Ахман
Aibu,Айбу
Aid Worker,Работник помощи
Aid Worker Sya,Работник помощи Сья
Aidem Finlay,Айдём Финлей
Aife,Айфе
Ailan,Айлан
Ailionora,Айлионора
Aina,Айна
Aine,Айне
Air Djinn,Воздушный джинн
Air Rescue,Воздушное спасение
Aira Hammerclaw,Айра Молотобоец
Airship Access Instructor Golem,Голем-инструктор по доступу к дирижаблю
Airship Crash Refugee,Беженец с разбившегося дирижабля
Ajax,Аякс
Ajax Anvilburn,Аякс Наковальный Жар
Akane,Акане
Ake the Elder,Старейшина Эйк
Akeem,Аким
Akeetha Stonesunder,Акита Камнелом
Akik'tak,Акик'так
Akiro,Акиро
Akittock,Акитток
Akram,Акрам
Aksim,Аксим
Akyon,Акьон
Alaleh,Алале
Alana,Алана
Alandion,Аландион
Alardin,Алардин
Alari Doubleblade,Алари Двукликая
Alarice the Harvester,Алариса Жница
Alarin,Аларин
Alarrin of the Frost,Аларрин Морозный
Alastia,Аластия
Alastia Crow,Аластия Кроу
Albax,Албакс
Alboris,Алборис
Albus the Plague,Албус Чумной
Alden Wamser,Олден Вамсер
Ale Collector,Коллекционер эля
Ale-Carrying Bull,"Бык, несущий эль"
Alehound Medic,Медик Алехаунд
Alera,Алера
Alex,Алекс
Alexander Fennod,Александр Феннод
Alexandra Duet,Александра Дуэт
Alfa,Альфа
Alfie,Алфи
Alibeth,Алибет
Alil,Алиль
Aliss,Алисс
Alistair,Алистер
Alita Lawrence,Алита Лоуренс
Alixa,Аликса
Alkaeus,Алкеус
Allen Westward,Аллен Вествуорд
Alleyway Lurker,Переулочный скрытень
Alli,Алли
Alliance Investigation,Расследование альянса
Allie,Алли
Alligator,Аллигатор
Allyn,Аллин
Alma Arrowshot,Алма Стреломет
Almarr,Алмарр
Almorra Soulkeeper,Альморра Душехран
"Alphard, Serpent of the Waves","Альфард, Змей Волн"
Alpine Bull Minotaur,Альпийский бык-минотавр
Alpine Ewe,Альпийская овца
Alpine Skelk Hatchling,Детеныш альпийского скелка
Alta Maneshifter,Альта Оборотень
Alteria Cogchaser,Альтерия Когчейзер
Althair,Альтаир
Althea Starshine,Алтея Звёздное Сияние
Alva,Альва
Alva Di Roma,Альва ди Рома
Alya,Аля
Alynois,Алинойс
Amala,Амала
Amanda,Аманда
Amant,Амант
Amanuensis Nofra,Писец Нофра
Amanzi,Аманзи
Amaranda,Амаранда
Amaybel,Амейбел
Ambassador Ikkhit'ch,Посол Икхит'ч
Ambassador Sianna,Посол Сианна
Ambassador Steelcrusher,Посол Сокрушитель Стали
Ambassador Versa Elidor,Посол Верса Элидор
Amber,Янтарь
Amber Elemental,Янтарный элементаль
Ambi,Амби
Ambrose,Амброуз
Amelia,Амелия
Amimitl,Амимитль
Amini,Амини
Amini Brute,Амини-громила
Amira,Амира
Amnytas Supply Run,Доставка припасов Амнит
Amoxtli,Амоштли
Amphebe,Амфеба
Amused Citizen,Заинтригованный горожанин
Amy,Эми
Ana Feldarken,Ана Фелдаркен
Anaa Baneblade,Анаа Погибель Клинков
Analyst Lojj,Аналитик Лодж
Anas,Анас
Ancestor Ghost,Призрак предка
Ancient Devourer Hatchlings,Детеныши древнего пожирателя
Ancient Ember,Древний уголёк
Ancient Forgeman,Древний кузнец
Ancient Karka,Древняя карка
Ancient Oakheart,Древнее сердце дуба
Ancora,Анкора
Andar Westward,Андар Вествуорд
Andil Mjelde,Андил Мьелде
Andrew R,Эндрю Р
Andrick Stonebleed,Андрик Камнеточец
Androel,Андроэль
Anette Eymundrdottir,Анетт Эймундрдоттир
Angella,Ангелла
Angry Crab,Разъяренный краб
Angry Wasp,Разъяренная оса
Anhinga,Змеешейка
Anise,Анис
Ankka,Анкка
Anna,Анна
Annie,Энни
Annika Witterfel,Анника Виттерфел
Annja,Аннья
Annora Oathkeeper,Аннора Хранительница Клятв
Anomaly,Аномалия
Anroov,Анрув
Antal the Patient,Антал Терпеливый
Antenor,Антенор
Antitoxin,Антитоксин
Anuris Smokebrother,Анурис Дымобрат
Anvilblade,Наковальклин
Anvilburn,Наковальжар
Apatia,Апатия
Apollo,Аполлон
Apothecary,Аптекарь
Apple Vendor,Продавец яблок
Applenook Hamlet,деревня Эпплнук
Apprentice Ari,Ученица Ари
Apprentice Chef Lorela,Ученица повара Лорела
Apprentice Emmy,Ученица Эмми
Apprentice Eryx,Ученик Эрикс
Apprentice Gimmi,Ученик Гимми
Apprentice Hunter,Ученик охотника
Apprentice Lorekeeper Aeron,Ученик хранителя знаний Аэрон
Apprentice Madoine,Ученица Мадуан
