english,translate
Heavy Antique Helm,Тяжёлый антикварный шлем
Heavy Antique Leggings,Тяжёлые антикварные поножи
Heavy Antique Shoes,Тяжёлые антикварные ботинки
Heavy Antique Shoulderpads,Тяжёлые античные наплечники
Heavy Aquabreather,Тяжёлый аквадыхатель
Heavy Bag of Booty,Тяжёлый мешок добычи
Heavy Bag of Coins,Тяжёлый мешок монет
Heavy Bag of Skritt Shinies,Тяжёлый мешок блестяшек скриттов
Heavy Bag of Supplies,Тяжёлый мешок припасов
Heavy Bag of Trinkets,Тяжёлый мешочек с безделушками
Heavy Balance Leggings,Тяжёлые поножи равновесия
Heavy Baroque Mask,Тяжёлая маска в стиле барокко
Heavy Beetletun Chestpiece,Тяжёлый нагрудник Битлтуна
Heavy Blue Ice Shoulderguards,Тяжёлые наплечники из голубого льда
Heavy Bone,Тяжёлая кость
Heavy Boots Token,Токен тяжёлых сапог
Heavy Castoran Diver's Mask,Тяжёлая маска водолаза Касторана
Heavy Castoran Explorer's Rebreather,Тяжёлый дыхательный аппарат исследователя Касторана
Heavy Castoran Researcher's Mask,Тяжёлая маска исследователя Касторана
Heavy Coat Token,Жетон тяжёлой куртки
Heavy Consortium Breathing Mask,Тяжёлая консорциумная дыхательная маска
Heavy Consortium Breathing Mask Skin,Тяжёлая дыхательная маска Консорциума
Heavy Corsair Boots,Тяжёлые корсарские сапоги
Heavy Corsair Jerkin,Тяжёлый корсарский жилет
Heavy Corsair Leggings,Тяжёлые поножи корсара
Heavy Corsair Turban,Тяжёлый корсарский тюрбан
Heavy Crab Grabbin' Gloves,Тяжёлые перчатки для ловли крабов
Heavy Crafting Bag,Тяжёлая сумка для крафта
Heavy De Molish Chestpiece,Тяжёлый нагрудник Де Молиш
Heavy Deep and Troubled Chestpiece,Тяжёлый нагрудник глубоких и тревожных
Heavy Diver's Mask,Тяжёлая маска водолаза
Heavy Dragonscale Epaulets,Тяжёлые наплечники из чешуи дракона
Heavy Dragonscale Headdress,Тяжёлый головной убор из драконьей чешуи
Heavy Duskmade Boots,Тяжёлые сумеречные сапоги
Heavy Elegy Armor Box,Тяжёлая коробка брони Элегии
Heavy Foewatch Leggings,Тяжёлые поножи дозора врага
Heavy Fused Gauntlets,Тяжёлые сплавленные перчатки
Heavy Garrison Gloves,Тяжёлые гарнизонные перчатки
Heavy Glacial Gauntlets,Тяжёлые ледяные рукавицы
Heavy Gloves Token,Жетон тяжёлых перчаток
Heavy Goo-Covered Bag,"Тяжёлый мешок, покрытый слизью"
Heavy Grenth Hood,Тяжёлый капюшон Грента
Heavy Gut Warband Footwear,Тяжёлая обувь Гат Варбанд
Heavy Hellfire Vambraces Skin,Облик тяжёлых наручей адского пламени
Heavy Helm Token,Жетон тяжёлого шлема
Heavy Horns of the Dragon Skin,Тяжёлые рога Дракона (Облик)
Heavy Houndskin Mantle,Тяжёлая оплечье из шкуры гончей
Heavy Icy Bag,Тяжёлый ледяной мешок
Heavy Inka Boots,Тяжёлые сапоги Инков
Heavy Inquest Aquabreather,Тяжёлый аквадыхатель Inquest
Heavy Island Shoulder,Тяжёлое островное наплечье
Heavy Island Shoulder Skin,Тяжёлое плечо островного облика
Heavy Karmic Crafting Bag,Тяжёлая кармическая сумка для ремесла
Heavy Leggings Token,Жетон тяжёлых поножей
Heavy Loot Bag,Тяжёлый мешок с добычей
Heavy Miner's Bag,«Тяжёлая сумка шахтёра»
Heavy Modniir Kickers,Тяжёлые ботинки Модниира
Heavy Moldy Bag,Тяжёлая заплесневелая сумка
Heavy Molesmasher Gloves,Тяжёлые перчатки кротобоя
Heavy Monastery Gloves,Тяжёлые монастырские перчатки
Heavy Monastery Headband,Тяжёлая монастырская повязка
Heavy Monastery Leggings,Тяжёлые поножи монастыря
Heavy Monastery Shoes,Тяжёлые монастырские ботинки
Heavy Monastery Shoulderpads,Тяжёлые монастырские наплечники
Heavy Monastery Vestments,Тяжёлые монастырские облачения
Heavy Mursaat Brogans,Тяжёлые мурсаатские башмаки
Heavy Orsippus Aquabreather,Тяжёлый аквадыхатель Орсиппа
Heavy Pauldron Token,Жетон тяжёлого наплечника
Heavy Penitent Leggings,Тяжёлые поножи кающегося
Heavy Pirate Leggings,Тяжёлые пиратские поножи
Heavy Plate Chestguard,Тяжёлый пластинчатый нагрудник
Heavy Plate Gauntlets,Тяжёлые пластинчатые рукавицы
Heavy Plate Greaves,Тяжёлые пластинчатые наголенники
Heavy Plate Helm,Тяжёлый латный шлем
Heavy Plate Legguards,Тяжёлые набедренники
Heavy Plate Pauldrons,Тяжёлые наплечные пластины
Heavy Priory Shoulderguards,Тяжёлые наплечники Приората
Heavy Ritual Bag,Тяжёлая ритуальная сумка
Heavy Scale Armguards,Тяжёлые чешуйчатые наручи
Heavy Scale Chestpiece,Тяжёлый нагрудник из чешуи
Heavy Scale Helm,Тяжёлый чешуйчатый шлем
Heavy Scale Leggings,Тяжёлые чешуйчатые поножи
Heavy Scale Shinguards,Тяжёлые чешуйчатые наголенники
Heavy Scale Shoulderguards,Тяжёлые наплечные щитки
Heavy Scout Shoulderguards,Тяжёлые наплечники разведчика
Heavy Sentinel's Gloves,Тяжёлые перчатки стража
Heavy Shelter Gloves,Тяжёлые перчатки убежища
Heavy Special Ops Boots,Тяжёлые ботинки спецназа
Heavy Special Ops Captain's Helmet,Тяжёлый шлем капитана спецопераций
Heavy Special Ops Gloves,Тяжёлые перчатки спецназа
Heavy Special Ops Harness,Тяжёлая сбруя спецназа
Heavy Special Ops Helmet,Тяжёлый шлем спецназа
Heavy Special Ops Pants,Тяжёлые штаны спецназа
Heavy Special Ops Pauldrons,Тяжёлые наплечники спецназа
Heavy Stag Helm,Тяжёлый шлем оленя
Heavy Starter Gear Chest,Сундук начального тяжёлого снаряжения
Heavy Steeleye Chestpiece,Тяжёлый нагрудник Стальной глаз
Heavy Stolen Supplies Bag,Тяжёлый мешок с крадеными припасами
Heavy Supply Bag,Тяжёлая сумка с припасами
Heavy Thorned Bag,Тяжёлый шипованный мешок
Heavy Tome of Knowledge,Тяжёлый фолиант знаний
Heavy Trading Stompers,Тяжёлые торговые сапоги
Heavy Travelen Leggings,Тяжёлые поножи путешественника
Heavy Treat Bag,Тяжёлый мешок лакомств
Heavy Tribulation Shoulderguards,Тяжёлые наплечники испытания
Heavy Vigil Chestpiece,Тяжёлый нагрудник Дозора
Heavy Wyrmblood Boots,Тяжёлые сапоги крови дракона
Heavy Zephyrite Lightning Helm Skin,Тяжёлый шлем молнии зефирита (облик)
Heavy Zephyrite Sun Helm Skin,Облик тяжёлого шлема Зефиритного Солнца
Heavy Zephyrite Wind Helm Skin,Тяжёлый шлем «Ветер зефирита»
Heavyweight Hatchling,Тяжеловесный детёныш
Heimdahl's Stand Runestone Rubbing,Эстамп рунного камня с места битвы Хеймдалля
Heirloom,Наследие
Heirloom Box,Коробка с реликвией
Heirloom Dye,Краска «Реликвия»
Heirloom Gauntlets,Родовые перчатки
Heirloom Seed Pod,Стручок семейной реликвии
Heirloom Seed Pouch,Мешочек с семенами реликвий
Heket Stone Axe,Каменный топор хекетов
Heliotrope,Гелиотроп
Heliotrope Dye,Краска «Гелиотроп»
Hellfire Backguard,Адский наспинный щит
Hellfire Backguard Skin,Облик защиты спины «Адское пламя»
Hellfire Brigandine,Адская бригантина
Hellfire Chausses,Адские шоссы
Hellfire Chestpiece Skin,Облик нагрудника «Адское пламя»
Hellfire Cuirass,Кираса адского пламени
Hellfire Greaves,Наголенники адского пламени
Hellfire Greaves Skin,Облик наголенников адского пламени
Hellfire Hauberk,Кираса Адского пламени
Hellfire Leggings,Поношенные поножи Адского пламени
Hellfire Legguards,Набедренники Адского Пламени
Hellfire Legs Skin,Облик «Огненная бездна»: ноги
Hellfire Skeleton Tonic,Тоник скелета адского пламени
Hellion Axe,Топор Проклятого
Hellion Focus,Фокус Проклятого
Helm of Dhuum,Шлем Дуума
Helm of the Nightguard,Шлем Ночного стража
Hemlock,Болиголов
Hemlock of Dreams,Болиголов снов
Hemlocked Sword,Болиголовный меч
Henbane,Белена
Henbane of Dreams,Белена снов
Herald of Aurene Harvesting Tool,Инструмент для сбора глашатая Аурейн
Herald of Aurene Logging Tool,Инструмент для рубки леса глашатая Аурены
Herald of Aurene Mining Tool,Инструмент для добычи руды глашатая Аурены
Herald of Aurene Outfit,Наряд «Вестник Аурены»
Herald of the Broken Voice,Глашатай разбитого голоса
Herald of the Scion,Глашатай отпрыска
Herald of the Sunless,Глашатай безсолнечных
Herald's Auric Sharpening Stone,Золотой точильный камень вестника
Herald's Inscription,Гравировка глашатая
Herald's Shield,Щит герольда
Herald's Shoulderplate,Наплечная пластина глашатая
Heralded Executioner,Прославленный палач
Herbalist's Harvesting Sickle,Серп травника
Herbalist's Logging Axe,Топор травника
Herbalist's Mining Pick,Кирка травника
Herding Horn,Пастуший рог
Heretical Scholar's Cape Skin,Облик плаща «Плащ еретического учёного»
Heretical Scholar's Hood,Капюшон учёного-еретика
Heretical Scholar's Hood Skin,Облик капюшона еретического учёного
