english,translate
Estate Throne,Трон поместья
Etched Artifact,Гравированный артефакт
Etched Artifact Skin,Облик гравированного артефакта
Etched Avenger,Гравированный мститель
Etched Avenger Skin,Облик гравированного мстителя
Etched Blade,Гравированный клинок
Etched Blade Skin,Облик гравированного клинка
Etched Blaster,Гравированный бластер
Etched Blaster Skin,Облик гравированного бластера
Etched Branch,Гравированная ветвь
Etched Branch Skin,Облик гравированной ветви
Etched Bulwark,Гравированный бастион
Etched Bulwark Skin,Облик гравированного оплота
Etched Cudgel,Резная дубина
Etched Cudgel Skin,Облик гравированной дубины
Etched Greatbow,Гравированный большой лук
Etched Greatbow Skin,Облик гравированного большого лука
Etched Harbinger,Гравированный провозвестник
Etched Harbinger Skin,Облик гравированного предвестника
Etched Harpoon,Гравированный гарпун
Etched Harpoon Skin,Облик гравированного гарпуна
Etched Porcelain Greatsword,Гравированный фарфоровый двуручный меч
Etched Porcelain Greatsword Skin,Облик гравированного фарфорового двуручного меча
Etched Revolver,Гравированный револьвер
Etched Revolver Skin,Облик гравированного револьвера
Etched Scepter,Гравированный скипетр
Etched Scepter Skin,Облик гравированного скипетра
Etched Shard,Гравированный осколок
Etched Shard Skin,Облик гравированного осколка
Etched Short Bow,Гравированный короткий лук
Etched Short Bow Skin,Облик гравированного короткого лука
Etched Skeggox,Гравированный скеггокс
Etched Skeggox Skin,Облик гравированного скеггокса
Etched Sledgehammer,Гравированная кувалда
Etched Sledgehammer Skin,Облик гравированной кувалды
Etched Speargun,Гравированное гарпунное ружьё
Etched Speargun Skin,Облик гравированного гарпунного ружья
Etched Trident,Резной трезубец
Etched Trident Skin,Облик гравированного трезубца
Etched Wartorch,Гравированный боевой факел
Etched Wartorch Skin,Облик гравированного боевого факела
Eternal Blade,Вечный клинок
Eternal Crossings Mount Select License,Лицензия на выбор скакуна «Вечные перекрёстки»
Eternal Forged Axe,Вечный кованый топор
Eternal Forged Axe Skin,Облик топора «Вечная ковка»
Eternal Forged Dagger,Вечный кованый кинжал
Eternal Forged Dagger Skin,Облик кинжала «Вечная ковка»
Eternal Forged Focus,Вечный кованый фокус
Eternal Forged Focus Skin,Облик фокуса «Вечная ковка»
Eternal Forged Greatsword,Вечный кованый двуручный меч
Eternal Forged Greatsword Skin,Облик двуручного меча «Вечная ковка»
Eternal Forged Hammer,Вечный кованый молот
Eternal Forged Hammer Skin,Облик молота «Вечная ковка»
Eternal Forged Longbow,Вечный кованый длинный лук
Eternal Forged Longbow Skin,Облик длинного лука «Вечная ковка»
Eternal Forged Mace,Вечная кованая булава
Eternal Forged Mace Skin,Облик булавы «Вечная ковка»
Eternal Forged Pistol,Вечный кованый пистолет
Eternal Forged Pistol Skin,Облик пистолета «Вечная ковка»
Eternal Forged Rifle,Вечная кованая винтовка
Eternal Forged Rifle Skin,Облик винтовки «Вечная ковка»
Eternal Forged Scepter,Вечный кованый скипетр
Eternal Forged Scepter Skin,Облик скипетра «Вечная ковка»
Eternal Forged Shield,Вечный кованый щит
Eternal Forged Shield Skin,Облик щита «Вечная ковка»
Eternal Forged Short Bow,Вечный кованый короткий лук
Eternal Forged Short Bow Skin,Облик короткого лука «Вечная ковка»
Eternal Forged Staff,Вечный кованый посох
Eternal Forged Staff Skin,Облик посоха «Вечная ковка»
Eternal Forged Sword,Вечный кованый меч
Eternal Forged Sword Skin,Облик меча «Вечная ковка»
Eternal Forged Torch,Вечный кованый факел
Eternal Forged Torch Skin,Облик факела «Вечная ковка»
Eternal Forged Warhorn,Вечный кованый боевой рог
Eternal Forged Warhorn Skin,Облик боевого рога «Вечная ковка»
Eternal Forged Weapon Box,Коробка с оружием «Вечная ковка»
Eternal Ice Dye,Краска «Вечный лёд»
Eternal Ice Powder,Порошок вечного льда
Eternal Ice Shard Home Instance Node,Узел осколков вечного льда для домашнего инстанса
Eternal Mandala Glider,Вечный мандала-планер
Eternal Proof of Friendship,Вечное доказательство дружбы
Eternity,Вечность
Eternity's Garden Renown Token,Жетон почёта Сада Вечности
Etherbound Axe,Эфирный топор
Etherbound Axe Skin,Облик топора «Эфирные узы»
Etherbound Chestplate,Эфирный нагрудник
Etherbound Chestplate Skin,Облик нагрудника «Эфирные узы»
Etherbound Dagger,Эфирный кинжал
Etherbound Dagger Skin,Облик кинжала «Эфирные узы»
Etherbound Focus,Эфирный фокус
Etherbound Focus Skin,Облик фокуса «Эфирные узы»
Etherbound Gauntlets,Эфирные перчатки
Etherbound Gauntlets Skin,Облик латных перчаток «Эфирные узы»
Etherbound Greatsword,Эфирный двуручный меч
Etherbound Greatsword Skin,Облик двуручного меча «Эфирные узы»
Etherbound Greaves,Эфирные наголенники
Etherbound Greaves Skin,Облик наголенников «Эфирные узы»
Etherbound Hammer,Эфирный молот
Etherbound Hammer Skin,Облик молота «Эфирные узы»
Etherbound Legguard,Эфирный наголенник
Etherbound Legguard Skin,Облик поножей «Эфирные узы»
Etherbound Longbow,Эфирный длинный лук
Etherbound Longbow Skin,Облик длинного лука «Эфирные узы»
Etherbound Mace,Эфирная булава
Etherbound Mace Skin,Облик булавы «Эфирные узы»
Etherbound Package,Набор «Эфирные узы»
Etherbound Pauldrons,Эфирооканные наплечники
Etherbound Pauldrons Skin,Облик наплечников «Эфирные узы»
Etherbound Pistol,Эфирооканный пистолет
Etherbound Pistol Skin,Облик пистолета «Эфирные узы»
Etherbound Rifle,Эфирооканная винтовка
Etherbound Rifle Skin,Облик винтовки «Эфирные узы»
Etherbound Scepter,Эфирооканный скипетр
Etherbound Scepter Skin,Облик скипетра «Эфирные узы»
Etherbound Shield,Эфирооканный щит
Etherbound Shield Skin,Облик щита «Эфирные узы»
Etherbound Short Bow,Эфирооканный короткий лук
Etherbound Short Bow Skin,Облик короткого лука «Эфирные узы»
Etherbound Staff,Эфирооканный посох
Etherbound Staff Skin,Облик посоха «Эфирные узы»
Etherbound Sword,Эфирооканный меч
Etherbound Sword Skin,Облик меча «Эфирные узы»
Etherbound Torch,Эфирооканный факел
Etherbound Torch Skin,Облик факела «Эфирные узы»
Etherbound Warhorn,Эфирооканный боевой рог
