english,translate
Turtle Siege Enhancer 2,Усилитель осады черепахи 2
Tusked Defender,Защитник с клыками
Twilight Arbor Armor Box,Коробка с бронёй Сумеречной беседки
Twilight Arbor Token Loot Box,Коробка с жетоном Сумеречной беседки
Twilight Arbor Weapons Box,Коробка с оружием «Сумеречная беседка»
Twilight Striker,Сумеречный ударник
Twilight Vol. 1,Сумерки. Том 1
Twilight Vol. 2,Сумерки. Том 2
Twilight Vol. 3,Сумерки. Том 3
Twin Largos Coffer,Сундук парных Ларгосов
Twin Largos Token,Жетон парных ларгосов
Twin Largos' Coffer,Ларец парных ларгосов
Twin Sands,Двойные Пески
Twin Talons,Парные когти
Twinspur Pistol,Пистолет Двойного Шипа
Twinspur Rifle,Винтовка Двойного Шипа
Twisted Essence of Generosity,Искривлённая Эссенция Щедрости
Twisted Essence of Resolve,Искривлённая Эссенция Решимости
Twisted Essence of Trust,Искривлённая Эссенция Доверия
Twisted Tendril,Скрученный усик
Twisted Watchwork Portal Device,Искривлённое часовое портальное устройство
Twisted Watchwork Scrap,Обрезок искажённого часового механизма
Twisted Watchwork Shoulder Scrap,Наплечный обрезок искажённого часового механизма
Twister in a Jar,Торнадо в банке
Twitching Undead Hand,Дергающаяся рука нежити
Twitchok's Blueprints,Чертежи Твичка
Twitchok's Trusty Pistol,Надёжный пистолет Твичка
Two-Crystal Emissary Chest,Сундук посланника двух кристаллов
Two-Handed Skyscale Weapon Box,Двуручная коробка с оружием скайскейла
Two-Handed Skyscale Weapon Skin Chest,Сундук облика двуручного оружия скайскейла
Two-step Shield,Двухшаговый щит
Twoloop Shell,Раковина двойной петли
Twoloop Friendship Bracelet,Браслет дружбы «Двойная петля»
Tybalt Reward Box,Коробка с наградой Тибальта
Typical Drizzlewood Coast Tree Token,Обычный жетон дерева с побережья Мороси
Tyria's Best Nougat Center,Лучшая нуговая начинка Тирии
Tyrian Constellation Almanac,Альманах созвездий Тирии
Tyrian Defense Seal,Тирийская защитная печать
Tyrian Exchange Voucher,Тирийский обменный ваучер
Tyrian Explorer's Knapsack,Рюкзак исследователя Тирии
Tyrian Fishing License,Тирийская рыболовная лицензия
Tyrian Fishing Reward,Тирийская награда за рыбалку
Tyrian Regions Reward Cache,Тайник с наградой регионов Тирии
Tyrian Saltwater Fishing License,Лицензия на ловлю солёной рыбы в Тирии
Tyrian Saltwater Fishing Reward,Награда за ловлю солёной рыбы в Тирии
Ugly Wool Glider,Планёр «Уродливый шерстяной»
Ugly Wool Hat,Уродливая шерстяная шапка
