english,translate
Ash Legion.,Пепельный легион.
Arcanist Vance,Тайновидец Вэнс
Agent Siobhan,Агент Шивон
Agent Crandle,Агент Крэндл
Agent Kaukiri,Агент Каукири
Arcanist Sol,Тайновидец Сол
Assistant Subdirector Rannu,Помощник субдиректора Ранну
Awakened Servant,Слуга Пробуждённых
Agent Carter,Агент Картер
Agent Wilkins,Агент Уилкинс
Astral Fish,Астральная рыба
Apprentice Jameson,Ученик Джеймсон
Astral Ward Mage,Маг Астральной стражи
Astral Ward Medic,Медик Астральной стражи
Astral Ward Medic Miyrna,Медик Астральной стражи Мирна
Astral Ward Scout,Разведчик Астральной стражи
Agent Cavus,Агент Кавус
Agent Sahar,Агент Сахар
Arcanist Aurelio Shiverpaw,Тайновидец Аурелио Дрожащая Лапа
Arcanist Kruppa,Арканист Круппа
Assistant Keebikk,Помощник Кибикк
Astral Ward Researcher Harpa,Исследовательница Астральной стражи Харпа
Awakened Abhorrence,Пробуждённое отвращение
Awakened Occultist,Пробуждённый оккультист
Awakened Stray,Пробуждённый бродяга
Blighted Sapling,Порченый саженец
Blighted Sapling Feeder,Кормилец порченых саженцев
Agent Maziz,Агент Мазиз
Agent Morder,Агент Мордер
Apprentice Pedr,Подмастерье Педр
Arcanist Brusi,Арканист Бруси
Arcanist Xanf,Арканист Ксанф
Ascalonian Scholar,Аскалонский учёный
Ascalonian Scholar Statue,Статуя аскалонского учёного
Ascalonian Soldier,Аскалонский солдат
Ascalonian Soldier Statue,Статуя солдата Ascalonian
Ascalonian Statue,Аскалонская статуя
Ash Legion Commendations,Благодарности Пепельного легиона
Assistant Chef Victor,Помощник повара Виктор
Assistant Foreman Kofi,Помощник бригадира Кофи
Astral Ward Mage Neasa,Маг Астральной стражи Ниша
Astral Ward Notice,Уведомление Астральной стражи
Awakened Defiler,Осквернитель из Пробуждённых
Awakened Devastator,Пробуждённый разрушитель
Awakened Forces,Силы Awakened
Awakened Hoarder,Пробуждённый накопитель
Awakened Portal,Пробуждённый портал
Bandit Executioner,Бандит-палач (Bandit Executioner)
Agent Alloa,Агент Аллоа
Agent Livilla,Агент Ливилла
Apprentice Mekteki,Подмастерье Мектеки
Arcanist Dotta,Тайновидец Дотта
Arcanist Hestarr,Арканист Хестарр
Archivist Morwyn,Архивариус Морвин
Ascalonian Commander,Аскалонский Коммандир
Ascalonian Ghosts,Аскалонские призраки
Ascalonian Warrior,Аскалонский воин
Ash Legion Scout,Разведчик Пепельного легиона
Ash Legion Stealth,Невидимость Пепельного легиона
Ash Legionnaire,Легионер Пепельного легиона
Astral Projection,Астральная проекция
Astral Spellbombs,Астральные чарбомбы
Astral Ward Emergency Waypoint,Аварийная путевая точка Астральной стражи
Astral Ward Operative Chesh Steelmind,Оперативник Астральной стражи Чеш Стальной Разум
Astral Ward Operative Milo,Оперативник Астральной стражи Мило
Astral Ward Researcher Jerris,Исследователь Астральной стражи Джеррис
Astral Ward Researcher Lutorius Tomeweaver,Исследователь Астральной стражи Луторий Ткач Свитков
Astral Ward Researcher Lycieos,Исследователь Астральной стражи Лициос
Astral Ward Researcher Raf,Исследователь Астральной стражи Раф
Astral Ward Scout Longtooth,Разведчик Астральной стражи Длинный Клык
Awakened Collector,Пробуждённый коллекционер
Awakened Collector Supervisor,Надзиратель сборщиков Awakened
Awakened Garrison Key,Пробуждённый ключ от гарнизона
Awakened Merchant,Пробуждённый торговец
Awakened Officers,Пробуждённые офицеры
Bandit Dagger,Кинжал бандита
Bandit Scatter Shot,Разбросанный выстрел бандита
Bandit Thief,Бандит-вор
Blighted Pale Tree,Заражённое бледное дерево
Agent Alyxx,Агент Аликсс
Agent Arinna,Агент Аринна
Agent Asha,Агент Аша
Agent Aunva,Агент Аунва
Agent Ava,Агент Ава
Agent Barwick,Агент Барвик
Agent Beeyo,Агент Бийо
Agent Blake,Агент Блейк
Agent Bram,Агент Брам
Agent Briathell,Агент Бриателл
Agent Britte,Агент Бритте
Agent Byranna,Агент Бирианна
Agent Caeder,Агент Кейдер
Agent Caerys,Агент Кэрис
Agent Collum,Агент Коллум
Agent Copperpick,Агент Копперпик
Agent Dajan,Агент Даджан
Agent Dazz,Агент Дазз
Agent Dorian,Агент Дориан
Agent Fellhammer,Агент Злобомолот
