english,translate
Gift of Jade Mastery,Дар нефритового мастерства
Essence of Llamatic Elegance,Эссенция ламовой элегантности
Fractal Encryption,Фрактальное шифрование
Fishing Rod,Удочка
Gift of Condensed Might,Дар сгущённой мощи
Empty Hylek Flask,Пустая фляга хилека
Essence of Halloween,Эссенция Хэллоуина
Fool's Tall Tonic,Тоник «Рост глупца»
Focusing Crystal,Фокусирующий кристалл
Fractal Encryption Key,Ключ шифрования фрактала
Gift of Expertise,Дар экспертизы
Exalted Boots,Возвышенные сапоги
Exalted Coat,Возвышенная куртка
Exalted Gloves,Возвышенные перчатки
Exalted Mantle,Возвышенная накидка
Exalted Masque,Возвышенная личина
Exalted Pants,Возвышенные штаны
Gift of Craftsmanship,Дар мастерства
Gift of Competitive Dedication,Дар соревновательной преданности
Eternal Ice,Вечный лед
Explosive Charge,Взрывной заряд
Finite Result,Конечный результат
Experience Booster,Усилитель опыта
Gift of Galdra,Дар «Galdra»
Gift of Rays,Дар лучей
Empty Branded Crystal,Пустой кристалл Клейма
Essence of the Obscure,Эссенция сокрытого
Fire Orchid Seed,Семя огненной орхидеи
Gift of Bones,Дар костей
Gift of Castoran Mastery,Дар мастерства Касторы
Flight Training Mastery,Мастерство тренировки полёта
Gift of Adventure,Дар приключений
Gift of Gatherer of the Hunt,Дар Собирателя охоты
Gift of Janthir Wanderlust,Дар странствий по Джантиру
Energy Source,Источник энергии
Equipment Template Expansion,Расширение шаблона снаряжения
Essence of the East,Эссенция Востока
Essence of the West,Эссенция Запада
Feast of Coriander Crusted Meat,Пир из мяса в кориандровой корочке
Feast of Steak and Asparagus,Пир из стейка со спаржей
Feast of Truffle Steak,Пир из стейка с трюфелями
Fire Imbued Heart,Пропитанное огнём сердце
Gift of Conquering,Дар завоевания
Gift of Embracing Refuge,Дар объятий убежища
Gift of Infused Gems,Дар насыщенных самоцветов
Gift of Recollector of Memories,Дар Собирателя воспоминаний
Essence of Black Citadel,Эссенция Black Citadel
Essence of Divinity's Reach,Эссенция Divinity's Reach
Essence of Ebonhawke,Эссенция Эбонхока
Essence of Hoelbrak,Эссенция Хоэлбрака
Essence of Lion's Arch,Эссенция Lion's Arch
Essence of Rata Sum,Эссенция Рата Сум
Essence of Skrittish Charity,Эссенция скриттской щедрости
Essence of Strength,Эссенция силы
Essence of the Grove,Эссенция Рощи
Fool's Ocular Tonic,Глазной тоник глупца
Fractal Weapon Crate,Ящик с фрактальным оружием
Freshwater Pearl,Пресноводная жемчужина
Gift of Ascension,Дар Вознесения
Gift of Cantha,Дар Кантхи
Gift of Glory,Дар славы
Gift of Insight,Дар прозрения
Gift of Insights,Дар прозрений
Gift of Janthir Syntri,Дар Джантир-Синтри
Gift of Lowland Shore,Дар Lowland Shore
Gift of Magical Prosperity,Дар магического процветания
Gift of Maguuma,Дар Магуумы
Gift of Mighty Prosperity,Дар могучего процветания
Empyreal Star,Эмпирейская звезда
Energy Crystal,Энергетический кристалл
Essence of Animosity,Эссенция вражды
Essence of Annihilation,Эссенция уничтожения
Essence of Carnage,Эссенция бойни
Essence of Strategy,Эссенция стратегии
Eternal Ember,Вечный уголёк
Eternal Sands,Вечные пески
Exalted Energy,Возвышенная энергия
Exotic Breeds Mount Select License,Лицензия на выбор скакуна «Экзотические породы»
Experimental Reactor,Экспериментальный реактор
Expertise in Torch Crafting,Мастерство изготовления факелов
Explosive Powder,Взрывной порох
Favor of the Bazaar,Благосклонность Базара
Favor of the Pavilion,Благосклонность Павильона
Filet of Rosemary-Roasted Meat,"Филе мяса, запечённого с розмарином"
Flame Effigy Embers,Угольки огненного чучела
Fractal Research Page,Страница исследований фракталов
Fuzzy Quaggan Hat,Пушистая шапка кваггана
Ghost Pepper,Призрачный перец
Ghoul Backpack,Рюкзак гуля
Gieve's Plate,Тарелка Гива
Gift of Blades,Дар клинков
Gift of Bolt,Дар «Bolt»
Gift of Competitive Prosperity,Дар соревновательного процветания
Gift of Competitive Prowess,Дар соревновательной доблести
Gift of Frenzy,Дар «Frenzy»
Gift of Frostfang,Дар «Frostfang»
Gift of Howler,Дар «Howler»
Gift of Incinerator,Дар «Incinerator»
Gift of Kraitkin,Дар «Kraitkin»
Gift of Kudzu,Дар «Kudzu»
Gift of Meteorlogicus,Дар «Meteorlogicus»
Gift of Nevermore,Дар «Nevermore»
Enchanted Key,Зачарованный ключ
Energized Soul Battery Fragment,Фрагмент заряженной батареи душ
Energy of the Mists,Энергия Туманов
Equinox Wings Backpack,Рюкзак «Крылья равноденствия»
Essence of Chickens and Eggs,Эссенция кур и яиц
Essence of Fire Magic,Эссенция магии огня
Essence of Hope,Эссенция надежды
Essence of the Hunt,Эссенция охоты
Executioner's Coin Purse,Кошель палача
Exo-Suit Griffon,Грифон в экзокостюме
Exo-Suit Jackal,Шакал в экзокостюме
Exo-Suit Raptor,Экзо-костюм Раптора
Exo-Suit Skimmer,Экзо-костюм Скиммера
Exo-Suit Springer,Экзо-костюм Спрингера
Experimental Teleportation Gun,Экспериментальное телепортационное ружьё
Expertise in Advanced Axe Crafting,Мастерство продвинутого изготовления топоров
Expertise in Advanced Short Bow Crafting,Мастерство продвинутого изготовления коротких луков
Expertise in Axe Crafting,Мастерство изготовления топоров
Expertise in Dagger Crafting,Мастерство изготовления кинжалов
Expertise in Daysword Crafting,Мастерство изготовления дневных мечей
Expertise in Focus Crafting,Мастерство изготовления фокусов
Expertise in Hammer Crafting,Мастерство изготовления молотов
Expertise in Harpoon Gun Crafting,Мастерство изготовления гарпунных ружей
Expertise in Longbow Crafting,Мастерство изготовления длинных луков
Expertise in Mace Crafting,Мастерство изготовления булав
Expertise in Nightsword Crafting,Мастерство изготовления ночных мечей
Expertise in Pistol Crafting,Мастерство изготовления пистолетов
Expertise in Rifle Crafting,Мастерство изготовления винтовок
Expertise in Runed Staff Crafting,Мастерство изготовления рунических посохов
Expertise in Scepter Crafting,Мастерство изготовления скипетров
Expertise in Shield Crafting,Мастерство изготовления щитов
Expertise in Short Bow Crafting,Мастерство изготовления коротких луков
Expertise in Spear Crafting,Мастерство изготовления копий
Expertise in Staff Crafting,Мастерство изготовления посохов
Expertise in Sword Crafting,Мастерство изготовления мечей
Expertise in Trident Crafting,Мастерство изготовления трезубцев
Expertise in Warhorn Crafting,Мастерство изготовления боевых рогов
Explosive Fumes,Взрывные испарения
Eye of Astrix,Глаз Астрикса
Fairy Dust Harvesting Tool,Инструмент сбора «Волшебная пыль»
Fairy Dust Logging Tool,Инструмент рубки «Волшебная пыль»
Fairy Dust Mining Tool,Инструмент добычи «Волшебная пыль»
Fallen Balthazar Helm,Шлем павшего Бальтазара
Fallen Balthazar Outfit,Наряд падшего Balthazar
Fancy Holiday Tonic Cabinet,Нарядный шкафчик с праздничными тониками
Fang of Mokèlé,Клык Мокеле
Faolain's Blossom,Цветок Фаолайн
Favor of the Festival,Благосклонность Фестиваля
Favor of the Zephyrites (Tier 3),Благосклонность Зефиритов (Уровень 3)
Favor of the Zephyrites (Tier 4),Благосклонность зефиритов (уровень 4)
Feast of Ascalonian Salad,Пир из аскалонского салата
Feast of Asparagus and Sage Salad,Пир из салата со спаржей и шалфеем
Feast of Avocado Salsa,Пир из сальсы с авокадо
Feast of Avocado Stirfry,Пир из жаркого с авокадо
Feast of Bean Salad,Пир из салата с фасолью
Feast of Black Pepper Cactus Salad,Пир из салата с кактусом и чёрным перцем
Feast of Cabbage Stirfry,Пир из жаркого с капустой
Feast of Cabbage and Chickpea Salad,Пир из салата с капустой и нутом
Feast of Cactus Fruit Salad,Пир из салата с плодами кактуса
Feast of Cauliflower Sautee,Пир из тушёной цветной капусты
Feast of Chickpea Fritters,Пир из оладий с нутом
Feast of Chickpea Salad,Пир из салата с нутом
Feast of Citrus Clove Meat,Пир из мяса с цитрусами и гвоздикой
Feast of Citrus Poultry with Almonds,Пир из цитрусовой птицы с миндалём
Feast of Clam Cakes,Пир из лепёшек с моллюсками
Feast of Coleslaw,Пир из салата из капусты
Feast of Coriander Crusted Meat Dinner,Пир из ужина с мясом в кориандровой корочке
Feast of Deluxe Burgers,Пир из делюкс-бургеров
Feast of Dilled Poultry Piccata,Пир из пиккаты с курицей и укропом
Feast of Divinity Stuffed Mushrooms,"Пир из грибов, фаршированных божественностью"
Feast of Eggplant Fritters,Пир из оладий из баклажанов
Feast of Eggplant Sautee,Пир из тушёных баклажанов
Feast of Eggplant Stirfry,Пир из жареных баклажанов
Feast of Eztlitl Stuffed Mushrooms,"Пир из грибов, фаршированных по-эзтлитльски"
Feast of Fancy Truffle Burgers,Пир из изысканных бургеров с трюфелями
Feast of Fancy Veggie Pizzas,Пир из изысканных вегетарианских пицц
Feast of Fire Flank Steak,Пир из огненного стейка из пашины
Feast of Fire Salsa,Пир из острой сальсы
Feast of Garlic Spinach Sautee,Пир из тушёного шпината с чесноком
Feast of Ghost Pepper Poppers,Пир из закусок с призрачным перцем
Feast of Grilled Portobello Mushrooms,Пир из грибов портобелло на гриле
Feast of Horseradish Burgers,Пир из бургеров с хреном
Feast of Hummus,Пир из хумуса
Feast of Lemongrass Poultry,Пир из птицы с лемонграссом
Feast of Lotus Fries,Пир из картофеля фри с лотосом
Feast of Lotus Stirfry,Пир из жаркого с лотосом
Feast of Mango Salsa,Пир из сальсы с манго
Feast of Meatball Dinners,Пир из ужинов с фрикадельками
Feast of Mushroom Pizzas,Пир из грибных пицц
Feast of Orrian Steak Frittes,Пир из оррианского стейка с фри
Feast of Pepper Steak Dinners,Пир из стейков с перцем
Feast of Pepper Steaks,Пир из стейков с перцем
Feast of Pesto Pasta Salad,Пир из пасты с песто
Feast of Poultry Tarragon Pasta,Пир из пасты с птицей и эстрагоном
Feast of Rare Veggie Pizzas,Пир из редких вегетарианских пицц
Feast of Roast Meat with Braised Leeks,Пир из жареного мяса с тушёным луком-пореем
Feast of Roast Meat with Mint Sauce,Пир жареного мяса с мятным соусом
Feast of Roasted Artichokes,Пир из жареных артишоков
Feast of Roasted Cactus,Пир из жареного кактуса
Feast of Roasted Lotus Root,Пир из жареного корня лотоса
Feast of Roasted Parsnips,Пир из жареных пастернаков
Feast of Roasted Rutabagas,Пир из жареных брюкв
Feast of Rosemary-Roasted Meat,"Пир из мяса, запечённого с розмарином"
Feast of Saffron Stuffed Mushrooms,Пир из фаршированных грибов с шафраном
Feast of Sage-Stuffed Mushrooms,Пир из фаршированных грибов с шалфеем
Feast of Sage-Stuffed Poultry,Пир из фаршированной шалфеем птицы
Feast of Seaweed Salad,Пир из салата из морских водорослей
Feast of Sesame-Roasted Dinners,"Пир из ужинов, запечённых с кунжутом"
Feast of Sesame-Roasted Meat,"Пир из мяса, запечённого с кунжутом"
Feast of Spiced Mashed Yams,Пир из пряного пюре из батата
Feast of Spicier Flank Steaks,Пир из более острых стейков из пашины
Feast of Spicy Cheeseburgers,Пир из острых чизбургеров
Feast of Spicy Lime Steaks,Пир из острых стейков с лаймом
Feast of Spicy Stuffed Mushrooms,Пир из острых фаршированных грибов
Feast of Spinach Burgers,Пир из шпинатных бургеров
Feast of Steak and Asparagus Dinner,Пир из ужина со стейком и спаржей
Feast of Stuffed Peppers,Пир из фаршированных перцев
Feast of Stuffed Zucchinis,Пир из фаршированных кабачков
Feast of Super Veggie Pizzas,Пир из супер-овощных пицц
Feast of Tarragon Stuffed Poultry,Пир из фаршированной птицы с эстрагоном
Feast of Truffle Ravioli,Пир из равиоли с трюфелем
Feast of Truffle Sautee,Пир из трюфельного соте
Feast of Truffle Steak Dinner,Пир из ужина со стейком с трюфелями
Feast of Turnip Casseroles,Пир из запеканок из репы
Feast of Veggie Burgers,Пир из вегетарианских бургеров
Feast of Veggie Pizzas,Пир из вегетарианских пицц
Feast of Yam Fritters,Пир из оладий из батата
Filet of Sous-Vide Meat,"Филе мяса, приготовленного су-вид"
Finely Tuned Watchwork Mechanism,Точно настроенный часовой механизм
Fire Core,Огненное ядро
First Order Mist Frame,Туманная рама первого порядка
Flame Jelly,Огненная медуза
Flawless Ancient Karka Husk,Идеальный панцирь древней карки
Fool's Dog Treat,Собачье лакомство глупца
For Science,Ради науки
Forgeman's Gear,Снаряжение кузнеца
Fortune Scrap,Обрывок фортуны
Fractal Empowerment 2,Фрактальное усиление 2
Fractal State,Фрактальное состояние
Fragment of Prismatic Fire,Осколок призматического пламени
Fragment of Prismatic Fury,Осколок призматической ярости
Fragment of Prismatic Life,Осколок призматической жизни
Fragment of Prismatic Plant,Осколок призматического растения
Fragment of Prismatic Shadows,Осколок призматических теней
Frothy Troll Saliva,Пенистая слюна тролля
Frying Pan,Сковорода
Fused Gauntlets,Сплавленные латные перчатки
Garden of the Gods,Сад богов
Gathering Booster,Усилитель сбора
Geared Maw,Пасть с шестерёнками
Gelid Paste,Студенистая паста
General's Wings of War,Крылья войны генерала
Ghoul Backpack and Mini Ghoul Legs,Рюкзак гуля и мини-ноги гуля
Giant Beehive,Гигантский улей
Giant Chocolate Cake,Гигантский шоколадный торт
Giant Chocolate Cherry Cake,Гигантский шоколадно-вишнёвый торт
Giant Chocolate Omnomberry Cake,Гигантский шоколадный торт с омномберри
Giant Chocolate Raspberry Cake,Гигантский шоколадно-малиновый торт
Giant Orange Coconut Cake,Гигантский апельсиново-кокосовый торт
Gift from Scarlet,Подарок от Скарлет
Gift of Amnytas,Дар Амнитаса
Gift of Astralaria,Дар «Astralaria»
Gift of Aurene,Дар Аурены
Gift of Bava Nisos,Дар «Bava Nisos»
Gift of Blood,Дар крови
Gift of Chuka and Champawat,Дар «Chuka and Champawat»
Gift of Claws,Дар когтей
Gift of Desert Mastery,Дар мастерства Пустыни
Gift of Dragon's End,Дар Конца Дракона
Gift of Dust,Дар пыли
Gift of Fangs,Дар клыков
Gift of Gliding,Дар планирования
Gift of HOPE,Дар «HOPE»
Gift of Infinity,Дар бесконечности
Gift of Inner Nayos,Дар Inner Nayos
Gift of Kamohoali'i Kotaki,Дар «Kamohoali'i Kotaki»
Gift of Maguuma Mastery,Дар мастерства Магуумы
Gift of Mistburned Barrens,Дар Опалённых Туманом пустошей
Gift of New Kaineng City,Дар Нового Кайненга
Gift of Persistence,Дар стойкости
Gift of Quip,Дар «Quip»
Gift of Regrowth,Дар возрождения
Empress Fish,Рыба-императрица
Empty Alchemical Bottle,Пустая алхимическая склянка
Empty Djinn Bottle,Пустая бутылка джинна
Empty Honey Pot,Пустой медовый горшок
Empty Keg,Пустая бочка
Empty Sample Canister,Пустой контейнер для образцов
Empty Snail Shell,Пустая раковина улитки
Empty Vial,Пустой флакон
