english,translate
Spellfire Torch Skin,Внешний вид: факел «Огненное заклинание»
Spellforged Backpack,Зачарованный рюкзак
Spellforged Backpack and Glider Combo,Связанный заклинанием рюкзак и дельтаплан
Spellforged Outfit,Костюм заклинателя
Spellweaver Glider,Планёр «Заклинатель»
Spero,Сперо
Spicier Flank Steak,Пряный стейк из пашины
Spicy Cheeseburger,Пряный чизбургер
Spicy Chocolate Cookie,Пряное шоколадное печенье
Spicy Flank Steak,Пряный стейк из рёбер
Spicy Lime Steak,Пряный стейк с лаймом
Spicy Marinated Mushroom,Острые маринованные грибы
Spicy Meat Kabob,Острый мясной шашлык
Spicy Stuffed Mushroom,Острый фаршированный гриб
Spider Eye Amulet,Амулет паучьего глаза
Spider Leg,Нога паука
Spider Legs,Паучьи ноги
Spider Loot Box,Коробка с добычей паука
Spider Silk Insulation,Изоляция из паучьего шёлка
Spiked Axe,Шипованный топор
Spiked Club,Шипованная дубина
Spiked Inquest Gloves Skin,Шипастый облик перчаток Инквест
Spiked Inquest Greaves Skin,Облик наголенников «Шипованный инквизитор»
Spiked Inquest Helm Skin,Шлем с шипами «Инквест» (облик)
Spiketail Spike,Шип колючехвоста
Spiky Fruit,Колючий плод
Spinach Burger,Шпинатный бургер
Spinach Leaf,Лист шпината
Spinach Salad,Салат из шпината
Spinach Seed Pouch,Мешочек семян шпината
Spinach Seeds,Семена шпината
Spinal Blades Blueprint Scrap (1/4),Обрывок чертежа спинных лезвий (1/4)
Spinal Blades Blueprint Scrap (2/4),Обрывок чертежа спинных клинков (2/4)
Spinal Blades Blueprint Scrap (3/4),Обрывок чертежа спинальных клинков (3/4)
Spinal Blades Blueprint Scrap (4/4),Обрывок чертежа спинных клинков (4/4)
Spindrift Axe,Топор из морской пены
Spindrift Dagger,Кинжал из морской пены
Spindrift Focus,Фокус из морской пены
Spindrift Greatsword,Двуручный меч из морской пены
Spindrift Hammer,Молот из морской пены
Spindrift Longbow,Длинный лук из морской пены
Spindrift Mace,Булава из морской пены
Spindrift Pistol,Пистолет из морской пены
Spindrift Rifle,Винтовка из морской пены
Spindrift Scepter,Скипетр из морской пены
Spindrift Shield,Щит из морской пены
Spindrift Short Bow,Короткий лук из морской пены
Spindrift Spear,Копьё из морской пены
Spindrift Staff,Посох из морской пены
Spindrift Sword,Меч из морской пены
Spindrift Torch,Факел из морской пены
Spindrift Warhorn,Боевой рог из морской пены
Spindrift Weapon Box,Коробка оружия из морской пены
Spineback Crab,Шипастый краб
Spined Longtail,Шипохвост
Spineguard of the North,Защитник хребта севера
Spinel Gold Amulet,Золотой амулет со шпинелью
Spinel Gold Earring,Золотая серьга со шпинелью
Spinel Gold Ring,Золотое кольцо со шпинелью
Spinel Lump,Кусок шпинели
Spinel Nugget,Самородок шпинели
Spinel Silver Amulet,Серебряный амулет со шпинелью
Spinel Silver Earring,Серебряная серьга со шпинелью
Spinel Silver Ring,Серебряное кольцо со шпинелью
Spineshell Roller Beetle,Шипопанцирный кругложук
Spineshell Roller Beetle Skin,Шкурка жука-катка «Шипованный панцирь»
Spinetail Nian,Шипохвостый Нянь
Spinning Mechanism,Вращающийся механизм
Spiral Shell,Спиральная раковина
Spire of Samarog,Шпиль Самарога
Spire of the Broken Voice,Шпиль Разбитого голоса
Spire of the Scion,Шпиль Отпрыска
Spire of the Sunless,Шпиль Безсолнечных
Spirit Banner,Знамя духа
Spirit Bough,Ветвь духа
Spirit Chalice,Чаша духа
Spirit Essence,Сущность духа
Spirit Links,Духовные связи
Spirit Shard,Осколок духа
Spirit Smith,Духовный кузнец
Spirit Strings,Струны Духа
Spirit Thread,Духовная нить
Spirit of Bear Mining Tool,Шахтёрский инструмент Духа Медведя
Spirit of Development,Дух развития
Spirit of Raven Harvesting Tool,Собирательный инструмент Духа Ворона
Spirit of Research,Дух исследований
Spirit of The Apparatus,Дух аппарата
Spirit of The Bard Experiment,Дух эксперимента «Бард»
Spirit of The Chosen Experiment,Дух эксперимента «Избранный»
Spirit of The Colossus Experiment,Дух эксперимента «Колосс»
Spirit of The Device,Дух устройства
Spirit of The Energizer Experiment,Дух эксперимента «Энерджайзер»
Spirit of The Hunter Experiment,Дух эксперимента «Охотник»
Spirit of The Legend Experiment,Дух эксперимента «Легенда»
Spirit of The Lover Experiment,Дух эксперимента «Возлюбленный»
Spirit of Wolf Logging Tool,Инструмент рубки «Дух Волка»
Spirit of the Ambush,Дух засады
Spirit of the Carcharias Experiment,Дух эксперимента «Кархариас»
Spirit of the Centaurs,Дух кентавров
Spirit of the Chaos Gun Experiment,Дух эксперимента «Хаотическое орудие»
Spirit of the Dawn Experiment,Дух эксперимента «Рассвет»
Spirit of the Dusk Experiment,Дух эксперимента «Сумрак»
Spirit of the Hero,Дух героя
Spirit of the Howl Experiment,Дух эксперимента «Вой»
Spirit of the Hunt,Дух охоты
Spirit of the Kudzu Experiment,Дух эксперимента с кудзу
Spirit of the Lich King,Дух короля личей
Spirit of the Perfected Axe,Дух совершенного топора
Spirit of the Perfected Dagger,Дух совершенного кинжала
Spirit of the Perfected Daysword,Дух совершенного дневного меча
Spirit of the Perfected Focus,Дух совершенного фокуса
Spirit of the Perfected Hammer,Дух совершенного молота
Spirit of the Perfected Harpoon Gun,Дух совершенного гарпунного ружья
Spirit of the Perfected Longbow,Дух совершенного длинного лука
Spirit of the Perfected Mace,Дух совершенной булавы
Spirit of the Perfected Nightsword,Дух совершенного Ночного меча
Spirit of the Perfected Pistol,Дух совершенного пистолета
Spirit of the Perfected Rifle,Дух совершенной винтовки
Spirit of the Perfected Scepter,Дух совершенного скипетра
Spirit of the Perfected Shield,Дух совершенного щита
Spirit of the Perfected Short Bow,Дух совершенного короткого лука
Spirit of the Perfected Spear,Дух совершенного копья
Spirit of the Perfected Staff,Дух совершенного посоха
Spirit of the Perfected Sword,Дух совершенного меча
Spirit of the Perfected Torch,Дух совершенного факела
Spirit of the Perfected Trident,Дух совершенного трезубца
Spirit of the Perfected Warhorn,Дух совершенного боевого рога
Spirit of the Prophet,Дух пророка
Spirit of the Rage Experiment,Дух эксперимента «Ярость»
Spirit of the Ravenswood Branch,Дух ветви Вороньего Леса
Spirit of the Ravenswood Staff,Дух посоха Вороньего леса
Spirit of the Rodgort's Flame Experiment,Дух эксперимента «Пламя Родгорта»
Spirit of the Spark Experiment,Дух эксперимента с искрой
Spirit of the Storm Experiment,Эксперимент с Духом битвы
Spirit of the Tooth of Frostfang Experiment,Дух зуба эксперимента «Ледяной Клык»
Spirit of the Venom Experiment,Дух эксперимента с ядом
Spirit of the Zap Experiment,Дух эксперимента «Удар»
Spirit's Lamentation,Плач Духа
Spirit's Sorrow,Печаль духа
Spirit's Tenacity,Стойкость духа
Spirit-Powered Horn,Рог на силе духа
Spiritcatcher,Ловец духов
Spirits,Духи
Spirits Dye,Краска «Духи»
Spiritwood Focus Casing,Корпус фокуса из духодрева
Spiritwood Focus Core,Ядро фокуса из духодрева
Spiritwood Harpoon,Гарпун из духодрева
Spiritwood Longbow Stave,Древко длинного лука из духодрева
Spiritwood Pistol Frame,Рама пистолета из духодрева
Spiritwood Plank Delivery,Доставка досок из древа духов
Spiritwood Rifle Stock,Приклад винтовки из духодрева
Spiritwood Scepter Core,Ядро скипетра из духодрева
Spiritwood Scepter Rod,Стержень скипетра из духодрева
Spiritwood Short-Bow Stave,Древко короткого лука из духодрева
Spiritwood Staff Head,Навершие посоха из духодрева
Spiritwood Staff Shaft,Древко посоха из духодрева
Spiritwood Torch Handle,Рукоять факела из духодрева
Spiritwood Trident Shaft,Древко трезубца из духодрева
Spite,Злоба
Spite Dye,Краска «Злоба»
Spite-Fueled Spaulder of the Cavalier,"Наплечник, движимый злобой (Кавалерист)"
Spiteful +5 Agony Infusion,Инфузия агонии +5 «Злобная»
Spiteful +7 Agony Infusion,Инфузия агонии +7 «Злобная»
Spiteful +9 Agony Infusion,Инфузия агонии +9 «Злобная»
Spitespewer,Плевательница
Spitfire,Спитфайр
Spitfire Dye,Краска «Огнедышащая»
Spleedoop Breather,Дыхательная маска Сплидупа
