english,translate
Honed Cabalist Coat of the Flock,Заточенная куртка каббалиста стаи
Honed Cabalist Gloves,Заточенные перчатки каббалиста
Honed Cabalist Gloves of Lyssa,Заточенные перчатки каббалиста Лиссы
Honed Cabalist Gloves of Rage,Заточенные перчатки каббалиста ярости
Honed Cabalist Gloves of Rata Sum,Заточенные перчатки каббалиста Рата-Сум
Honed Cabalist Gloves of the Flock,Заточенные перчатки каббалиста стаи
Honed Cabalist Hood,Заточенный капюшон каббалиста
Honed Cabalist Hood of the Afflicted,Заточенный капюшон каббалиста страждущих
Honed Cabalist Hood of the Eagle,Заточенный капюшон каббалиста орла
Honed Cabalist Hood of the Grove,Заточенный капюшон каббалиста Рощи
Honed Cabalist Hood of the Lich,Заточенный капюшон каббалиста лича
Honed Cabalist Legs,Заточенные поножи каббалиста
Honed Cabalist Legs of Infiltration,Заточенные поножи каббалиста проникновения
Honed Cabalist Legs of Rata Sum,Заточенные поножи каббалиста Рата-Сум
Honed Cabalist Legs of the Lich,Заточенные ноги лича из экипировки
Honed Cabalist Shoulders,Заточенные наплечники каббалиста
Honed Cabalist Shoulders of Balthazar,Заточенные наплечники каббалиста Бальтазара
Honed Cabalist Shoulders of Rata Sum,Заточенные наплечники каббалиста Рата-Сум
Honed Cabalist Shoulders of the Centaur,Заточенные наплечники каббалиста кентавра
Honed Conjurer Chest of Balthazar,Заточенная куртка чародея Бальтазара
Honed Conjurer Gloves of the Lich,Заточенные перчатки чародея лича
Honed Conjurer Mantle of Dwayna,Заточенная накидка чародея Двайны
Honed Conjurer Mask of Melandru,Заточенная маска чародея Меландру
Honed Conjurer Pants of Rage,Заточенные штаны чародея ярости
Honed Conjurer Shoes of Divinity,Заточенные туфли чародея божественности
Honed Cotton Insignia,Заточенная хлопковая инсигния
Honed Country Boots,Заточенные деревенские сапоги
Honed Country Coat,Заточенная деревенская куртка
Honed Country Gloves,Заточенные деревенские перчатки
Honed Country Mantle,Заточенная деревенская накидка
Honed Country Mask,Заточенная деревенская маска
Honed Country Pants,Заточенные деревенские штаны
Honed Dredge Barricade,Заточенная баррикада дреджей
Honed Dredge Baton,Заточенная дубинка дреджей
Honed Dredge Bloodletter,Заточенный кровопускь дреджей
Honed Dredge Bonehewer,Заточенный костолом дреджей
Honed Dredge Boomstick,Заточенный громобой дреджей
Honed Dredge Canary,Заточенная канарейка дреджей
Honed Dredge Double Horn,Заточенный двойной рог дреджей
Honed Dredge Edge,Заточенная грань дреджей
Honed Dredge Firearm,Заточенный огнестрел дреджей
Honed Dredge Flanged Mace,Заточенная ребристая булава дреджей
Honed Dredge Harpoon Gun,Заточенная гарпунная пушка дреджей
Honed Dredge Lamp,Заточенная лампа дреджей
Honed Dredge Pillar,Заточенный столп дреджей
Honed Dredge Pulverizer,Заточенный дробитель дреджей
Honed Dredge Reflex Bow,Заточенный рефлекторный лук дреджей
Honed Dredge Short Bow,Заточенный короткий лук дреджей
Honed Dredge Spear,Заточенное копьё дреджей
Honed Dredge Sunderer,Заточенный раскалыватель дреджей
Honed Dredge Trident,Заточенный трезубец дреджей
Honed Drover Boots,Заточенные сапоги погонщика
Honed Drover Coat,Заточенная куртка погонщика
Honed Drover Gloves,Заточенные перчатки погонщика
Honed Drover Helm,Заточенный шлем погонщика
Honed Drover Leggings,Заточенные поножи погонщика
Honed Drover Shoulders,Заточенные наплечники погонщика
Honed Embroidered Cotton Insignia,Заточенная расшитая хлопковая инсигния
Honed Embroidered Wool Insignia,Заточенная расшитая шерстяная инсигния
Honed Gladiator Boots,Заточенные гладиаторские сапоги
Honed Gladiator Chestplate,Заточенная гладиаторская нагрудная пластина
Honed Gladiator Gauntlets,Заточенные гладиаторские латные перчатки
Honed Gladiator Helm,Заточенный гладиаторский шлем
Honed Gladiator Legplates,Заточенные гладиаторские поножи
Honed Gladiator Pauldrons,Заточенные гладиаторские наплечники
Honed Intricate Cotton Insignia,Заточенная искусная хлопковая инсигния
Honed Intricate Wool Insignia,Заточенная искусная шерстяная инсигния
Honed Invoker's Boots,Заточенные сапоги заклинателя
Honed Invoker's Coat,Заточенная куртка заклинателя
Honed Invoker's Gloves,Заточенные перчатки заклинателя
Honed Invoker's Helm,Заточенный шлем заклинателя
Honed Invoker's Leggings,Заточенные поножи заклинателя
