english,translate
Glacial Short Bow,Ледяной короткий лук
Glacial Short Bow Skin,Облик ледникового короткого лука
Glacial Sky,Ледниковое небо
Glacial Sky Dye,Краска «Ледяное небо»
Glacial Sliver,Ледниковый обломок
Glacial Snakehead,Ледниковый змееголов
Glacial Staff,Ледяной посох
Glacial Staff Skin,Облик ледникового посоха
Glacial Sword,Ледяной меч
Glacial Sword Skin,Облик ледникового меча
Glacial Teal,Ледниковый бирюзовый
Glacial Teal Dye,Краска «Ледниковый бирюзовый»
Glacial Tigris,Ледниковый Тигрис
Glacial Torch,Ледяной факел
Glacial Torch Skin,Облик ледникового факела
Glacial Turtle,Ледниковая черепаха
Glacial Vulpine,Ледниковая лисица
Glacial Warhorn,Ледяной боевой рог
Glacial Warhorn Skin,Облик ледникового боевого рога
Glacial Weapon Box,Коробка с ледниковым оружием
Glacial Weapon Choice,Выбор ледникового оружия
Glacial Wolf,Ледниковый волк
Glademire,Глейдмайр
Gladiator Boots,Гладиаторские сапоги
Gladiator Chestplate,Гладиаторский нагрудник
Gladiator Gauntlets,Гладиаторские латные перчатки
Gladiator Helm,Гладиаторский шлем
Gladiator Legplates,Гладиаторские латные поножи
Gladiator Pauldrons,Гладиаторские наплечники
Gladiator Weapon,Оружие гладиатора
Gladiator's Greatsword,Двуручный меч гладиатора
Gladiator's Hammer,Молот гладиатора
Gladium Dye,Краска «Гладиум»
Gladium Trident,Трезубец Гладиум
Gladius,Гладиус
Glance of the Khan-Ur,Взгляд Хан-Ура
Glass Mug,Стеклянная кружка
Glass of Buttered Spirits,Бокал сливочного крепкого
Glass of Buttermilk,Стакан пахты
Glass of Melon Juice,Стакан дынного сока
Glaxx's Focus,Фокус Глакса
Glazed Chocolate Raspberry Cookie,Глазированное шоколадно-малиновое печенье
Glazed Pumpkin Pie,Глазированный тыквенный пирог
Gleam of Sentience,Отблеск разумности
Gleaming Matrix,Мерцающая матрица
Glide-r-Tron,Планёр «Глайд-р-Трон»
Glimmerfang,Мерцающий клык
Glimmering Arches Grand Prix: Bronze,Гран-при Мерцающих арок: бронза
Glimmering Resin Axe,Мерцающий смоляной топор
Glimmering Resin Dagger,Мерцающий кинжал из смолы
Glimmering Resin Focus,Мерцающий смоляной фокус
Glimmering Resin Greatsword,Мерцающая смола двуручный меч
Glimmering Resin Hammer,Мерцающий смоляной молот
Glimmering Resin Longbow,Мерцающий смоляной длинный лук
Glimmering Resin Mace,Мерцающая смоляная булава
Glimmering Resin Pistol,Мерцающий смоляной пистолет
Glimmering Resin Rifle,Мерцающая смоляная винтовка
Glimmering Resin Scepter,Скипетр из мерцающей смолы
Glimmering Resin Shield,Мерцающий смоляной щит
Glimmering Resin Short Bow,Мерцающий смоляной короткий лук
Glimmering Resin Spear,Мерцающее смоляное копьё
Glimmering Resin Staff,Мерцающий смоляной посох
Glimmering Resin Sword,Мерцающий смоляной меч
Glimmering Resin Torch,Мерцающий факел из смолы
Glimmering Resin Warhorn,Мерцающий смоляной боевой рог
Glimmering Resin Weapon Cache,Тайник с мерцающим смоляным оружием
Glimpse,Проблеск
Glint's Ambition,Амбиции Глинта
Glint's Ambition Dye,Краска «Амбиции Глинта»
Glint's Crystal,Кристалл Глинта
Glint's Crystal Dye,Краска «Кристалл Глинта»
Glint's Crystalline Chest,Кристальный сундук Глинта
Glint's Gaze Mask,Маска взгляда Глинта
Glint's Gaze Mask Skin,Облик маски «Взгляд Глинта»
Glint's Isolation,Изоляция Глинта
Glint's Isolation Dye,Краска «Изоляция Глинта»
Glint's Purview,Владения Глинта
Glint's Purview Dye,Краска «Владения Глинта»
Glint's Rebellion,Мятеж Глинта
Glint's Rebellion Dye,Краска «Восстание Глинта»
Glint's Sanctuary,Святилище Глинта
Glint's Sanctuary Dye,Краска «Святилище Глинта»
Glint's Scale,Чешуя Глинта
Glint's Winter Dye Kit,Набор красок «Зима Глинта»
Glitched Adventure Axe,Глючный приключенческий топор
Glitched Adventure Dagger,Глючный приключенческий кинжал
Glitched Adventure Focus,Глючный приключенческий фокус
Glitched Adventure Greatsword,Глючный приключенческий двуручный меч
Glitched Adventure Hammer,Глючный приключенческий молот
Glitched Adventure Longbow,Глючный приключенческий длинный лук
Glitched Adventure Mace,Глючная приключенческая булава
Glitched Adventure Pistol,Глючный приключенческий пистолет
Glitched Adventure Rifle,Глючная приключенческая винтовка
Glitched Adventure Scepter,Глючный приключенческий скипетр
Glitched Adventure Shield,Глючный приключенческий щит
Glitched Adventure Short Bow,Глючный приключенческий короткий лук
Glitched Adventure Staff,Глючный приключенческий посох
Glitched Adventure Sword,Глючный приключенческий меч
Glitched Adventure Torch,Глючный приключенческий факел
Glitched Adventure Warhorn,Глючный приключенческий боевой рог
Glitched Weapon Box,Коробка с глючным оружием
Glitter Bomb Harvesting Tool,Инструмент сбора «Блёстка-бомба»
Glittering Axe,Сверкающий топор
Glittering Axe Skin,Облик сверкающего топора
Glittering Dagger,Сверкающий кинжал
Glittering Dagger Skin,Облик сверкающего кинжала
Glittering Focus,Сверкающий фокус
Glittering Focus Skin,Облик сверкающего фокуса
Glittering Greatsword,Сверкающий двуручный меч
Glittering Greatsword Skin,Облик сверкающего двуручного меча
Glittering Hammer,Сверкающий молот
Glittering Hammer Skin,Облик сверкающего молота
Glittering Longbow,Сверкающий длинный лук
Glittering Longbow Skin,Облик сверкающего длинного лука
Glittering Mace,Сверкающая булава
Glittering Mace Skin,Облик сверкающей булавы
Glittering Pistol,Сверкающий пистолет
Glittering Pistol Skin,Облик сверкающего пистолета
Glittering Rifle,Сверкающая винтовка
Glittering Rifle Skin,Облик сверкающей винтовки
Glittering Scepter,Сверкающий скипетр
Glittering Scepter Skin,Облик сверкающего скипетра
Glittering Shield,Мерцающий щит
Glittering Shield Skin,Облик сверкающего щита
Glittering Short Bow,Сверкающий короткий лук
Glittering Short Bow Skin,Облик сверкающего короткого лука
Glittering Snowflake,Сверкающая снежинка
Glittering Staff,Мерцающий посох
Glittering Staff Skin,Облик сверкающего посоха
Glittering Sword,Сверкающий меч
