english,translate
Mist Shard Shoulders Recipe Book,Книга рецептов наплечников из осколка туманов
Mist Stranger Axe,Топор Туманного Незнакомца
Mist Stranger Axe Skin,Облик топора «Странник туманов»
Mist Stranger Outfit,Наряд «Странник Туманов»
Mist Stranger Shield,Щит Туманного Незнакомца
Mist Stranger Shield Skin,Облик щита «Странник туманов»
Mist Walker Boots,Сапоги странника туманов
Mist Walker Cap,Шапка странника туманов
Mist Walker Coat,Куртка странника туманов
Mist Walker Gloves,Перчатки странника туманов
Mist Walker Leggings,Поножи странника туманов
Mist Walker Shoulders,Наплечники странника туманов
Mist-Entangled Item,"Предмет, опутанный туманами"
Mist-Hardened Transcendent Chest,Закалённый туманами трансцендентный сундук
Mist-Infused Maintenance Oil,"Смазочное масло, насыщенное туманами"
Mist-Infused Master Tuning Crystal,"Мастерский кристалл настройки, насыщенный туманами"
Mist-Infused Saddle Oil,"Масло для седла, насыщенное туманами"
Mist-Infused Sharpening Stone,"Точильный камень, насыщенный туманами"
Mist-Touched Axe Fragment,"Фрагмент топора, тронутого туманом"
Mist-Touched Dagger Fragment,"Фрагмент кинжала, тронутого туманом"
Mist-Touched Longbow Fragment,"Фрагмент длинного лука, тронутого туманом"
Mist-Touched Staff Fragment,"Фрагмент посоха, тронутого туманом"
Mist-Touched Sword Fragment,"Фрагмент меча, тронутого туманом"
Mist-Warped Bundle,Искажённый туманами свёрток
Mist-Warped Packet,Искажённый туманами пакет
Mistborn Band,Кольцо туманорождённых
Mistborn Band (Infused),Кольцо туманорождённых (насыщенное)
Mistborn Key,Ключ из Тумана
Mistborn Mote,Туманорождённая крупица
Mistborn Mote Home Instance Node,Залежь туманорождённых крупиц для домашнего инстанса
Mistborn Mount Select License,Лицензия на выбор скакуна «Туманорождённый»
Mistbreaker,Разрушитель тумана
Mistburned Barrens Adventure: Bronze,Приключение «Опалённые Туманом пустоши»: бронза
Mistburned Barrens Adventure: Gold,Приключение «Опалённые Туманом пустоши»: золото
Mistburned Barrens Adventure: Silver,Приключение «Опалённые Туманом пустоши»: серебро
Mistburned Barrens Strongbox,Сундук Опалённых Туманом пустошей
Mistburned Renown Chest,Сундук известности Выжженных туманом пустошей
Mistcleaver,Туманный рассекатель
Mistforged Glorious Hero's Armguards,Туманнокованые наручи славного героя
Mistforged Glorious Hero's Cap,Туманнокованая шапка славного героя
Mistforged Glorious Hero's Crown,Туманнокованая корона славного героя
Mistforged Glorious Hero's Epaulets,Туманнокованые эполеты славного героя
Mistforged Glorious Hero's Footgear,Туманнокованая обувь славного героя
Mistforged Glorious Hero's Gauntlets,Туманнокованые латные перчатки славного героя
Mistforged Glorious Hero's Leggings,Туманнокованые поножи славного героя
Mistforged Glorious Hero's Legguards,Туманнокованые набедренники славного героя
Mistforged Glorious Hero's Legplates,Туманнокованые набедренные пластины славного героя
Mistforged Glorious Hero's Pauldrons,Туманнокованые наплечники славного героя
Mistforged Glorious Hero's Plate Helm,Туманнокованый латный шлем славного героя
Mistforged Glorious Hero's Shinplates,Туманнокованые наголенники славного героя
