english,translate
Pastel Violet Dye,Краска «Пастельно-фиолетовый»
Pastel Wine,Пастельно-винный
Pastel Wine Dye,Краска «Пастельный винный»
Pastel Winter,Пастельно-зимний
Pastel Winter Dye,Краска «Пастельная зима»
Patch of Fur,Клочок меха
Patchwork Knapsack,Лоскутный вещмешок
Path of Fire Waypoint Unlock,Свиток открытия пути на Путь Огня
Path of Koda,Путь Коды
Patient Shield,Терпеливый щит
Patient Sword,Терпеливый меч
Patina,Патина
Patina Dye,Краска «Патина»
Patrol Torch,Патрульный факел
Patron of the Magical Arts Plaque,Плакетка покровителя магических искусств
Patterned Racing Scarf,Узорчатый гоночный шарф
Patterned Racing Scarf Box,Коробка с узорчатым гоночным шарфом
Pauldrons of Dhuum,Наплечники Дуума
Pauldrons of the Eternal Lieutenant of the Cavalier,Наплечники вечного лейтенанта кавалериста
Pavilion Champion's Medal,Медаль чемпиона павильона
Pavilion Champion's Wolfblade,Клинок Волка чемпиона павильона
Pavilion Pursuit: Bronze,Погоня в павильоне: Бронза
Pavilion Pursuit: Gold,Погоня в павильоне: Золото
Pavilion Pursuit: Silver,Павильонная погоня: серебро
Paws of Koda,Лапы Коды
Payara,Пайара
Peace Treaty Memo,Меморандум о мирном договоре
Peaceful Shrine Chair,Кресло умиротворяющего святилища
Peacemaker Artifact,Артефакт Миротворца
Peacemaker Axe,Топор Миротворца
Peacemaker Bow,Лук Миротворца
Peacemaker Dagger,Кинжал Миротворца
Peacemaker Defender,Защитник Миротворца
Peacemaker Greatsword,Двуручный меч Миротворца
Peacemaker Harpoon,Гарпун Миротворца
Peacemaker Harpoon Gun,Гарпунная пушка Миротворца
Peacemaker Mace,Булава Миротворца
Peacemaker Pistol,Пистолет Миротворца
Peacemaker Rifle,Винтовка миротворца
Peacemaker Scepter,Скипетр миротворца
Peacemaker Staff,Посох миротворца
Peacemaker Sword,Меч миротворца
Peacemaker Torch,Факел миротворца
Peacemaker Trident,Трезубец миротворца
Peacemaker Warhammer,Боевой молот миротворца
Peacemaker Warhorn,Боевой рог миротворца
Peacemaker's Axe,Топор миротворца
Peacemaker's Dagger,Кинжал миротворца
Peacemaker's Focus,Фокус миротворца
Peacemaker's Greatsword,Двуручный меч миротворца
Peacemaker's Hammer,Молот миротворца
Peacemaker's Javelin,Дротик миротворца
Peacemaker's Longbow,Длинный лук миротворца
Peacemaker's Mace,Булава миротворца
Peacemaker's Pistol,Пистолет Миротворца
Peacemaker's Rifle,Винтовка Миротворца
Peacemaker's Scepter,Скипетр Миротворца
Peacemaker's Shield,Щит Миротворца
Peacemaker's Short Bow,Короткий лук Миротворца
Peacemaker's Spear,Копьё Миротворца
Peacemaker's Speargun,Копьемёт Миротворца
Peacemaker's Staff,Посох Миротворца
Peacemaker's Sword,Меч Миротворца
Peacemaker's Torch,Факел Миротворца
Peacemaker's Trident,Трезубец Миротворца
Peacemaker's Warhorn,Боевой рог Миротворца
Peach,Персик
Peach Cookie,Персиковое печенье
Peach Dye,Краска «Персиковая»
Peach Ice,Персиковый лед
Peach Ice Dye,Краска «Персиковый лёд»
Peach Pie,Персиковый пирог
Peach Sunset,Персиковый закат
Peach Sunset Dye,Краска «Персиковый закат»
Peach Tint,Персиковый оттенок
Peach Tint Dye,Краска «Персиковый оттенок»
Peaches in Bulk,Персики оптом
Peacock Bass,Павлиний окунь
Peacock Scepter,Павлиний скипетр
Peacock Scepter Skin,Облик скипетра «Павлин»
Peanut Butter,Арахисовое масло
Peanut Butter Dye,Краска «Арахисовое масло»
Pear,Груша
Pearl,Жемчуг
Pearl Bludgeoner of Force,Жемчужная дубина силы
Pearl Blunderbuss of Force,Жемчужный мушкетон силы
Pearl Brazier of Leeching,Жемчужная жаровня вампиризма
Pearl Broadsword of Force,Жемчужный палаш силы
Pearl Carver of Force,Жемчужный резак силы
Pearl Conch of Leeching,Жемчужная раковина вампиризма
Pearl Copper Amulet,Жемчужный медный амулет
Pearl Copper Ring,Жемчужное медное кольцо
Pearl Copper Stud,Жемчужная медная серьга
Pearl Crusher of Leeching,Жемчужный дробитель вампиризма
Pearl Halberd,Жемчужная алебарда
Pearl Handcannon of Force,Жемчужная ручная пушка силы
Pearl Impaler of Leeching,Жемчужный пронзатель вампиризма
Pearl Needler of Force,Жемчужный игольник силы
Pearl Quarterstaff of Force,Жемчужный шест силы
Pearl Reaver of Leeching,Жемчужный жнец вампиризма
Pearl Rod of Force,Жемчужный жезл силы
Pearl Sabre of Force,Жемчужная сабля силы
