english,translate
Veteran Angry Deepwater Crab,Ветеран разъяренного глубоководного краба
Veteran Arid Devourer,Ветеран засушливого пожирателя
Veteran Arid Parasite Devourer,Ветеран засушливого паразитического пожирателя
Veteran Ascalonian Archer,Ветеран-лучник Аскалона
Veteran Ascalonian Captain,Ветеран-капитан Аскалона
Veteran Ascalonian Cultist,Ветеран-культист Аскалона
Veteran Ascalonian Enchanter,Ветеран-заклинатель Аскалона
Veteran Ascalonian Fighter,Ветеран-боец Аскалона
Veteran Ascalonian Healer,Ветеран-целитель Аскалона
Veteran Ascalonian Keeper,Ветеран-хранитель Аскалона
Veteran Ascalonian Mage,Ветеран-маг Аскалона
Veteran Ascalonian Monk,Ветеран-монах Аскалона
Veteran Ascalonian Peasant,Ветеран: аскалонский крестьянин
Veteran Ascalonian Warrior,Ветеран: аскалонский воин
Veteran Astral Shark,Ветеран: астральная акула
Veteran Astral Wurm,Ветеран: астральный червь
Veteran Augmented Swiftwing,Ветеран: усиленное быстрокрылое
Veteran Avatar of Malice,Ветеран: воплощение злобы
Veteran Awakened Lieutenant,Ветеран: пробужденный лейтенант
Veteran Awakened Mummy,Ветеран: пробужденная мумия
Veteran Awakened Prisoner,Ветеран: пробужденный заключенный
Veteran Bandit Cutpurse,Ветеран: бандит-карманник
Veteran Bandit Leader,Ветеран: главарь бандитов
Veteran Bandit Raid Leader,Ветеран: лидер бандитского налета
Veteran Bandit Saboteur,Ветеран: бандит-диверсант
Veteran Bandit Scout,Ветеран: бандит-разведчик
Veteran Bandit Spirit,Ветеран: дух бандита
Veteran Battle Golem,Ветеран: боевой голем
Veteran Bear Spirit,Ветеран: дух медведя
Veteran Blaster Golem,Ветеран: голем-бластер
Veteran Blue Flag Sentry,Ветеран: часовой синего флага
Veteran Bluebriar Orb Guard,Ветеран: страж сферы Блубраяра
Veteran Bone Minion,Ветеран: костяной миньон
Veteran Boobie Steicrest,Ветеран: Буби Стейкрест
Veteran Brackish Skale,Ветеран: солоноватый скайл
Veteran Branded Devourer Hatchling,Ветеран: детеныш клейменого пожирателя
Veteran Branded Djinn,Ветеран: клейменый джинн
Veteran Branded Dredge Excavator,Ветеран: клейменый землекоп-дредж
Veteran Branded Dredge Miner,Ветеран: клейменый шахтер-дредж
Veteran Branded Earth Elemental,Ветеран: клейменый элементаль земли
Veteran Branded Ley-Line Anomaly,Ветеран: клейменая аномалия лей-линии
Veteran Branded Ravager,Ветеран: клейменый опустошитель
Veteran Bristleback,Ветеран: щетиноспин
Veteran Brotherhood Scrapper,Ветеран: мусорщик Братства
Veteran Brotherhood Sharpshooter,Ветеран: стрелок Братства
Veteran Brotherhood Warrior,Ветеран: воин Братства
Veteran Buccaneer Pirate,Ветеран: пират-буканьер
Veteran Buccaneer Sapper,Ветеран: сапер-буканьер
Veteran Canthan Spirit Tahkayun,Ветеран: кантанский дух Такаян
Veteran Captain Barud,Ветеран: капитан Баруд
Veteran Captain Randa,Ветеран: капитан Ранда
Veteran Captain West,Ветеран: капитан Уэст
Veteran Cave Spider,Ветеран: пещерный паук
Veteran Cave Troll,Ветеран: пещерный тролль
Veteran Cavern Scutter,Ветеран: пещерный скаттер
Veteran Celestial Challenger,Ветеран: небесный претендент
Veteran Chained Fleshstalker,Ветеран: скованный плотояд
Veteran Chompers,Ветеран: Чомперс
Veteran Choya Chief,Ветеран: вождь чойя
Veteran Choya Chieftain,Ветеран: предводитель чойя
Veteran Chromatic Choya,Ветеран: хроматический чойя
Veteran CLX-122m,Ветеран: CLX-122m
Veteran Cobalt Eel,Ветеран: Кобальтовый угорь
Veteran Corrupted Ice Elemental,Ветеран: Испорченный ледяной элементаль
Veteran Corrupted Quaggan,Ветеран: Зараженный квагган
Veteran Corsair Guard,Ветеран: Страж корсаров
Veteran Crafty Corsair,Ветеран: Хитрый корсар
Veteran Cragtop Orb Archer,Ветеран: Лучник сферы с Пика Скал
Veteran Cutthroat Pirate,Ветеран: Пират-головорез
Veteran Defector Gliffu,Ветеран: Дезертир Глиффу
Veteran Deluxe Jade Tracker,Ветеран: Улучшенный нефритовый следопыт
Veteran Den Mother,Ветеран: Мать логова
Veteran Destroyer Melter,Ветеран: Разрушитель-плавильщик
Veteran Destroyer of Hope,Ветеран: Разрушитель Надежды
Veteran Destroyer Soldier,Ветеран: Солдат Разрушителей
Veteran Devourer,Ветеран: Пожиратель
Veteran Discarded Awakened,Ветеран: Брошенный Пробужденный
Veteran Discontent Djinn,Ветеран: Недовольный джинн
Veteran Displaced Freshwater Crab,Ветеран: Перемещенный пресноводный краб
Veteran Displaced Polar Bear,Ветеран: Перемещенный белый медведь
Veteran Dominion Axe Fiend,Ветеран: Топорник Доминиона
Veteran Dominion Bladestorm,Ветеран: Буреклинок Доминиона
Veteran Dominion Duelist,Ветеран: Дуэлянт Доминиона
Veteran Dominion Engineer,Ветеран: Инженер Доминиона
Veteran Dominion Igniter,Ветеран: Поджигатель Доминиона
Veteran Dominion Marksman,Ветеран: Стрелок Доминиона
Veteran Dominion Sentinel,Ветеран: Часовой Доминиона
Veteran Dominion Shadow,Ветеран: Тень Доминиона
Veteran Dominion Spy,Ветеран: Шпион Доминиона
Veteran Dominion Stalker,Ветеран: Сталкер Доминиона
Veteran Dragon Tribe Grawl Berserker,Ветеран: Берсерк граулов племени Дракона
Veteran Dragon Tribe Grawl Hunter,Ветеран: Охотник граулов племени Дракона
Veteran Draithor's Wurm,Ветеран: Вурм Дрейтора
Veteran Dredge Excavator,Ветеран: Землекоп дреджей
Veteran Dredge Reverberant,Ветеран: Резонирующий дредж
Veteran Dust Mites,Ветеран: Пылевые клещи
Veteran Earth Djinn,Ветеран: Джинн земли
Veteran Ebon Knight Moith,Ветеран: Эбоновый рыцарь Мойт
Veteran Edd'ard Sandtail,Ветеран: Эдд'ард Песчаный Хвост
Veteran Elder Jacaranda,Ветеран: Древняя джакаранда
Veteran Elonian Skale,Ветеран: Элонский скайл
Veteran Enraged Ettin,Ветеран: Разъяренный эттин
Veteran Ert and Burt,Ветеран: Эрт и Берт
Veteran Escaping Djinn,Ветеран: Сбегающий джинн
Veteran Ettin,Ветеран: Эттин
Veteran Experimental Golem,Ветеран: Экспериментальный голем
Veteran Experimental Mark I Golem,Ветеран: Экспериментальный голем Марк I
Veteran Fanatic,Ветеран: Фанатик
Veteran Flame High Shaman,Ветеран: Верховный шаман Пламени
Veteran Flame Legion Shadowblade,Ветеран: Теневой клинок Легиона Пламени
Veteran Follower of Zintl,Ветеран: Последователь Зинтла
Veteran Frost Legion Bladestorm,Ветеран: Буреклинок Легиона Мороза
Veteran Frost Legion Cannoneer,Ветеран: Канонир Легиона Мороза
Veteran Frost Legion Crusher,Ветеран: Крушитель Легиона Мороза
Veteran Fumaroller,Ветеран: Фумароллер
Veteran Furious Jungle Boar,Ветеран: Яростный лесной кабан
Veteran Gargoyle,Ветеран: Горгулья
Veteran Ghost Bull,Ветеран: Призрачный бык
Veteran Ghostly Grenadier,Ветеран: Призрачный гренадер
Veteran Giant Enemy Wasp,Ветеран: Гигантская враждебная оса
Veteran Golden Moa,Ветеран: Золотая моа
Veteran Grawl Bloodletter,Ветеран: Кровавый жнец граулов
