english,translate
Calligrapher's Warhorn Skin,Облик боевого рога каллиграфа
Callon's Mourning,Скорбь Кэллона
Camel,Верблюжий
Campfire Chair,Стул у костра
Can of Artichoke Soup,Банка супа из артишоков
Can of Asparagus and Sage Salad,Банка салата из спаржи и шалфея
Can of Butternut Squash Soup,Банка супа из мускатной тыквы
Can of Eggplant Saute,Банка тушёных баклажанов
Can of Eggplant Stir-Fry,Банка жаркого из баклажанов
Can of Glow Worms,Банка светлячков
Can of Hearty Poultry Soup,Банка сытного супа из птицы
Can of Mango Salsa,Банка манговой сальсы
Can of Meat and Winter Vegetable Stew,Банка рагу из мяса с зимними овощами
Can of Mushroom and Asparagus Risotto,Банка ризотто с грибами и спаржей
Can of Potato and Leek Soup,Банка супа из картофеля и лука-порея
Can of Poultry Tarragon Pasta,Банка пасты с птицей и эстрагоном
Can of Poultry and Leek Soup,Банка супа из птицы и лука-порея
Can of Raspberry Peach Bread,Банка малиново-персикового хлеба
Can of Roasted Meat with Braised Leeks,Банка жареного мяса с тушёным луком-пореем
Can of Snow Truffle Soup,Банка супа из снежных трюфелей
Can of Spicy Veggie Chili,Банка острого овощного чили
Can of Steak and Asparagus,Банка стейка со спаржей
Can of Steak and Asparagus Dinner,Банка ужина из стейка со спаржей
Can of Stewed Oysters,Банка тушёных устриц
Can of Worms,Банка червей
Canach Coin,Монета Канаха
Canach's Backpack,Рюкзак Канаха
Canach's Backpack Set,Набор рюкзаков Канаха
Candelabra Staff,Посох-канделябр
Candied Apple,Засахаренное яблоко
Candlewick Sprite,Фитильный дух
Candlewick Sprite Jade Bot Skin,Облик нефритового бота «Свечной дух»
Candy Cane,Леденцовая трость
Candy Cane Axe,Топор-леденец
Candy Cane Chair,Стул «Леденец»
Candy Cane Dagger,Кинжал-леденец
Candy Cane Focus,Фокус «Карамельная трость»
Candy Cane Greatsword,Карамельный двуручный меч
Candy Cane Hammer,Молот «Карамельная трость»
Candy Cane Longbow,Леденцовый длинный лук
Candy Cane Mace,Карамельная булава
Candy Cane Pistol,Пистолет «Карамельная трость»
Candy Cane Rifle,Карамельная винтовка
Candy Cane Scepter,Скипетр-леденец
Candy Cane Shield,Щит из леденца
Candy Cane Short Bow,Короткий лук «Леденцовая трость»
Candy Cane Staff,Леденцовый посох
Candy Cane Sword,Карамельный меч
Candy Cane Torch,Факел из леденцов
Candy Cane Warhorn,Леденцовый боевой рог
Candy Core Axe,Конфетный топор
Candy Core Chest,Конфетный сундук
Candy Core Dagger,Конфетный кинжал
