english,translate
Strong Soft Wood Staff of Agony,Прочный посох из мягкой древесины Агонии
Strong Soft Wood Staff of Air,Прочный посох из мягкой древесины воздуха
Strong Soft Wood Staff of Debility,Прочный посох из мягкой древесины слабости
Strong Soft Wood Staff of Earth,Прочный посох из мягкой древесины земли
Strong Soft Wood Staff of Fire,Прочный посох из мягкой древесины Огня
Strong Soft Wood Staff of Force,Прочный посох из мягкой древесины силы
Strong Soft Wood Staff of Hobbling,Прочный посох из мягкой древесины хромоты
Strong Soft Wood Staff of Water,Прочный посох из мягкой древесины воды
Strong Soft Wood Staff of the Geomancer,Прочный посох из мягкой древесины геоманта
Strong Soft Wood Torch,Прочный факел из мягкой древесины
Strong Soft Wood Torch of Accuracy,Прочный факел из мягкой древесины точности
Strong Soft Wood Torch of Air,Прочный факел из мягкой древесины воздуха
Strong Soft Wood Torch of Chilling,Прочный факел из мягкой древесины холода
Strong Soft Wood Torch of Earth,Прочный факел из мягкой древесины Земли
Strong Soft Wood Torch of Grawl Slaying,Прочный факел из мягкой древесины для убийства граулов
Strong Soft Wood Torch of Hobbling,Прочный факел из мягкой древесины хромоты
Strong Soft Wood Torch of Ogre Slaying,Прочный факел из мягкой древесины убийства огров
Strong Soft Wood Torch of Venom,Прочный факел из мягкой древесины Яда
Strong Soft Wood Trident,Прочный трезубец из мягкой древесины
Strong Soft Wood Warhorn,Прочный боевой рог из мягкой древесины
Strong Soft Wood Warhorn of Debility,Прочный боевой рог из мягкой древесины слабости
Strong Soft Wood Warhorn of Fire,Прочный боевой рог из мягкой древесины Огня
Strong Soft Wood Warhorn of Force,Прочный боевой рог из мягкой древесины силы
Strong Soft Wood Warhorn of Hobbling,Прочный боевой рог из мягкой древесины хромающего
Strong Soft Wood Warhorn of Ice,Прочный боевой рог из мягкой древесины льда
Strong Soft Wood Warhorn of Ogre Slaying,Прочный боевой рог из мягкой древесины убийцы огров
Strong Soft Wood Warhorn of Peril,Прочный боевой рог из мягкой древесины опасности
Strong Soft Wood Warhorn of Serpent Slaying,Прочный боевой рог из мягкой древесины убийства змей
Strong Soft Wood Warhorn of the Geomancer,Прочный боевой рог из мягкой древесины геоманта
Strong Speargun,Прочное гарпунное ружьё
Strong Splint Coat,Прочная шинированная куртка
Strong Splint Gauntlets,Прочные шинированные рукавицы
Strong Splint Greaves,Прочные шинные наголенники
Strong Splint Helm,Прочный лубковый шлем
Strong Splint Legs,Прочные лубковые поножи
Strong Splint Pauldrons,Прочные шинированные наплечники
Strong Staff,Прочный посох
Strong Steam Speargun,Прочное паровое гарпунное ружьё
Strong Steam Speargun of Accuracy,Прочное паровое подводное ружьё точности
Strong Steam Speargun of Agony,Прочный паровой копьемет агонии
Strong Steam Speargun of Blood,Прочный паровой копьемет крови
Strong Steam Speargun of Chilling,Прочный паровой гарпун охлаждения
Strong Steam Speargun of Debility,Прочное паровое подводное ружьё слабости
Strong Steam Speargun of Force,Прочный паровой гарпун Силы
