english,translate
Fox Fire Focus Skin,Облик фокуса «Лисий огонь»
Fox Fire Greatsword,Двуручный меч Лисьего Огня
Fox Fire Greatsword Skin,Облик двуручного меча «Лисий огонь»
Fox Fire Hammer,Молот Лисьего Огня
Fox Fire Hammer Skin,Облик молота «Лисий огонь»
Fox Fire Longbow,Длинный лук Лисьего Огня
Fox Fire Longbow Skin,Облик длинного лука «Лисий огонь»
Fox Fire Mace,Булава Лисьего Огня
Fox Fire Mace Skin,Облик булавы «Лисий огонь»
Fox Fire Outfit,Наряд «Лисий огонь»
Fox Fire Pistol,Пистолет Лисьего Огня
Fox Fire Pistol Skin,Облик пистолета «Лисий огонь»
Fox Fire Rifle,Винтовка Лисьего Огня
Fox Fire Rifle Skin,Облик винтовки «Лисий огонь»
Fox Fire Scepter,Скипетр Лисьего Огня
Fox Fire Scepter Skin,Облик скипетра «Лисий огонь»
Fox Fire Shield,Щит Лисьего Огня
Fox Fire Shield Skin,Облик щита «Лисий огонь»
Fox Fire Short Bow,Короткий лук Лисьего Огня
Fox Fire Short Bow Skin,Облик короткого лука «Лисий огонь»
Fox Fire Spear,Копьё Лисьего Огня
Fox Fire Spear Skin,Облик копья «Лисий огонь»
Fox Fire Staff,Посох Лисьего Огня
Fox Fire Staff Skin,Облик посоха «Лисий огонь»
Fox Fire Sword,Меч Лисьего Огня
Fox Fire Sword Skin,Облик меча «Лисий огонь»
Fox Fire Torch,Факел Лисьего Огня
Fox Fire Torch Skin,Облик факела «Лисий огонь»
Fox Fire Warhorn,Боевой рог лисьего пламени
Fox Fire Warhorn Skin,Облик боевого рога «Лисий огонь»
Fox Fire Weapon Choice,Выбор оружия «Лисий огонь»
Fox Spirit Glider,Планёр «Дух лисы»
Foxfire Cluster,Скопление лисьего огня
Foxglove,Наперстянка
Fractal Adept's Chest,Сундук адепта фракталов
Fractal Adept's Research Chest,Исследовательский сундук адепта фракталов
Fractal Axe,Фрактальный топор
Fractal Capacitor,Фрактальный конденсатор
Fractal Capacitor (Infused),Фрактальный конденсатор (насыщенный)
Fractal Dagger,Фрактальный кинжал
Fractal Empowerment 1,Фрактальное усиление 1
Fractal Empowerment 3,Фрактальное усиление 3
Fractal Empowerment 4,Фрактальное усиление 4
Fractal Expert's Chest,Сундук эксперта фракталов
Fractal Expert's Research Chest,Сундук исследователя фракталов (эксперт)
Fractal Fighter's Cache,Тайник фрактального бойца
Fractal Focus,Фрактальный фокус
Fractal Gate Portal Scroll,Свиток портала к вратам фракталов
Fractal Greatsword,Фрактальный Двуручный меч
Fractal Hammer,Фрактальный молот
Fractal Harpoon,Фрактальный гарпун
Fractal Initiate's Chest,Сундук посвящённого фракталов
Fractal Initiate's Research Chest,Исследовательский сундук начинающего исследователя фракталов
Fractal Longbow,Длинный лук фракталов
Fractal Mace,Фрактальная булава
Fractal Master's Chest,Сундук мастера фракталов
Fractal Pistol,Фрактальный пистолет
Fractal Reliquary,Фрактальная реликвия
Fractal Rifle,Фрактальная винтовка
Fractal Rush Trophy,Трофей фрактального рывка
Fractal Scepter,Фрактальный скипетр
Fractal Sheriff's Star,Звезда фрактального шерифа
Fractal Shield,Фрактальный щит
Fractal Short Bow,Фрактальный короткий лук
Fractal Speargun,Фрактальное гарпунное ружьё
Fractal Spoon,Фрактальная ложка
Fractal Staff,Фрактальный посох
Fractal Sword,Фрактальный меч
Fractal Torch,Фрактальный факел
Fractal Trident,Фрактальный трезубец
Fractal Troubleshooter's Star,Звезда устранителя неполадок фракталов
Fractal Troubleshooter's Tags,Значки устранителя неполадок фракталов
Fractal Warhorn,Фрактальный боевой рог
Fractalline Spark,Фрактальная искра
Fractured Constellation,Расколотое созвездие
Fractured Fish,Расколотая рыба
