english,translate
Basic Chef's Tools,Простые инструменты повара
Basic Cloth Rack,Простая стойка для ткани
Basic Crafting Materials,Базовые ремесленные материалы
Basic Elder Focus,Простой стародревесный фокус
Basic Elder Focus Requisition,Заявка на простой стародревесный фокус
Basic Finisher,Базовый добивающий удар
Basic Finishing Kit,Простой набор для отделки
Basic Glider Unlock,Открытие простого планера
Basic Guild Cape,Простой гильдейский плащ
Basic Harvesting Node Pack,Простой набор залежей для сбора
Basic Harvesting Sickle,Базовый серп сбора
Basic Ink Set,Простой набор чернил
Basic Leather Rack,Простая стойка для кожи
Basic Logging Axe,Базовый топор лесоруба
Basic Lumber Node Pack,Простой набор залежей древесины
Basic Mining Pick,Базовая кирка горняка
Basic Mithril Daysword Requisition,Заявка на простой мифриловый дневной меч
Basic Mithril Greatsword,Простой мифриловый двуручный меч
Basic Mithril Nightsword Requisition,Заявка на простой мифриловый ночной меч
Basic Mithril Sword,Простой мифриловый меч
Basic Mithril Sword Requisition,Заявка на простой мифриловый меч
Basic Ore Node Pack,Простой набор залежей руды
Basic Salvage Kit,Простой набор для разбора
Basic Scribing Kit,Простой набор писца
"Basil
329 Tide II0X
Celestial","Базилик
329 Прилив II0X
Небесный"
Basil Leaf,Лист базилика
Basil Leaves in Bulk,Листья базилика оптом
Bastion Fish,Рыба бастиона
Bastion of the Broken Voice,Бастион Разбитого Голоса
Bastion of the Scion,Бастион Отпрыска
Bastion of the Sunless,Бастион Бессолнечного
Bat Loot Box,Коробка с добычей летучей мыши
Bat Mother Cache,Тайник Матери летучих мышей
Bat Wing,Крыло летучей мыши
Bat Wings Backpack,Рюкзак «Крылья летучей мыши»
Bat Wings Glider Combo,Комплект планера «Крылья летучей мыши»
Bat Wings Headpiece Skin,Облик наголовья «Крылья летучей мыши»
Battered Forged Components,Побитые детали Кованых
Battle Horn Nian,Боевой рог Нянь
Battle Regalia of the Twin Dynasts,Боевые регалии Двойных династов
Battle of Granite Front Commendation,Благодарность за битву у Гранитного фронта
Battle-Hardened Kit,Закалённый в боях набор
Battle-Worn,Потрёпанный в боях
Battlelord's Cape Skin,Облик плаща боевого лорда
Battlelord's Hood Helm,Шлем с капюшоном полководца
Battlelord's Hood Helm Skin,Облик шлема-капюшона боевого лорда
Bauble,Безделушка
Bauble Bubble,Пузырь-безделушка
Bauble Gathering System,Система сбора безделушек
Bauxite Ore,Бокситовая руда
Bava Nisos Hoard,Клад Бава-Нисоса
Bava Nisos: Commander's Choice Chest,Бава-Нисос: сундук выбора командира
Bay Leaf Seed Pouch,Мешочек семян лавра
Bay Leaves in Bulk,Лавровые листья оптом
Bayonet,Штык
Bazaar Quaggan Mini Pack,Набор миниатюр «Кваггане с базара»
Bazaar-Traded Weapon Chest,Сундук с оружием с базара
Beach Bracelet,Пляжный браслет
Beach Bracelet Skin,Облик пляжного браслета
Beach Hat,Пляжная шляпа
Beach Hat Skin,Облик пляжной шляпы
Beach Sandals,Пляжные сандалии
Beach Sandals Skin,Облик пляжных сандалий
Beach Trunks,Пляжные шорты
Beacon Stone,Камень-маяк
Beacon of Light,Маяк света
Beacon of the True Legions,Маяк Истинных легионов
Beacon's Perch,Насест Маяка
Bead of Liquid Karma,Бусина жидкой кармы
Beaded Bastion,Бастион с бисером
Beaded Caller,Бисерный заклинатель
Beaded Claymore,Бисерный клаймор
Beaded Crusher,Бисерный крушитель
Beaded Firearm,Бисерный пистолет
Beaded Greataxe,Большой топор с бисером
Beaded Harpoon Shooter,Копьеметатель с бисером
Beaded Hylek Bracelet,Бисерный браслет хилеков
Beaded Hylek Necklace,Бисерное ожерелье хилеков
Beaded Icon,Бисерная икона
Beaded Lacerator,Бисерный Раздиратель
Beaded Lancea,Бисерная ланцея
Beaded Morning Star,Бисерная утренняя звезда
Beaded Needler,Бисерная игла
Beaded Pouch,Бисерный мешочек
Beaded Shooter,Стрелковое ожерелье
Beaded Spear,Украшенное бисером копьё
Beaded Spike,Шип с бисером
Beaded Stinger,Бисерное жало
Beaded Torch,Бисерный факел
Beaded Trident,Трезубец с бусинами
Beaded Wand,Бисерная палочка
Beaded Warstaff,Бисерный боевой посох
Bear Ceremonial Garb,Церемониальное одеяние Медведя
Bear Ceremonial Leggings,Церемониальные поножи Медведя
Bear Ceremonial Sandals,Церемониальные сандалии Медведя
Bear Flank,Медвежий бок
Bear Loot Box,Коробка с добычей медведя
Bear Offering,Подношение Медведю
Bear Rank Finisher,Добивающий удар ранга Медведя
Bear Token,Жетон Медведя
Bear's Strength,Сила Медведя
Bear-Blessed Visage,"Личина, благословлённая Медведем"
Bear-Blessed Visage Box,"Коробка с личиной, благословлённой Медведем"
Bearded Broadtail Raptor,Бородатый широкохвостый раптор
Bearded Broadtail Raptor Skin,Облик раптора «Бородатый широкохвост»
Bearded Dragon,Бородатая ящерица
Bearded Sunfish,Бородатый солнечник
Bearkin Carved Shell,Резная раковина Медвежьего рода
