english,translate
%str1%%str2%Wrappings of the Lich%str3%%str4%,%str1%%str2%Обмотки лича%str3%%str4%
/shocked,/shocked
/stretch,/stretch
1. Molten Furnace,1. Плавильная печь
2-MULT,2-MULT
2. Darkrime Delves,2. Темноинейные копи
5. Evacuation,5. Эвакуация
5. Rat-Tastrophe,5. Крысиная катастрофа
6-RUS,6-RUS
8. Arcana Obscura,8. Аркана Обскура
Aberrant Will,Искажённая воля
Abraxces the Scorned,Абраксес Презренный
Absolute Zero,Абсолютный ноль
Abstraction,Абстракция
Abyssal Raze,Опустошение Бездны
After the Battle,После битвы
Agent Rexx,Агент Рекс
Agent Xinn,Агент Ксинн
Agent Zildi,Агент Зильди
Agora,Агора
Ahai.,Ахай.
Alice,Элис
Allied Saboteur,Союзный диверсант
Almorra?,Альморра?
Almorra? Jhavi?,Альморра? Джави?
Alt,Alt
Amadi,Амади
Amar,Амар
Ancient Devourer,Древний пожиратель
Ancora Bellum,Анкора Беллум
Ardent Gale,Пылкий шквал
Awakened Inspector,Пробуждённый инспектор
Awakened Wanderer,Пробуждённый странник
Bangar.,Бангар.
Bangar?,Бангар?
Baroness Jasmina,Баронесса Жасмина
Bhuer Goreblade.,Бхуэр Кровоклинок.
Bhuer Goreblade?,Бхуэр Кровоклинок?
Bjord Frossenson,Бьорд Фроссенсон
Blademaster Cadogg,Мастер клинка Кадогг
Blipp,Блипп
Blish.,Блиш.
Blish? Gorrik?,Блиш? Горрик?
Blish—,Блиш—
Bloodstone-Crazed Arctodus,Обезумевший от кровавого камня арктодус
Bogfang,Болотоклык
Boticca!,Ботикка!
Braham!,Брейхам!
Branded Awakened General Argon,Клеймёный пробуждённый генерал Аргон
Branded Riftstalker,Клеймёный охотник разломов
Brigga the Bruiser,Бригга Громила
Bright Shore,Светлый берег
Brimstone.,Жарокамень.
CAN shard 8013,CAN shard 8013
CLX-141r,CLX-141r
Canach!,Канах!
Canach?,Канах?
Captain Calhaan,Капитан Калхаан
Captain Cork,Капитан Корк
Caracotl,Каракотль
Castora Fisher,Кастора Фишер
Chak Blitzer,Чак-блицер
Champion Aberrant Murellow,Чемпион Аберрантный мурелло
Champion Aetherblade Grenadier,Чемпион: Гренадер Эфирных клинков
Champion Avel Stonejaw,Чемпион: Авель Камнечелюсть
Champion Badly Confused Ettin,Чемпион: Вконец растерянный эттин
Champion Blighted Diarmid,Чемпион: Осквернённый Диармид
Champion Bloodstone Elemental Mauler,Чемпион: Элементаль-маулер кровавого камня
Champion Brandclaw,Чемпион: Клеймокоготь
Champion Branded Minion,Чемпион: Клеймёный прислужник
Champion Chaotic Leyspark,Чемпион: Хаотическая лей-искра
Champion Crackedhoof,Чемпион: Трещинокопыт
Champion Dominion Duelist/Engineer/Marksman/Scout/Soldier/Spy,Чемпион: Дуэлянт/Инженер/Стрелок/Разведчик/Солдат/Шпион Доминиона
Champion Enchanted Protector/Spell Guardian/Staff/Sword/Torch,Чемпион: Зачарованный защитник/Страж заклинаний/Посох/Меч/Факел
Champion Forged Punisher,Чемпион: Кованый каратель
Champion Grinteeth,Чемпион: Скалозуб
Champion Hierarch Alu,Чемпион: Иерарх Алу
Champion IGO,Чемпион: IGO
Champion Inquest Power Suit Mark III,Чемпион: Силовой костюм Inquest Марк III
Champion Jotun Magekiller,Чемпион: Йотун-магоубийца
Champion Monifa the Wrathful,Чемпион: Монифа Гневная
Champion Mordant Crescent Hierarch,Чемпион: Иерарх Мордантского полумесяца
Champion Morg,Чемпион Морг
Champion Nature Elemental,Чемпион: Элементаль природы
Champion Risen Andarzbad,Чемпион: Восставший Андарзбад
Champion Risen King,Чемпион: Восставший король
Champion Silkears the Fierce,Чемпион: Шелкоух Свирепый
Champion Tazula Mindclouder,Чемпион: Тазула Затуманивающая Разум
Champion Thrash Tailclobber,Чемпион: Молотилка Хвостобой
Champion Unchained Kingpin,Чемпион: Раскованный главарь
Champion Uussh Visshta,Чемпион: Уушш Вишшта
Champion Weapons,Чемпионское оружие
Champion Zawadi the Turncoat,Чемпион: Завади Перебежчик
Chaotic Persistence,Хаотическое упорство
Charybda the Cunning,Харибда Хитроумная
Chief Otyugh,Вождь Отюг
Chitaritta,Chitaritta
Commander Lonai,Коммандир Лонай
Confessor Opeyemi,Исповедник Опейеми
Cook Forah,Кук Фора
Corporal Vikar,Капрал Викар
Cotoni,Котони
Cowlfang's Star,Звезда Каулфанга
Crewmaster Dreggs,Старшина Дреггс
Crusader Bodil,Крестоносец Бодиль
Crystal Bloom?,Хрустальный расцвет?
Cuatl?,Куатль?
Cuicani.,Куикани.
Dalnim...,Далним...
Deno Scratchback,Дено Скрэтчбэк
Detective Joi Bak,Детектив Джой Бак
Discharge Array,Массив разрядов
Disillusioned Separatist,Разочарованный сепаратист
Dominion Iron Tribune,Железный трибун Доминиона
Dominion!,Доминион!
Don't Touch the Shiny,Не трогай блестящее
Edmund,Эдмунд
Elder Druid,Старший друид
Elder Icebrood Troll,Старший ледяной тролль
Elder Narn,Старший Нарн
Elite Devourer,Элитный пожиратель
Elite Dominion Warden,Элитный страж Доминиона
Elizia Skysight,Элизия Небовзор
Emiko,Эмико
Empowering Crystal,Кристалл силы
Enterprising Aristocrat,Предприимчивый аристократ
Erran!,Эрран!
Exalted Key,Ключ возвышенных
Exalted Mirror #x,Зеркало возвышенных #x
Explorer Bekk,Исследователь Бекк
Explorer Gillia,Исследователь Гилия
Explorer Mora,Исследователь Мора
Explorer Plinx,Исследователь Плинкс
Exterminator IG-04,Истребитель IG-04
FXAA,FXAA
Flame Legion Shaman,Шаман Легиона Пламени
Foggy Air,Туманный воздух
Folamh,Folamh
Forged Portal,Кованый портал
Forged Tenacity,Кованое упорство
Fractal Relic,Фрактальная реликвия
Frantic Hummingbird,Бешеный колибри
Frusto!,Фрусто!
GL-XC S7L-B,GL-XC S7L-B
Gaheron Baelfire.,Гахерон Баэльфаер.
Gareth?,Гарет?
Gargantuan Grub,Исполинская личинка
Geode,Геод
Ghost Eaters,Пожиратели призраков
Ghost Flayer,Призрачный Разрыватель
Ginna Stoneskaald,Гинна Камнескальд
