english,translate
Dragonite Ore,Драконитовая руда
Draconic Tribute,Драконья дань
Celestial Cartographer's Gear,Снаряжение небесного картографа
Captain Leo the Relentless and the Kitty Crew,Капитан Лео Неумолимый и Кошачья команда
Capacitive Bottle,Ёмкостная бутыль
Druid Runestone,Рунический камень друида
Cube of Stabilized Dark Energy,Куб стабилизированной тёмной энергии
Crystalline Heart,Кристаллическое сердце
Chuka and Champawat,«Chuka and Champawat»
Drop of Liquid Karma,Капля жидкой кармы
Clay Pot,Глиняный горшок
Confetti Pouch,Мешочек с конфетти
Draconic Boots,Драконьи сапоги
Draconic Coat,Драконья куртка
Draconic Gauntlets,Драконьи латные перчатки
Draconic Helm,Драконий шлем
Draconic Legs,Драконьи поножи
Draconic Pauldrons,Драконьи наплечники
Durmand Priory Field Guide to Skritt,Полевой справочник Приората Дурманд по скриттам
Emblazoned Boots,Гербовые сапоги
Emblazoned Coat,Гербовая куртка
Emblazoned Gloves,Гербовые перчатки
Emblazoned Helm,Гербовый шлем
Emblazoned Pants,Гербовые штаны
Emblazoned Shoulders,Гербовые наплечники
Eldritch Scroll,Мистический свиток
Copper Ingot,Медный слиток
Dragon Slayer Axe,Топор убийцы драконов
Dragon Slayer Dagger,Кинжал убийцы драконов
Dragon Slayer Focus,Фокус убийцы драконов
Dragon Slayer Greatsword,Двуручный меч убийцы драконов
Dragon Slayer Hammer,Молот убийцы драконов
Dragon Slayer Longbow,Длинный лук убийцы драконов
Dragon Slayer Mace,Булава убийцы драконов
Dragon Slayer Pistol,Пистолет убийцы драконов
Dragon Slayer Rifle,Винтовка убийцы драконов
Dragon Slayer Scepter,Скипетр убийцы драконов
Dragon Slayer Shield,Щит убийцы драконов
Dragon Slayer Short Bow,Короткий лук убийцы драконов
Dragon Slayer Staff,Посох убийцы драконов
Dragon Slayer Sword,Меч убийцы драконов
Dragon Slayer Torch,Факел убийцы драконов
Dragon Slayer Warhorn,Боевой рог убийцы драконов
Dye Pack,Набор красок
"Eikasia, Mists-Grasper","Эйказия, Хватающая Туманы"
Butternut Squash,Мускатная тыква
Canach Coins,Монеты Канаха
Crystallized Magic,Кристаллизованная магия
Dwarven Spell Trap,Дварфийская ловушка заклинаний
Concentrated Maguuma Bacteria,Концентрированная бактерия Магуумы
Concentrated Volatile Substance,Концентрированное летучее вещество
Echo of Turai,Эхо Турая
Elite Weapons Voucher,Ваучер на элитное оружие
Calligrapher's Weapon Choice,Оружие каллиграфа на выбор
Catalytic Converter,Каталитический преобразователь
Celebration Booster,Праздничный усилитель
Charged Quartz Crystal,Заряженный кварцевый кристалл
Chocolate Omnomberry Cake,Шоколадный омномберриевый пирог
Claw of Resolution,Коготь решимости
Convergence Mastery,Мастерство Схождения
Destroyer's Heat,Жар Разрушителя
Dragon's Argument,Аргумент дракона
Dragon's Bite,Укус дракона
Dragon's Breath,Дыхание дракона
Dragon's Fang,Клык дракона
Dragon's Flight,Полёт дракона
Dragon's Gaze,Взгляд дракона
Dragon's Insight,Прозрение дракона
Dragon's Persuasion,Убеждение дракона
Dragon's Rending,Разрыв дракона
Dragon's Scale,Чешуя дракона
Dragon's Tail,Хвост дракона
Dragon's Weight,Вес дракона
Dragon's Wing,Крыло дракона
Dragon's Wisdom,Мудрость дракона
Echo of the Past,Эхо Прошлого
Elemental Flames,Элементальное пламя
Buried Treasure,Погребённое сокровище
Cabras Cowl,Клобук Кабраса
Call of the Void,Зов пустоты
Canthan Nian,Кантанский нянь
Canthan Raptor,Кантанский раптор
Charr Salvage,Чаррский утиль
Clarion Clasps,Застёжки горниста
Cloven Hooves,Раздвоенные копыта
Copper Band,Медное кольцо
Cosmic Power,Космическая сила
Crystalline Ore,Кристаллическая руда
Cumulus Habit,Кучевое облачение
Dessicated Pauldrons,Высушенные наплечники
Dual Peaks,Двойные пики
Echovald Cathedral Backpiece,Наспинник «Эховальдский собор»
Call of the Wild,Зов дикой природы
Canthan Vulpine,Кантанская лисица
Cartwheel Hat,Шляпа-колесо
Champion's Wings of Glory,Крылья славы чемпиона
Chaos Infused Clay Pot,"Глиняный горшок, напитанный хаосом"
Charged Runestone,Заряженный рунный камень
Chop-It-All Logging Axe,Топор «Руби-всё»
Clark's Chukkas,Ботинки Кларка
Combustive Substance,Горючее вещество
Copper Ore,Медная руда
Copper Setting,Медная оправа
Cosmic Mechanism,Космический механизм
Crusader's Pack,Набор крестоносца
Cryo Dust,Криопыль
Dashing Tricorner,Лихая треуголка
Deep Sea,Глубокое море
Deep Wilds Mount Select License,Лицензия на выбор ездового животного «Глубокие дебри»
Desecrator Runestone,Рунический камень осквернителя
Destiny's Pledge,Обет Судьбы
Dolyak Blanket,Одеяло дольяка
Dragon Hatchling Doll,Кукла дракончика
Dragonfly Steaks,Стрекозиные стейки
Duty-Bound Bracers,Наручи долга
Duty-Bound Brigandine,Бригантина долга
Duty-Bound Domeplate,Куполообразный нагрудник долга
Duty-Bound Duffers,Башмаки долга
Duty-Bound Platepads,Латные накладки долга
Duty-Bound Thigh Guards,Набедренники долга
