english,translate
The Twins' Reaver,Жнец Близнецов
The Twins' Revolver,Револьвер Близнецов
The Twins' Short Bow,Короткий лук Близнецов
The Twins' Shoulderguard,Наплечный доспех Близнецов
The Twins' Spire,Шпиль Близнецов
The Twins' Striders,Походные сапоги Близнецов
The Twins' Tassets,Набедренники Близнецов
The Twins' Trident,Трезубец Близнецов
The Twins' Visage,Лик Близнецов
The Twins' Visor,Забрало Близнецов
The Twins' Wand,Жезл Близнецов
The Twins' Warfists,Боевые рукавицы Близнецов
The Twins' Warhammer,Боевой молот Близнецов
The Twins' Wristguards,Наручи Близнецов
The Virge,Вержин
The Warclaw (Incomplete),Боевой коготь (неполный)
The Wayfarer's Henge,Менгир странника
The Wurm's Bronze Chest,Бронзовый сундук червя
The Wurm's Golden Chest,Золотой сундук червя
The Wurm's Silver Chest,Серебряный сундук червя
The Zealot's Amulet,Амулет фанатика
Theodosus' Cleric Inscription,Гравировка клирика Теодосия
Theodosus's Artifact,Артефакт Теодосия
Theodosus's Bastion,Бастион Теодосия
Theodosus's Blade,Клинок Теодосия
Theodosus's Brazier,Жаровня Теодосия
Theodosus's Claymore,Клеймор Теодосия
Theodosus's Flanged Mace,Фланцевая булава Теодосия
Theodosus's Greatbow,Большой лук Теодосия
Theodosus's Harpoon Gun,Гарпунное ружьё Теодосия
Theodosus's Herald,Глашатай Теодосия
Theodosus's Impaler,Протыкатель Теодосия
Theodosus's Musket,Мушкет Теодосия
Theodosus's Razor,Бритва Теодосия
Theodosus's Reaver,Жнец Теодосия
Theodosus's Revolver,Револьвер Теодосия
Theodosus's Short Bow,Короткий лук Теодосия
Theodosus's Spire,Шпиль Теодосия
Theodosus's Trident,Трезубец Теодосия
Theodosus's Wand,Жезл Теодосия
Theodosus's Warhammer,Боевой молот Теодосия
Theodosus's Weapon Chest,Сундук оружия Теодосия
Theory of Ad Infinitum,Теория бесконечности
Theory of the Finite Result,Теория конечного результата
Theory of the Unbound,Теория неограниченного
Theory of the Upper Bound,Теория верхней границы
There with Yakkington: A Traveler's Tale,Там с Яккингтоном: История путешественника
There with Yakkington: A Traveler's Tale (Infused),Там с Яккингтоном: Путешественническая повесть (Насыщенная)
There with Yakkington: A Travelers Tale Prologue,«Там с Yakkington: рассказ путешественника» — пролог
Thermal Emplacement,Термальная установка
Thermaul,Термаул
Thermocatalytic Reagent,Термокаталитический реагент
These boots will hide all other leg armor art.,Эти сапоги скрывают всё остальное оформление брони для ног.
Thesis on Accuracy,Трактат о точности
Thesis on Basic Accuracy,Трактат о базовой точности
Thesis on Basic Malice,Трактат о базовой злобе
Thesis on Basic Speed,Трактат о базовой скорости
Thesis on Basic Strength,Трактат о базовой силе
Thesis on Calculated Accuracy,Трактат о расчётной точности
Thesis on Calculated Malice,Трактат о расчётной злобе
Thesis on Calculated Strength,Трактат о расчётной силе
Thesis on Learned Accuracy,Трактат о усвоенной точности
Thesis on Learned Malice,Трактат о усвоенной злобе
Thesis on Learned Strength,Трактат о усвоенной силе
Thesis on Malice,Трактат о злобе
Thesis on Masterful Accuracy,Трактат о мастерской точности
Thesis on Masterful Malice,Трактат о мастерской злобе
Thesis on Masterful Strength,Трактат о мастерской силе
Thesis on Speed,Трактат о скорости
Thesis on Strength,Трактат о силе
Thesis on Studied Accuracy,Трактат о изученной точности
Thesis on Studied Malice,Трактат о изученной злобе
Thesis on Studied Speed,Трактат о изученной скорости
Thesis on Studied Strength,Трактат о изученной силе
Thick Boot Sole,Толстая подошва сапога
Thick Boot Upper,Толстый верх сапога
Thick Drizzlewood Coast Tree Token,Толстый жетон дерева Drizzlewood Coast
Thick Glove Lining,Толстая подкладка перчаток
Thick Glove Panel,Толстая панель перчаток
Thick Leather Section,Толстый кожаный лоскут
Thick Leather Strap,Толстый кожаный ремень
Thick Longcoat Padding,Толстая подкладка длинной куртки
Thick Longcoat Panel,Толстая панель длинной куртки
Thick Mask Padding,Толстая подкладка маски
Thick Mask Strap,Толстый ремешок маски
Thick Shoulderguard Padding,Толстая подкладка наплечника
Thick Shoulderguard Panel,Толстая панель наплечника
Thick Shoulderpads,Толстые наплечники
Thick String,Толстая бечёвка
Thick Trouser Padding,Толстая подкладка штанов
Thick Trouser Panel,Толстая панель штанов
Thief's Cache,Тайник вора
Thief's Dreambound Chest,Знак вора: Грудь грёз
Thimble of Instant World Experience,Напёрсток мгновенного мирового опыта
Thin Boot Sole,Тонкая подошва сапога
Thin Boot Upper,Тонкий верх сапога
Thin Glove Lining,Тонкая подкладка перчатки
Thin Glove Strap,Тонкий ремешок перчатки
Thin Jerkin Padding,Тонкая подбивка колета
Thin Jerkin Panel,Тонкая вставка колета
Thin Leather Section,Тонкий кусок кожи
Thin Leather Strap,Тонкий кожаный ремешок
Thin Legging Padding,Тонкая подбивка поножей
Thin Legging Panel,Тонкая вставка поножей
Thin Mask Panel,Тонкая вставка маски
Thin Mask Strap,Тонкий ремешок маски
Thin Shoulderguard Padding,Тонкая подбивка оплечья
Thin Shoulderguard Panel,Тонкая вставка оплечья
Thin String,Тонкая тетива
Third Birthday Gift,Подарок на третий день рождения
Third-Place Medal,Медаль за третье место
This chestpiece will hide all other head armor art.,Этот нагрудник скроет все остальные изображения шлемов.
Thistle,Чертополох
Thistle Dye,Краска «Чертополох»
Thorn Bracelet,Шиповый браслет
Thorned Bag,Тернистая сумка
Thorned Cache,Терновый тайник
Thorned Sack,Тернистый мешок
Thornroot Finisher,Добивание «Терновый корень»
Thornthrower,Метатель шипов
Thorny Prison Key,Ключ от колючей тюрьмы
Thorny Seed Pouch,Мешочек колючих семян
Thoughtless Potion,Зелье бездумности
Thousand Seas Gourd Glider,Планёр «Тыква Тысячи Морей»
Thousand Seas Pavilion Pass,Пропуск в павильон Тысячи морей
