english,translate
Permanent Skritt-Scavenger Finisher,Постоянный финишер «Скритт-мусорщик»
Permanent Snow Globe Finisher,Постоянный финишер «Снежный шар»
Permanent Snowman Finisher,Постоянный финишер «Снеговик»
Permanent Spectre Finisher,«Постоянный финишер призрака»
Permanent Super Explosive Finisher,Постоянный супервзрывной финишер
Permanent Thornroot Finisher,Постоянный финишер «Тернистый корень»
Permanent Toxic Offshoot Finisher,Вечный финишер «Токсичный отросток»
Permanent Trading Post Express Contract,Постоянный контракт на Trading Post
Permanent Twisted Watchwork Finisher,Постоянный финишер «Искривлённый часовой механизм»
Permanent Unicorn Finisher,Вечный финишер «Единорог»
Permanent Vigil Megalaser Finisher,Постоянный финишер «Мегалазер Дозора»
Permanent Whump the Giant Finisher,Неизменный финишер «Сокрушитель великанов»
Permanent Wizard Lightning Finisher,Финишер магической молнии
Permanent-Finisher Choice Box,Коробка выбора постоянного финишера
Persephone,Персефона
Persephone Dye,Краска «Персефона»
Perseverance,Стойкость
Perseverance Dye,Краска «Стойкость»
Personal Airship Cargo Voucher,Личный ваучер на груз дирижабля
Personal Bandit Chest,«Личный бандитский сундук»
Personal Crystallized Supply Cache Voucher,Личный ваучер кристаллизованного склада припасов
Personal Exalted Chest Voucher,Персональный ваучер на сундук возвышенных
Personal Gyrocopter Chair Glider Combo,Персональный гирокоптер-кресло-планер
Personal Merchant Express,Персональный торговый экспресс
Personal Trader Express,Персональный торговый экспресс
Personalized Homemade Lucky Envelope,Персонализированный домашний счастливый конверт
Personalized Trick-or-Treat Bag,Персонализированный мешок «Кошелёк или жизнь»
Personalized Wintersday Gift,Персонализированный подарок Зимнего дня
Perspective of the Ascalonian Wall,Вид на Аскалонскую стену
Pet Dog Whistle: Basenji,Свисток для питомца: Басенджи
Pet Skyscale Whistle,Свисток питомца-скайскейла
Petraj Overlook Container,Контейнер смотровой Петрадж
Petrified Burl,Окаменевший кап
Petrified Echovald Instrument,Окаменевший инструмент Эховальда
Petrified Ectoplasm,Окаменевшая эктоплазма
Petrified Forgotten Eye,Окаменевший глаз Забытых
Petrified Karka Egg,Окаменелое яйцо карки
Petrified Skull Juju,Окаменелый череп джу-джу
Petrified Tar Core,Окаменелое смоляное ядро
Petrified Wind Rider Eye,Окаменелый глаз ветрокрыла
Petrified Wood Node,Узел окаменелого дерева
Petrifish,Петрифис
Pewter Dye,Краска «Пьютер»
Phalanx Gauntlets,Фаланговые рукавицы
Phalanx Heavy Gauntlet Skin,Облик тяжёлой перчатки «Фаланга»
Phalanx Heavy Legplate Skin,Облик тяжёлых набедренников «Фаланга»
