english,translate
Steel Logging Axe,Стальной топор лесоруба
Steel Lotus Axe,Стальной лотос: топор
Steel Lotus Axe Skin,Облик секиры «Стальной лотос»
Steel Lotus Dagger,Стальной лотос: кинжал
Steel Lotus Dagger Skin,Облик кинжала «Стальной лотос»
Steel Lotus Focus,Стальной лотос: фокус
Steel Lotus Focus Skin,Облик фокуса «Стальной лотос»
Steel Lotus Greatsword,Стальной лотос: двуручный меч
Steel Lotus Greatsword Skin,Облик двуручного меча «Стальной лотос»
Steel Lotus Hammer,Стальной лотос: молот
Steel Lotus Hammer Skin,Облик молота «Стальной лотос»
Steel Lotus Longbow,Стальной лотос: длинный лук
Steel Lotus Longbow Skin,Облик длинного лука «Стальной лотос»
Steel Lotus Mace,Стальной лотос: булава
Steel Lotus Mace Skin,Облик булавы «Стальной лотос»
Steel Lotus Pistol,Стальной лотос: пистолет
Steel Lotus Pistol Skin,Облик пистолета «Стальной лотос»
Steel Lotus Rifle,Стальной лотос: винтовка
Steel Lotus Rifle Skin,Облик винтовки «Стальной лотос»
Steel Lotus Scepter,Стальной лотос: скипетр
Steel Lotus Scepter Skin,Облик скипетра «Стальной лотос»
Steel Lotus Shield,Стальной лотос: щит
Steel Lotus Shield Skin,Облик щита «Стальной лотос»
Steel Lotus Short Bow,Стальной лотос: короткий лук
Steel Lotus Short Bow Skin,Облик короткого лука «Стальной лотос»
Steel Lotus Staff,Стальной лотос: посох
Steel Lotus Staff Skin,Облик посоха «Стальной лотос»
Steel Lotus Sword,Стальной лотос: меч
Steel Lotus Sword Skin,Облик меча «Стальной лотос»
Steel Lotus Torch,Стальной лотос-факел
Steel Lotus Torch Skin,Облик факела «Стальной лотос»
Steel Lotus Warhorn,Стальной боевой рог «Лотос»
Steel Lotus Warhorn Skin,Облик боевого рога «Стальной лотос»
Steel Mace,Стальная булава
Steel Mace Head,Головка стальной булавы
Steel Mining Pick,Стальная кирка
Steel Pistol,Стальной пистолет
Steel Pistol Barrel,Стальной ствол пистолета
Steel Plated Dowel,Штифт со стальной накладкой
Steel Reinforcing Plate,Стальная усилительная пластина
Steel Rifle,Стальная винтовка
Steel Rifle Barrel,Стальной ствол винтовки
Steel Shield,Стальной щит
Steel Shield Backing,Основа стального щита
Steel Shield Boss,Стальной щитовой умбон
Steel Spear Head,Наконечник стального копья
Steel Splint Boot Casing,Обшивка стальных шинных сапог
Steel Splint Boot Lining,Подкладка стальных шинных сапог
Steel Splint Chestplate Padding,Прокладка стальной шинной кирасы
Steel Splint Chestplate Panel,Панель стальной шинной кирасы
Steel Splint Gauntlet Lining,Подкладка стальных шинных перчаток
Steel Splint Gauntlet Plates,Пластина стальных шинных перчаток
Steel Splint Helmet Casing,Обшивка стального шинного шлема
Steel Splint Helmet Lining,Подкладка стального шинного шлема
Steel Splint Legging Lining,Подкладка стальных шинных поножей
Steel Splint Legging Panel,Панель стальных шинных поножей
Steel Splint Pauldron Casing,Обшивка стального шинного наплечника
Steel Splint Pauldron Lining,Подкладка стального шинного наплечника
