english,translate
Primeval Treasure Hoard,Сокровищница первобытных
Primeval Warboots,Первобытные боевые сапоги
Primeval Warhelm,Первобытный боевой шлем
Primeval Warplate,Первобытная боевая броня
Primitive Chestwraps,Примитивные обмотки для груди
Primitive Cowl,Примитивный капюшон
Primitive Footwraps,Примитивные обмотки для ног
Primitive Handwraps,Примитивные обмотки для рук
Primitive Legwraps,Примитивные обмотки
Primitive Mantle,Примитивное оплечье
Primitive Pike,Примитивная пика
Primitive Pillar,Примитивный столб
Primitive Pillar Skin,Облик «Примитивный столб»
Primordial Raptor,Изначальный раптор
Primordial Slag,Примордиальный шлак
Primordus Dye Kit,Набор красок «Примордус»
Primordus Left Eye Infusion,Инфузия левого глаза Примордуса
Primordus Minion Loot Box,Коробка с добычей прислужника Примордия
Primordus Right Eye Infusion,Инфузия правого глаза Прамордуса
Primordus's Argument,Довод Примордиуса
Primordus's Argument Skin,«Облик: Аргумент Примордия»
Primordus's Bite,Укус Примордиуса
Primordus's Bite Skin,Облик «Укус Примордуса»
Primordus's Breath,Дыхание Примордиуса
Primordus's Breath Skin,«Облик: Дыхание Примордуса»
Primordus's Claw,Коготь Примордиуса
Primordus's Claw Skin,Облик когтя Примордуса
Primordus's Fang,Клык Примордиуса
Primordus's Fang Skin,Облик клыка Примордуса
Primordus's Flight,Полёт Примордуса
Primordus's Flight Skin,Облик полёта Примордуса
Primordus's Gaze,Взгляд Примордуса
Primordus's Gaze Skin,Облик «Взгляд Примордуса»
Primordus's Insight,Проницательность Примордуса
Primordus's Insight Skin,Облик «Прозрение Примордуса»
Primordus's Persuasion,Убеждение Примордуса
Primordus's Persuasion Skin,Облик убеждения Примордуса
Primordus's Rending,Разрыв Примордуса
Primordus's Rending Skin,Облик «Рассечение Примордуса»
Primordus's Scale,Чешуя Примордуса
Primordus's Scale Skin,Чешуйчатая шкура Примордуса
Primordus's Tail,Хвост Примордуса
Primordus's Tail Skin,Облик хвоста Примордуса
Primordus's Voice,Голос Примордуса
Primordus's Voice Skin,Облик голоса Примордия
Primordus's Weight,Вес Примордуса
Primordus's Weight Skin,Облик веса Примордиуса
Primordus's Wing,Крыло Примордуса
Primordus's Wing Skin,«Облик крыла Примордуса»
Primordus's Wisdom,Мудрость Примордуса
Primordus's Wisdom Skin,Облик «Мудрость Примордуса»
Primrose,Примула
Primrose Dye,Краска «Примула»
Primus Beta,Примус Бета
Princess Doll Frame,Рама куклы-принцессы
Princess Doll Tonic,Тоник куклы принцессы
Princess Miya's Dress,«Платье принцессы Мии»
Princess Miya's Tiara,«Тиара принцессы Мии»
Princess Wand,Жезл Принцессы
Princess Wand Skin,Облик жезла принцессы
Printed Schematic,Печатная схема
Priory Axe,Топор Ордена
Priory Backplate,Наспинник Приората
Priory Beacon,Маяк Ордена
Priory Blade,Клинок Ордена
Priory Bulwark,Бастион Ордена
Priory Camp Stool,Табурет лагеря Приората
Priory Cornet,Корнет Ордена
Priory Edge,Кромка Приората
Priory Explorer's Medal,Медаль исследователя Приората
Priory Explorer's Scepter,Скипетр исследователя Приората
Priory Focus,Фокус Приората
Priory Granite Citadel History,История гранитной цитадели Приората
Priory Greatblade,Двуручный меч Приората
Priory Grymm Svaard,Гримм Свард Приората
Priory Hammer,Молот Приората
Priory Harpoon Gun,Гарпунное ружьё Приората
Priory Honing Crystal,Кристалл заточки Приората
Priory Key,Ключ Приората
Priory Longbow,Длинный лук Приората
Priory Mace,Булава Приората
Priory Maintenance Oil,Масло технического обслуживания Приората
Priory Pistol,Пистолет Приората
Priory Pride,Гордость Приората
Priory Rations,Приоратские пайки
Priory Rifle,Винтовка Приората
Priory Safety,Безопасность Приората
Priory Scepter,Скипетр Приората
Priory Short Bow,Короткий лук Приората
Priory Sorrow's Embrace History,История «Объятия скорби» Приората
Priory Sorrows Embrace History,История «Объятия скорби» Приората
Priory Staff,Посох Приората
Priory Truth,Истина Приората
Priory Wilderness Survival Guide,Путеводитель по выживанию в дикой природе Приората
Priory's Historical Axe,Исторический топор Приората
Priory's Historical Boots,Исторические сапоги Приората
Priory's Historical Breastplate,Исторический нагрудник Приората
Priory's Historical Cowl,Исторический капюшон Приората
Priory's Historical Dagger,Исторический кинжал Приората
Priory's Historical Focus,Исторический фокус Приората
Priory's Historical Gauntlets,Исторические латные перчатки Приората
Priory's Historical Glaive,Историческая глефа Приората
Priory's Historical Gloves,Исторические перчатки Приората
Priory's Historical Greatsword,Исторический двуручный меч Приората
Priory's Historical Greaves,Исторические наголенники Приората
Priory's Historical Hammer,Исторический молот Приората
Priory's Historical Harpoon,Исторический гарпун Приората
Priory's Historical Helmet,Исторический шлем Приората
Priory's Historical Jerkin,Исторический колет Приората
Priory's Historical Leggings,Исторические поножи Приората
Priory's Historical Longbow,Исторический длинный лук Приората
Priory's Historical Mace,Историческая булава Приората
Priory's Historical Mantle,Историческая накидка Приората
Priory's Historical Mask,Историческая маска Приората
Priory's Historical Pants,Исторические штаны Приората
Priory's Historical Pauldrons,Исторические наплечники Приората
Priory's Historical Pistol,Исторический пистолет Приората
Priory's Historical Rifle,Историческая винтовка Приората
Priory's Historical Scepter,Исторический скипетр Приората
Priory's Historical Shield,Исторический щит Приората
Priory's Historical Shoes,Исторические туфли Приората
Priory's Historical Short Bow,Исторический короткий лук Приората
Priory's Historical Shoulderpads,Исторические наплечные пластины Приората
Priory's Historical Speargun,Историческое гарпунное ружьё Приората
Priory's Historical Staff,Исторический посох Приората
Priory's Historical Sword,Исторический меч Приората
Priory's Historical Tassets,Исторические набедренники Приората
Priory's Historical Torch,Исторический факел Приората
Priory's Historical Trident,Исторический трезубец Приората
Priory's Historical Vambraces,Исторические наручи Приората
Priory's Historical Vestments,Исторические одеяния Приората
Priory's Historical Warhorn,Исторический боевой рог Приората
Prismatic,Призматический
Prismatic Champion's Regalia,Одеяние призматического чемпиона
Prismatic Dye,Краска «Призматический»
Prismatic Geode,Призматическая жеода
Prismatic Lodestone,Призматический магнитный камень
Prismatic Precursor Selection Box,Коробка выбора призматического предшественника
Prismatic Rocket,Призматическая ракета
Prismatic Soylent,Призматический сойлент
Prismatic Spear,Призматическое копьё
Prismaticite Clasp,Пряжка призматита
Prismaticite Crystal,Кристалл призматита
Prismaticite Home Instance Node,Узел призматита в домашнем экземпляре
Prismatium Ingot,Слиток призматия
Prison-Camp Chest,Сундук лагеря для заключённых
Prisoner's Contraband,Контрабанда заключённого
Prisoner's Treasured Bough,Драгоценная ветвь заключённого
Pristine Ancient Krytan Dabloon,Древний крайтанский даблон высшего качества
Pristine Blood Ruby,Кровавый рубин высшего качества
Pristine Dragon's Left Eye,«Нетронутый левый глаз дракона»
Pristine Dragon's Right Eye,Правое глаз девственного дракона
Pristine Fang of the Whisper,Нетронутый клык Шёпота
Pristine Feather,Нетронутое перо
Pristine Gold Ring,Неповрежденное золотое кольцо
Pristine Hot-Spring Water Sample,Неповрежденный образец воды горячего источника
Pristine Kurzick Relic,Нетронутая реликвия курциков
Pristine Mystic Jewel,Безупречный мистический самоцвет
Pristine Piece of Forged Armor,Нетронутый элемент кованой брони
Pristine Sand-Carved Cache,"Нетронутый тайник, вырезанный из песка"
Pristine Smoke Claw,Неповрежденный дымовой коготь
Pristine Snowflake,Безупречная снежинка
Pristine Toxic Spore Sample,Образец нетронутой токсичной споры
Pristine White Mantle,Неповрежденная Белая Мантия
Pristine Wrapping,Нетронутая обёртка
Private Felix's Cloth Gloves,Тканые перчатки рядового Феликса
Private Felix's Gauntlets,Латные рукавицы рядового Феликса
Private Felix's Leather Gloves,Кожаные перчатки рядового Феликса
Privateer Axe,Топор капера
Privateer Axe Skin,Облик топора «Капер»
Privateer Boots,Сапоги капера
Privateer Boots of Dwayna,Пиратские сапоги Двайны
Privateer Boots of the Centaur,Сапоги капера кентавра
Privateer Boots of the Flame Legion,Сапоги капера Белой Мантии
Privateer Coat,Куртка капера
Privateer Dagger,Кинжал капера
Privateer Dagger Skin,Облик кинжала «Капер»
Privateer Focus,Фокус «Корсар»
Privateer Focus Skin,Облик фокусов «Капер»
Privateer Gloves,Перчатки капера
Privateer Greatsword,Каперский двуручный меч
Privateer Greatsword Skin,Облик двуручного меча «Капер»
Privateer Hammer,Молот капера
Privateer Hammer Skin,Облик молота «Капер»
Privateer Hat,Шляпа капера
Privateer Longbow,Каперский длинный лук
Privateer Longbow Skin,Облик длинного лука «Капер»
Privateer Mace,Булава Капера
Privateer Mace Skin,Облик булавы «Капер»
Privateer Pants,Штаны капера
Privateer Pistol,Пиратский пистолет
Privateer Pistol Skin,Облик пистолета «Капер»
Privateer Rifle,Винтовка капера
Privateer Rifle Skin,Облик винтовки капера
Privateer Scepter,Каперский скипетр
Privateer Scepter Skin,Облик скипетра капера
Privateer Shield,Щит капера
Privateer Shield Skin,Облик щита капера
Privateer Short Bow,Короткий лук капера
Privateer Short Bow Skin,Облик короткого лука «Капер»
Privateer Shoulders,Наплечники капера
Privateer Staff,Посох капера
Privateer Staff Skin,Облик посоха «Капер»
Privateer Sword,Каперский меч
Privateer Sword Skin,Облик меча «Капер»
Privateer Torch,Факел капера
Privateer Torch Skin,Облик факела «Капер»
Privateer Warhorn,Каперский боевой рог
Privateer Warhorn Skin,Облик боевого рога «Капер»
Prize Winning Horn,Призовой рог
Prize of the Boneskinner,Приз Пожирателя Костей
Prize of the Boneskinner Skin,Облик трофея кожевника
Processing Line Control Bracers,Наручи контроля производственной линии
Processing-Line Control Bracer Skin,Облик напульсников «Технологическая линия»
Proclamation of Palawa Joko's Defeat,Прокламация о поражении Палавы Джоко
Profane Armor Chest,Сундук доспехов «Нечестивый»
Profane Gloves,Нечестивые перчатки
Profane Greatcoat,Длиннополое пальто нечестивца
Profane Light Armor Skin,Облик лёгкой брони «Нечестивый»
Profane Mantle,Нечестивый покров
Profane Masque,Маска «Профан»
Profane Pants,Нечестивые штаны
Profane Shoes,Нечестивая обувь
Progeny Gauntlets,Наручи потомства
Progeny Gloves,Перчатки потомства
Progeny Leather Gloves,Кожаные перчатки потомства
Promise Ring,Кольцо обещания
Proof of Bask's Theorem,Доказательство теоремы Баска
Proof of Dekin's Rational Cuts,«Доказательство рациональных разрезов Декина»
Proof of Drik's Transformations,Доказательство превращений Дрика
Proof of Gali's Proportional Traversal,Доказательство пропорционального перемещения Гали
Proof of Gott's Integral Derivation,«Доказательство интегрального вывода Готта»
Proof of Heroics,Доказательство героизма
Proof of Neta's Square Inversion Law,Доказательство закона квадратной инверсии Неты
Proof of Siege Expertise,Свидетельство об осадном мастерстве
Proof of a Kill,«Доказательство убийства»
Proof: Finite Result,Свидетельство: конечный результат
Proof: Unbound,Свидетельство: несвязанное
Proof: Upper Bound,Свидетельство: верхняя граница
Prospector's Harvesting Sickle,Серп старателя для сбора урожая
Prospector's Harvesting Tool,Инструмент старателя для сбора урожая
Prospector's Logging Axe,Топор старателя для рубки леса
Prospector's Logging Tool,Инструмент старателя для рубки леса
Prospector's Mining Pick,Кирка старателя для добычи руды
Prospector's Mining Tool,Инструмент старателя для добычи руды
Prosperity Dye,Краска «Процветание»
Prosperity Mine Kite,Воздушный змей шахты Просперити
Protean Boots,Протейные сапоги
Protean Coat,Протейная Куртка
Protean Epaulets,Протейные наплечники
Protean Gloves,Протейные перчатки
Protean Helm,Протейный шлем
Protean Leggings,Протеевы поножи
Protector of All,Защитник всех
Protector of Griffons,Защитник грифонов
Protector of the Fen,Защитник топи
Protector of the Swamplands,Защитник болот
