english,translate
Elite Torrential Husk,Элитная потоковая оболочка
Elite Toxic Assassin,Элитный токсичный ассасин
Elite Toxic Bulwark,Элитный токсичный оплот
Elite Translucent Ooze,Элитная полупрозрачная слизь
Elite Twilight Menodora,Элитная сумеречная менодора
Elite Undead Wraith,Элитный немертвый призрак
Elite Undergrowth Recluse,Элитный отшельник подлеска
Elite Undergrowth Stonetouch,Элитный каменный касатель подлеска
Elite Undergrowth Webber,Элитный паутинник подлеска
Elite Valravn,Элитный вальравн
Elite Void Brandstalker,Элитный пустотный преследователь
Elite Void Goliath,Элитный пустотный голиаф
Elite Void Rotspinner,Элитный пустотный гнилопряд
Elite Void Tangler,Элитный пустотный путаник
Elite White Mantle Catapult Engineer,Элитный инженер катапульты Белой Мантии
Elite Will-o-the-Wisp,Элитный блуждающий огонёк
Eliza,Элиза
Ella,Элла
Ellea,Эллеа
Ellen Kiel,Ellen Kiel
Ellena,Эллена
Elli,Элли
Elli Scalesnout,Элли Чешуйница
Elli's Hologram,Голограмма Элли
Ellisande,Эллисанда
Ellivena,Элливена
Ellutherius Wintergust,Эллутерий Винтергаст
Elly,Элли
Elonian Petitioner,Элонийский проситель
Elonian Skale,Элонийский скайл
Elonian Wine,Элонийское вино
Elonians,Элонийцы
Elora,Элора
Elpis,Эльпис
Elray,Элрей
Elvin,Элвин
Elyse,Элиз
Emara,Эмара
Ember Doomforge,Эмбер Думфордж
Embodiment of Envy,Воплощение зависти
Emcee,Конферансье
Emeka,Эмека
Emer,Эмер
Emer Whipmane,Эмер Плетегрив
Emerald Sanctum,Изумрудное святилище
Emergent Metamorphosis,Внезапная метаморфоза
Emilio,Эмилио
Emma,Эмма
Emme,Эмме
Emmi,Эмми
Emott,Эмотт
Empowered Earth Elemental,Усиленный элементаль земли
Empress Ihn,Императрица Ин
Emund,Эмунд
Emy,Эми
Enchanted Dragon Crown,Зачарованная драконья корона
Enchanter,Зачарователь
Endastuir,Эндастуир
Endless Green,Бесконечная зелень
Endless Summer,Бесконечное лето
Energetic Crab,Энергичный краб
Energy,Энергия
Engineer,Инженер
Engineer Cole Evershock,Инженер Коул Эвершок
Engineer Derris Roteye,Инженер Деррис Гнилоглаз
Engineer Gilli,Инженер Гилли
Engineer Kalee,Инженер Кали
Engineer Keengear,Инженер Кингир
Engineer Keenhammer,Инженер Кинхаммер
Engineer Nikk,Инженер Никк
Engineer Paulson,Инженер Полсон
Engineer Polia Steamburst,Инженер Полия Паровой Взрыв
Engineer Rawscowl,Инженер Роускаул
Engineer Verutum,Инженер Верутум
Engineer Vexus Snarlgear,Инженер Вексус Рычащая Шестерня
Enoki,Эноки
Enraged Ettin,Разъярённый эттин
Enraged Quaggan,Разъярённый квагган
Enraged Water Sprite,Разъярённый водный дух
Ensign Wilton,Прапорщик Уилтон
Enslaved Charr,Порабощенный чарр
Enthralled Ooze,Очарованная слизь
Entrance Ritual Barrier Caster,Заклинатель входного ритуального барьера
Entropic Distortion,Энтропийное искажение
Eona,Эона
Eparch,Эпарх
Equalization Matrix,Матрица выравнивания
Equilibrist Nele,Эквилибрист Неле
Era Breakrazor,Эра Разрезающая Границы
Eranko,Эранко
Erge Rousefury,Эрге Будоярь
Erik Oevermar,Эрик Оевермар
Erika,Эрика
Erinxia,Эринския
Erisdae,Эрисдэ
Erkz,Эркз
Erli Ravenfeather,Эрли Воронье Перо
Ermac,Эрмак
Ernst Vollijn,Эрнст Воллейн
Erra,Эрра
Erracus the Wise,Эрракус Мудрый
Erran,Эрран
Ersen,Эрсен
Ervind,Эрвинд
Escalous,Эскалус
Eshadhi,Эшадхи
Eshal,Эшал
Eshe,Эше
Esme,Эсме
Essher,Эшер
Estate Worker,Работник поместья
Eternal Embers,Вечные угли
Etta,Этта
Ettin,Эттин
Ettitotch,Эттиточ
Eulda Soulseer,Эулда Провидица Душ
Eulexa Trapnet,Эулекса Сетелов
Eun-Young,Ын-Ён
Euryale,Эвриала
Eurydice,Эвридика
Evan Fleshgore,Эван Кровавый
Evart,Эварт
Eve,Ева
Evelina,Эвелина
Evolved Destroyer,Эволюционировавший разрушитель
Evon,Эвон
Evon Gnashblade,Эвон Гнашблейд
Ewyn,Эвин
Exaerix Infernus,Экзаэрикс Инфернус
Exalted Bastion,Возвышенный бастион
Exalted Camas,Возвышенная Камас
Exalted Markings,Метки Возвышенных
Exemplar Caulden,Экземпляр Колден
Exemplar Kerida,Образец Керида
Exemplar Mehid,Образцовый Мехд
Exemplar Salia,Образцовая Салия
Exemplar Ylan,Образцовый Илан
Exhausted Servant,Изнурённый слуга
Exile,Изгнанник
Exile Obasi,Изгнанник Обаси
Exit to Divinity's Reach,Выход в Божественный предел
Exitare,Экситаре
Exitus,Экситус
Exo-Suit Mounts Pack,Набор ездовых животных «Экзо-костюм»
Exordium,Эксордиум
Experimental Inquest Golem,Экспериментальный голем Инквеста
Explorer,Исследователь
Explorer Adri,Исследователь Адри
Explorer Akkelyn,Исследователь Аккелин
Explorer Beth,Исследователь Бет
Explorer Blayre,Исследователь Блэр
Explorer Brokkar,Исследователь Броккар
Explorer Brothmirr Rockslide,Исследователь Бротмирр Камнепад
Explorer Caitlyn,Исследователь Кейтлин
Explorer Casta,Исследователь Каста
Explorer Dhexx,Исследователь Декс
Explorer Doxx,Исследователь Докс
Explorer Dracen,Исследователь Дрейсен
Explorer Drystan,Исследователь Драйстан
Explorer Elixabeth,Исследователь Элизабет
Explorer Ellice,Исследователь Эллис
Explorer Erin,Исследователь Эрин
