english,translate
Who— Ah.,Кто— А.
"Who—oh, the norn. He's in the first-floor cell. Straight ahead.","Кто... а, тот норн. Он в камере на первом этаже. Прямо по коридору."
Why Fort Trinity?,Почему в Fort Trinity?
Why all the apple barrels? Are they part of the plan?,Зачем столько бочек с яблоками? Это часть плана?
Why all the secrecy? Is this mission so important?,К чему такая секретность? Это задание настолько важно?
Why am I being woken?,Почему меня разбудили?
Why am I cursed with such fools? Someone help me keep these pirates away!,"Почему я проклят такими дураками? Кто-нибудь, помогите мне отогнать этих пиратов!"
Why am I not seeing a door?,Почему я не вижу дверь?
Why am I not seeing my amber?,Почему я не вижу свой янтарь?
Why am I not surprised?,Почему я не удивлен?
Why am I so good at my job?!,Почему я так хороша в своей работе?!
Why am I suddenly so nervous?,Почему я вдруг так нервничаю?
Why am I waiting on my yellowfin?,Почему я до сих пор жду свою желтопёрую рыбу?
"Why am I? Why are you? It's my home. It's not what it once was—thank you, Scarlet—but it's mine.","Зачем я здесь? Зачем ты здесь? Это мой дом. Он уже не такой, каким был раньше — спасибо тебе, Скарлетт, — но он принадлежит мне."
"Why anyone ever supported Inquest being on the Arcane Council, I'll never understand.","Почему кто-то вообще поддерживал присутствие Инквестов в Arcane Council, я никогда не пойму."
Why are obelisk shards important?,Почему осколки обелисков так важны?
Why are people fighting those mechs?,Почему люди сражаются с этими мехами?
Why are the White Mantle suddenly so active?,Почему White Mantle вдруг стала такой активной?
Why are the alarms sounding?,Почему звучит тревога?
Why are the bandits taking the people?,Почему бандиты похищают людей?
Why are the cows here?,Почему здесь коровы?
Why are the emissaries arguing? What am I walking into?,Почему эмиссары спорят? Во что я ввязываюсь?
Why are the other animals so riled up? Is Windshear that fearsome?,Почему другие животные так взвинчены? Windshear настолько страшен?
Why are there so many refugees?,Почему так много беженцев?
"Why are these pirates here, anyway?",Почему эти пираты вообще здесь?
Why are they attacking!,Почему они нападают!
Why are they doing this? I don't understand!,Зачем они это делают? Я не понимаю!
Why are they so...detailed?,Почему они такие... детальные?
