english,translate
"What a lovely party! Regretfully, I can't stay long. Lord Faren's constant demands for my attention have worn me out.","Какая чудесная вечеринка! К сожалению, я не могу остаться надолго. Постоянные требования внимания со стороны Lord Faren меня измотали."
What a mess. And what's that smell?,Что за беспорядок. И что это за запах?
"What a mess...but at least we're still alive, and my cargo is intact. Thank you.","Какой беспорядок... но, по крайней мере, мы живы, и мой груз цел. Спасибо."
What a momentous read. Have you looked through this yet?,Какое захватывающее чтение. Ты уже успел это просмотреть?
What a nice picnic.,Какой чудесный пикник.
What a nightmare.,Какой кошмар.
What a pack of fools. I've seen more sense from dolyaks.,Что за сборище дураков. От долиаков и то больше толку.
"What a performance! You're joining a long tradition of champions, my friend.","Что за выступление! Ты присоединяешься к долгой традиции чемпионов, мой друг."
"What a pit. Let's recruit Fyon, kill as many ghosts as we can, and call it a day.","Что за дыра. Давай завербуем Fyon, перебьем столько призраков, сколько сможем, и на этом закончим."
"What a proud history...and I never would have known if not for you. Thanks, Mehid.","Какая славная история... и я бы никогда о ней не узнал, если бы не ты. Спасибо, Exemplar Mehid."
What a relief! I'm not cut out for leadership.,Какое облегчение! Я не создан для лидерства.
What a relief! I'm not sure I'm cut out for leadership.,"Какое облегчение! Не уверен, что создан для лидерства."
What a relief. The trip was testing my patience.,Какое облегчение. Путешествие испытывало мое терпение.
What a relief. You are unharmed.,Какое облегчение. Вы не пострадали.
"What a relief. You may have just saved Tyria. The struggle is far from over, but if you had failed to find and protect the egg, it would have been over before it began.","Какое облегчение. Ты, возможно, только что спас Tyria. Борьба ещё далека от завершения, но если бы ты не нашёл и не защитил яйцо, все закончилось бы, не успев начаться."
What a relief... This place houses eras of knowledge. Eras we've no other record of! It's irreplaceable.,"Какое облегчение... Это место хранит эпохи знаний. Эпохи, о которых у нас нет других записей! Это незаменимо."
What a remarkably vile experience.,Какой удивительно мерзкий опыт.
What a rush! This is what life's all about!,Какой драйв! Вот ради чего стоит жить!
What a shame.,Какая жалость.
What a shame. Thank you for coming.,"Какая жалость. Спасибо, что пришли."
"What a shame: all that effort, and the only secret of mine you'll find here is one you already know.","Какая жалость: столько усилий потрачено, а единственная моя тайна, которую ты здесь найдёшь, — это та, что тебе и так известна."
"What a show! Magnificent, chaotic, worth the price of admission and then some!","Что за шоу! Великолепно, хаотично, стоит цены билета и даже больше!"
What a singularly inappropriate moment you've chosen to assert your pedantry.,Какой исключительно неподходящий момент вы выбрали для проявления своего педантизма.
"What a strange property. Well don't just stand there, go get more of them for me to study!","Какое странное свойство. Ну, не стойте просто так, идите добудьте мне ещё образцов для изучения!"
What a strange thing to find here.,Какая странная вещь здесь оказалась.
"What a strange thing to have found. Perhaps this is a small piece of ""fortune"" among the disturbance you face.","Какая странная вещь! Возможно, это небольшой кусочек ""счастья"" среди тех неприятностей, с которыми вы столкнулись."
"What a terrible accident. There are so many injured... Please, I'm trying to save this poor charr.","Какая ужасная авария. Так много раненых... Пожалуйста, я пытаюсь спасти этого бедного чарра."
What a terrible commotion that would cause!,Какой ужасный переполох это вызовет!
"What a thrill! A fine trophy this one'll make, and an even finer story.","Какой восторг! Это будет отличный трофей, а история — ещё лучше."
What a titanic display of pugilistic perfection. Can it get any better? Of course it can.,"Какое титаническое проявление кулачного мастерства. Может ли быть лучше? Конечно, может."
"What a vile, horrid place.","Какое мерзкое, ужасное место."
"What a vile, yet fascinating, creature.","Какое мерзкое, но захватывающее существо."
What a waste of cow.,Какая трата коровы.
"What a waste of time! Come, slay me once more, Valiant. I can do this all day!","Какая трата времени! Иди сюда, убей меня снова, Valiant. Я могу делать это весь день!"
What a waste. Any losses are coming out of your hazard pay.,Какая трата. Любые потери будут вычтены из вашей надбавки за вредность.
What a weight to carry.,Какая тяжёлая ноша.
