english,translate
What are we even looking for?,Что мы вообще ищем?
"What are we going to do, dear? Our poor little Mipp is out there with those terrible ruffians.","Что же нам делать, дорогой? Наша бедная маленькая Mipp там, с этими ужасными разбойниками."
What are we going to do? My husband would have known what to do.,"Что нам делать? Мой муж знал бы, что делать."
What are we here for?,Зачем мы здесь?
What are we hunting today? Driders? Griffons? Dredge?,На кого сегодня охотимся? На драйдеров? Грифонов? Дреджей?
What are we serving?,Что мы будем подавать?
What are you doing after your shift?,Что делаешь после смены?
What are you doing at headquarters?,Что вы делаете в штаб-квартире?
What are you doing here? Don't you know there's a feast on? Main course: you! RUN!,"Что ты здесь делаешь? Разве ты не знаешь, что здесь пир? Основное блюдо: ты! БЕГИ!"
"What are you doing so far from the tree, so late at night, baby pea?","Что ты делаешь так далеко от Древа, так поздно ночью, малыш?"
What are you doing with these donations?,Что вы делаете с этими пожертвованиями?
"What are you doing, Zojja?","Что ты делаешь, Zojja?"
What are you doing? Get that feed over here!,Что ты делаешь? Неси корм сюда!
What are you doing? You're supposed to be packing the tents!,Что ты делаешь? Ты должен был собирать палатки!
What are you going to do after this mission?,Что ты собираешься делать после этой миссии?
What are you going to do? Hit them with your wrench?,И что ты собираешься делать? Ударить их своим гаечным ключом?
What are you gonna do with the dagger?,Что ты собираешься делать с кинжалом?
What are you gonna do?,Что ты собираешься делать?
"What are you looking at, mouse?","На что ты смотришь, мышь?"
What are you looking at? Something wrong?,На что ты смотришь? Что-то не так?
What are you making for dinner?,Что у нас на ужин?
What are you planning to ask when Koss gets back?,"Что ты собираешься спросить, когда Koss вернется?"
What are you supposed to be?,Ты кто такой?
What are you talking about? What could be more interesting?,О чем ты? Что может быть интереснее?
What are you talking about? You hit the target nine out of ten times!,О чем ты? Ты попадаешь в цель девять раз из десяти!
What are you two gossiping about?,О чем вы двое сплетничаете?
What are you using these donations for?,На что вы тратите эти пожертвования?
What are you working on these days?,Над чем ты работаешь в эти дни?
"What are you, a sylvari?","Ты что, сильвари?"
What are your goals with your trading company?,Каковы цели твоей торговой компании?
What assurances do I have that I will make it safely to my expected destination?,"Какие у меня гарантии, что я благополучно доберусь до места назначения?"
What bats? I don't see any bats.,Какие мыши? Я не вижу никаких мышей.
What beast would you want to tame?,Какого зверя ты хочешь приручить?
What better time? You're just walking around out there. You walk. I'll talk.,"А когда ещё? Ты просто ходишь там. Ты ходишь, я говорю."
What brings you here? My class on the tenets of Ventari's Tablet isn't until tomorrow morning.,Что привело вас сюда? Мой урок по догматам Ventari's Tablet будет только завтра утром.
"What brings you into Hoelbrak, jotun? You realize the risk you're taking, I'm sure.","Что привело тебя в Hoelbrak, йотун? Ты ведь осознаешь, на какой риск идешь."
"What brought you here, Sianna?","Что привело тебя сюда, Sianna?"
What brought you to Snowdrift? You don't look suited for cold weather.,Что привело вас в Snowdrift? Вы не выглядите приспособленными к холодной погоде.
What brought you to the Priory?,Что привело тебя в Priory?
What can I do to help you prepare for tomorrow's meals?,Чем я могу помочь вам в подготовке завтрашних трапез?
What can I do to lend a hand?,Чем я могу помочь?
What can I say? I like a book with pictures in it.,Что тут скажешь? Люблю книги с картинками.
What can I say? I picked up a thing or two from a particularly generous Zephyrite.,Что я могу сказать? Я кое-чему научился у одного очень щедрого зефирита.
What can I say? You were always a slow learner.,Что тут скажешь? Ты всегда медленно учился.
What can she even teach the cubs? How to summon magical butterflies?,Чему она вообще может научить детенышей? Как призывать волшебных бабочек?
What can we do? The Pact and the fleet are destroyed.,Что мы можем сделать? Pact и флот уничтожены.
What can you do?,А что ты умеешь?
"What caused you to break ranks, exactly?",Что именно заставило тебя нарушить субординацию?
What change did you see in Zhaitan?,Какие перемены ты заметила в Zhaitan?
What choice have they? I've little concern for Peitha's rule in the short term; return to me in two hundred years and ask me this question again. The answer will be more meaningful then.,А какой у них выбор? Меня мало беспокоит правление Peitha в краткосрочной перспективе; вернись ко мне через двести лет и задай этот вопрос снова. Тогда ответ будет более значимым.
What color are they?,Какого они цвета?
What could possibly be scarier than those large beasts?,Что может быть страшнее этих огромных зверей?
What could those people have to hide? Everything they had is lost in these sands. They have nothing now.,"Что эти люди могут скрывать? Всё, что у них было, потеряно в этих песках. У них теперь ничего нет."
What d'ya think of her?,Что думаешь о ней?
What did I do to my superior to receive THIS assignment? Ugh.,"Что я сделал своему начальству, чтобы получить ЭТО задание? Фу."
What did he choose?,Что он выбрал?
"What did he mean, ""not for science""? Of course it's for science.","Что он имел в виду под «не ради науки»? Конечно, ради науки."
What did the Ebon Vanguard bring along to help in the war effort?,Что Ebon Vanguard привезли с собой для помощи в военных действиях?
What did they do this time?,Что они натворили на этот раз?
What did you do with the boxes?,Что вы сделали с ящиками?
What did you see out there? Anything promising?,Что ты там видел? Есть что-нибудь многообещающее?
What did you tell them?,Что ты им сказал?
"What did you think of my poem ""Ode to Procrastination""? Wish I'd had more time to finish it.","Что ты думаешь о моем стихотворении «Ода прокрастинации»? Жаль, что у меня было мало времени, чтобы закончить его."
What do I get?,Что я получу?
"What do centaurs need with our ore, anyway?",Зачем кентаврам вообще наша руда?
