english,translate
"We were too spread out, and ghosts were everywhere. We couldn't handle it. The others... When we saw what was happening, Euryale told me to run. The last thing I saw was the ghosts cutting her down.","Мы слишком растянулись, а призраки были повсюду. Мы не справились. Остальные... Когда мы увидели, что происходит, Euryale велела мне бежать. Последнее, что я видел — как призраки рубят её."
"We were tracking the Priory team. We tailed them to the cave where the crystal is. But then things got really violent, like really fast. That's all I remember.","Мы выслеживали команду Приората. Мы шли за ними до пещеры, где находится кристалл. Но потом все стало очень жестоко, очень быстро. Это все, что я помню."
"We were waiting for the signs: Glint's egg hatching, the lich's death...","Мы ждали знамений: вылупления яйца Glint, смерти лича..."
"We were waiting for you, Centurion. There's a complication between us and the objective. Namely, a throng of undead grubs.","Мы ждали тебя, центурион. Между нами и целью возникло осложнение. А именно, толпа нежити-личинок."
We were with Glint when she fell in the Crystal Desert.,"Мы были с Glint, когда она пала в Crystal Desert."
We were wondering if you'd been held up by some new end-of-the-world scenario.,"Мы уж думали, вас задержал какой-нибудь очередной конец света."
"We weren't fast enough... By the Six, I hope they don't extract","Мы не успели... Клянусь Шестеркой, надеюсь, они не извлекут"
We weren't going to let the Void destroy the world.,Мы не собирались позволить Пустоте уничтожить мир.
"We weren't good, but we turned out okay. The charr. Well, better now that Bangar's in a cell.","Мы не были хорошими, но в итоге стали нормальными. Charr. Ну, теперь, когда Bangar в камере, стало лучше."
We who volunteered and passed the necessary tests were converted into pure energy and encased in golden armor.,"Мы, кто вызвался добровольцем и прошёл необходимые испытания, были преобразованы в чистую энергию и заключены в золотую броню."
We will all seek vengeance for Claw Island. You'll help us make that happen.,Мы все отомстим за Claw Island. Ты поможешь нам это осуществить.
"We will also discuss Lady Livia's penalty. Though, the council knows where I stand on those actions.",Мы также обсудим наказание Lady Livia. Хотя совет знает мою позицию по этим действиям.
"We will also discuss Livia and the commander's penalty. Though, the council knows where I stand on those actions...",Мы также обсудим Livia и наказание Коммандир. Хотя совет знает мою позицию по этим действиям...
"We will avenge the fallen, and free Claw island from this monters's grip. Lead the way, <character name>.","Мы отомстим за павших и освободим остров Клоу от власти этих чудовищ. Веди нас, <character name>."
We will be.,Будем.
We will burn Orr from the sea!,Мы выжжем Orr с моря!
"We will continue our duties, as usual. To neglect the sanctum of Kormir, to allow her collection to fall into despair, would be a great dishonor.","Мы продолжим исполнять свои обязанности, как и прежде. Пренебречь святилищем Kormir, позволить её коллекции прийти в упадок — это было бы великим бесчестием."
We will defeat the krait!,Мы победим krait!
"We will defend the Dream. Be gone, monster.","Мы защитим Сон. Прочь, чудовище."
We will deliver you to Heitor on a spike.,Мы доставим тебя к Heitor на пике.
"We will do what must be done, red witch.","Мы сделаем то, что должны сделать, рыжая ведьма."
"We will fight by your side, guardian. To the death!","Мы будем сражаться на вашей стороне, страж. До самой смерти!"
We will fight these brutes with intellect—mark my words!,Мы сразимся с этими грубиянами интеллектом — запомните мои слова!
We will find her. We cannot abandon her to Jormag's minions.,Мы найдём её. Мы не можем бросить её на произвол воли приспешникам Йормагу.
"We will free all the workers we can. Then, we take our grievances to Shukov himself. He will listen to the people, or he will know our rage.","Мы освободим всех рабочих, кого сможем. Затем мы донесем наши требования до самого Шукова. Он прислушается к народу или познает нашу ярость."
"We will gather the essence you need, but in return, I ask that you help me to forge their anger into something useful.","Мы соберем нужную вам эссенцию, но взамен я прошу вас помочь мне превратить их гнев в нечто полезное."
We will go into hiding if the assault begins before we reach the wreckage.,"Мы уйдём в укрытие, если штурм начнется до того, как мы доберемся до обломков."
"We will guard it. Give the package to me. Then, good luck.",Мы будем охранять её. Отдай пакет мне. А теперь удачи.
