english,translate
Try to stay out of danger.,Постарайся держаться подальше от опасности.
Try using your journey to pull down that debris! That might do the trick!,"Попробуй использовать свое путешествие, чтобы обрушить эти обломки! Это может сработать!"
Try your Heart.,Используй свое Сердце.
Try...try killing those things near the replicators.,Попробуй... попробуй убить тех тварей рядом с репликаторами.
Trybulus gave you an order and you're reporting in without a kill?,"Trybulus дал тебе приказ, а ты докладываешь, не совершив убийства?"
"Trybulus is definitely in there, with a full complement of Flame Legion troops.","Trybulus определенно там, с полным комплектом войск Flame Legion."
Trybulus was wrong. To arms!,Trybulus ошибся. К оружию!
Trying to boil me into stew for Torpor?,Пытаешься сварить из меня рагу для Torpor?
"Trying to clean up his mess. Towns destroyed, refugee camps. Close my eyes, I see the faces... It was...a lot.","Пытаясь разгрести его дела. Разрушенные города, лагеря беженцев. Закрываю глаза и вижу эти лица... Это было... слишком."
Trying to defend her home and family from the Ministry of Purity.,Пытаясь защитить свой дом и семью от Ministry of Purity.
Trying to ditch me again? Why don't you stop by Rata Sum. My guildmate Taimi can give you a comm device like mine.,"Снова пытаешься от меня сбежать? Почему бы тебе не заглянуть в Rata Sum. Моя согильдиец Taimi может дать тебе устройство связи, как у меня."
Trying to find whatever I can to put my life back together. Maybe I can find something to sell. Maybe I can...find my family down here.,"Пытаюсь найти хоть что-нибудь, чтобы снова начать жить. Может быть, найду что-нибудь, что можно продать. Может быть, я смогу… найти свою семью здесь."
Trying to surprise us. Weapons ready!,Пытаются застать нас врасплох. Оружие к бою!
Trying...my best!,Стараюсь... изо всех сил!
"Tsk, tsk. Let that be a lesson to mind your own beeswax.","Тьфу, тьфу. Пусть это будет уроком и научит тебя не сунуть нос не в своё дело."
Tundra take me! Scraps and rotted rubbish.,Тундра забери меня! Обрывки и гнилой мусор.
"Turai Ossa lived a long and busy life. It could be anything. I'd suggest we focus on finding things tied to the Crystal Desert, Elona, or Turai Ossa himself.","Turai Ossa прожил долгую и насыщенную жизнь. Это может быть что угодно. Предлагаю сосредоточиться на поиске вещей, связанных с Crystal Desert, Elona или самим Turai Ossa."
"Turn around, Eirsson. This doesn't concern you or your friends.","Повернись, Эйрссон. Это тебя и твоих друзей не касается."
Turn away from the grave. (Brute),Отойти от могилы. (Грубо)
Turn away from the grave. (Militant),Отойти от могилы. (Воинственно)
Turn back now or enter the password:,Поверните назад или введите пароль:
Turn back now. Return from whence you came. There is no hospitality here.,"Поверни назад. Вернись туда, откуда пришёл. Здесь нет гостеприимства."
Turn back!,Поверните назад!
"Turn back, or suffer the consequences!","Поверните назад, или пеняйте на себя!"
Turn back. Town's closed by order of Legate Minister Caudecus.,Поворачивайте назад. Город закрыт по приказу Legate Minister Caudecus.
Turn back...,Поверни назад...
Turn in all you got. A trained warbeast can crush an enemy's skull like we crush a bird egg!,"Сдавай всё, что нашёл. Дрессированный боевой зверь может раздавить вражеский череп, как мы давим птичье яйцо!"
"Turn in anything you have. The longer my library is tainted, the longer it will take to cleanse.","Сдавай всё, что найдёшь. Чем дольше моя библиотека осквернена, тем дольше продлится очистка."
"Turn me loose, boss. I'll put these scrappers facedown in the dirt.","Отпусти меня, босс. Я вдавлю этих мусорщиков лицом в грязь."
Turn off every challenge.,Отключите все испытания.
Turn off power to the console.,Отключить питание консоли.
Turn off the generator.,Выключить генератор.
Turn on every challenge!,Включите все испытания!
Turn on the device and get to fighting!,Включите устройство и вступайте в бой!
Turn the page.,Переверните страницу.
"Turn the traitor and her creatures over to us, and we leave you to your own devices.","Выдайте нам предательницу и её тварей, и мы оставим вас в покое."
"Turn your ""phrase"" to battle, soldier. Here they come!","Прибереги свой «оборот» для битвы, солдат. Они идут!"
Turn your attention to the tentacle. Twisted creature...,Переключите свое внимание на щупальце. Извращенное создание...
Turn your back. Let down your guard. My only chance is to escape so I can prove myself to everyone.,"Отвернись. Ослабь бдительность. Мой единственный шанс — сбежать, чтобы доказать всем свою правоту."
"Turn your eyes to the Ringmaster, poppets. Witness his finest moment!","Обратите взоры на Ringmaster, куколки. Станьте свидетелями его лучшего момента!"
Turn your veins to Deldrimor! Count the astral planes!,Обрати свои вены в Deldrimor! Считай астральные планы!
"Turned into a bandit? Ha! Good one. You're looking for Dola, in the tree fort to the left.","Стал бандитом? Ха! Хорошая шутка. Тебе нужна Dola, в домике на дереве слева."
Turned out better than I'd hoped. These ghosts didn't even know what hit them.,"Все вышло лучше, чем я надеялся. Эти призраки даже не поняли, что их ударило."
Turned themselves to stone? You're teasing...right?,Превратили себя в камень? Ты шутишь... правда?
"Turning out to be quite the gathering, isn't it?","Получается довольно внушительное собрание, не так ли?"
Turns out I got a volunteer.,"Оказалось, у меня есть доброволец."
Turns out some oozes are vulnerable to specific poison. Step into the wells to charge your attacks!,"Оказывается, некоторые слизни уязвимы к определенному яду. Встаньте в колодцы, чтобы зарядить свои атаки!"
"Turns out that because I've died before, I can't catch the plague. So I'll be on the front lines as well.","Оказывается, раз я уже умирал, то не могу подхватить чуму. Так что я тоже буду на передовой."
Turns out the charr hate Caudecus just as much as we do.,"Оказывается, чар ненавидят Caudecus не меньше нашего."
"Turns out, that's time we don't have.","Оказывается, у нас нет этого времени."
"Turns you into a fish, you say?","Превращает тебя в рыбу, говоришь?"
Turret Control Console,Консоль управления турелями
Turret Control Consoles,Консоли управления турелями
Turrets rule! Cannons kick tail! How are you ever going to pick a winner?,Турели рулят! Пушки дают жару! Как ты вообще собираешься выбрать победителя?
