english,translate
"Is this the supply detail? We're from the Vigil, and Jonkor said you need help gathering raw materials.","Это отряд снабжения? Мы из Vigil, и Jonkor сказал, что вам нужна помощь в сборе сырья."
Is this true? Thieves! I want my money back!,Это правда? Воры! Верните мои деньги!
Is this truly what Orr is like?,Неужели Орр действительно такой?
"Is this what I think it is? How did they compress all those angles? Gah—don't stare at it. Just plug it in! I'm on my way, Preceptor.","Это то, о чем я думаю? Как им удалось сжать все эти углы? Гр-р... не пялься на него. Просто подключи! Я уже иду, Прецептор."
Is this what I think it is? It looks like ley lines. What do you think?,"Это то, о чём я думаю? Похоже на лей-линии. Что скажешь?"
Is this what you were looking for?,"Это то, что вы искали?"
Is this what's messing with the Brotherhood? Working near a power source this strong?,Это из-за него Братство сходит с ума? Работа рядом с таким мощным источником энергии?
Is this worth it? The last thing we need is another spellcaster who wants to be Flame Legion. Makes the rest of us magic-users look bad.,"Стоит ли оно того? Последнее, что нам нужно — это ещё один заклинатель, который хочет в Flame Legion. Это выставляет остальных из нас, магов, в дурном свете."
Is this your Wyld Hunt?,Это ваша Wyld Hunt?
"Is this... Whatever they're building here, it must be enormous.","Это что... Что бы они здесь ни строили, оно должно быть огромным."
Is this... the prophecy? It can't be... This is the end!,Это... пророчество? Этого не может быть... Это конец!
"Is this...? Yes, Wayfinder! We've breached the organ chambers; join us while there's time!","Это?.. Да, Проводник! Мы прорвались в камеру органов; присоединяйся, пока есть время!"
Is this...a maze?,Это что... лабиринт?
Is this...the gift Willow made?,"Это... подарок, который сделала Willow?"
Is this—is this what you're seeing right now? I had no idea you could... Whooaa!,"Это... это то, что ты сейчас видишь? Я и не подозревал, что ты можешь... Ух ты!"
"Is your attention span that feeble, Wayfinder? Stay close or my protections won't be able to help you.","Твое внимание настолько рассеяно, Проводник? Держись ближе, иначе мои защитные чары не помогут."
Is your hair getting curlier?,Твои волосы становятся кудрявее?
Is your poison actually strong enough to paralyze it?,"Твой яд действительно достаточно силен, чтобы парализовать его?"
Is your technology capable of healing her?,Твои технологии способны исцелить её?
Is... is this a prison?,Это... тюрьма?
Is...everyone in one piece over there?,Все... все целы?
Is...is it gone now?,Он... он теперь ушёл?
Is...is the great spirit talking to you?,Великий дух говорит с тобой?
Is...that what happened to you?,"Это... то, что случилось с тобой?"
Is...there someone else there with you?,Там ещё кто-то есть с тобой?
Is...this a—,Это... что—
"Isgarren and Peitha are waiting for you, follow me. They're...getting along, at least.","Isgarren и Peitha ждут тебя, иди за мной. Они... по крайней мере, ладят."
"Isgarren and Uenno found me next, having witnessed what I did. They brought me to Amnytas. I didn't truly heal until he sat with me—Mabon. He helped me work through that trauma.","Isgarren и Uenno нашли меня позже, став свидетелями того, что я сделала. Они привели меня в Amnytas. Я по-настоящему исцелилась только тогда, когда он сел рядом со мной — Mabon. Он помог мне пережить эту травму."
"Isgarren and...Mabon curated the best. We are family, and Amnytas is our home.","Исгаррен и... Мабон отобрали самое лучшее. Мы – семья, а Амнитас – наш дом."
"Isgarren broke rules to ascend you when you were suffering. You're not just a wizard, you're...a fable to the bearkin.","Isgarren нарушил правила, чтобы возвысить тебя, когда ты страдала. Ты не просто волшебник, ты... легенда для медведей."
"Isgarren built it himself, when the world was still run by nature and beasts.","Isgarren построил её сам, когда миром ещё правили природа и звери."
"Isgarren has safeguards in place. If the tower is compromised, the keys magically return to safe places in the tower. The locations are mentioned in this book, ""Divine Biomes."" Would you like it?","У Isgarren есть защитные механизмы. Если башня скомпрометирована, ключи магически возвращаются в безопасные места внутри неё. Их расположение указано в этой книге, «Divine Biomes». Хочешь её?"
"Isgarren is a complicated fellow, and that's not to excuse his poor choices—he's far from perfect.","Isgarren — сложная личность, и это не оправдание его плохих решений; он далеко не идеален."
"Isgarren is a seer, is he not? Navan has shared much of her...historical knowledge with me. I would not have expected that any seers still existed, let alone to have one appear right in front of us.","Isgarren — провидец, не так ли? Navan поделилась со мной многими своими... историческими знаниями. Я не ожидал, что провидцы все ещё существуют, не говоря уже о том, что один из них появится прямо перед нами."
"Isgarren is a seer. Like the Exalted, though, he's here to help us.","Isgarren — провидец. Но, как и возвышенные, он здесь, чтобы помочь нам."
Isgarren is fearful of intervening with the dragons. When Sidony stopped him that night...,Исгаррен боится вмешиваться в дела драконов. Когда Сидони остановила его той ночью...
"Isgarren is higher in the tower. Dagda, a portal? I'm still collecting my strength.","Исгаррен выше, в башне. Дагда, это портал? Я ещё не восстановила силы."
Isgarren is too skeptical of Peitha.,Isgarren слишком скептичен по отношению к Peitha.
Isgarren makes me nervous. Should we be afraid of her?,Isgarren заставляет меня нервничать. Нам стоит бояться её?
