english,translate
My golem wouldn't kill people. It couldn't! I made sure to—,"Мой голем не мог убивать людей. Он не мог! Я убедился, что..."
"My goodness! That was terrifying! Pertifyingshould be ""petrifying""! Exhilarating!",Боже мой! Это было ужасающе! Окаменяюще! Волнующе!
"My goodness, now I'm blushing!","О боже, я краснею!"
"My goods! Please, by the sun, stop! Look, I deal in stolen goods. My clients will kill me if they find out I talked about a robbery!","Мой товар! Пожалуйста, ради солнца, остановитесь! Послушайте, я торгую краденым. Мои клиенты убьют меня, если узнают, что я болтал об ограблении!"
My grandfather died from drinking that well water! I thought the Seraph was supposed to protect us!,"Мой дед умер, напившись воды из этого колодца! А я-то думал, что Seraph должны нас защищать!"
My grandfather's prophecy is fulfilled. My mother's legacy is complete.,Пророчество моего деда исполнилось. Наследие моей матери завершено.
My grandmaw says magic turns you mad in the head.,"Моя бабуля говорит, что магия сводит с ума."
"My grandmother taught me these rites. They're strong, but not strong enough to combat an Elder Dragon's corruption.","Моя бабушка научила меня этим обрядам. Они сильны, но недостаточно сильны, чтобы бороться с осквернением Старшего Дракона."
My gratitude is overwhelming! Thank you.,Моя благодарность безгранична! Спасибо.
"My gratitude knows no bounds, kind champions. You have lessened my eternal burden, and so, I grant you this boon.","Моя благодарность не знает границ, добрые чемпионы. Вы облегчили мое вечное бремя, и поэтому я дарую вам это благо."
"My gratitude, Wayfinder. I will start concentrating the energy once again.","Моя благодарность, Проводник. Я снова начну концентрировать энергию."
My guards caught her snooping around one of my power plants. She'd hacked my security system.,"Мои стражи поймали её, когда она шпионила на одной из моих электростанций. Она взломала мою систему безопасности."
"My guild and I...we tried to take back the norn homelands. Thought my bow would be able to take Jormag down, but I never got the chance. I failed them.","Моя гильдия и я... мы пытались вернуть земли норнов. Думал, мой лук поможет одолеть Jormag, но мне так и не представилось шанса. Я подвел их."
My guild is undefeated. Allow me to demonstrate.,Моя гильдия непобедима. Позвольте мне продемонстрировать.
My guildmates... I guess I didn't talk about them much. They followed me all the way to Jormag. Believed I could beat the dragon. Save the norn. And when I failed...I couldn't face them.,"Мои согильдийцы... Думаю, я не часто о них говорил. Они последовали за мной до самого Jormag. Верили, что я смогу победить дракона. Спасти норнов. А когда я провалился... я не смог посмотреть им в глаза."
"My hacking resulted in some unwanted heat. More importantly, I recognized Kuda. Arguing with someone named Sebb.","Мой взлом привел к нежелательному нагреву. Что важнее, я узнал Kuda. Спорит с кем-то по имени Sebb."
My handler should have field orders for me to hand out to my agents. You look available to go get them.,"У моего куратора должны быть полевые приказы, которые я должен раздать своим агентам. Ты выглядишь свободным, чтобы сходить за ними."
My hands are clean.,Мои руки чисты.
"My head feels funny, and I don't like it here. I want to go home.","У меня странное чувство в голове, и мне здесь не нравится. Я хочу домой."
My head hurts. Where am I? Who are you?,У меня болит голова. Где я? Кто вы?
"My head is fine, Canach. I'm glad to see yours is still attached to your shoulders","С моей головой всё в порядке, Канах. Рад видеть, что твоя тоже ещё держится на плечах."
"My head is fine, Canach. I'm glad to see yours is still attached to your shoulders.","С моей головой всё в порядке, Canach. Я рад, что твоя всё ещё на плечах."
My head! Ooooh ringing. Where am I?,"Моя голова! О-о-о, звенит. Где я?"
My head...,Моя голова...
"My heart aches... But my rage is louder. The Inquest are stealing away all the ley magic from this land. (growls) I don't know what they're planning, but we must stop them.","Мое сердце болит... Но ярость громче. The Inquest крадет всю магию линий из этой земли. (рычит) Не знаю, что они задумали, но мы должны их остановить."
"My heart is full of grief, my friend. But I am grateful you are here to stand by me in this moment of pain.","Моё сердце полно скорби, друг мой. Но я благодарен, что ты здесь и поддерживаешь меня в этот момент боли."
My heart is yours.,Моё сердце принадлежит тебе.
"My helm! If not for this ugly pot, I'd have lost my crooked nose half a dozen times. And that doesn't count battles.","Мой шлем! Если бы не этот уродливый горшок, я бы уже полдюжины раз лишился своего кривого носа. И это не считая битв."
"My help, on the other hand...we'll see.",Что же касается моей помощи... посмотрим.
"My hero. Say, you wouldn't want to buy that, would you?","Мой герой. Скажи, ты ведь не хочешь это купить?"
"My history with immortal entities has been mixed; here's hoping this whole ""Wayfinder"" thing is a good change.","Мой опыт общения с бессмертными сущностями был неоднозначным; надеюсь, что вся эта история с «Проводником» — к лучшему."
My holiday leave quickly approaches. I miss Beetletun and you so much.,Мой отпуск уже не за горами. Я очень скучаю по Бителтуну и по тебе.
"My hologaphic twin? Ha! Perfect for announcements, isn't it? Large enough to be seen, adds voice projection—the works! What'd you think?","Мой голографический двойник? Ха! Идеально для объявлений, правда? Достаточно большой, чтобы его видели, добавляет проекцию голоса — все дела! Ну, что скажешь?"
My home is yours. Make yourself comfortable.,Здесь ты как дома. Чувствуй себя свободно.
My home.,Мой дом.
My honor dictates that I help those who are lost and alone. I am their protector.,"Моя честь велит мне помогать тем, кто потерян и одинок. Я их защитник."
My horns are scrapping the ceiling...,Мои рога скребут потолок...
"My hunters have been assisting the Pact—all of the Astral Ward has. Rifts still plague the Tyrian mainland, after all.","Мои охотники помогали Пакту — как и весь Astral Ward. В конце концов, разломы все ещё терзают материк Тирии."
My hunting party has killed one hundred and forty six of 'em. Might be keeping count.,"Моя охотничья группа убила уже сто сорок шесть штук. Может, и веду подсчёт."
My husband is of the Shining Blade as well. He was on a mission for the queen but he's strayed from his schedule.,"Мой муж тоже из Shining Blade. Он был на задании для королевы, но выбился из графика."
"My husband was a scholar, and when we were first captured, he tried to document everything we saw.","Мой муж был учёным, и когда нас впервые захватили, он попытался задокументировать все, что мы видели."
My imperator gave us an order. Will you follow it?,Мой император отдал нам приказ. Ты выполнишь его?
"My indicator is telling me other aetheric devices are somewhere on the premises. Come, we have to investigate these readings.","Мой индикатор показывает, что где-то поблизости находятся другие эфирные устройства. Пойдёмте, нам нужно проверить эти показания."
"My informant says the Mordant Crescent are on their way. If they succeed, the Awakened will grow in numbers.","Мой информатор говорит, что Mordant Crescent уже в пути. Если они преуспеют, число Awakened возрастет."
"My initial twelve children are called the Firstborn. Riannoc was brother to Caithe, Trahearne, and the rest. He was as valiant as the shining sun.","Моих первых двенадцать детей называют Перворожденными. Riannoc был братом Caithe, Trahearne и остальных. Он был доблестен, как сияющее солнце."
My instincts haven't failed me yet. Bringing the Tassi boxes was exactly the right thing to do. Will you help me?,Мое чутье меня ещё не подводило. Принести коробки Tassi было верным решением. Поможешь мне?
My instruments are behaving peculiarly. I've never gotten readings like this before.,Мои приборы ведут себя странно. Никогда раньше не получал таких показаний.
"My inventions are tuned to centaurs, not scavengers. I'm not risking my life for a field test in a hostile environment. You look like you're just the tool for the job, in a manner of speaking.","Мои изобретения настроены на кентавров, а не на падальщиков. Я не собираюсь рисковать жизнью ради полевых испытаний во враждебной среде. Ты выглядишь как идеальный инструмент для этой работы, если можно так выразиться."
"My jade sweeper broke, and I didn't have time to order a replacement.","Мой нефритовый уборщик сломался, а времени заказать замену не было."
My job here is finished. Time for me to push on.,Моя работа здесь закончена. Пора двигаться дальше.
"My job is to help learn all we can about Zhaitan and its Risen minions. I garnered a great deal of applicable experience as a priory scholar in the Shiverpeaks, and now here I am.","Моя работа — помочь узнать все возможное о Zhaitan и его прислужниках Risen. Я получил большой опыт, работая учёным в Priory в Shiverpeaks, и вот я здесь."
My keen sense of smell detects something fishy here. Let's check in with Zojja.,Мое острое чутье улавливает здесь что-то подозрительное. Давайте свяжемся с Zojja.
"My kin seem to favor you, and I can sense why...","Похоже, ты приглянулся моим сородичам, и я понимаю, почему..."
My kind has killed for less. I...am as ashamed.,Мой народ убивал и за меньшее. Мне... так стыдно.
My kind of mission. Let's go.,В моем духе. Погнали.
My knees are at my chin...,Мои колени упираются в подбородок...
"My knees are knocking so hard, they're about to exchange places.","У меня коленки дрожат так сильно, что вот-вот поменяются местами."
"My knees thank you. As for your mainlander friend, she seemed real interested in our ""partnership"" with the Inquest.","Мои колени вам благодарны. Что касается вашей знакомой с материка, она, кажется, очень заинтересовалась нашим «партнерством» с организацией «Инквест»."
"My knowledge of the undead will be useful, but I'm no general. I'll follow behind, and revive those who fall.","Мои знания о нежити будут полезны, но я не генерал. Я буду следовать позади и воскрешать павших."
"My krewe chief is hungry for a victory, but frankly, I'm just happy to be here. Look at all this amazing stuff!","Мой шеф креу жаждет победы, но, честно говоря, я просто рад быть здесь. Посмотрите на все эти удивительные штуки!"
My krewe leader was right about my inadvisedly indulgent nature. Asura should be above such foolish risk.,Мой лидер кревы был прав насчет моей неосмотрительной снисходительности. Асура должны быть выше такого глупого риска.
My krewe will stay behind and keep the transaether tethers in place.,Моя команда останется здесь и будет поддерживать стабильность трансаэфирных связей.
"My krewemates in Rata Sum have been monitoring the waypoint network. They say your device is affecting waypoints, not ley line. Why?","Мои соратники по креве в Rata Sum следят за сетью путевых точек. Они говорят, что твое устройство влияет на путевые точки, а не на лей-линии. Почему?"
My lady knight? May I ask? What is a harbinger?,Моя леди-рыцарь? Могу я спросить? Что такое предвестник?
"My lady, do you know what's happening?","Миледи, вы знаете, что происходит?"
"My lady, please? I am hurt and beg a favor of you.","Моя госпожа, прошу! Я ранен и молю вас об одолжении."
"My lady. Let's maintain some decorum. Your Majesty, Lady Peitha is an uninvited guest.","Моя леди. Давайте сохранять приличия. Your Majesty, леди Peitha — незваная гостья."
My lady?,Моя госпожа?
My latest concoction has worked only too well. These frightful hussies might just get carried away with me!,Мое последнее зелье сработало даже слишком хорошо. Эти жуткие бабенки могут унести меня с собой!
"My launchers are intended for entertainment only, not destruction.","Мои установки предназначены только для развлечения, а не для разрушения."
My legend can't end here. It can't.,Моя легенда не может закончиться здесь. Не может.
"My legion teaches stealth. Patience. Deception. We fight where the Citadel commands, but only to aid the Ash Legion's cause.","Мой легион учит невидимости. Терпению. Обману. Мы сражаемся там, где прикажет Цитадель, но только ради дела Ash Legion."
"My legion values innovative solutions. Efficient execution. Like our steel, we do not bend.","Мой легион ценит инновационные решения. Эффективное исполнение. Как и наша сталь, мы не гнемся."
My legion's mostly intact. We can add our magics to Smodur's munitions. Should give an edge.,Мой легион почти в полном составе. Мы можем добавить нашу магию к боеприпасам Smodur. Это даст преимущество.
"My letter? I didn't send you a letter. Petra, you're in great danger.","Мое письмо? Я не посылал тебе писем. Petra, ты в большой опасности."
My liege is indisposed. I appreciate your flexibility.,Моя госпожа нездорова. Я ценю вашу гибкость.
My life for Baelfire!,Моя жизнь за Baelfire!
"My life force is a gift from Owl. Take some, and be healed.",Моя жизненная сила — дар Совы. Возьмите немного и исцелитесь.
My life has been at risk from the first battle cry. There's no retreating at this point.,Моя жизнь была под угрозой с самого первого боевого клича. Отступать уже некуда.
My life is forfeit! Worry only for the brew!,Моя жизнь ничего не стоит! Беспокойтесь только об эле!
My life is over. How does freeing you help me?,Моя жизнь окончена. Как твое освобождение поможет мне?
My life is...slightly more important than my research. Use those artifacts and save me!,Моя жизнь... немного важнее моих исследований. Используй эти артефакты и спаси меня!
"My life means nothing compared with finding the stag. Still, you are right. I'm of little use to you like this. I shall seek healing, and meet you near Caer Verdant when my health has improved.","Моя жизнь ничего не значит по сравнению с поисками оленя. И все же ты прав. В таком состоянии я мало чем могу помочь. Я поищу целителя и встречусь с тобой возле Caer Verdant, когда поправлюсь."
"My life's been so much better since I left Snargle. He was REALLY toxic. Like, so toxic.","Моя жизнь стала намного лучше с тех пор, как я ушла от Snargle. Он был ОЧЕНЬ токсичным. Прямо очень."
My lips are sealed.,Мои губы на замке.
My lips are sealed. Tell your mace to be ready. We'll be going in soon.,"Мои губы запечатаны. Передай своему булавы, пусть будет готова. Мы скоро пойдём внутрь."
"My little...oh, the asuran ragamuffin? I've never seen her before, She must have heard Rox say my name. She tricked that Seraph into thinking I was her guardian.","Моей маленькой... о, той асурой-оборванкой? Я никогда раньше её не видел. Должно быть, она услышала, как Rox произнесла мое имя. Она обманула того серафима, заставив его думать, что я её опекун."
My lord Balthazar has returned! (laugh) I am overjoyed!,Мой лорд Balthazar вернулся! (смеется) Я вне себя от радости!
"My love, you really think she knows something she's not telling us?","Любимая, ты правда думаешь, что она знает что-то, чего нам не говорит?"
My love. I knew you would come. Do you remember? This is the clearing where you first said you loved me.,"Моя любовь. Я знала, что ты придёшь. Ты помнишь? Это поляна, где ты впервые сказал, что любишь меня."
"My loving subjects, did I hear you beckon me? Your Mad King says...","Мои любящие подданные, я слышал, вы звали меня? Ваш Mad King говорит..."
"My magic falters, Wayfinder. Clear away these beasts so I can focus again.","Моя магия слабеет, Проводник. Убери этих зверей, чтобы я мог снова сосредоточиться."
"My main goal is getting him to cooperate, but after that—sure.","Моя первоочередная цель — заставить его сотрудничать, но после этого — конечно."
My mansion has been infested with bloodthirsty pirates. My wife and I barely escaped with our lives. You need to help us.,Мой особняк наводнили кровожадные пираты. Мы с женой едва спаслись. Ты должен нам помочь.
My marmox isn't carrying explosives! Drill that through your heads!,Мой мармокс не несёт взрывчатку! Вбейте это себе в головы!
My master will claim you all!,Мой господин заберет вас всех!
My master's discoveries are being sold to humans in Kryta. Kudu and the Inquest are behind it.,Открытия моего господина продаются людям в Крайта / крайтанский. За этим стоят Куду и Инквест.
My master's will shall be done.,Воля моего господина будет исполнена.
"My master, Snaff, made major discoveries involving dragon energies. Kudu has used those discoveries to help the inquest! He must pay!","Мой господин, Снафф, совершил важные открытия в области энергии драконов. Куду использовал эти открытия для помощи Инквеста! Он должен поплатиться за это!"
My masterwork must to be convincing. Get me blocks of enchanted ice.,Мой шедевр должен быть убедительным. Принеси мне глыбы зачарованного льда.
My maw taught me to step away when a hunt became too taxing. My thoughts and tongue aren't aligned.,"Моя пасть учила меня отходить в сторону, когда охота становилась слишком утомительной. Мои мысли и язык не в ладах."
My mecha siege devourers can storm through enemy fortifications. Wanna ride in one?,Мои механизированные осадные машины способны прорвать любые вражеские укрепления. Хочешь прокатиться на одной из них?
"My mechanical bird is almost complete. I'll call it Death from Above! Ooh, or maybe the Decap-o-Copter!","Моя механическая птица почти готова. Назову её «Смерть с небес»! О, или, может быть, «Обезглавливатель-коптер»!"
My meditations will calm me before the coming storm.,Мои медитации успокоят меня перед грядущей бурей.
"My memories are adrift, ripped away by the Mists, and this place—please, please find them for me.","Мои воспоминания рассеялись, их унесло в Туманы, и это место… пожалуйста, найдите их для меня."
My memories of Castora are vexingly tenuous; so much has changed. But you might try searching these areas.,Мои воспоминания о Касторе досадно смутны; так много изменилось. Но вы можете попробовать поискать в этих областях.
"My memory of the past remains jumbled, but my purpose sharpens. I remember faces...the ones I traveled the path with. So many, and yet...I cannot recall their number. The answer...is near.","Мои воспоминания о прошлом всё ещё сумбурны, но моя цель становится яснее. Я помню лица... тех, с кем я делила путь. Их было так много, и всё же... я не могу вспомнить их точное количество. Ответ... где-то рядом."
My menagerie is a testament to the everlasting and all-powerful djinn!,Моя коллекция диковинных существ – лучшее доказательство вечной силы и могущества джиннов!
"My mentee, helping to solve a national power crisis...",Моя ученица помогает решить национальный энергетический кризис...
My mentor learned a great recipe for Shiverpeak salmon in Thunderhead Keep. Let's get that going.,Мой наставник выучил отличный рецепт лосося из Шиверпика в Thunderhead Keep. Давай займемся этим.
My mentor! I'm fortunate he was able to send you. He's taught me so much about defeating the creatures of Orr.,"Мой наставник! Мне повезло, что он смог прислать тебя. Он так многому научил меня в борьбе с тварями из Orr."
"My mentor, Archon Jozz, always dreamed of finding seer ruins like this, but...","Мой наставник, Архион Джозз, всегда мечтал найти такие руины провидцев, но..."
My mind clears. Finally.,Разум проясняется. Наконец-то.
"My mind holds, unwavering. But go forth; humor yourself.",Мой разум непоколебим. Но ступайте; позабавьте себя.
"My mind is clear, my senses purified. I will not falter in the conflict ahead.","Мой разум ясен, чувства очищены. Я не дрогну в грядущем конфликте."
"My mind is clearer, the overwhelming dread is gone. I was so afraid, so alone, but now I know I'm back among friends.","Мой разум прояснился, гнетущий ужас исчез. Я был так напуган, так одинок, но теперь я знаю, что снова среди друзей."
My mind is far from clear.,Мой ум далек от ясности.
"My mind is full of fog... I don't remember much, but the storm must be rilin' the spirits. Get me out of here before they come...","Мой разум в тумане... Я мало что помню, но шторм, должно быть, взбудоражил духов. Вытащите меня отсюда, пока они не вернулись..."
"My mind, actually. I seem to be able to do this now. Must have learned it from her.","На самом деле, в моём. Кажется, теперь я могу это делать. Должно быть, научилась у неё."
"My mini-golems are going to make me rich. They fetch, haul, carry, and fight...everything a genius needs from her krewe!","Мои мини-големы сделают меня богатой. Они приносят, таскают, перевозят и сражаются... все, что нужно гению от её команды!"
"My mistress, the Knight of Embers, was right! She knew you'd bring the harbinger to this false seer.","Моя госпожа, Knight of Embers, была права! Она знала, что ты приведешь предвестника к этому лжепророку."
My money's on the mech for round two.,Ставлю на меха во втором раунде.
My mother deserves justice. And I deserve the chance to get it for her.,Моя мать заслуживает правосудия. А я заслуживаю шанса добиться его для неё.
My mother meant the world to me. I can't believe he'd take advantage of that.,"Моя мать значила для меня всё. Не могу поверить, что он воспользовался этим."
My mother told me stories passed down by her mother. She said it was once guarded by fearsome dragons.,"Моя мать рассказывала мне истории, переданные ей её матерью. Она говорила, что когда-то его охраняли грозные драконы."
"My mother's a soft, weak coward. War is the only answer. Eradicate the humans.","Моя мать — мягкотелая, слабая трусиха. Война — единственный ответ. Истребить людей."
My mother's necklace! He's using it to follow me? My father is a coldhearted snake!,"Ожерелье моей матери! Он использует его, чтобы следить за мной? Мой отец — бессердечная змея!"
My mother's told me all about you and Forgal.,Моя мать рассказывала мне всё о вас и Forgal.
"My mother, yes. And my sisters. Not my father. Not if I can avoid it.",С матерью — да. И с сёстрами. Но не с отцом. Стараюсь избегать встреч с ним.
"My mother? Possibly. Can't say I'm looking forward to that conversation, though.","Моя мать? Возможно. Хотя не скажу, что с нетерпением жду этого разговора."
My murderbot's ready! Sic 'em!,Мой робот-убийца готов! Фас!
"My musket'll cut through ghosts just as easily. You'll see, sir.","Мой мушкет прошьёт призраков так же легко. Вы увидите, сэр."
"My name is Almorra Soulkeeper. I founded this order. I'm its general, until I die in battle or they find someone better.","Меня зовут Almorra Soulkeeper. Я основала этот орден. Я его генерал, пока не погибну в бою или пока не найдут кого-то получше."
"My name is Arlais. I'm the ward's second-in-command of fractal research, and I've taken charge of the cleanup here.",Меня зовут Арлайс. Я заместитель начальника отдела исследований фракталов в этой крепости и сейчас отвечаю за уборку здесь.
My name is Armund the White. I... I don't know where I am. But I think I've been here for a very long time.,"Меня зовут Armund the White. Я... я не знаю, где я. Но мне кажется, я здесь уже очень давно."
My name is Branthyn. I represent the Vigil. We can have a platoon arrayed at Overlake Haven immediately. Our soldiers can handle this situation.,"Меня зовут Branthyn, я представляю Vigil. Мы можем немедленно развернуть взвод в Overlake Haven. Наши солдаты справятся с этой ситуацией."
"My name is Carys. Tegwen and I are both Wardens here in Annwen. We're supposed to protect the beach, but I can't—oh, no! The Risen are coming!","Меня зовут Carys. Мы с Tegwen — Стражи здесь, в Annwen. Мы должны охранять пляж, но я не могу... о нет! Risen приближаются!"
"My name is Dagdar, and Eladus is my beloved. I can't let that monstrous green knight hurt him anymore!","Меня зовут Dagdar, а Eladus — мой возлюбленный. Я не могу позволить этому чудовищному зелёному рыцарю больше причинять ему боль!"
My name is Doern Velazquez. I'm one of the preceptors of the Order of Whispers.,Меня зовут Doern Velazquez. Я один из наставников Order of Whispers.
My name is Giwebo. I represent the Sunspears' humility.,Меня зовут Giwebo. Я олицетворяю смирение Копьев Солнца.
"My name is Gixx, and I'm the Durmand Priory's Steward. You'll be seeing a lot more of me, I promise you. Have a good day, now.","Меня зовут Gixx, я распорядитель Durmand Priory. Обещаю, мы ещё не раз увидимся. А теперь, хорошего дня."
"My name is Halvora. Doern, Valenze, and I are the Preceptors. We guide the Order of Whispers.","Меня зовут Halvora. Doern, Valenze и я — наставники. Мы направляем Order of Whispers."
"My name is Laranthir, one of the secondborn of the sylvari. I am Almorra's second-in-command.","Меня зовут Laranthir, я один из вторых рожденных сильвари. Я заместитель Almorra."
"My name is Malyck. The Wardens took me in. They found me, injured, in the forest. I was here when the outpost was attacked.","Меня зовут Malyck. Стражи приютили меня. Они нашли меня раненым в лесу. Я был здесь, когда на аванпост напали."
"My name is Private Feddr, and that was amazing. Without you, we'd have been crushed!","Меня зовут рядовой Feddr, и это было потрясающе. Без тебя нас бы раздавили!"
My name is Riel Darkwater. I'm the agent assigned to the Ship's Council here in Lion's Arch. I keep tabs on new initiates and offer help where I can.,"Меня зовут Riel Darkwater. Я агент, приписанный к Ship's Council здесь, в Lion's Arch. Я слежу за новыми посвященными и помогаю, чем могу."
"My name is Riel, and I am the order's primary spy in Lion's Arch.","Меня зовут Riel, я главный шпион Ордена в Lion's Arch."
"My name is Speaker Mahuti. Here, let me look on you both. Amazing. We did not know that your race could have twins!","Меня зовут Speaker Mahuti. Позвольте мне взглянуть на вас обоих. Поразительно. Мы не знали, что ваша раса может иметь близнецов!"
