english,translate
"The Spirits are wise, and you are wiser for searching for their motives, even if you find nothing.","Духи мудры, и ты станешь мудрее, если будешь искать их мотивы, даже если ничего не найдёшь."
The Steel Warband's a well-oiled machine.,отряд Стали — это отлаженный механизм.
"The Stone Summit dwarves enslaved the Deldrimor dwarves, as well as other races.","Дварфы Каменной Вершины поработили дварфов Делдримора, как и другие расы."
"The Sunspears are an ancient order, honorable protectors from brighter years in Elona’s history.","Солнечные копья — древний орден, благородные защитники из более светлых времен в истории Элоны."
"The Sunspears aren't much of an army, but they are an inspiration.","Sunspears — не бог весть какая армия, но они вдохновляют."
The Super Adventure Box is an educational device?,Super Adventure Box — это образовательное устройство?
The Super Adventure Box is my greatest achievement. I won't sell it to you or anyone else. I'd rather sell my heart!,Super Adventure Box — мое величайшее достижение. Я не продам его тебе или кому-либо ещё. Я скорее продам свое сердце!
"The Test Zone is not finished and is not yet intended for progeny training. Challenge level, environment holography, and achievable rewards are all a work in progress.","Test Zone ещё не закончена и пока не предназначена для обучения потомства. Уровень сложности, голография окружения и достижимые награды — все это в процессе разработки."
The Traveling Thespians.,«Странствующие лицедеи».
The United Legions hold over half the territory arround Jormag's tower. Tide's turning in our favor.,Объединенные Легионы удерживают более половины территории вокруг башни Jormag. Ситуация меняется в нашу пользу.
"The Vigil and Priory have their uses, but can we really trust them?","Vigil и Priory полезны, но можем ли мы им доверять?"
"The Vigil call! Join us, and fight beside Jhavi Jorasdottir herself.",Vigil зовет! Присоединяйся к нам и сражайся бок о бок с самой Jhavi Jorasdottir.
The Vigil exists to fight the Elder Dragons. There is no more worthy foe than that.,"Vigil существует, чтобы сражаться со Старшими драконами. Нет врага достойнее."
The Vigil is an honorable organization. I'm seriously considering joining up.,Vigil — достойная организация. Я серьёзно подумываю вступить в неё.
The Vigil's infirmary is packed with wounded. It's a complete mess in there.,Лазарет Vigil переполнен ранеными. Там полный бардак.
The Voice tells us what to watch for.,"Голос говорит нам, за чем следить."
The White Mantle have been sacrificing people and using bloodstone fragments to siphon the magic from them.,"White Mantle приносили людей в жертву и использовали фрагменты Bloodstone, чтобы выкачивать из них магию."
The White Mantle is the root of all evil.,White Mantle — корень всех зол.
"The White Mantle, the Lionguard... They're peacocks who like pretty garb and puffing out their chests.","White Mantle, Lionguard... Это павлины, которые любят красивые наряды и выпячивать грудь."
"The Wolfborn? Bah, they're just pups. If you want true protection for your goods, you talk to me. I'm just saying.","Волчий выводок? Пф, это просто щенки. Если хочешь настоящей защиты для своих товаров, говори со мной. Я просто к слову."
