english,translate
What will Chalen perform next?,Что Chalen покажет следующим?
What will I see if I go through the portal?,"Что я увижу, если пройду через портал?"
What will Petulo perform next?,Что Petulo покажет следующим?
What will happen if Vevina gets the tree?,"Что произойдёт, если Вевина получит дерево?"
What will happen if he fires this version of the weapon?,"Что произойдёт, если он выстрелит из этой версии оружия?"
What will happen if he gets the tree?,"Что произойдёт, если он получит это дерево?"
What will happen if she gets the tree?,"Что произойдёт, если она получит дерево?"
What will happen if we don't get her in time?,"Что произойдёт, если мы не успеем её спасти?"
What will happen now? Is there a dragon coming?,Что произойдёт дальше? Приближается ли дракон?
What will happen to Bercilak's armor now?,Что теперь будет с доспехами Bercilak?
What will happen to Caladbolg?,Что будет с Caladbolg?
What will happen to Minister Li?,Что будет с министром Li?
What will happen to all their weapons?,Что будет со всем их оружием?
What will happen to the charr now?,Что теперь будет с чарр?
What will happen to the creatures from the destroyed village?,Что будет с существами из разрушенной деревни?
What will happen to the krait orb?,Что будет со сферой краитов?
What will happen to the mirror now?,Что теперь будет с зеркалом?
What will happen to the other hylek tribes? The Dengatl and the Hazupl?,Что будет с другими племенами hylek? Dengatl и Hazupl?
What will happen to the people of Triskell Quay,Что будет с жителями Triskell Quay?
What will happen to the skritt village?,Что будет с деревней скриттов?
What will happen to the treaty between the charr and the humans?,Что будет с договором между чарр и людьми?
What will happen to the your village?,Что будет с вашей деревней?
What will happen to your village?,Что будет с вашей деревней?
What will happen when I do?,"Что произойдёт, когда я это сделаю?"
What will hurt it then? This thing looks pretty solid.,Что же тогда причинит ему вред? Эта штука выглядит довольно прочной.
What will it all look like now that Kralkatorrik's gone?,"Как все будет выглядеть теперь, когда Kralkatorrik исчез?"
"What will it be? Humble Nollarr, or clear the dangerous murellows from Hekka Helvasdottir's territory? Either way, make sure you reach Balteus in Butcher's Block before your opponent does.","Что выберешь? Смиренного Nollarr или зачистку опасных муреллоу на территории Hekka Helvasdottir? В любом случае, доберись до Balteus в Butcher's Block раньше своего соперника."
What will it take?,Что для этого нужно?
What will the Council say about what just happened to Varkk?,"Что скажет Совет о том, что только что случилось с Varkk?"
What will the Order of Whispers assign me to do?,Какие задания даст мне Орден Шепчущих?
What will the Wardens do now?,Что теперь будут делать Wardens?
What will the council do now?,Что теперь будет делать Совет?
What will we do now?,Что нам теперь делать?
What will we do...without you?,Что мы будем делать... без тебя?
What will we face on the procession route?,С чем мы столкнемся на маршруте процессии?
What will we find on these ships?,Что мы найдём на этих кораблях?
What will you be digging for?,Что вы собираетесь искать?
What will you do about jade tech without Soo-Won?,Что ты будешь делать с нефритовыми технологиями без Soo-Won?
What will you do after we defeat the Knight of Embers?,"Что ты будешь делать после того, как мы победим Knight of Embers?"
What will you do know?[now],Что ты будешь делать сейчас?
What will you do next?,Что ты будешь делать дальше?
What will you do now that Concordia is in ruins?,"Что ты будешь делать теперь, когда Concordia в руинах?"
What will you do now that she's gone?,"Что ты будешь делать теперь, когда её нет?"
What will you do now...brother?,Что ты будешь делать теперь... брат?
What will you do now?,Что будешь делать теперь?
What will you do now? Where will you go?,Что вы будете делать теперь? Куда вы отправитесь?
What will you do while we figure out our next steps?,"Что ты будешь делать, пока мы обдумываем наши следующие шаги?"
What will you do while we plan our next move?,"Что вы будете делать, пока мы планируем наш следующий шаг?"
What will you two do now?,Что вы двое будете делать теперь?
What will?,Кто придёт?
What wisdom do you seek?,Какую мудрость ты ищешь?
What with?,В чем дело?
What wondrous bounty! I'm glad it will do good for the Hullgardeners.,"Какое чудесное изобилие! Я рад, что это принесет пользу Hullgardeners."
What work?,От какой работы?
What would I be doing for the Durmand Priory?,Что я буду делать для Приората Дурманда?
What would I do if it weren't? I built my life around this stuff...,"Что бы я делал, если бы это было не так? Я построил свою жизнь вокруг этого..."
What would a Krytan minister gain from their deaths?,Что получил бы крайтанский министр от их смерти?
What would bandits want with a Pact squad?,"Зачем бандитам нужна группа из «Пакт»?"
