english,translate
Something must have malfunctioned. Keep them away from me. I'll repair this as soon as I'm able!,"Что-то должно быть вышло из строя. Не подпускай их ко мне. Я починю это, как только смогу!"
"Something on your mind, Champion?","Что-то беспокоит тебя, Коммандир?"
Something she and Marjory actually have in common?,Что у них с Марджори общего?
"Something shifts at the base of the tree, revealing a tunnel.","У подножия дерева что-то шевелится, и появляется вход в туннель."
Something shiny down tunnel!,Что-то блестящее в туннеле!
"Something spooked the pack animals, sir! They ran off!","Что-то напугало вьючных животных, сэр! Они разбежались!"
"Something startled them, likely on purpose.","Что-то их напугало, скорее всего, намеренно."
Something tells me Eir would have enjoyed this. It's too bad she's stuck in Hoelbrak.,"Что-то мне подсказывает, что Eir это бы понравилось. Жаль, что она застряла в Hoelbrak."
Something tells me Mai is still figuring out how this works.,"Похоже, Май до сих пор не совсем разобралась, как это работает."
"Something tells me this is going to be bad. I don't like to worry; but in these situations, my gut calls the shots. And my gut does like to worry.","Что-то мне подсказывает, что добром это не кончится. Я не люблю волноваться, но в таких ситуациях моя интуиция берет верх. А она любит понервничать."
Something the Heart of the Obscure should be more than capable of.,"То, с чем Сердце Оскура должно справиться без труда."
"Something the matter, soldier?","Что-то не так, солдат?"
"Something to be proud of, Tybalt.","Есть чем гордиться, Tybalt."
Something to do with Gorrik.,Что-то насчет Gorrik.
Something to look forward to at the end of every long battle.,"То, чего ждешь в конце каждой долгой битвы."
Something to think about.,Над чем стоит поразмыслить.
"Something troubling you, Slayer? You've been as silent as snowfall since we left the kodan.","Что-то тебя тревожит, Slayer? Ты молчишь, как снег, с тех пор как мы покинули кодан."
Something true. The Dream cannot lie. That is its nature.,Что-то истинное. Сон не может лгать. Такова его природа.
"Something unbelievable just happened! Chul-Moo visited again. Once certain we were alone, he began frantically rambling.","Только что произошло нечто невероятное! Чхуль-Му снова пришёл. Убедившись, что мы одни, он начал тараторить, словно обезумевший."
Something universal. Yes.,Чего-то вселенского. Да.
"Something up ahead, boy?","Что-то впереди, парень?"
Something was clearly stealing magic from it. But what?,"Очевидно, что-то поглощало его магию. Но что именно?"
"Something went wrong, and the golems started attacking attacking everything and everyone in sight.","Что-то пошло не так, и големы начали атаковать всё и всех, что видели."
Something worse now hunts us.,Теперь нас преследует нечто похуже.
Something worse?,Нечто похуже?
Something wrong with that? I like burning things!,Что-то не так? Мне нравится поджигать вещи!
