english,translate
Fall back!,Отступаем!
Fall back! Fall back and regroup!,Отступать! Отступать и перегруппироваться!
Fall back! Mordant Crescent incoming!,Отступать! Mordant Crescent приближаются!
Fall back! Our numbers are too low to continue!,"Отступаем! Нас слишком мало, чтобы продолжать!"
Fall back! The caravan supplies escaped through the Joko Gate.,Отступаем! Припасы каравана ускользнули через Врата Joko.
Fall back! This isn't over! We'll regroup and return.,Отступать! Это ещё не конец! Мы перегруппируемся и вернёмся.
Fall back! We are done here.,Отступать! Мы здесь закончили.
"Fall back, everyone! We'll make our stand somewhere else!","Отступаем, все! Мы займем оборону в другом месте!"
"Fall back, everyone. This expedition isn't worth our lives.","Отступаем, все назад. Эта экспедиция не стоит наших жизней."
"Fall back, or those vines will tear us apart.","Отступайте, иначе эти лозы разорвут нас на части."
"Fall before me, weaklings.","Падите передо мной, слабаки."
Fall before my might! (if charr),Падите пред моей мощью! (если чарр)
Fall in line or fall on a blade. I don't care which.,Вставай в строй или ложись под клинок. Мне все равно.
"Fall in, Slayer! You're not one of my soldiers, but by Smodur's guns, you'll act like one!","Равняйсь, Slayer! Ты не из моих солдат, но клянусь пушками Smodur, вести себя будешь как один из них!"
"Fall in, people. Defensive formation! Let's get there alive.","В строй, народ. Оборонительное построение! Давайте доберемся туда живыми."
"Fall in, soldier.","В строй, солдат."
"Fall in, soldier. There's still work to do.","В строй, солдат. Работа ещё не закончена."
"Fall in, soldiers! It's time to remind these ghosts who's in charge.","В строй, солдаты! Пора напомнить этим призракам, кто здесь главный."
Fall into formation. Don't let them interrupt the process!,В строй. Не дайте им прервать процесс!
"Fall to your knees, feeble creatures! Behold, the Eye of the Sun!","Падите ниц, жалкие создания! Узрите Око Солнца!"
Fall...back...!,Отступать!..
Fallback and regroup!,Отступите и перегруппируйтесь!
"Fallen, sir, and a lot of good soldiers with them. We have to light the watchtowers.","Пали, сэр, и много хороших солдат вместе с ними. Мы должны зажечь сигнальные башни."
Fallen.,Пал.
"Fallen. Taken. And if not for these new arrivals, we would be, too.","Пали. Захвачены. И если бы не эти новоприбывшие, нас бы тоже ждала такая участь."
Falling asleep and waking.,Засыпание и пробуждение.
"Fallout from a bloodstone explosion? It looks like this one was controlled, at least. Could've been a lot worse.","Последствия взрыва кровавого камня? Похоже, этот был контролируемым, по крайней мере. Могло быть гораздо хуже."
"Falooaloo needs all the help it can get. Which is best: defense or offense? Oldoo's protective ritual, or Baroosh's fighting skills?",Falooaloo нужна любая помощь. Что лучше: защита или нападение? Защитный ритуал Oldoo или боевые навыки Baroosh?
"Falooaloo was to be quaggans' permanent home. Quaggans came south, picking up more quaggans from other tribes along the way. Then bad ice came, gatherers started disappearing, and...foo!","Falooaloo должен был стать постоянным домом для quaggan. Quaggan пришли с юга, собирая по пути других quaggan из иных племен. Затем пришёл злой лед, собиратели начали пропадать, и... фу!"
"False Lake was full of treasure before the Priory searched it. Still, what's left is worth a tidy sum to those with the patience to bring it up and sell it in Lion's Arch.","False Lake был полон сокровищ, прежде чем Priory обыскал его. И все же то, что осталось, стоит приличную сумму для тех, у кого хватит терпения поднять это и продать в Lion's Arch."
Familiar.,Знакомое.
"Families look out for each other. You're like family, too. I'm not losing either of you. Not without a fight.","Семьи заботятся друг о друге. Ты мне тоже как семья. Я не потеряю никого из вас. По крайней мере, без боя."
"Family heirlooms, trinkets kept in hidden compartments that a grog-sloshed pirate would miss. Whatever's worth some coin.","Семейные реликвии, безделушки, спрятанные в тайниках, которые пьяный пират не заметит. В общем, всё, что стоит хоть каких-то денег."
Family moved up from Echovald a few years back—pushed out by the Brotherhood.,Семья перебралась из Echovald несколько лет назад — их вытеснило Brotherhood.
Family! No mercy to murderers!,Семья! Никакой пощады убийцам!
"Family's still got the ministry ties, but he wrote off that lifestyle. Doesn't care for copious amounts of paperwork.","У его семьи по-прежнему есть связи с церковью, но он отказался от такого образа жизни. Ему не нравится заниматься кучей бумажной волокиты."
"Famous artists traveled miles to feature their work here. The giant urns took months, if I remember.","Знаменитые художники преодолевали мили, чтобы выставить здесь свои работы. Если я правильно помню, на создание гигантских урн ушли месяцы."
Famous for stealth—quite an achievement. I wonder what he thinks of me?,"Знаменит невидимостью — отличное достижение. Интересно, что он думает обо мне?"
"Famous then, dead today. He's nothing but a bone orchard now.","Знаменит тогда, мертв сегодня. Теперь он не более чем груда костей."
Fan out and secure the landing zone. And watch the skies.,Рассредоточиться и обеспечить безопасность зоны высадки. И следите за небом.
"Fan out! Take back what is ours, kindred!","Рассредоточиться! Вернем то, что принадлежит нам, сородичи!"
Fanatics can't change their minds 'cause they don't change the subject. Same old crap over and over again.,"Фанатам не переубедить, потому что они всё время твердят одно и то же. Одна и та же чушь снова и снова."
