english,translate
"Was it just me, or was the Countess acting...oddly?","Мне показалось, или Countess вела себя... странно?"
Was it really? I don't know if I should congratulate you or arrest you.,"Правда? Не знаю, поздравить вас или арестовать."
Was it your influence that convinced the Queen to name me Advocate?,Это ваше влияние убедило Королеву назначить меня Защитником?
Was it...quick?,Это было... быстро?
Was my hubris to great? My arrogance too vast?,Неужели мое высокомерие было слишком велико? Моя гордыня слишком огромна?
Was really hoping we'd stop Jormag before...all this.,"Очень надеялся, что мы остановим Jormag до... всего этого."
"Was red... then white... Blue? No. Green. Right, right.","Был красный... потом белый... Синий? Нет. Зелёный. Точно, точно."
Was she here?,Она была здесь?
Was she just curious about them?,Она просто интересовалась ими?
Was she right?,Она была права?
Was she wearing a large backpack?,На ней был большой рюкзак?
"Was stationed here, yeah. Some are dead, but the others barricaded themselves behind the south gate. Here's the key. The invaders were in pursuit. We have to-","Был здесь, да. Некоторые погибли, но остальные забаррикадировались за южными воротами. Вот ключ. Захватчики преследовали их. Мы должны..."
"Was sure you were going to ask if anyone's ever gotten off this rock. Answer's no, by the way.","Был уверен, что ты спросишь, выбирался ли кто-нибудь с этого камня. Ответ — нет, кстати."
"Was taken from home by loyalist. Brood fled. Some went into rifts, some still in Nayos. Safe now! They can come home, but don't know they can come home!","Был забран из дома лоялистами. Выводок сбежал. Кто-то ушёл в разломы, кто-то остался в Nayos. Теперь в безопасности! Они могут вернуться домой, но не знают, что могут!"
Was that Shiro's voice I heard?,"Это был голос Сиро, не так ли?"
Was that a memory seed I saw?,"Это было семя памяти, которое я видел?"
Was that all?,Это всё?
Was that another hiccup?,Это был ещё один сбой?
Was that enough for her?,Этого было достаточно для неё?
Was that his first fight? Against something of that scale.,Это был его первый бой? Против чего-то такого масштаба.
Was that it? Did it work?,Это был он? Сработало?
Was that letter from Marjory?,Это было письмо от Marjory?
"Was that nod a ""no,"" then?","Значит, тот кивок был «нет»?"
Was that one of mine? Interrupt me again and I'll have you killed!,Это был кто-то из моих? Перебьешь меня ещё раз — прикажу убить!
Was that really Jin-Lee? He was acting like a monster! But if any part of him is still him... I...don't know what to say...,"Это правда был Jin-Lee? Он вел себя как монстр! Но если хоть какая-то его часть все ещё при нем... Я... не знаю, что сказать..."
Was that some sort of sylvari thing? I didn't understand a word.,Это была какая-то сильварская штука? Я не понял ни слова.
Was that supposed to happen?,Это должно было произойти?
Was that tree there before?,Это дерево было здесь раньше?
Was that- No. Eyes are playing tricks on me.,Это был... Нет. Глаза меня обманывают.
Was that...?,Это была?..
Was the attack from inside?,Нападение было изнутри?
Was the countess angry at you for including me in your plans?,"Графиня злилась на вас за то, что вы включили меня в свои планы?"
Was the queen your strategist? Perhaps without Labris—,"Королева была твоим стратегом? Возможно, без Labris —"
Was there a Seraph soldier among the undead?,Среди нежити был солдат Seraph?
Was there a better route I could have taken?,"Был ли путь лучше, чем тот, что я выбрал?"
Was there a riot here?,Здесь был бунт?
Was there ever any doubt? For the Blood Legion!,Разве были сомнения? За Blood Legion!
Was there lots of blood? Did you see her guts? She went down fighting right?,"Было много крови? Ты видел её внутренности? Она храбро сражалась, верно?"
"Was there something you needed, Commander?","Тебе что-то нужно, Коммандир?"
"Was there something you needed? I've got a lot to contend with right now. Research, politics, the price of magistatic fuses... There's a cavalcade of concerns in my cranium.","Вам что-то нужно? У меня сейчас и так куча дел: исследования, политика, цена на магистатические предохранители... В голове целый калейдоскоп проблем."
Was there something you needed? Something official?,Тебе что-то нужно? Что-то официальное?
Was there something you wanted? Something I can help you with?,Ты что-то хотел? Могу я тебе чем-то помочь?
"Was this Isgarren, or was it something else?",Это был Isgarren или что-то другое?
Was this all worth it?,Стоило ли оно того?
Was this demonstration to your satisfaction?,Эта демонстрация вас удовлетворила?
"Was wondering when you'd show up, Commander. Come on inside, we'll have a drink.","Интересовался, когда же вы объявитесь, Коммандир. Заходите внутрь, выпьем."
Was wrong. New scratch not better. Go back!,Был неправ. Новая царапина не лучше. Уйти!
Was your stuff. Now it's ours. But don't worry; we'll leave you a beating in exchange.,Было ваше. Теперь наше. Но не волнуйтесь; мы оставим вас с побоями в придачу.
Was...was that Aurene?,Это... это была Aurene?
Was?,Что?
"Washed up here years ago. Struggled to come to terms with the whole thing, you know? Realized most others did, too. Needed a purpose. Helpin' people's a lot better than sittin' around like a lump!","Я оказался здесь много лет назад. Сначала было трудно смириться со всем этим, но потом я понял, что и другим нелегко. Мне нужен был какой-то смысл в жизни. Помогать людям – это гораздо лучше, чем просто сидеть сложа руки!"
