english,translate
Why? Why do you want me so badly that you would waste lives just to capture me?,"Почему? Почему ты так сильно хочешь меня, что готова тратить жизни, лишь бы захватить меня?"
Why? Why do you want the cauldron?,Зачем? Зачем тебе этот котел?
Why? Why me?,Почему? Почему я?
Why? Why’d you betray us and join the Flame Legion? Too proud to serve your new legionnaire?,"Почему? Почему ты предал нас и примкнул к Flame Legion? Слишком горд, чтобы служить новому легионеру?"
Why? Will my nightmares hurt the Pale Tree?,Почему? Мои кошмары навредят Древу Бледности?
Why? Would that be a bad thing?,Почему? Это было бы плохо?
Why’d they come here?,Почему они пришли сюда?
Wh— You brought a DRAGON? There's no dragon in this show!,Чт— Ты привел ДРАКОНА? В этом шоу нет дракона!
Wicked and vile sylvari who reject the teachings of Ventari's Tablet.,"Злые и мерзкие сильвари, отвергающие учения таблички Ventari."
Wicked oafs with your vile tricks. What is...what is happening to me? What have you done?,Мерзкие олухи с вашими гнусными трюками. Что... что со мной происходит? Что вы наделали?
"Widd's newest prototype from the Mabon lab is late, and I need it to test my Spherical Cephalic Interspecies Exo-Neuronic Collection Engine. Could you check the southern road and speed their transit for me?","Новый прототип от лаборатории Мабона опаздывает, а мне он нужен для тестирования моего сферического цефалического межвидового экзо-нейронного коллектора. Не могли бы вы проверить южную дорогу и ускорить его доставку?"
Wide open!,Широко открыто!
Wiggle the connectors. (Captivating),Пошевелить разъемы. (Очаровательно)
WihdrawWithdraw. We don't have time for you now.,Отступаем. У нас сейчас нет на вас времени.
Will Bangar's hand in this Renegade rebirth set the Ebonhawke treaty back?,Повлияет ли участие Bangar в возрождении Renegades на договор с Ebonhawke?
Will Braugit survive? He's awfully shaken up.,Выживет ли Braugit? Он ужасно потрясен.
Will Eilye be enough to guard you until the rest of the Pact engineers arrive?,"Eilye хватит, чтобы охранять вас, пока не прибудут остальные инженеры Пакта?"
Will I be in danger?,Я буду в опасности?
"Will I become a great hero, like Logan Thackery and Destiny's Edge?","Стану ли я великим героем, как Logan Thackeray и Destiny's Edge?"
Will I have to keep my membership a secret?,Мне придётся хранить свое членство в секрете?
