english,translate
Defeat the Champion Svanir Brute,Победите чемпиона Сванирского громилу
Defeat the Champion Svanir Summoner,Победите Champion Svanir Summoner
Defeat the Champion Titanspawn,Победите чемпиона Titanspawn
Defeat the Champion Titanspawn (Bava Nisos),Победите чемпиона Titanspawn (Bava Nisos)
Defeat the Champion Toxic Wurm Queen,Победите Champion Toxic Wurm Queen
Defeat the Champion Toxic Wurm Queen/historical,Победите чемпиона Токсичной королевы червей/историческое
Defeat the Champion of the Gladiators,Победите чемпиона гладиаторов
Defeat the Champion sand shark,Победите чемпиона песчаных акул
Defeat the Champion unbound djinn,Победите чемпиона свободного джинна
Defeat the Claw of Jormag (Drizzlewood Coast),Победите Claw of Jormag (Drizzlewood Coast)
Defeat the Coalescing Corruption,Победите Coalescing Corruption
Defeat the Corrupted Voice,Победите оскверненного огра
Defeat the Coztic Itzel homesteaders,Победите поселенцев Coztic Itzel
Defeat the Crazed Broodmother,Победите обезумевшую Broodmother
Defeat the Crazed Ettin and Its Raptor Pack,Победите Crazed Ettin и его стаю ящеров
Defeat the Crazed Pact Patrol,Победите безумный патруль Дозора
Defeat the Devotee of Owl,Победите Devotee of Owl
Defeat the Dominion tribune (Ash),Победите трибуна Доминиона (Пепел)
Defeat the Dominion tribune (Blood),Победите трибуна Доминиона (Кровь)
Defeat the Dominion tribune (Flame),Победите трибуна Доминиона (Легион Пламени)
Defeat the Dominion tribune (Frost),Победите трибуна Доминиона (Frost)
Defeat the Dominion tribune (Iron),Победите трибуна Dominion (Iron)
Defeat the Dragon shamans to destroy their totem before Svanir reinforcements arrive,"Победите шаманов Дракона, чтобы уничтожить их тотем до прибытия подкреплений Svanir"
Defeat the Dragonvoid champions to lure Soo-Won back to the Harvest Temple.,"Победите чемпионов Dragonvoid, чтобы заманить Soo-Won обратно в Harvest Temple."
Defeat the Eagle Champion,Победите чемпиона-орла
Defeat the East Realm Keeper!,Победите East Realm Keeper!
Defeat the Elder Air Djinn,Победите Старшего джинна воздуха
Defeat the Elite Aetherblades,Победите элитных Эфирных клинков
Defeat the Elite Mordrem Stalkers. Killed,Победите элитных мордемских сталкеров. Убито
Defeat the Enchanted Bow,Победите Зачарованный лук
Defeat the Enchanted Staff,Победите Зачарованный посох
Defeat the Enchanted Weapons,Победите зачарованное оружие
Defeat the Enemies Guarding the Conversion Chamber,"Победите врагов, охраняющих камеру превращения"
Defeat the Enemy Force,Разгромите вражеские силы
Defeat the Eternal Sentinel,Победите Вечного Стража
Defeat the Flame Legion Shaman,Победите шамана Flame Legion
Defeat the Flame high shaman,Победите Flame high shaman
Defeat the Forged Officer,Победите офицера Forged
Defeat the Forged Vanguard,Победите Кованый авангард
Defeat the Forged champion while protecting the Necropolis defender,"Победите Кованого чемпиона, защищая защитника Некрополя"
Defeat the Forged raiding party.,Одолейте рейдовый отряд Кованых.
Defeat the Gravelash and its cluster of tendrils.,Одолейте Гравелаша и его скопление щупалец.
Defeat the IQ1800 LX,Победите IQ1800 LX
Defeat the Icebrood Atrocity,Победите Icebrood Atrocity
Defeat the Imbued Mark I Golem,Победите голема Imbued Mark I
Defeat the Inquest Blaster Krewe Leader.,Победи лидера группы Inquest Blaster.
Defeat the Inquest champion,Победите чемпиона Inquest
Defeat the Inquest patrol!,Победите патруль Инквеста!
Defeat the Inquest to prevent them from capturing the Ley-Energy Coalescence (Blazeridge Steppes),"Победите Инквест, чтобы помешать им захватить скопление энергии лей (Blazeridge Steppes)"
Defeat the Inquest to prevent them from capturing the Ley-Energy Coalescence (Mount Maelstrom),"Победите Инквизицию, чтобы помешать им захватить Коалесценцию магической энергии (Гора Мальстрём)"
Defeat the Inquest to prevent them from capturing the Ley-Energy Coalescence (Snowden Drifts),"Победите Инквест, чтобы не дать им захватить сгусток энергии лей-линий (Snowden Drifts)"
Defeat the Inquest's experimental Aspect suit,Победите экспериментальный костюм Аспектов Inquest
Defeat the Inquest's golem Mark II.,Победите голема Марк II из Инквеста.
Defeat the Inquest's lead destroyer scientist.,Победите ведущего ученого-разрушителя Inquest.
Defeat the Jade Brotherhood lieutenant,Победите лейтенанта Нефритового Братства
Defeat the Jade Brotherhood mechs assaulting the village,"Победите мехов Нефритового Братства, атакующих деревню"
Defeat the Jade Construct,Победите Jade Construct
Defeat the Keeper of Light,Победите Хранителя Света
Defeat the Keeper of Waves,Победите Keeper of Waves
Defeat the Keeper of Winds,Победите Keeper of Winds
Defeat the Keepers of Earth,Победите Хранителей Земли
"Defeat the Kestrel master, Tsuko Talonedge","Победите мастера сокольников, Tsuko Talonedge"
Defeat the Kirin,Победите Кирина
Defeat the Knight of Sorrows and Her Attendants,Победите Knight of Sorrows и её прислужников
Defeat the Kryptis,Победите Криптис
Defeat the Kryptis before they open a rift into Tyria.,"Победите Криптис, прежде чем они откроют разлом в Тирию."
Defeat the Kryptis lieutenant,Победите лейтенанта Kryptis
Defeat the Kryptis reconnaissance patrol,Победите разведывательный патруль Криптисов
Defeat the Lady in White.,Победите Lady in White
Defeat the Legendary Forged Demolisher,Победите Легендарного Кованого разрушителя
Defeat the Legendary Tigers,Победите легендарных тигров
Defeat the Legendary bounty (Legendary Corrupted Facet),Победите легендарную цель (Легендарный Испорченный Фасет)
Defeat the Legendary bounty (Legendary Daol Brol Shiol),Победите легендарную цель (Legendary Daol Brol Shiol)
Defeat the Legendary bounty (Legendary Distraught Choya),Победите легендарного головореза (Legendary Distraught Choya)
Defeat the Legendary bounty (Legendary Ellutherius Wintergust),Победите легендарную цель (Legendary Ellutherius Wintergust)
Defeat the Legendary bounty (Legendary Forged Corpsrazer),Победите легендарную цель (Legendary Forged Corpsrazer)
Defeat the Legendary bounty (Legendary Forged Rampager),Победите легендарную цель (Legendary Forged Rampager)
Defeat the Legendary bounty (Legendary Forged Tormentor),Победите легендарную цель (Legendary Forged Tormentor)
Defeat the Legendary bounty (Legendary Queen Ishraa),Победите легендарную цель (Legendary Queen Ishraa)
Defeat the Legendary bounty (Legendary Queen Yidaxu),Победите легендарную цель (Legendary Queen Yidaxu)
"Defeat the Legendary bounty (Legendary Rubedon, Trembling Earth)","Победите легендарную цель (Legendary Rubedon, Trembling Earth)"
Defeat the Legendary bounty (Legendary Seneb the Desecrated),Победите легендарную цель (Legendary Seneb the Desecrated)
Defeat the Legendary bounty (Legendary Starcaller),Победите легендарную цель (Легендарный Starcaller)
Defeat the Legendary bounty (Legendary Triq Griz Grolak),Победите легендарную цель (Легендарный Triq Griz Grolak)
Defeat the Legendary bounty (Legendary Wissper Inssani),Победите легендарную цель (Legendary Wissper Inssani)
Defeat the Legendary bounty (Legendary Xoul Igra Zhoss),Победите легендарную цель (Legendary Xoul Igra Zhoss)
Defeat the Legendary bounty (Legendary Zehlon Ossa),Победите легендарную награду (Легендарный Zehlon Ossa)
Defeat the Legendary bounty (Smoldge),Победите легендарную цель (Smoldge)
Defeat the Legendary bounty (Troopmarshal Olori Ogun),Победите легендарную цель (Troopmarshal Olori Ogun)
Defeat the Legendary bounty (Wyverns),Победите легендарную награду (Виверны)
Defeat the Ley-Line Anomaly to disperse its destructive energy before it overloads,"Победите Ley-Line Anomaly, чтобы рассеять её разрушительную энергию, прежде чем она перегрузится"
Defeat the Maddened Ghosts,Победите обезумевших призраков
Defeat the Magic-Muddled Djinn,Победите сбитого с толку магией джинна
Defeat the Mark I Golem,Победите Mark I Golem
Defeat the Mark II YF-Gold golem that's destroying the area,"Победите голема Mark II YF-Gold, который разрушает местность"
Defeat the Marmox Packleader and His Pack,Победите вожака стаи Marmox и его стаю
Defeat the Modniir leader,Победите лидера Моднииров
Defeat the Molten Alliance shaman,Победите шамана Molten Alliance
Defeat the Molten Dominator,Победите Molten Dominator
