english,translate
Use debris in the environment to help destroy the titan organ sacs,"Используйте обломки окружения, чтобы уничтожить мешки с органами титана"
Use experimental Pact weapons against the Claw.,Используйте экспериментальное оружие Pact против Claw.
Use explosive pods to destroy the vine crawler spawner while avoiding the deadly Mordrem poison.,"Используйте взрывные капсулы, чтобы уничтожить генератор ползучих лоз, избегая смертельного яда Мордрема."
Use explosives stolen by ettins to collapse their caves.,"Используйте взрывчатку, украденную эттинами, чтобы обрушить их пещеры."
Use explosives to damage the thick-skinned ettin.,"Используйте взрывчатку, чтобы ранить толстокожего эттина."
Use explosives to destroy the Dominion camp,"Используйте взрывчатку, чтобы уничтожить лагерь Доминиона"
Use explosives to destroy the Dominion communications tower.,"Используйте взрывчатку, чтобы уничтожить Dominion communications tower."
Use grimoire spells to weaken Kryptis,"Используйте заклинания гримуара, чтобы ослабить Kryptis"
Use hylek saliva from Patli to find the krait witch.,"Используй слюну хилеков от Patli, чтобы найти ведьму крайтов."
Use ice blocks from unstable ice elementals to plug the steaming ruptures contributing to the blizzard,"Используйте ледяные глыбы от нестабильных ледяных элементалей, чтобы заткнуть дымящиеся разломы, вызывающие метель"
Use items found around the palace to help restore ruined art and antiques before the Awakened inspector arrives.,"Используйте предметы, найденные во дворце, чтобы помочь восстановить разрушенные предметы искусства и антиквариат до прибытия инспектора Awakened."
Use jade tech ectospectrometers to reveal hidden enemies.,"Используйте эктоспектрометры jade tech, чтобы обнаружить скрытых врагов."
Use ley energy to power the golem's shields so Zildi can reach the console room,"Используйте энергию лей-линий, чтобы запитать щиты голема, пока Zildi добирается до консольного зала"
Use medicine to reduce the titan's inflammation and open the pathway,"Используйте лекарство, чтобы уменьшить воспаление титана и открыть проход"
"Use portals to fight shades, slay the Risen Priest of Grenth, and protect Keeper Jonez Deadrun","Используйте порталы, чтобы сразиться с тенями, убейте Ризенского жреца Grenth и защитите Keeper Jonez Deadrun"
Use powder kegs to destroy the toxic offshoot,"Используйте пороховые бочки, чтобы уничтожить токсичный отросток"
Use precision rifles to destroy propaganda balloons,"Используйте высокоточные винтовки, чтобы уничтожить пропагандистские шары"
Use repellant to protect the sylvan hounds from spiders,"Используй репеллент, чтобы защитить сильванских гончих от пауков"
Use shovels to bury the fallen Awakened as the royals pay their respects,"Используйте лопаты, чтобы похоронить павших Awakened, пока члены королевской семьи отдают им дань уважения"
Use siege attacks to destroy the base's gates,"Используйте осадные атаки, чтобы разрушить ворота базы"
Use siege attacks to destroy the base's power cells,"Используйте осадные атаки, чтобы уничтожить энергетические ячейки базы"
Use siege turtles to collect ley-line energy and deliver it to the demolition squad!,"Используйте siege turtles, чтобы собрать энергию ley-line и доставить её отряду подрывников!"
Use siege turtles to collect ley-line energy and deliver it to the demolition squad! (The Deep),"Используйте осадных черепах, чтобы собрать энергию лей-линий и доставить её отряду подрывников! (Глубины)"
Use siege turtles to destroy shields and defeat enemies tethered to Void crystals.,"Используй осадных черепах, чтобы уничтожить щиты и победить врагов, привязанных к кристаллам Пустоты."
"Use siege weapon, waystation, and charr car skills to strip the tank of its armor.","Используйте осадные орудия, перевалочные пункты и навыки машин charr, чтобы лишить танк брони."
Use siege weapons or powder kegs to destroy the toxic offshoot,"Используйте осадные орудия или пороховые бочки, чтобы уничтожить токсичный отросток"
Use sizemachangers to shrink yourself and defeat the mosquitoes tormenting tiny progeny,"Используйте уменьшители, чтобы уменьшиться и победить комаров, мучающих крошечное потомство"
