english,translate
Help Ashwah search for his missing daughter in the Brand,Помогите Ashwah найти пропавшую дочь в Brand
Help Astral Ward Operative Ashtynn locate and defuse Inquest land mines.,Помогите оперативнику Астральной стражи Аштинн найти и обезвредить наземные мины Инквеста.
Help Astral Ward Operative Chesh Steelmind hack Inquest datapads and analyze the intel.,Помогите оперативнику Астральной стражи Чешу Стальному Разуму взломать датапады Инквеста и проанализировать разведданные.
Help Astral Ward Operative Milo stop the experimenting Inquest from ruining Hullgarden's food and water supplies.,"Помогите оперативнику Астральной стражи Майло остановить эксперименты Инквеста, которые портят запасы еды и воды в Халлгардене."
Help Astral Ward Researcher Corliss investigate the magic plants in the area,Помогите Astral Ward Researcher Corliss исследовать магические растения в этой области
Help Astral Ward Researcher Jerris stop the experimenting Inquest from polluting the area.,"Помогите исследователю Астральной стражи Джеррису остановить эксперименты Инквеста, загрязняющие местность."
Help Astral Ward Researcher Lycieos hunt down and destroy the Inquest's experimental creatures.,Помогите исследователю Астральной стражи Лисиосу выследить и уничтожить экспериментальных существ Инквеста.
Help Astral Ward Researcher Raf hunt down and destroy the Inquest's experimental creatures.,Помогите исследователю Астральной стражи Рафу выследить и уничтожить экспериментальных существ Инквеста.
Help Astral Ward Scout Longtooth destroy Inquest spy equipment.,Помогите разведчику Астральной стражи Длиннозубу уничтожить шпионское оборудование Инквеста.
Help Azzan hunt down the Risen krait arcanoss before it escapes,"Помогите Azzan выследить Risen krait arcanoss, прежде чем он сбежит"
Help Battlemaster Flintfoot prepare new trainees for combat,Помогите Battlemaster Flintfoot подготовить новых новобранцев к бою
Help Blasi steal peglegs from Greybeard's Landing,Помогите Blasi украсть деревянные ноги в Greybeard's Landing
Help Blubloop reach the shore of Squall Cusps safely,Помогите Blubloop благополучно добраться до берега Squall Cusps
Help Briella prepare motivations for rift hunters!,Помогите Бриэлле подготовить мотивацию для охотников за разломами!
Help Buuran investigate the mysterious gate,Помогите Buuran исследовать таинственные врата
Help Chef Mellitus prepare dishes for the festival.,Помогите повару Меллитусу приготовить блюда для фестиваля.
Help Chott collect opals for a prototype golem weapon,Помогите Chott собрать опалы для прототипа оружия големов
Help Corporal Vikar gather magic samples,Помогите Corporal Vikar собрать образцы магии
Help Crusader Angaria signal reinforcements for the assault on Arah,Помогите Crusader Angaria подать сигнал подкреплению для штурма Arah
Help Crusader Talesin escort his veteran packheart to Penitent Camp,Помогите Crusader Talesin сопроводить его Veteran Packheart до Penitent Camp
Help Cueyatl escape the krait,Помоги Cueyatl сбежать от крэйтов
Help Dagda get the celestial pylons operational.,Помогите Дагде запустить небесные пилоны.
Help Dagda restore functionality to the control room.,Помогите Дагде восстановить функциональность в диспетчерской.
Help Dawkkurra put Volaar back together.,Помогите Dawkkurra собрать Volaar воедино.
Help Dawkkurra with her feast,Помогите Dawkkurra с её пиром
Help Depthless Sea defeat the icebrood kodan,Помогите Depthless Sea победить icebrood kodan
Help Depthless Sea reduce the icebrood presence in Snow Climb,Помогите Depthless Sea уменьшить присутствие ледяных отродий в Snow Climb
Help Drolgg gather wood for repairs,Помогите Drolgg собрать древесину для ремонта
Help Edmund find and kill the arctodus,Помогите Edmund найти и убить арктодуса
Help Efram and the others find a way out of the Citadel!,Помогите Efram и остальным найти выход из Citadel!
Help Elder Rhona track down the source of the storm,Помогите Elder Rhona выследить источник шторма
Help Elof recover buried artifacts.,Помогите Elof найти зарытые артефакты.
Help Emund assault the Fortress of the Founding.,Помогите Эмунду штурмовать Крепость Основания.
Help Engineer Radley return to the Granite Citadel,Помогите Engineer Radley вернуться в Granite Citadel
"Help Erran storm the Deadhouse to save his wife, Emara.","Помогите Erran взять штурмом Deadhouse, чтобы спасти его жену, Emara"
Help Explorer Dhexx decipher the relics,Помогите Explorer Dhexx расшифровать реликвии
Help Explorer Jeppa recover lost supplies,Помогите Explorer Jeppa вернуть потерянные припасы
Help Explorer Laci find an Orrian power orb in the wreck of the Golden Vanity,Помогите Explorer Laci найти оррианскую сферу энергии в обломках Golden Vanity
Help Explorer Plinx clear Risen from the chopper landing zone,Помогите Explorer Plinx очистить зону посадки вертолета от Risen
Help Explorer Plinx reach the chopper signal location,Помогите исследователю Plinx добраться до места сигнала вертолета
Help Explorer Rokk and Scholar Rolla escape the Plaza of Lost Wisdom ruins,Помогите Explorer Rokk и Scholar Rolla сбежать из руин Plaza of Lost Wisdom
Help Faren train to be a swordsmaster.,Помогите Фарену обучиться на мастера меча.
Help Farmhand Paris collect apples for Eda's famous pies.,Помогите Farmhand Paris собрать яблоки для знаменитых пирогов Eda.
Help First Spear Kitur recover his equipment and escape imprisonment,Помогите First Spear Kitur вернуть снаряжение и сбежать из плена
Help Fisher Sorcha pull the beached whale back into the water.,Помогите рыбаку Сорче вытащить выброшенного на берег кита обратно в воду.
Help Flint deal with the swindlers in First Camp.,Помогите Flint разобраться с мошенниками в First Camp
Help Forro purge corruption from the animals and return them home,Помогите Forro очистить животных от скверны и вернуть их домой
