english,translate
"I can do some archaeological research on this crystal, but if it was the focus of those things...","Я могу провести археологическое исследование этого кристалла, но если он был центром внимания тех тварей..."
I can do this. Alone. Just make sure everyone stays out of my way.,"Я справлюсь. В одиночку. Просто убедитесь, что никто не путается у меня под ногами."
I can feel the forest mellowing. This is working!,"Я чувствую, как лес успокаивается. Это работает!"
I can get more supplies. My pride? That's a different story.,Я могу достать ещё припасов. А моя гордость? Это уже другая история.
I can help. Where are they.?,Я могу помочь. Где они?
"I can never fully awaken now, never fully rise from horror.","Я больше никогда не смогу полностью проснуться, никогда не смогу полностью оправиться от этого ужаса."
I can shield my siege gun with the scholar's magic. Watch my back while I erect this cannon.,"Я могу защитить свою осадную пушку магией учёного. Прикрой меня, пока я устанавливаю её."
I can think clearly again!,Я снова могу ясно мыслить!
"I can track any living thing through dirt, sand, mud...but that obviously doesn't work here.","Я могу выследить любое живое существо по грязи, песку, илу... но здесь это, очевидно, не работает."
I can't believe Ebonhawke turned into a city of charr-loving cowards.,"Не верится, что Ebonhawke превратился в город трусов, любящих чарр."
I can't believe I'm not dead.,"Не верится, что я не погиб."
I can't believe it. Look at all these relics. The curator's going to be impressed.,Не верится. Посмотри на все эти реликвии. Куратор будет впечатлен.
I can't decide if you're engineering advantages or tempting fate.,"Не могу решить, создаешь ли ты инженерные преимущества или искушаешь судьбу."
"I can't do this anymore. Maybe I just let them starve, the thankless— Can somebody help? Anybody?","Я больше не могу, может, просто позволить им умереть с голоду, неблагодарные... Кто-нибудь может помочь? Хоть кто-нибудь?"
"I can't fault your impeccable logic, Master.","Не могу не признать твою безупречную логику, Мастер."
I can't fight off the enemy and make repairs at the same time!,Я не могу одновременно отбиваться от врагов и чинить!
I can't find my mount. Can you help me look around?,Я не могу найти своего ездового. Поможете поискать?
I can't get ahold of Joon—I can't get ahold of anyone.,Я не могу связаться с Joon — я ни с кем не могу связаться.
I can't reach the artifacts! Bring them to me!,Я не могу достать артефакты! Принеси их мне!
I can't reboot the transducer control system with so many distractions!,"Я не могу перезагрузить систему управления преобразователем, когда вокруг столько отвлекающих факторов!"
I can't take much more of this! Get the enemy off me!,Я больше не выдержу! Уберите от меня врагов!
"I can't think of anyone I'd rather have here with me, Commander.","Не могу представить никого другого, кого я хотел бы видеть здесь рядом с собой, Коммандир."
I can't travel another step. I'm too tired to fight even an Orrian chicken right now.,"Я не могу сделать ни шагу. Я слишком устал, чтобы сражаться даже с оррианской курицей прямо сейчас."
I can't wait to get to Amnoon. I've never been there.,"Жду не дождусь, когда доберемся до Амнуна. Я там никогда не был."
"I can. The air is quiet, still...calm.","Да. Воздух стал тихим, неподвижным... спокойным."
I cannot allow Lord Joko's army to weaken while he's away.,"Я не могу позволить армии Lord Joko ослабнуть, пока его нет."
I cannot be beaten by prey! Not while my work remains unfinished!,Меня нельзя победить добыче! Не пока моя работа не закончена!
