english,translate
A bolt of power pierces through the barrier above Ahdashim and deals great damage to those in range of its strike.,"Сгусток энергии пронзает барьер над Ahdashim и наносит огромный урон тем, кто находится в радиусе удара."
A bolt of power pierces through the barrier above Ahdashim and deals great damage to those it strikes.,"Сгусток энергии пронзает барьер над Ahdashim и наносит огромный урон тем, кого он поражает."
A bouncing projectile that buffs allies and applies conditions to foes.,"Рикошетящий снаряд, который усиливает союзников и накладывает состояния на врагов."
"A bubble of conjured water surrounds its foe and lifts them into the air. When the bubble reaches maximum height, it bursts and drops the foe to the ground.","Пузырь из магической воды окружает врага и поднимает его в воздух. Когда пузырь достигает максимальной высоты, он лопается и сбрасывает врага на землю."
A burst of necrotic energy. Causes instant death if it hits a target twice in quick succession.,"Всплеск некротической энергии. Вызывает мгновенную смерть, если поражает цель дважды подряд."
A burst of wind heavily damages nearby enemies.,Порыв ветра наносит значительный урон ближайшим врагам.
A cascading wave of energy that pushes targets back.,"Каскадная волна энергии, отталкивающая цели назад."
A chainsaw chews through the flesh of enemies.,Бензопила вгрызается в плоть врагов.
A charging knockback.,Таран с отталкиванием.
A concussive wave of energy deals damage as it punches outward.,"Ударная волна энергии наносит урон, распространяясь наружу."
A crippling projectile.,Калечащий снаряд.
A dagger strike.,Удар кинжалом.
A damaging area left behind by Junk Torrent.,"Опасная область, оставленная Junk Torrent."
A damaging beam attack.,"Атака лучом, наносящая урон."
A damaging scythe attack that applies bleeding.,"Атака косой, наносящая урон и вызывающая кровотечение."
A damaging well that appears for a short time.,"Колодец, наносящий урон и существующий короткое время."
A devastating attack that's charged by devouring spectral flames.,"Разрушительная атака, заряжаемая поглощением призрачного пламени."
A devastating slash that inflicts massive damage on reapers.,"Разрушительный удар, наносящий огромный урон жнецам."
A directional cone attack that dazes and weakens enemies.,"Направленная конусообразная атака, которая ошеломляет и ослабляет врагов."
A directional explosive attack that knocks back enemies.,"Направленная взрывная атака, отбрасывающая врагов."
A fancy bouquet is tossed to the ground.,На землю брошен изысканный букет.
A firm foot in the face.,Твёрдый удар ногой в лицо.
A frigid blast that freezes foes.,"Бросить гранаты, которые замораживают противников морозными взрывами."
A gale of frost that pushes foes in an outward spiral into devastating ice at its perimeter.,"Порыв мороза, отталкивающий врагов по спирали наружу к разрушительному льду по периметру."
A gaze that petrifies targets.,"Взгляд, превращающий цели в камень."
"A geyser bursts forth from under the foe's feet, sending them flying.","Гейзер вырывается из-под ног врага, подбрасывая его в воздух."
"A giant necrotic claw bursts from the ground underneath its target, dealing significant damage.","Гигантский некротический коготь вырывается из земли под целью, нанося значительный урон."
A heavy melee attack.,Тяжёлая атака ближнего боя.
A horrifying hallucination whose malevolence sucks the life out of anything nearby.,"Ужасающая галлюцинация, чья злоба высасывает жизнь из всего поблизости."
"A large spike of ice erupts from the ground, launching targets into the air.","Из земли вырывается крупный ледяной шип, подбрасывая цели в воздух."
"A large swell blasts across the platform, knocking back any who are caught by it. The largos gains protection for each foe struck.","Мощная волна проносится по платформе, отбрасывая всех, кто попал под неё. Largos получает протекцию за каждого пораженного врага."
A leap followed by a vicious slashing attack.,"Прыжок, за которым следует яростный рубящий удар."
A lightning blast that bounces between foes and applies quickness to the caster.,"Удар молнии, который отскакивает между врагами и накладывает проворство на заклинателя."
A lunging melee attack.,Резануть вашего противника.
A magical vapor surrounds the largos as it rushes around the battlefield.,"Магический пар окружает Largos, пока тот носится по полю боя."
