english,translate
Hmmm... I don't know if I'd be able to. I don't think people can change that much.,"Хм... Не знаю, смог бы я. Не думаю, что люди могут так сильно измениться."
"Hoelbrak is still struggling to keep up with the rising number of refugees. Our scouts have confirmed that dredge in Wayfarer Foothills and Flame legion in Diessa Plateau have allied; they're calling themselves the ""Molten Alliance."" Such a partnership cannot be ignored. For now, the best thing we can do is subdue their forces. We need you out there, defending our homesteads and fighting the enemy. With you in the field, Knut and I can plan a large-scale response to the dredge and Flame Legion attacks.","Hoelbrak все ещё пытается справиться с растущим числом беженцев. Наши разведчики подтвердили, что дреджи в Wayfarer Foothills и Легион Пламени в Diessa Plateau объединились; они называют себя «Molten Alliance». Такое партнерство нельзя игнорировать. Пока что лучшее, что мы можем сделать, — это подавить их силы. Нам нужно, чтобы ты был там, защищая наши земли и сражаясь с врагом. С тобой на передовой мы с Knut сможем спланировать масштабный ответ на атаки дреджей и Легиона Пламени."
Hold Vigil over the egg.,Держите караул у яйца.
Hold off Labris and her royal guard!,Сдерживайте Лабрис и её королевскую гвардию!
Hold off the Aetherblade pirates.,Сдержите натиск пиратов Эфирных клинков.
Hold off the Awakened while Canach works.,"Сдерживайте Пробуждённых, пока Канах работает."
Hold off the Branded attack outside the chamber.,Сдержите атаку Branded снаружи камеры.
"Hold on, %str1%. Did you see her eye twitch? I don't think you should trust her.","Погоди, %str1%. Ты видела, как у неё дёрнулся глаз? Не думаю, что ей стоит доверять."
Hold on. So you're collecting aspects of Lazarus? What do you plan to do with them?,"Погоди. Значит, ты собираешь аспекты Lazarus? Что ты собираешься с ними делать?"
"Hold on.... (crash) Okay, I'm here. What's up?","Подожди... (грохот) Ладно, я здесь. Что случилось?"
Hold out against the Kryptis ambush.,Продержитесь против засады Kryptis.
Hold out against the invaders.,Продержитесь против захватчиков.
Hold that thought for a moment.,Придержи эту мысль на секунду.
Hold the line against the Inquest.,Удерживайте оборону против Inquest.
Holding Back the Darkness,1. Сдерживание тьмы
Holding Pods Tampered With,Контейнеры для содержания взломаны
Hologram Outfit,Голографический наряд
Holosmith,Голокузнец
Home Sweet Home: Abandoned Homestead,Милый дом: Заброшенная усадьба
Home Sweet Home: Hearth's Glow,Милый дом: Очаг
Homesteading,Обустройство усадьбы
Honed,Заточенный
"Honestly, I can't. I took a sacred oath, cross my heart and hope to die. And I would die.","Честно говоря, не могу. Я дал священную клятву, клянусь честью. И я бы умер."
"Honestly, I guess I can't be... But I promise to keep an eye out for anything suspicious.","Честно говоря, наверное, не могу... Но обещаю следить за всем подозрительным."
Honey Ice,Медовый лед
Honeybutter,Медово-сливочный
Honeysuckle,Жимолость
Honor,Честь
Honor Eir however you want.,"Чтите Эйр, как пожелаете."
Honor of the Waves,Честь волн
Honorary Broodling,Почётный выводок
Honorary Delaqua,Почётный делаква
Honorary Skritt,Почётный скритт
Honorless Gladium,Гладиум без чести
Honors in Applied Jumping,Отличившийся в прикладных прыжках
Hooded Cobra Noble,Дворянин в капюшоне кобры
Hooded Viper Noble,Дворянин в капюшоне гадюки
Hop in your boat and prepare to sail to Kaineng.,Запрыгивай в свою лодку и приготовься плыть в Kaineng.
Hope for the best.,Надейтесь на лучшее.
Hope this finds you in moderately higher spirits!,"Надеюсь, это письмо застанет тебя в чуть более приподнятом настроении!"
Hope you like it!Debbie,"Надеюсь, тебе понравится!Debbie"
Hope you like them!Debbie,"Надеюсь, тебе понравится!Debbie"
"Hope you're feeling rested, ‘cause I need you to meet me in the Black Citadel ASAP. Got some intel you'll want to hear about the Tyrian Alliance—new global faction aimed at establishing peace among the Tyrian societies. Will believe it when I see it, even if I can't argue with the sentiment. Might put me out of a job, though. All seems to be a reaction to the demon attacks. You heard about those...? Nasty.","Надеюсь, ты отдохнул, потому что мне нужно, чтобы ты встретился со мной в Black Citadel как можно скорее. Есть разведданные, о которых тебе стоит услышать — касательно Tyrian Alliance, новой глобальной фракции, нацеленной на установление мира между обществами Tyria. Поверю, когда увижу, хотя и не могу спорить с самим стремлением. Хотя, возможно, это оставит меня без работы. Похоже, все это — реакция на атаки демонов. Ты слышал о них?.. Мерзость."
"Hopefully see you soon,","Надеюсь скоро увидеться,"
Hopefully something–anything–survived.,"Надеюсь, что-то–хоть что-то–уцелело."
Hopefully to weigh his pockets down while he jumped in a lake.,"Надеюсь, чтобы оттянуть ему карманы, когда он прыгнет в озеро."
