english,translate
3. The Dragon's Reach: Part 1,3. Дыхание Дракона: Часть 1
3. The Opening Ceremony,3. Церемония открытия
3. The Queen's Address,3. Обращение Королевы
3. The Waypoint Conundrum,3. Загадка путевой точки
3. Traitor to the Queen,3. Предатель королевы
3. Turnabout,3. Поворот
3. Uprooting the Iron Marches,3. Выкорчевывание в Iron Marches
3. Your Kind of People,3. Свои люди
3rd Place World Tournament Series Finisher[s],Победитель мирового турнира (3-е место)
4. A Meeting of Ministers,4. Собрание министров
4. A Simple Negotiation,4. Простые переговоры
4. A Star to Guide Us,4. Путеводная звезда
4. Awake and Allied,4. Пробуждение и союз
4. Behind Enemy Lines,4. В тылу врага
4. Breaking the Siege,4. Прорыв осады
4. Can't Trust a Pirate,4. Нельзя доверять пирату
4. Confessor's End,4. Конец Исповедника
4. Eyes on Lake Doric,4. Взгляд на озеро Doric
4. Jormag Rising,4. Восстание Йормага
4. Making the Antitoxin,4. Создание антитоксина
4. Missing in Action,4. Пропавшие без вести
"4. One Charr, One Dragon, One Champion","4. Один чарр, один дракон, один чемпион"
4. Order Neophyte,4. Неофит Ордена
4. Pantheon of the Wild,4. Пантеон дикой природы
4. Party Politics,4. Партийная политика
4. Recalibrating the Waypoints,4. Перекалибровка Waypoints
4. Regrouping with the Queen,4. Перегруппировка с Королевой
4. Sabotage Fort Evennia,4. Саботаж Fort Evennia
4. Taimi and the Asura,4. Taimi и асура
"4. The Dragon's Reach, Part 2","4. Предел дракона, часть 2"
4. The Dragon's Reach: Part 2,4. Дыхание Дракона: Часть 2
4. The Head of the Snake,4. Голова змеи
4. The Jungle Provides,4. Джунгли дают всё
4. The Nightmare Ends,4. Кошмар заканчивается
4. The Nightmare Incarnate,4. Воплощение Кошмара
4. The Nightmare Unveiled,4. Кошмар раскрыт
4. The Sacrifice,4. Жертва
4. The Tower of Nightmares,4. Tower of Nightmares
4. The World Summit,4. Мировой саммит
4. Tower of Nightmares,4. Tower of Nightmares
4. Truths Unearthed,4. Раскрытые истины
4. Voices beyond the Veil,4. Голоса за завесой
4. Wrench in the Works,4. Палки в колеса
4th Place World Tournament Series Finisher[s],Победитель мирового турнира (4-е место)
5. After the Battle,5. После битвы
5. All or Nothing,5. Всё или ничего
5. Arrival and Survival,5. Прибытие и выживание
5. Battle for Lion's Arch,5. Битва за Lion's Arch
5. Battle on the Breachmaker,5. Битва на Breachmaker
5. Beneath the Canopy,5. Под пологом леса
5. Caithe's Reconnaissance Squad,5. Разведывательный отряд Caithe
5. Champion's End,5. Конец Чемпиона
5. Champions,5. Чемпионы
5. Connecting the Pieces,5. Соединяя части
5. Crystalline Memories,5. Кристальные воспоминания
5. Defending Tyria,5. Защита Тирии
5. Dragonstorm,5. Dragonstorm
5. Echoes of the Past,5. Эхо прошлого
5. Elder Druid Protection,5. Защита Elder Druid
5. Escape from Lion's Arch,5. Побег из Lion's Arch
5. Flame vs. Frost,5. Пламя против Мороза
5. Flashpoint,5. Точка воспламенения
5. Frozen Tide,5. Frozen Tide
5. Heart of the Volcano,5. Сердце вулкана
5. Helping Hands,5. Рука помощи
5. Hidden Arcana,5. Скрытые тайны
5. In Pursuit of a God,5. В погоне за богом
5. In Their Footsteps,5. По их следам
5. Jormag's Madness,5. Безумие Jormag
5. Jormag's World,5. Мир Jormag
5. Primordus Rising,5. Восстание Primordus
5. Reunion with the Pact,5. Воссоединение с Пактом
5. Roaring Flames,5. Ревущее пламя
5. Scarlet's End,5. Конец Scarlet
5. Strangers among Lands,5. Чужаки в этих землях
5. Taimi's Pet Project,5. Питомцы Taimi
5. The Battle for Lion's Arch,5. Битва за Lion's Arch
5. The Ghosts of Fort Salma,5. Призраки форта Salma
5. The Missing Facet,5. Утраченная грань
5. The Scenic Route,5. Живописный маршрут
5. The Twisted Marionette,5. Искаженная марионетка
5. Tidings and Misgivings,5. Вести и сомнения
5. Wildfire,5. Лесной пожар
"6. ""Where's Balthazar""","6. ""Где Balthazar"""
6. Canach's Lair,6. Логово Canach
6. Hallowed Ground,6. Священная земля
6. Into the Labyrinth,6. В лабиринт
6. Last Stand at Southsun,6. Последний рубеж на Southsun
6. On Orrian Shores,6. На берегах Орра
6. One Path Ends,6. Один путь завершён
6. Prisoners of the Dragon,6. Пленники Дракона
6. Return to Camp Resolve,6. Вернитесь в Camp Resolve
6. Ruins of the Old World,6. Руины старого мира
6. Shining Blade Secrets,6. Секреты Сияющего Клинка
6. Storm Clouds over Janthir,6. Грозовые тучи над Джантиром
6. Tangled Paths,6. Запутанные тропы
6. The Flow of Magic,6. Поток магии
6. The Future in Jade,6. Будущее в нефрите
6. The Last Chance,6. Последний шанс
6. Tower of Secrets,6. Башня тайн
6. Tracking the Aspect Masters,6. По следам Aspect Masters
6. War Eternal,6. Вечная война
7. Deepest Secrets,7. Глубочайшие тайны
7. Facing the Truth,7. Встреча с истиной
7. Forming the Pact,7. Формирование Пакта
7. Fumbling in the Dark,7. На ощупь в темноте
7. Mabon's Fate,7. Судьба Мабона
7. Meeting the Asura,7. Встреча с асурами
7. No Refuge,7. Нет убежища
7. Prized Possessions,7. Ценные трофеи
7. Seeds of Truth,7. Семена истины
7. The Newly Awakened,7. Недавно пробужденные
7. Twice Stricken,7. Дважды поражённые
8. Arcana Obscura,8. Arcana Obscura
8. City of Hope,8. Город надежды
8. Fallout,8. Последствия
8. Finding Balance,8. Поиск равновесия
8. Into the Obscure,8. В неизвестность
8. Pact Assaulted,8. Нападение Пакта
8. Path of Divinity,8. Путь к божественности
8. Point of No Return,8. Точка невозврата
8. The Mystery Cave,8. Таинственная пещера
8. The Way Forward,8. Путь вперёд
9. Against the Wall,9. Прижатые к стене
9. On the Threshold,9. На пороге
9. The Departing,9. Уходящие
9. The Predator's Path,9. Путь хищника
9. The World Spire,9. Мировой шпиль
9. To Catch a Spider,9. Поймать паука
</small>,</small>
<Character's name>: How nervous should we be about this Mists Gate?,<Character's name>: Насколько сильно нам стоит беспокоиться об этих Mists Gate?
<Character's name>: Mabon?,<Character's name>: Mabon?
<c=#26c2eb>The Extra Life</c>,<c=#26c2eb>Дополнительная жизнь</c>
<c=#A594F7>Infallible</c>,<c=#A594F7>Непогрешимый</c>
<c=#A594F7>Legendary Conqueror of Cerus</c>,<c=#A594F7>Легендарный покоритель Церуса</c>
<c=#c7815d>Ultimate Dominator II</c>,<c=#c7815d>Абсолютный доминатор II</c>
<c=#c7815d>Ultimate Dominator III</c>,<c=#c7815d>Абсолютный доминатор III</c>
<c=#c7815d>Ultimate Dominator IV</c>,<c=#c7815d>Абсолютный доминатор IV</c>
<c=#c7815d>Ultimate Dominator IX</c>,<c=#c7815d>Абсолютный доминатор IX</c>
<c=#c7815d>Ultimate Dominator V</c>,<c=#c7815d>Абсолютный доминатор V</c>
<c=#c7815d>Ultimate Dominator VI</c>,<c=#c7815d>Абсолютный доминатор VI</c>
<c=#c7815d>Ultimate Dominator VII</c>,<c=#c7815d>Абсолютный доминатор VII</c>
<c=#c7815d>Ultimate Dominator VIII</c>,<c=#c7815d>Абсолютный доминатор VIII</c>
<c=#c7815d>Ultimate Dominator X</c>,<c=#c7815d>Абсолютный доминатор X</c>
<c=#ccbb66>Eternal Forgemaster</c>,<c=#ccbb66>Вечный мастер кузни</c>
"<c=#ccbb66>I'm rich, you know.</c>","<c=#ccbb66>Я богат, ты же знаешь.</c>"
<c=#d9578d>Champion Brawler</c>,<c=#d9578d>Чемпион-драчун</c>
<c=#d9578d>Champion of Champions II</c>,<c=#d9578d>Чемпион чемпионов II</c>
<c=#d9578d>Champion of Champions III</c>,<c=#d9578d>Чемпион чемпионов III</c>
<c=#d9578d>Champion of Champions IV</c>,<c=#d9578d>Чемпион чемпионов IV</c>
<c=#d9578d>Champion of Champions IX</c>,<c=#d9578d>Чемпион чемпионов IX</c>
<c=#d9578d>Champion of Champions V</c>,<c=#d9578d>Чемпион чемпионов V</c>
<c=#d9578d>Champion of Champions VI</c>,<c=#d9578d>Чемпион чемпионов VI</c>
<c=#d9578d>Champion of Champions VII</c>,<c=#d9578d>Чемпион чемпионов VII</c>
<c=#d9578d>Champion of Champions VIII</c>,<c=#d9578d>Чемпион чемпионов VIII</c>
<c=#d9578d>Champion of Champions X</c>,<c=#d9578d>Чемпион чемпионов X</c>
<c=#d9578d>Champion of Champions</c>,<c=#d9578d>Чемпион чемпионов</c>
<c=@Flavor>These markers were used to commemorate great deeds in the Dynastic Era of ancient Elona.</c>,<c=@Flavor>Эти маркеры использовались для увековечивания великих деяний в Династическую Эру древней Elona.</c>
<c=@abilitytype>Chair.</c> Summon a chair and take a seat.,<c=@abilitytype>Стул.</c> Призовите стул и присядьте.
<c=@abilitytype>Chair.</c> Summon a rock and take a stand.,<c=@abilitytype>Стул.</c> Призовите камень и встаньте на него.
<c=@abilitytype>Held Item.</c> Equip a bundle for decoration or to use noncombat skills.,<c=@abilitytype>Предмет в руках.</c> Экипируйте предмет для украшения или использования небоевых навыков.
<c=@abilitytype>Musical Instrument.</c> Equip an instrument and play a tune.,<c=@abilitytype>Музыкальный инструмент.</c> Экипируйте инструмент и сыграйте мелодию.
<c=@abilitytype>Toy.</c> Deploy a novelty item to interact with.,<c=@abilitytype>Игрушка.</c> Разместите необычный предмет для взаимодействия.
<c=@abilitytype>Travel Toy.</c> Equip a bundle that changes how you move around the world.,"<c=@abilitytype>Игрушка для путешествий.</c> Экипируйте набор, который меняет способ вашего передвижения по миру."
<c=@reminder> Obtained from Black Lion Chests or Black Lion Chest Merchants using Black Lion Statuettes.</c>,<c=@reminder> Можно получить из Black Lion Chest или у торговцев Black Lion Chest за статуэтки Black Lion.</c>
<c=@reminder>Found only in Black Lion Chests during specific times of the year.</c>,<c=@reminder>Встречается только в сундуках Black Lion в определенное время года.</c>
<c=@reminder>Rewarded for finishing first in the World Tournament Series!</c>,<c=@reminder>Награда за первое место в мировом турнире!</c>
<c=@reminder>Rewarded for finishing fourth in the World Tournament Series!</c>,<c=@reminder>Награда за четвертое место в мировом турнире!</c>
<c=@reminder>Rewarded for finishing second in the World Tournament Series!!</c>,<c=@reminder>Награда за второе место в мировом турнире!!</c>
<c=@reminder>Rewarded for finishing third in the World Tournament Series!</c>,<c=@reminder>Награда за третье место в мировом турнире!</c>
<c=@reminder>Take a Mini Angry Wintersday Gift to Collector Terksli to learn how to unlock this glider skin.</c>,"<c=@reminder>Отнесите мини-питомца «Сердитый подарок на День зимы» коллекционеру Terksli, чтобы узнать, как разблокировать этот облик планера.</c>"
<c=@reminder>This finisher is only available from the Black Lion Trading Company during limited-time sales.</c>,<c=@reminder>Этот добивающий удар доступен только в Black Lion Trading Company во время ограниченных по времени распродаж.</c>
<c=@reminder>This glider is craftable in the Janthir Wilds expansion.</c>,<c=@reminder>Этот планер можно создать в дополнении Диких земель Джантира.</c>
<c=@reminder>This is available from the Wizard's Vault.</c>,<c=@reminder>Доступно в Wizard's Vault.</c>
<c=@reminder>This is only available from the Black Lion Trading Company during limited-time sales.</c>,<c=@reminder>Доступно только в Black Lion Trading Company во время ограниченных по времени распродаж.</c>
<c=@reminder>Unlock this finisher by discovering it in Black Lion Chests.</c>,"<c=@reminder>Разблокируйте этот добивающий удар, найдя его в сундуках Black Lion.</c>"
<center>Aurene: And the world would not survive it.</center>,<center>И мир этого не переживет.</center>
"<center>Aurene: Go, Champion! You must reach Joon! She's the only hope we have!</center>","<center>Аурена: Вперёд, Чемпион! Ты должен добраться до Джун! Она — наша единственная надежда!</center>"
"<center>Aurene: No! I'll buy you some time, Champion...</center>","<center>Нет! Я выиграю вам немного времени, Чемпион...</center>"
<center>Aurene: Soo-Won! Please! You must fight it!</center>,<center>Аурена: Су-Вон! Прошу! Ты должна бороться с этим!</center>
<center>Aurene: The other Elder Dragons...? You were their...</center>,<center>Другие Старшие Драконы?.. Ты была их...</center>
"<center>Aurene: Then what happens now, Soo-Won?</center>","<center>Аурена: И что теперь будет, Су-Вон?</center>"
"<center>Aurene: They're not just ""mortals."" They're my friends.</center>",<center>Они не просто «смертные». Они мои друзья.</center>
"<center>Aurene: Yes, but...not with all of this inside her... It would unleash the Void onto the world...""</center>","<center>Да, но... не пока внутри неё все это... Это выпустит Пустоту на волю...</center>"
"<center>Bangar Ruinbringer: ""There's a whole world out there that wants to keep us down. And you know what they have on their side? An Elder Dragon.""</center>","<center>Бангар Разрушитель Руин: «Вокруг нас целый мир, который хочет держать нас в узде. И вы знаете, что у них на стороне? Старший дракон».</center>"
"<center>Eparch: And finally she brings herself before the throne. I've been waiting, princess of traitors.</center>","<center>И наконец она предстает перед троном. Я ждал, принцесса предателей.</center>"
<center>Eparch: Kneel. Sacrifice yourself to me. As you forced your queen to do.</center>,<center>Встань на колени. Принеси себя в жертву мне. Как ты заставила свою королеву.</center>
