english,translate
Reach Gorrik's Lab.,Добраться до лаборатории Gorrik.
Reach Jhavi.,Доберитесь до Jhavi.
Reach Joko's ossuary.,Доберитесь до оссуария Joko.
Reach Joon's estate.,Доберитесь до поместья Joon.
Reach Joon.,Доберитесь до Joon.
Reach Raven Mastery Tier II.,Достигни II уровня мастерства Ворона.
Reach out to Rytlock; he can bring you to the front. You've got just as much at stake in this as we do.,Свяжитесь с Rytlock; он сможет доставить вас на фронт. Вы заинтересованы в этом не меньше нашего.
Reach the Aspect Masters.,Доберитесь до Мастеров Аспектов.
Reach the Raven Sanctum.,Доберись до святилища Ворона.
Reach the battle ahead.,Доберитесь до битвы впереди.
Reach the center of the maze.,Доберитесь до центра лабиринта.
Reach the crash site.,Доберитесь до места крушения.
Reach the edge of the basin.,Доберись до края бассейна.
Reach the egg by solving the maze.,"Доберитесь до яйца, решив лабиринт."
Reach the enemy supply bunker.,Доберитесь до вражеского бункера снабжения.
Reach the entrance to the hideout.,Доберись до входа в убежище.
Reach the location specified on Navan's map.,"Доберитесь до места, указанного на карте Navan."
Reach the top of the keep.,Доберись до вершины крепости.
"Read the ""About the Symbol"" mail from Marjory.","Прочитайте письмо ""О символе"" от Marjory."
Read the Exalted pedestal.,Прочитайте надпись на пьедестале Exalted.
Read the Message from M.,Прочитать сообщение от M.
Read the book.,Прочитайте книгу.
Read the documents on Vloxx's desk.,Прочитайте документы на столе Vloxx.
Read the instructions near the table.,Прочтите инструкции возле стола.
"Read the letter ""Crisis in the Desert"" from Captain Ellen Kiel.",Прочитайте письмо «Кризис в пустыне» от Captain Ellen Kiel.
"Read the letter ""Your Presence Is Requested.""","Прочитайте письмо ""Your Presence Is Requested""."
Read the letter from Agent Brandubh.,Прочитать письмо от Agent Brandubh.
Read the letter from Braham.,Прочитать письмо от Braham.
Read the letter from Crecia.,Прочитайте письмо от Crecia.
Read the letter from E.,Прочитать письмо от E.
Read the letter from Gorrik.,Прочитай письмо от Gorrik.
Read the letter from Inspector Kiel.,Прочитайте письмо от Inspector Kiel.
Read the letter from Kasmeer.,Прочитайте письмо от Kasmeer.
Read the letter from Lawson.,Прочитайте письмо от Lawson.
Read the letter from Marjory Delaqua.,Прочитать письмо от Marjory Delaqua.
Read the letter from Rytlock.,Прочитать письмо от Rytlock.
Read the letter of summons.,Прочитайте письмо с вызовом.
"Read the letter, and then talk to Rytlock.","Прочитайте письмо, а затем поговорите с Rytlock."
