english,translate
Choose between searching for the prisoners and fortifying the camp's defenses.,Выбрать между поисками пленных и укреплением обороны лагеря.
Choose or refuse to drop the crystal into the bunker vent.,Выберите или откажитесь сбросить кристалл в вентиляцию бункера.
Choose to defend the village or attack the Mordrem Guard.,Выберите: защитить деревню или атаковать Mordrem Guard.
Choose to side with Livia or the wizards.,Выберите сторону: Ливия или маги.
Choose to speak to the Kestrel at the Jade Brotherhood camp.,Выберите разговор с Пустельгой в лагере Jade Brotherhood.
Choose to speak to the Kestrel at the Speakers camp.,Выберите разговор с Пустельгой в лагере Спикеры.
Choose to speak with Rytlock or Canach and Kasmeer.,"Выберите, с кем поговорить: с Ритлок или с Канахом и Касмир."
Choose two allies to come with you into Mordremoth's mind.,"Выберите двух союзников, чтобы отправиться с вами в разум Мордремота."
Choose what to focus on for your closing remarks.,"Выберите, на чем сосредоточиться в заключительном слове."
Choose which group to accompany.,"Выберите группу, которую хотите сопровождать."
Choose who your team will save.,"Выберите, кого ваша команда будет спасать."
Choose wisely. Too much of either can give you a bellyache.,Выберите с умом. От избытка того или другого может разболеться живот.
Chosen of the Sun,Chosen of the Sun
Choya Finisher,Choya Finisher
Chronomancer,Chronomancer
"Cillian explained that storytelling and music are excellent motivators in a skirmish, inspiring awe in their allies and unnerving their enemies. They urged me to craft my own tales, too, to see what power they may bring to battle. I'm sure I have a few to tell.","Киллиан объяснил, что рассказывание историй и музыка — отличные мотиваторы в стычке, внушающие трепет союзникам и сбивающие с толку врагов. Они настоятельно советовали мне самому сочинять свои истории, чтобы увидеть, какую силу они могут принести в битву. Уверен, мне есть что рассказать."
Cinders,Cinders
Cipher: Letter of Summons,Шифр: Письмо с вызовом
Citadel Assault Glider,Citadel Assault Glider
Citadel Stockade,Citadel Stockade
Citadel of Flame,Citadel of Flame
Citizen greets to %str1%.,Горожанин приветствует %str1%.
Citrus,Citrus
Citrus Breeze,Citrus Breeze
Citrus Ice,Citrus Ice
City of Hope,City of Hope
Claim Guild Hall,Claim Guild Hall
Claim Objectives,Claim Objectives
Claim a new guild hall for your guild.,Захватить новый холл для вашей гильдии.
Claim the sword.,Забери меч.
Claiming Windswept Haven,Claiming Windswept Haven
Claiming the Gilded Hollow,Claiming the Gilded Hollow
Claiming the Isle of Reflection,Claiming the Isle of Reflection
Claiming the Lost Precipice,Claiming the Lost Precipice
Classical Glider,Classical Glider
Claw,Claw
Claw Island,Claw Island
Clawspur,Clawspur
"Clawspur lets his blades do the talking. He's extremely calm and quiet, even for a thief. While others are making threats, Clawspur is silently positioning himself to make a quick kill. Good thing he's on my side.","Когтешпора предпочитает говорить клинками. Он чрезвычайно спокоен и молчалив даже для вора. Пока другие угрожают, Когтешпора бесшумно занимает позицию для быстрого убийства. Хорошо, что он на моей стороне."
Clay,Clay
Cleanse Dagda of her Kryptis possession.,Очистите Дагда от одержимости Криптисами.
Cleanse Kryptis beacons to draw citizens to the coliseum in Nyedra.,"Очистите маяки Криптис, чтобы привлечь граждан на колизей в Nyedra."
Cleanse beacons to draw Kryptis to Nyedra.,"Очистите маяки, чтобы привлечь Криптис в Nyedra."
"Cleanse kodan burial sites, aid kodan ice fishers and loggers, and protect kodan scouts from the Claw of Jormag's bombardments.","Очистить места захоронений коданов, помочь коданам-рыболовам и лесорубам, защитить разведчиков коданов от обстрелов Когтя Йормага."
Cleanse the Heart of Jormag,Очистить Сердце Йормага
Cleanse the Heart of Kralkatorrik,Очистить Сердце Кралькаторрика
Cleanse the Heart of Mordremoth,Очистить Сердце Мордремота
Cleanse the Heart of Primordus,Очистить Сердце Примордуса
Cleanse the Heart of Soo-Won,Очистить Сердце Су-Вона
Cleanse the Heart of Zhaitan,Очистить Сердце Зайтана
Cleanse the Heart of the Dragonvoid,Очистить Сердце Драконьей Пустоты
Clear Antidawn Anchorage of all destroyers!,Очистить Antidawn Anchorage от всех разрушителей!
Clear Antidawn Anchorage of any remaining destroyers.,Очистить Antidawn Anchorage от оставшихся разрушителей.
Clear Awakened to secure the site:,"Зачистите Пробужденных, чтобы обезопасить место:"
Clear Concordia.,Очистить Конкордию.
Clear Eparch's Loyalists from the Camp,Изгнать сторонников Эпарха из лагеря
Clear Eparch's loyalists from outside the camp.,Зачисти лагерь от лоялистов Эпарх.
Clear Kryptis patrols outside the stronghold.,Зачисти патрули Криптис за пределами цитадели.
Clear Picaroon Scratch of bandits to access skritt tunnels to the Far Silverwastes.,"Зачистите Picaroon Scratch от бандитов, чтобы получить доступ к туннелям скриттов в Far Silverwastes."
Clear a path to the Moon Fortress.,Расчистите путь к Moon Fortress.
Clear away the demonic influence surrounding Chul-Moo.,Развеять демоническое влияние вокруг Чуль-Му.
Clear out the Awakened.,Уничтожьте Пробужденных.
Clear out the Council of Houses chamber.,Зачистите палату Council of Houses.
Clear out the Forged and Branded that block your path.,"Зачистите Кованые и Клейменные, преграждающих вам путь."
Clear out the Zakiros Royal Study.,Очистите Королевский кабинет Закироса.
Clear out the egg sacs near the brazier before they hatch.,"Уничтожьте коконы яиц рядом с жаровней, пока они не вылупились."
Clear out the enemies in the tower's core.,Зачистите врагов в ядре башни.
Clear out the ibogas blocking the path.,"Уничтожьте ибог, преграждающих путь."
Clear out the remaining Awakened.,Уничтожьте оставшихся Пробужденных.
Clear the Aetherblades from the Area,Очистите территорию от Эфирных Клинков
Clear the Aetherblades from the area.,Зачистите область от Эфирные клинки.
Clear the Courtyard of Kryptis,Очистите двор Криптис
Clear the Forged soldiers guarding the inner gates.,"Очистите солдат Кузни, охраняющих внутренние ворота."
Clear the Kryptis from the Platform,Очистите платформу от Криптис
Clear the Kryptis from the bastion's courtyard.,Очистите двор бастиона от криптисов.
Clear the Kryptis from the bastion's main hall.,Очистите главный зал бастиона от Криптиса.
Clear the Kryptis off the platform.,Зачисти платформу от Криптиса.
Clear the Toxic Alliance from the bridge.,Очисти мост от Токсичного Альянса.
Clear the archers attacking your second team.,"Уничтожьте лучников, атакующих вашу вторую группу."
Clear the area of Destroyers to make way for Aurene's prisms.,"Очисти область от Разрушители, чтобы освободить место для призм Аурин."
Clear the cave of Mordrem.,Зачистите пещеру от мордрамов.
Clear the courtyard of Kryptis.,Очистите внутренний двор от Криптиса.
Clear the fort of Mordrem.,Очистите форт от Мордремы.
Clear the guards from the treasury.,Зачистите стражу в сокровищнице.
Clear the outer perimeter of defenders.,Зачистите внешний периметр от защитников.
Clear the overgrowth and rubble in the garden,Расчисти заросли и завалы в саду
Clear the perimeter.,Зачистите периметр.
Clear the remaining Mordrem from all three platforms.,Зачистите оставшихся Мордремы со всех трех платформ.
Clear the titanspawn from the ruins.,Очистите руины от отродий титанов.
"Clearly we need to discuss this further, %str1%.","Очевидно, нам нужно обсудить это подробнее, %str1%."
Clergy revived,Служителей воскрешено
Clergy revived:,Духовенство возрождено:
Cleric's,Cleric's
Cliffside,Cliffside
Climb atop Aurene.,Заберитесь на Аурин.
Climb the platform,Заберитесь на платформу
Climb the skygardens in Vabbi.,Взберись на небесные сады в Вабби.
Climb the spire at Skimshallow Cove.,Взберись на шпиль в Skimshallow Cove.
Climb the steps to the trial chamber.,Поднимитесь по ступеням в камеру испытаний.
Climb the vine bridge to the point at the top of the cliff.,Поднимитесь по мосту из лиан к точке на вершине утеса.
Clockwork Chaos,Clockwork Chaos
Close the Eye,Close the Eye
Close the doors behind you.,Закройте двери за собой.
Closing Ceremony,Closing Ceremony
Cloud Stalking Tigris,Cloud Stalking Tigris
Clouded Corvus,Clouded Corvus
Clove,Clove
Clown College,Clown College
Club Chair,Club Chair
Clues,Улики
