english,translate
Speak with engineer Elora.,Поговорите с инженером Elora.
Speak with one of the terrified villagers.,Поговорите с одним из напуганных жителей.
Speak with the Aspect Masters.,Поговорите с мастерами Аспектов.
Speak with the Master of Lightning.,Поговорите с Мастером Молнии.
Speak with the Pale Tree about Mordremoth.,Поговори с Pale Tree о Mordremoth.
Speak with the Pale Tree's avatar.,Поговори с аватаром Pale Tree.
Speak with the Shining Blade soldier.,Поговорите с солдатом Клинок Сияния.
Speak with the Vigil tactician in Kessex Hills and head into the Tower of Nightmares.,Поговорите с тактиком Vigil в Kessex Hills и направляйтесь в Tower of Nightmares.
Speak with the archivist.,Поговорите с архивариусом.
Speak with the cavalier at the eastern camp.,Поговори с кавалеристом в восточном лагере.
Speak with the cavalier at the northern camp.,Поговори с кавалеристом в северном лагере.
Speak with the charr soldier.,Поговорите с солдатом чарр.
Speak with the dockmaster.,Поговорите с докмейстером.
Speak with the door guard.,Поговори с охранником у двери.
Speak with the goddess Kormir.,Поговорите с богиней Kormir.
Speak with the hylek scouts.,Поговорите с разведчиками хилеков.
Speak with the kodan Claw.,Поговорите с Claw из коданов.
Speak with the nearby researchers.,Поговорите с исследователями неподалеку.
Speak with the observant Pact soldier.,Поговори с наблюдательным солдатом Pact.
Speak with the person in charge here.,Поговори с ответственным лицом здесь.
Speak with the priest of Balthazar.,Поговорите со жрецом Balthazar.
Speak with the primus.,Поговори с примусом.
Speak with the robed stranger.,Поговорите с незнакомцем в робе.
Speak with the stranger.,Поговорите с незнакомцем.
Speak with the strangers.,Поговорите с незнакомцами.
Speak with the young norn.,Поговорите с молодым норном.
Speak with your allies.,Поговори со своими союзниками.
Speak with your friends.,Поговорите со своими друзьями.
Speak with your team in private.,Поговори со своей командой наедине.
Speak with your team.,Поговорите со своей командой.
Speaker of the Dead,Голос мёртвых
"Speaking of tracking down, where are we on Rytlock and Crecia?","Кстати о выслеживании, что у нас с Rytlock и Crecia?"
"Speaking of which, here comes one now. Check back in when you get a chance!","Кстати говоря, вот одна из них. Свяжись со мной, когда будет возможность!"
"Speaking of which, they might test you. You know, before they let you pick up their totems.","Кстати говоря, они могут тебя испытать. Ну, знаешь, прежде чем позволят забрать их тотемы."
Spear Kralkatorrik.,Пронзи Kralkatorrik копьём.
Spearmarshal Kormir was a local hero even before she fought a fallen god and took his power.,"Spearmarshal Kormir была местной героиней ещё до того, как сразилась с падшим богом и забрала его силу."
Spearmarshal's Lament,Плач копьемаршала
Spearmint,Мята
Special Forces Training Area,Зона тренировки спецназа
Specialization Collections,Коллекции специализаций
Specializations,Специализации
Speckled Shortfang,Крапчатый короткоклык
Spectral Aid,Спектральная помощь
Spectral Glider,Планер «Призрачный»
Spectre Finisher,Добивание «Спектр»
Speed Boost,Ускорение
Spellbound Skiff,Зачарованный скиф
Spellbreaker,Разрушитель
Spellforged Glider,Планер «Магическая ковка»
