english,translate
Lingering Adept Helm,Lingering Adept Helm
Lingering Adept Leggings,Lingering Adept Leggings
Lingering Black Earth Aquabreather,Lingering Black Earth Aquabreather
Lingering Black Earth Aquabreather of Hoelbrak,Lingering Black Earth Aquabreather of Hoelbrak
Lingering Black Earth Aquabreather of the Citadel,Lingering Black Earth Aquabreather of the Citadel
Lingering Branded Aether,Lingering Branded Aether
Lingering Darkness,Lingering Darkness
Lingering Destroyer Aether,Lingering Destroyer Aether
Lingering Galvanic Boots,Lingering Galvanic Boots
Lingering Galvanic Coat,Lingering Galvanic Coat
Lingering Galvanic Epaulets,Lingering Galvanic Epaulets
Lingering Galvanic Gloves,Lingering Galvanic Gloves
Lingering Galvanic Helm,Lingering Galvanic Helm
Lingering Galvanic Leggings,Lingering Galvanic Leggings
Lingering Icebrood Aether,Lingering Icebrood Aether
Lingering Mordrem Aether,Lingering Mordrem Aether
Lingering Protean Boots,Lingering Protean Boots
Lingering Protean Coat,Lingering Protean Coat
Lingering Protean Epaulets,Lingering Protean Epaulets
Lingering Protean Gloves,Lingering Protean Gloves
Lingering Protean Helm,Lingering Protean Helm
Lingering Protean Leggings,Lingering Protean Leggings
Lingering Risen Aether,Lingering Risen Aether
Lingering Void Aether,Lingering Void Aether
Lion Captain's Mantle,Lion Captain's Mantle
Lion Fountain,Lion Fountain
Lion Fountain Token,Lion Fountain Token
Lion Mask Skin,Lion Mask Skin
Lion Statue,Lion Statue
Lion's Arch Commemorative Dye Kit,Lion's Arch Commemorative Dye Kit
Lion's Arch Gate Link,Lion's Arch Gate Link
Lion's Arch Portal Scroll,Lion's Arch Portal Scroll
Lion's Arch Rebuild Dye Kit,Lion's Arch Rebuild Dye Kit
Lion's Arch Snow Globe,Lion's Arch Snow Globe
Lion's Arch Stickers,Lion's Arch Stickers
Lion's Arch Supply Container,Lion's Arch Supply Container
Lion's Arch Survivors Dye Kit,Lion's Arch Survivors Dye Kit
Lion's Claw Model I,Lion's Claw Model I
Lion's Claw Model II,Lion's Claw Model II
Lion's Fang Model I,Lion's Fang Model I
Lion's Fang Model II,Lion's Fang Model II
Lion's Pride,Lion's Pride
Lionguard Assault Badge,Lionguard Assault Badge
Lionguard Axe,Lionguard Axe
Lionguard Battle Trident,Lionguard Battle Trident
Lionguard Bow,Lionguard Bow
Lionguard Brand,Lionguard Brand
Lionguard Breastplate,Lionguard Breastplate
Lionguard Cannon,Lionguard Cannon
Lionguard Cloth Footguards,Lionguard Cloth Footguards
Lionguard Cloth Shoes,Lionguard Cloth Shoes
Lionguard Coat,Lionguard Coat
Lionguard Dagger,Lionguard Dagger
Lionguard Gauntlets,Lionguard Gauntlets
Lionguard Gizmo,Lionguard Gizmo
Lionguard Gloves,Lionguard Gloves
Lionguard Greatsword,Lionguard Greatsword
Lionguard Hammer,Lionguard Hammer
Lionguard Harpoon,Lionguard Harpoon
Lionguard Heavy Footguards,Lionguard Heavy Footguards
Lionguard Iron Mace,Lionguard Iron Mace
Lionguard Leather Footguards,Lionguard Leather Footguards
Lionguard Leather Shoes,Lionguard Leather Shoes
