english,translate
Precise Bronze Shield,Precise Bronze Shield
Precise Bronze Spear,Precise Bronze Spear
Precise Bronze Sword,Precise Bronze Sword
Precise Chain Boots,Precise Chain Boots
Precise Chain Coat,Precise Chain Coat
Precise Chain Gauntlets,Precise Chain Gauntlets
Precise Chain Helm,Precise Chain Helm
Precise Chain Legs,Precise Chain Legs
Precise Chain Pauldrons,Precise Chain Pauldrons
Precise Country Boots,Precise Country Boots
Precise Country Coat,Precise Country Coat
Precise Country Gloves,Precise Country Gloves
Precise Country Mantle,Precise Country Mantle
Precise Country Mask,Precise Country Mask
Precise Country Pants,Precise Country Pants
Precise Embroidered Coat,Precise Embroidered Coat
Precise Embroidered Jute Insignia,Precise Embroidered Jute Insignia
Precise Embroidered Mantle,Precise Embroidered Mantle
Precise Embroidered Mask,Precise Embroidered Mask
Precise Embroidered Pants,Precise Embroidered Pants
Precise Embroidered Sandals,Precise Embroidered Sandals
Precise Embroidered Wristguards,Precise Embroidered Wristguards
Precise Green Inscription,Precise Green Inscription
Precise Green Wood Focus,Precise Green Wood Focus
Precise Green Wood Harpoon Gun,Precise Green Wood Harpoon Gun
Precise Green Wood Longbow,Precise Green Wood Longbow
Precise Green Wood Scepter,Precise Green Wood Scepter
Precise Green Wood Short Bow,Precise Green Wood Short Bow
Precise Green Wood Staff,Precise Green Wood Staff
Precise Green Wood Torch,Precise Green Wood Torch
Precise Green Wood Trident,Precise Green Wood Trident
Precise Green Wood Warhorn,Precise Green Wood Warhorn
Precise Infusion,Precise Infusion
Precise Iron Axe,Precise Iron Axe
Precise Iron Dagger,Precise Iron Dagger
Precise Iron Greatsword,Precise Iron Greatsword
Precise Iron Hammer,Precise Iron Hammer
Precise Iron Mace,Precise Iron Mace
Precise Iron Pistol,Precise Iron Pistol
Precise Iron Rifle,Precise Iron Rifle
Precise Iron Shield,Precise Iron Shield
Precise Iron Spear,Precise Iron Spear
Precise Iron Sword,Precise Iron Sword
Precise Jute Insignia,Precise Jute Insignia
Precise Magician Mantle of the Lich,Precise Magician Mantle of the Lich
Precise Pistol Barrel,Precise Pistol Barrel
Precise Pistol Forging Tools,Precise Pistol Forging Tools
Precise Ring,Precise Ring
Precise Seeker Boots,Precise Seeker Boots
Precise Seeker Coat,Precise Seeker Coat
Precise Seeker Gloves,Precise Seeker Gloves
Precise Seeker Mask,Precise Seeker Mask
Precise Seeker Pants,Precise Seeker Pants
Precise Seeker Shoulders,Precise Seeker Shoulders
