english,translate
<c=@flavor>A striking sample of a black moa's plumage.</c>,<c=@flavor>Впечатляющий образец оперения чёрного моа.</c>
<c=@flavor>A string of 49 ivory beads.</c>,<c=@flavor>Нить из 49 бусин слоновой кости.</c>
<c=@flavor>A strong citrus ale brewed with citrus found across Tyria. A small amount of Bloodstone dust included in the brew provides a tingling sensation when swallowed.</c>,"<c=@flavor>Крепкий цитрусовый эль, сваренный на цитрусах со всей Тирии. Немного пыли Кровавого камня в составе даёт лёгкое покалывание при глотке.</c>"
"<c=@flavor>A Sunspear never fights alone.</c>
Found in the Eye of the North.","<c=@flavor>Солнечное Копьё никогда не сражается в одиночку.</c>
Найдено в Eye of the North."
<c=@flavor>A symbol of ogre friendship.</c>,<c=@flavor>Знак дружбы огров.</c>
<c=@flavor>A talented Durmand Priory scholar based this necklace on ancient astrological charts found on jotun megaliths.</c>,<c=@flavor>Талантливый учёный Приората Дурманд создал это ожерелье по древним астрологическим картам с мегалитов йотунов.</c>
<c=@flavor>A talisman from Sabetha's stores that resonates with ancient power.</c>,"<c=@flavor>Талисман из запасов Сабеты, откликающийся на древнюю силу.</c>"
<c=@flavor>A thin and tasteless broth. This looks like something only a grawl would eat.</c>,"<c=@flavor>Жидкий и безвкусный бульон. Похоже, такое станет есть только граул.</c>"
<c=@flavor>A tiny replica of a long-forgotten power.</c>,<c=@flavor>Крошечная копия давно забытой мощи.</c>
<c=@flavor>A tiny sound still emanates from the ring.</c>,<c=@flavor>Из кольца по-прежнему исходит едва слышный звук.</c>
"<c=@flavor>A tiny, friendly ooze just looking for a home.<c>","<c=@flavor>Крошечный дружелюбный слизень, которому просто нужен дом.<c>"
"<c=@flavor>A token of my eternal love.
—Althea Barradin</c>","<c=@flavor>Знак моей вечной любви.
—Алтея Баррадин</c>"
<c=@flavor>A token of Xera's monstrous creation.</c>,<c=@flavor>Знак чудовищного творения Ксеры.</c>
<c=@flavor>A torn piece of a red cape.</c>,<c=@flavor>Оторванный клок красного плаща.</c>
"<c=@flavor>A toy bear. Can be classifed as fuzzy, wuzzy.</c>",<c=@flavor>Игрушечный медведь. Классифицируется как пушистый и мягонький.</c>
<c=@Flavor>A traditional style that has lasted for millennia.</c>,"<c=@Flavor>Традиционный стиль, переживший тысячелетия.</c>"
<c=@flavor>A trophy flag of the Slade Pirate crew.</c>,<c=@flavor>Трофейный флаг пиратской команды Слейда.</c>
<c=@flavor>A trophy from the battle against the Molten Alliance. Double-click to choose a reward.</c>,"<c=@flavor>Трофей из битвы с Molten Alliance. Дважды щёлкните, чтобы выбрать награду.</c>"
<c=@flavor>A trophy from the defense against Scarlet's watchwork monstrosities. Double-click to choose a reward.</c>,"<c=@flavor>Трофей за оборону от часовых чудовищ Скарлет. Дважды щёлкните, чтобы выбрать награду.</c>"
<c=@flavor>A trophy from the investigation and apprehension of the Aetherblade pirates. Double-click to choose a reward.</c>,"<c=@flavor>Трофей за расследование и поимку пиратов Эфирного Клинка. Дважды щёлкните, чтобы выбрать награду.</c>"
<c=@flavor>A trusty friend on exploration expeditions!</c>,<c=@flavor>Верный друг в исследовательских вылазках!</c>
<c=@flavor>A Vanguard Captain's adornment.</c>,<c=@flavor>Украшение капитана Авангарда.</c>
<c=@flavor>A vegetarian delight!<c>,<c=@flavor>Вегетарианское наслаждение!<c>
"<c=@flavor>A very smooth tube-shaped object, perfect for constructing telescopic devices.<c>","<c=@flavor>Очень гладкий предмет в форме трубки, идеальный для сборки телескопических устройств.<c>"
<c=@flavor>A vial of bluest water.</c>,<c=@flavor>Пузырёк с водой чистейшей синевы.</c>
<c=@flavor>A weapon fit for a final boss.</c>,"<c=@flavor>Оружие, достойное финального босса.</c>"
<c=@flavor>A weather-beaten pirate flag.</c>,<c=@flavor>Потрёпанный непогодой пиратский флаг.</c>
<c=@flavor>A wellworn flute.</c>,<c=@flavor>Изрядно потёртая флейта.</c>
<c=@flavor>A wildly popular Canthan holo-drama involves a minister moonlighting as a detective to solve mysteries.</c>,<c=@flavor>В безумно популярной кантанской голо-драме министр подрабатывает сыщиком и раскрывает загадки.</c>
<c=@flavor>A wish for prosperity in the hunt.</c>,<c=@flavor>Пожелание удачи на охоте.</c>
<c=@flavor>Acknowledgment of a donation given in the pursuit of Mystic Forge research.</c>,<c=@flavor>Свидетельство о пожертвовании на исследования Mystic Forge.</c>
<c=@flavor>Acknowledgment of a donation given to unlock the secrets of legendary runes and sigils.</c>,<c=@flavor>Свидетельство о пожертвовании на раскрытие тайн легендарных рун и знаков.</c>
"<c=@flavor>Act with wisdom, but act.</c>","<c=@flavor>Действуй мудро, но действуй.</c>"
<c=@flavor>Adopted from the damaged wilderness of Janthir.</c>,<c=@flavor>Взят из истерзанной дикой природы Джантира.</c>
<c=@flavor>Advanced simulation demands advanced equipment.</c>,<c=@flavor>Продвинутая симуляция требует продвинутого оборудования.</c>
<c=@flavor>Aesthetically inspired by Xera's Keep Construct.</c>,<c=@flavor>Эстетика навеяна Конструктом крепости Ксеры.</c>
"<c=@flavor>After spending so much time cultivating this powerful vine through the generations, it's hard to not feel an attachment to it. Your beloved pet almost cuddles you in its tendrils. Clearly it feels a similar attachment.</c>","<c=@flavor>После стольких поколений заботы об этой могучей лозе трудно не привязаться к ней. Твой любимый питомец едва ли не обнимает тебя усиками. Очевидно, он привязан не меньше.</c>"
<c=@flavor>Aim for the moon to strike the stars.</c>,"<c=@flavor>Целься в луну, чтобы попасть в звёзды.</c>"
<c=@flavor>All of House Mosyn wailed as Kanaxai cleaved their founder in twain.</c>,"<c=@flavor>Весь дом Мосин взвыл, когда Канаксай рассёк их основателя надвое.</c>"
<c=@flavor>All professions are hunters when night threatens.</c>,"<c=@flavor>Когда грозит ночь, охотники — все профессии разом.</c>"
<c=@flavor>All things have a right to grow. The blossom is brother to the weed.</c>,<c=@flavor>Всё имеет право расти. Цветок — брат сорняку.</c>
<c=@flavor>All things tremble at the roar of darkened skies.</c>,<c=@flavor>Всё сущее содрогается от рёва потемневших небес.</c>
<c=@flavor>Allows you to dive deep and keep breathing.</c>,<c=@flavor>Позволяет нырять глубоко и продолжать дышать.</c>
"<c=@flavor>Although it looks like it belongs in a museum, this bow packs a real punch.</c>","<c=@flavor>Хоть на вид ему место в музее, этот лук бьёт по-настоящему.</c>"
<c=@flavor>Always ready to celebrate in the new year.</c>,<c=@flavor>Всегда готов встречать новый год.</c>
<c=@flavor>Amazingly soft and supple.</c>,<c=@flavor>Поразительно мягкий и податливый.</c>
"<c=@Flavor>Amidst the mighty cries of dragons, silence is deafening.</c>",<c=@Flavor>Среди могучего рёва драконов тишина оглушает.</c>
<c=@flavor>An accurate description of this tiny pocket knife.</c>,<c=@flavor>Точное описание этого крошечного перочинного ножа.</c>
<c=@flavor>An amulet once worn by Ebon Vanguard soldiers in the windswept north.</c>,"<c=@flavor>Амулет, что некогда носили солдаты Эбонового Авангарда на продуваемом ветрами севере.</c>"
<c=@flavor>An ancient Elonian relic said to have once been extremely valuable.</c>,"<c=@flavor>Древняя элонская реликвия, некогда, как говорят, невероятно ценная.</c>"
"<c=@flavor>An ancient relic of old Cantha, from the time of its corruption by the Deceiver's dark magic.</c>","<c=@flavor>Древняя реликвия старой Канты, времён её растления тёмной магией Обманщика.</c>"
<c=@flavor>An ancient relic of the mystic beings of Echovald Forest.</c>,<c=@flavor>Древняя реликвия мистических существ Echovald Forest.</c>
"<c=@flavor>An attached note reads, ""Until the last enemy of Kryta falls, we fight on.""</c>
Double-click to open.","<c=@flavor>На прикреплённой записке значится: «Пока не падёт последний враг Крайты, мы сражаемся».</c>
Дважды щёлкните, чтобы открыть."
<c=@flavor>An empty notebook for containing your notes on hylek alchemy.<c>,<c=@flavor>Пустая тетрадь для твоих заметок по алхимии хилеков.<c>
<c=@flavor>An example of mortar propulsion done right.</c>,"<c=@flavor>Образец того, как надо делать мортирную тягу.</c>"
<c=@flavor>An exotic gift that speaks of faraway lands.</c>,"<c=@flavor>Экзотический дар, говорящий о далёких землях.</c>"
<c=@flavor>An extremely rare and powerful floral specimen.</c>,<c=@flavor>Чрезвычайно редкий и могущественный образец флоры.</c>
<c=@flavor>An honor from the heroic defense of Lion's Arch. Double-click to choose a reward.</c>,"<c=@flavor>Почесть за героическую оборону Lion's Arch. Дважды щёлкните, чтобы выбрать награду.</c>"
<c=@flavor>An icy chill emanates from the ring.</c>,<c=@flavor>От кольца исходит ледяной холод.</c>
<c=@flavor>An intrepid norn artist paid respect to a far-flung Spirit of the Wild with this carving.</c>,<c=@flavor>Отважный художник-норн этой резьбой воздал почести далёкому Духу Дикой природы.</c>
<c=@flavor>An item to be hidden in the most unlikely of places.</c>,"<c=@flavor>Предмет, который стоит спрятать в самом неожиданном месте.</c>"
<c=@flavor>An offering to the god of death.</c>,<c=@flavor>Подношение богу смерти.</c>
"<c=@flavor>An old, but still beautiful object.</c>","<c=@flavor>Старая, но всё ещё прекрасная вещица.</c>"
<c=@flavor>An out-of-the-Box product of Moto's state-of-the-art solid holography.</c>,<c=@flavor>Готовое изделие из Коробки — плод передовой твёрдой голографии Мото.</c>
"<c=@flavor>And just like that, he's gone. A bag of his old belongings is all that's left.</c>",<c=@flavor>И вот так его не стало. Осталась лишь сумка со старыми пожитками.</c>
"<c=@flavor>As the innocent see your work, know that your deeds are for the good of all.</c>","<c=@flavor>Когда невинные увидят твой труд, знай: твои дела — во благо всем.</c>"
<c=@flavor>Assortment of objects that might be important to a Lion's Arch refugee.<c>,"<c=@flavor>Набор вещей, которые могут быть важны беженцу из Lion's Arch.<c>"
