english,translate
Dragonsblood Spear Reforged,Dragonsblood Spear Reforged
Dragonsblood Staff,Dragonsblood Staff
Dragonsblood Sword,Dragonsblood Sword
Dragonsblood Torch,Dragonsblood Torch
Dragonsblood Warhorn,Dragonsblood Warhorn
Dragonsblood Weapon Recipe Book,Dragonsblood Weapon Recipe Book
Dragonscale Cape,Dragonscale Cape
Dragonscale Cape (Infused),Dragonscale Cape (Infused)
Dragonscale Epaulettes Box,Dragonscale Epaulettes Box
Dragonvine Priory Strap,Dragonvine Priory Strap
Dragonvine Strap,Dragonvine Strap
Dragonvine Vigil Strap,Dragonvine Vigil Strap
Dragonvine Whispers Strap,Dragonvine Whispers Strap
Dragonvoid Cache,Dragonvoid Cache
Draithor's Lab's Powerfully Weird Meat,Draithor's Lab's Powerfully Weird Meat
Draithor's Reaping Crystal,Draithor's Reaping Crystal
Drake Egg,Drake Egg
Drake Scale,Drake Scale
Drake Steak,Drake Steak
Drake Tooth Necklace,Drake Tooth Necklace
Draketalon Cleaver,Draketalon Cleaver
Draketalon Culverin,Draketalon Culverin
Draketalon Partisan,Draketalon Partisan
Draketalon Weapon Chest,Draketalon Weapon Chest
Drakkar Mace,Drakkar Mace
Drakkar Speargun,Drakkar Speargun
Drakkar's Hoard,Drakkar's Hoard
Draped Wintersday Garland,Draped Wintersday Garland
Draught of Central Tyria Mastery,Draught of Central Tyria Mastery
Draught of Heart of Thorns Mastery,Draught of Heart of Thorns Mastery
Draught of Hunter's Ale,Draught of Hunter's Ale
Draught of Icebrood Saga Mastery,Draught of Icebrood Saga Mastery
Draught of Path of Fire Mastery,Draught of Path of Fire Mastery
Drawn up by the Flame Legion. This could be invaluable if it were to fall into the right hands.,"Составлено Flame Legion. Может оказаться бесценным, если попадёт в нужные руки."
Dread Mask,Dread Mask
Dread Quiver Backpack,Dread Quiver Backpack
Dreaded Banners of King Palawa Joko I,Dreaded Banners of King Palawa Joko I
Dreaded Banners of King Palawa Joko I (Infused),Dreaded Banners of King Palawa Joko I (Infused)
Dreadnought Raptor Skin,Dreadnought Raptor Skin
Dreadnought Skiff Skin,Dreadnought Skiff Skin
Dream of Ancestral Ascalon,Dream of Ancestral Ascalon
Dream of Badazar,Dream of Badazar
Dream of Balthazar,Dream of Balthazar
Dream of Dwayna,Dream of Dwayna
Dream of Grenth,Dream of Grenth
Dream of Jormag,Dream of Jormag
Dream of Kralkatorrik,Dream of Kralkatorrik
Dream of Lyssa,Dream of Lyssa
Dream of Melandru,Dream of Melandru
Dream of Mordremoth,Dream of Mordremoth
Dream of Peace,Dream of Peace
Dream of Primordus,Dream of Primordus
Dream of the Ancient,Dream of the Ancient
Dream of the Ascalonians,Dream of the Ascalonians
Dream of the Deep,Dream of the Deep
Dream of the Flame Temple,Dream of the Flame Temple
Dream of the Future,Dream of the Future
Dream of the Titans,Dream of the Titans
Dream of Zhaitan,Dream of Zhaitan
Dreambound Axe,Dreambound Axe
Dreambound Dagger,Dreambound Dagger
Dreambound Greatsword,Dreambound Greatsword
Dreambound Hammer,Dreambound Hammer
Dreambound Longbow,Dreambound Longbow
Dreambound Mace,Dreambound Mace
Dreambound Pistol,Dreambound Pistol
Dreambound Rifle,Dreambound Rifle
Dreambound Scepter,Dreambound Scepter
Dreambound Short Bow,Dreambound Short Bow
Dreambound Staff,Dreambound Staff
Dreambound Sword,Dreambound Sword
Dreamcleaver Logging Axe,Dreamcleaver Logging Axe
Dreamthistle Axe,Dreamthistle Axe
Dreamthistle Axe Skin,Dreamthistle Axe Skin
Dreamthistle Dagger Skin,Dreamthistle Dagger Skin
Dreamthistle Focus Skin,Dreamthistle Focus Skin
Dreamthistle Greatsword,Dreamthistle Greatsword
Dreamthistle Greatsword Skin,Dreamthistle Greatsword Skin
Dreamthistle Hammer Skin,Dreamthistle Hammer Skin
