english,translate
Silver Shatterer Trophy,Серебряный трофей «Крушитель»
Silver Siege the Stronghold Trophy,Серебряный трофей «Осада твердыни»
Silver Slothasor Trophy,Серебряный трофей «Слотазор»
Silver Statue of Grenth Trophy,Серебряная статуя Грента (трофей)
Silver Tequatl Trophy,Серебряный трофей «Теквотл»
Silver Tournament Reward Chest,Сундук с наградой за серебряный турнир
Silver Triple Trouble Trophy,Серебряный трофей «Тройная беда»
Silver Twin Largos Trophy,Серебряный трофей «Парные ларгосы»
Silver Ura Trophy,Серебряный трофей «Ура»
Silver Vale Guardian Trophy,Серебряный трофей «Страж долины»
Silver White Mantle Abomination Trophy,Серебряный трофей «Мерзость Белой Мантии»
Silver Xera Trophy,Серебряный трофей «Ксера»
Silver-Fed Salvage-o-Matic,Серебряная самоочищающаяся машина
Silverwastes Shovel,Лопата Серебряных Пустошей
Simple Armorsmith's Backpack,Простой рюкзак бронника
Simple Armorsmith's Tools,Простые инструменты бронника
Simple Artificer's Backpack,Простой рюкзак артефактора
Simple Artificer's Tools,Простые инструменты артефактора
Simple Book,Простая книга
Simple Boreal Canteen,Простая бореальная фляга
Simple Brick Fireplace,Простой кирпичный камин
Simple Chef's Backpack,Простой рюкзак повара
Simple Chef's Tools,Простые инструменты повара
Simple Door,Простая дверь
Simple Finishing Kit,Простой отдёлочный набор
Simple Huntsman's Backpack,Простой рюкзак охотника
Simple Huntsman's Tools,Простые инструменты охотника
Simple Infusion,Простая инкрустация
Simple Ink Set,Простой набор чернил
Simple Jeweler's Backpack,Простой рюкзак ювелира
Simple Jeweler's Tools,Простые инструменты ювелира
Simple Leatherworker's Backpack,Простой рюкзак кожевника
Simple Leatherworker's Tools,Простые инструменты кожевника
Simple Note,Простая заметка
Simple Olmakhan Bandolier,Простая бандольера олмакханов
Simple Scribe's Backpack,Простой рюкзак писца
Simple Scribe's Tools,Простые инструменты писца
Simple Scribing Kit,Простой набор для скрибинга
Simple Sharpening Stone,Простой точильный камень
Simple Shelf,Простая полка
Simple Table,Простой стол
Simple Tailor's Backpack,Простой портняжный рюкзак
Simple Tailor's Tools,Простые инструменты портного
Simple Weaponsmith's Backpack,Простой рюкзак оружейника
Simple Weaponsmith's Tools,Простые инструменты кузнеца-оружейника
Simple Window,Простое окно
Sincere Letter of Thanks,Искреннее благодарственное письмо
Sincerity Dye,Краска «Искренность»
Singed Golem Parts,Обгоревшие части голема
Singed Griffon Feather,Опалённое перо грифона
Singed Ritualist Bag,Опалённая сумка ритуалиста
Single-Use Dungeon Portal Scroll,Одноразовый свиток портала в подземелье
Single-Use Eye of the North Portal Scroll,Одноразовый портальный свиток «Око Севера»
