english,translate
Advanced Harvesting Sickle,Advanced Harvesting Sickle
Advanced Ingredients Pouch,Advanced Ingredients Pouch
Advanced Leather Rack,Advanced Leather Rack
Advanced Logging Axe,Advanced Logging Axe
Advanced Mining Pick,Advanced Mining Pick
Advanced Skimmer Course: Bronze,Advanced Skimmer Course: Bronze
Advanced Skimmer Course: Gold,Advanced Skimmer Course: Gold
Advanced Skimmer Course: Silver,Advanced Skimmer Course: Silver
Advanced Spinal Blades,Advanced Spinal Blades
"Advances the current character to level 80. Grants a starting set of exotic gear and a box of items to get you started. 

<c=@flavor>Use for details. You will be able to confirm/cancel.</c>","Повышает уровень текущего персонажа до 80-го. Предоставляет начальный набор экзотического снаряжения и коробку с предметами, чтобы помочь вам начать игру.

<c=@flavor>Нажмите для получения подробной информации. Вы сможете подтвердить или отменить действие.</c>"
Adventure Experience Award: Volume Five,Adventure Experience Award: Volume Five
Adventure Experience Award: Volume Four,Adventure Experience Award: Volume Four
Adventure Experience Award: Volume One,Adventure Experience Award: Volume One
Adventure Experience Award: Volume Three,Adventure Experience Award: Volume Three
Adventure Experience Award: Volume Two,Adventure Experience Award: Volume Two
Adventurer's Box,Adventurer's Box
Adventurer's Mantle,Adventurer's Mantle
Adventurous Gourmand's Basket,Adventurous Gourmand's Basket
Adventurous Melody,Adventurous Melody
Aerial Assault,Aerial Assault
Aeronotics Labs Medal,Aeronotics Labs Medal
Aestus Heart,Aestus Heart
Aestus Runestone,Aestus Runestone
Aether from a strong Branded enemy. It must be purified to be usable.,"Эфир от сильного клеймёного врага. Его нужно очистить, чтобы использовать."
Aether from a strong destroyer enemy. It must be purified to be usable.,"Эфир от сильного врага-разрушителя. Его нужно очистить, чтобы использовать."
Aether from a strong Icebrood enemy. It must be purified to be usable.,"Эфир от сильного врага ледяного отродья. Его нужно очистить, чтобы использовать."
Aether from a strong Mordrem enemy. It must be purified to be usable.,"Эфир от сильного врага-мордрема. Его нужно очистить, чтобы использовать."
Aether from a strong Risen enemy. It must be purified to be usable.,"Эфир от сильного восставшего врага. Его нужно очистить, чтобы использовать."
Aether from a strong Void enemy. It must be purified to be usable.,"Эфир от сильного врага Пустоты. Его нужно очистить, чтобы использовать."
Aether Visor,Aether Visor
Aetherblade Airship Steering Wheel,Aetherblade Airship Steering Wheel
Aetherblade Blindfold,Aetherblade Blindfold
Aetherblade Cache,Aetherblade Cache
Aetherblade Challenge Mote,Aetherblade Challenge Mote
Aetherblade Code Fragment,Aetherblade Code Fragment
Aetherblade Cypher,Aetherblade Cypher
Aetherblade Data,Aetherblade Data
Aetherblade Diploma,Aetherblade Diploma
Aetherblade Fractal Field Research Paper,Aetherblade Fractal Field Research Paper
Aetherblade Gearbox Mechanism,Aetherblade Gearbox Mechanism
Aetherblade Handbook,Aetherblade Handbook
Aetherblade Heavy Armor Skin,Aetherblade Heavy Armor Skin
Aetherblade Heavy Gauntlet Skin,Aetherblade Heavy Gauntlet Skin
Aetherblade Heavy Gauntlets,Aetherblade Heavy Gauntlets
Aetherblade Heavy Legplate Skin,Aetherblade Heavy Legplate Skin
Aetherblade Heavy Pauldron Skin,Aetherblade Heavy Pauldron Skin
Aetherblade Heavy Pauldrons,Aetherblade Heavy Pauldrons
Aetherblade Heavy Warboot Skin,Aetherblade Heavy Warboot Skin
Aetherblade Heavy Warboots,Aetherblade Heavy Warboots
Aetherblade Heavy Warhelm,Aetherblade Heavy Warhelm
Aetherblade Heavy Warhelm Skin,Aetherblade Heavy Warhelm Skin
Aetherblade Heavy Warplate Skin,Aetherblade Heavy Warplate Skin
Aetherblade Hideout Banner,Aetherblade Hideout Banner
Aetherblade Light Armor Skin,Aetherblade Light Armor Skin
Aetherblade Light Glove Skin,Aetherblade Light Glove Skin
Aetherblade Light Gloves,Aetherblade Light Gloves
Aetherblade Light Goggles,Aetherblade Light Goggles
Aetherblade Light Goggles Skin,Aetherblade Light Goggles Skin
Aetherblade Light Mantle,Aetherblade Light Mantle
Aetherblade Light Mantle Skin,Aetherblade Light Mantle Skin
Aetherblade Light Pant Skin,Aetherblade Light Pant Skin
Aetherblade Light Pants,Aetherblade Light Pants
Aetherblade Light Shoe Skin,Aetherblade Light Shoe Skin
Aetherblade Light Shoes,Aetherblade Light Shoes
Aetherblade Light Vest,Aetherblade Light Vest
Aetherblade Light Vest Skin,Aetherblade Light Vest Skin
Aetherblade Materials,Aetherblade Materials
Aetherblade Medium Armguard Skin,Aetherblade Medium Armguard Skin
Aetherblade Medium Armguards,Aetherblade Medium Armguards
