english,translate
"""Acquired"" Boots","""Acquired"" Boots"
"""Acquired"" Leather Shoes","""Acquired"" Leather Shoes"
"""Acquired"" Shoes","""Acquired"" Shoes"
"""After your riveting success today, you deserve applause. Don't let Teyo's deeds sully what you've accomplished.""
Double-click to gain 50 luck.","«После такого захватывающего успеха ты заслуживаешь оваций. Не позволяй деяниям Тейо запятнать то, чего ты добился».
Дважды щёлкните, чтобы получить 50 удачи."
"""As both man and ghost, Warmaster Lebofski's sent more than a few charr to the grave. And you stood up to him. Seems I was right about you.""
Double-click to gain 50 luck.","«И человеком, и призраком военачальник Лебофски отправил в могилу немало чарров. А ты дал ему отпор. Похоже, я в тебе не ошибся».
Дважды щёлкните, чтобы получить 50 удачи."
"""Astounding work! Kazz and Doxa couldn't be happier. Thanks to you, we've made amazing breakthroughs in metalurmagical bioessence divergences.""
Double-click to gain 50 luck.","«Поразительная работа! Казз и Докса на седьмом небе. Благодаря тебе мы совершили изумительный прорыв в металлургомагических биоэссенциальных дивергенциях».
Дважды щёлкните, чтобы получить 50 удачи."
"""Bercilak was a powerful foe, and you bested him in fair combat. Be proud of yourself.""
Double-click to gain 50 luck.","«Берсилак был могучим врагом, и ты одолел его в честном бою. Гордись собой».
Дважды щёлкните, чтобы получить 50 удачи."
"""Dragon"" Protein","""Dragon"" Protein"
"""Even while acting as bait for Two-Blade Pete, you showed great courage. The Seraph, and I personally, owe you for your service.""
Double-click to gain 50 luck.","«Даже будучи приманкой для Пита Двуклинка, ты проявил большую отвагу. Серафимы, да и я лично, в долгу перед тобой».
Дважды щёлкните, чтобы получить 50 удачи."
"""Gadd's lab was quite the fortuitous discovery. There were...unforeseen side effects, but you handled yourself brilliantly.""
Double-click to gain 50 luck.","«Лаборатория Гэдда оказалась весьма счастливой находкой. Были... непредвиденные побочные эффекты, но ты держался блестяще».
Дважды щёлкните, чтобы получить 50 удачи."
"""Hope for Tomorrow""","""Hope for Tomorrow"""
"""I gotta have more cowbell, baby!""","«Мне нужно больше коровьего колокольчика, детка!»"
"""I know a guy who knows a guy who can definitely get you in.""","«Я знаю парня, который знает парня, который точно тебя проведёт»."
"""I wonder what the green bits are...""","«Интересно, что это за зелёные кусочки...»"
"""If not for you, there's no telling what Vidkun would have done to Minotaur. You saved a Spirit of the Wild—no small task.""
Double-click to gain 50 luck.","«Если бы не ты, неизвестно, что Видкун сделал бы с Минотавром. Ты спас Духа Дикой природы — задача не из простых».
Дважды щёлкните, чтобы получить 50 удачи."
"""It's a great shame that Serentine's betrayal went unnoticed for so long. You've restored the reputation of the Seraph, and for that I'm sincerely grateful.""
Double-click to gain 50 luck.","«Великий позор, что предательство Серентин так долго оставалось незамеченным. Ты восстановил доброе имя Серафимов, и за это я искренне благодарен».
Дважды щёлкните, чтобы получить 50 удачи."
