english,translate
Strong Iron Dagger of Force,Прочный железный кинжал силы
Strong Iron Dagger of Smoldering,Прочный железный кинжал Тления
Strong Iron Dagger of Venom,Прочный железный кинжал яда
Strong Iron Dagger of Water,Прочный железный кинжал воды
Strong Iron Greatsword,Прочный железный большой меч
Strong Iron Greatsword of Agony,Прочный железный большой меч агонии
Strong Iron Greatsword of Blood,Прочный железный большой меч крови
Strong Iron Greatsword of Bloodlust,Прочный железный большой меч кровожадности
Strong Iron Greatsword of Debility,Прочный железный большой меч немощи
Strong Iron Greatsword of Energy,Прочный железный большой меч энергии
Strong Iron Greatsword of Fire,Прочный железный большой меч огня
Strong Iron Greatsword of Grawl Slaying,Прочный железный большой меч убийства граулов
Strong Iron Greatsword of Hobbling,Прочный железный большой меч хромоты
Strong Iron Greatsword of Peril,Прочный железный большой меч опасности
Strong Iron Greatsword of Smoldering,Прочный железный большой меч тления
Strong Iron Hammer,Прочный железный молот
Strong Iron Hammer of Accuracy,Прочный железный молот точности
Strong Iron Hammer of Agony,Прочный железный молот агонии
Strong Iron Hammer of Bloodlust,Прочный железный молот кровожадности
Strong Iron Hammer of Grawl Slaying,Прочный железный молот убийства граулов
Strong Iron Hammer of Hobbling,Прочный железный молот хромания
Strong Iron Hammer of Peril,Прочный железный молот опасности
Strong Iron Hammer of Water,Прочный железный молот воды
Strong Iron Imbued Inscription,Пропитанная железная гравировка прочного
Strong Iron Mace,Прочная железная булава
Strong Iron Mace of Accuracy,Прочная железная булава точности
Strong Iron Mace of Blood,Прочная железная булава крови
Strong Iron Mace of Bloodlust,Прочная железная булава кровожадности
Strong Iron Mace of Chilling,Прочная железная булава охлаждения
Strong Iron Mace of Debility,Прочная железная булава немощи
Strong Iron Mace of Force,Прочная железная булава силы
Strong Iron Mace of Ice,Прочная железная булава с именем Льда
Strong Iron Mace of Peril,Прочная железная булава опасности
Strong Iron Mace of Smoldering,Прочная железная булава тления
Strong Iron Pistol,Прочный железный пистолет
Strong Iron Pistol of Agony,Прочный железный пистолет агонии
Strong Iron Pistol of Blood,Прочный железный пистолет крови
Strong Iron Pistol of Bloodlust,Прочный железный пистолет кровожадности
Strong Iron Pistol of Fire,Прочный железный пистолет Огня
Strong Iron Pistol of Force,Прочный железный пистолет Силы
Strong Iron Pistol of Ice,Прочный железный пистолет льда
Strong Iron Pistol of Peril,Прочный железный пистолет опасности
Strong Iron Pistol of Smoldering,Прочный железный пистолет тления
Strong Iron Pistol of the Geomancer,Прочный железный пистолет геоманта
Strong Iron Plated Inscription,Пластинчатая железная гравировка прочного
Strong Iron Rifle,Прочная железная винтовка
